981.606,1046.16,-6.04423
0.401512,0.915782,-0.0114256
-0.915845,0.401532,-0.000605019
0.00403369,0.010707,0.999935
0,-11.43,45.12,-0.78
1,-8.87,58.97,-1.69
2,-1.78,7.8,-2.21
3,-1.77,10.46,-2.1
4,-2.73,12.64,-1.99
5,-2.55,15.74,-2
6,-16.89,67.16,0.44
7,-2.25,20.73,-1.92
8,-17.18,86.11,2.09
9,-12.44,126.14,1.55
10,-5.62,27.36,-1.93
11,-3.81,24.34,-1.99
12,-11.6,45.82,1.4
13,-14.08,94.58,1.72
14,-7.48,29.22,-1.91
15,-3.46,33.27,-1.91
16,-13.14,65.56,3.93
17,-9.86,65.72,2.74
18,-8.19,40.41,-1.88
19,-6.09,39.95,-2.08
20,-2.61,16.17,1.34
21,-11.13,43.9,-1.81
22,-5.18,51.09,-1.75
23,-3.2,15.05,4.12
24,-2.2,13.37,2.46
25,-11.27,45.12,-0.78
26,-8.64,58.89,-1.69
27,-1.75,7.8,-2.21
28,-1.73,10.45,-2.1
29,-2.69,12.63,-1.99
30,-2.49,15.74,-2
31,-16.89,68.18,0.44
32,-3.75,18.19,-1.97
33,-2.17,20.68,-1.92
34,-12.74,64.74,1.57
35,-11.99,126.16,1.55
36,-5.54,27.46,-1.93
37,-3.72,24.36,-1.99
38,-13.74,94.56,1.72
39,-7.38,29.2,-1.9
40,-3.35,33.26,-1.91
41,-12.89,65.5,3.92
42,-9.7,66.3,2.76
43,-8.06,40.47,-1.89
44,-5.96,40.06,-2.09
45,-2.53,16.01,1.33
46,-11.02,44.14,-1.82
47,-5.01,51.14,-1.75
48,-3.16,15.08,4.13
49,-2.53,15.99,2.96
50,-10.55,53.38,-1.22
51,-11.09,45.11,-0.78
52,-8.45,59.08,-1.69
53,-1.72,7.8,-2.21
54,-1.7,10.47,-2.1
55,-2.64,12.64,-1.99
56,-16.87,69.16,0.45
57,-3.68,18.17,-1.97
58,-2.09,20.64,-1.91
59,-12.53,64.96,1.57
60,-11.53,126.16,1.55
61,-5.44,27.48,-1.93
62,-3.64,24.39,-1.99
63,-11.68,47.57,1.45
64,-13.43,94.94,1.73
65,-7.27,29.2,-1.9
66,-3.22,33.34,-1.92
67,-12.6,65.28,3.91
68,-9.52,66.75,2.78
69,-7.92,40.56,-1.89
