979.096,1051.64,-6.06911
0.318446,0.947837,-0.0140183
-0.947939,0.318444,-0.00245009
0.00214176,0.0140687,0.999899
0,0.71,4.36,-2.08
1,3.57,17.41,-0.5
2,1.09,8,-2.26
3,2.06,10.56,-2.15
4,4.21,26.43,0
5,4.83,18.72,-0.21
6,1.93,12.95,-2.03
7,3.2,15.71,-2.04
8,5.04,44.45,0.26
9,4.04,19.56,-0.1
10,2.83,18.21,-1.98
11,4.24,16.52,-1.59
12,4.21,26.44,0.62
13,3.39,21.6,-1.52
14,3.55,17.32,-1.44
15,3.59,32.29,0.94
16,5.83,27.65,0.49
17,2.62,24.18,-1.55
18,3.79,14.87,-0.88
19,5.83,27.68,1.15
20,3.57,22.6,-1.05
21,3.56,17.35,-0.92
22,3,19.27,2.4
23,2.96,14.64,1.22
24,3.78,14.87,-0.52
25,2.26,14.88,4.04
26,4.21,26.4,-0.61
27,0.72,4.36,-2.08
28,2.71,24.13,-0.41
29,3.61,17.25,-0.5
30,1.13,8,-2.26
31,2.1,10.53,-2.15
32,4.32,26.46,0
33,1.98,12.94,-2.03
34,3.25,15.68,-2.03
35,3.81,33.05,0.19
36,4.05,19.24,-0.1
37,2.9,18.21,-1.98
38,4.26,16.35,-1.57
39,4.32,26.48,0.62
40,3.48,21.6,-1.52
41,3.59,17.16,-1.42
42,3.76,32.62,0.95
43,5.94,27.66,0.49
44,2.67,23.8,-1.52
45,3.81,14.74,-0.88
46,2.32,14.89,0.88
47,5.94,27.66,1.15
48,3.65,22.59,-1.05
49,3.94,18.75,-0.99
50,2.22,14.28,1.78
51,3.02,14.62,1.22
52,2.9,25.68,-1.04
53,5.96,22.54,-0.8
54,2.69,13.16,2.46
55,4.12,25.31,-0.58
56,0.74,4.36,-2.08
57,3.44,29.33,-0.5
58,3.61,17.03,-0.49
59,1.15,8,-2.26
60,2.14,10.54,-2.15
61,4.4,26.46,0
62,2.02,12.92,-2.03
63,3.29,15.65,-2.03
64,4.13,19.3,-0.1
65,2.95,18.2,-1.98
66,4.4,26.46,0.62
67,3.55,21.6,-1.52
68,3.63,17.12,-1.42
69,3.92,33.08,0.97
70,6.03,27.65,0.49
71,2.7,23.41,-1.5
72,3.82,14.59,-0.87
73,6.03,27.66,1.15
74,3.72,22.56,-1.05
75,3.6,16.96,-0.9
76,3.84,23.21,2.89
77,3,14.31,1.19
78,2.98,25.65,-1.04
79,3.81,14.55,-0.51
80,2.71,13.06,2.44
81,4.4,26.44,-0.61
82,0.76,4.36,-2.08
83,3.64,16.89,-0.49
84,1.18,7.99,-2.27
85,2.17,10.52,-2.15
86,4.5,26.46,0
87,5.04,18.72,-0.21
88,2.07,12.93,-2.03
89,3.34,15.6,-2.03
90,4.02,32.93,0.19
91,4.19,19.26,-0.1
92,3.01,18.16,-1.97
93,4.5,26.47,0.62
94,6.52,23.93,0.28
95,3.63,21.62,-1.52
96,3.61,16.76,-1.39
97,3.95,32.4,0.95
98,2.74,23.04,-1.48
99,2.42,14.9,0.88
100,5.27,23.95,1
101,3.79,22.55,-1.05
102,3.62,16.77,-0.89
103,3.12,14.64,1.22
104,2.76,23.2,-0.94
105,3.83,14.43,-0.51
106,2.12,13.24,3.61
107,3.27,15.31,2.86
108,4.5,26.44,-0.61
109,0.77,4.35,-2.08
110,2.82,23.05,-0.39
111,3.65,16.65,-0.48
112,1.21,7.99,-2.27
113,2.21,10.52,-2.15
114,4.6,26.47,0
115,4.93,18.11,-0.2
116,2.11,12.91,-2.03
117,3.36,15.45,-2.01
118,7.44,57.71,0.34
119,4.2,18.99,-0.1
120,3.08,18.14,-1.97
121,3.97,14.72,-1.42
122,4.37,25.21,0.59
123,3.37,19.81,-1.39
124,3.63,16.57,-1.38
125,4.13,32.89,0.96
126,2.77,22.69,-1.45
127,3.84,14.27,-0.85
128,3.87,22.51,-1.05
129,3.64,16.59,-0.88
130,2.37,14.28,1.78
131,2.8,22.88,-0.93
132,3.85,14.3,-0.51
133,2.19,13.36,3.64
134,4.59,26.44,-0.61
135,0.79,4.35,-2.08
136,2.85,22.68,-0.38
137,3.68,16.5,-0.48
138,1.24,7.98,-2.27
139,2.25,10.51,-2.15
140,4.69,26.48,0
141,2.15,12.89,-2.03
142,3.38,15.26,-1.98
143,3.51,27.46,0.16
144,4.27,19,-0.1
145,3.12,18.03,-1.96
146,3.98,14.57,-1.4
147,4.47,25.23,0.59
148,4.99,18.07,0.21
149,3.44,19.78,-1.39
150,5.62,42.99,1.26
151,2.8,22.35,-1.43
152,5.12,18.48,-1.11
153,2.93,17.04,1.01
154,6.15,26.93,1.12
155,3.95,22.48,-1.05
156,4,22.76,2.84
157,6.12,26.8,2.25
158,2.82,22.53,-0.91
