980.292,1048.88,-6.05871
0.364775,0.931026,-0.0113601
-0.931096,0.364746,-0.0046465
-0.000182473,0.0122722,0.999925
0,-0.08,4.48,-2.09
1,-6.14,97.43,-1.65
2,0.73,26.52,-0.75
3,-0.33,8,-2.23
4,0.14,10.63,-2.12
5,-0.39,13.01,-2.01
6,0.34,15.96,-2.02
7,-8.15,130.65,0.81
8,0.74,26.66,-0.13
9,-0.45,18.55,-1.99
10,2,26.1,0.31
11,-0.56,27.64,-1.91
12,0.64,24.11,-1.95
13,2.07,62.56,1.11
14,-2.07,30.12,-1.91
15,1.61,21.67,-1.24
16,1.46,46.03,1.89
17,-0.72,41.73,-1.92
18,0.72,26.23,-1.35
19,0.67,25.11,2.06
20,-3.09,47.08,-1.89
21,1.31,18.09,-0.62
22,-1.03,68.8,-1.56
23,-0.07,4.48,-2.09
24,0.8,26.03,-0.73
25,-0.3,8,-2.23
26,0.18,10.64,-2.12
27,-0.79,68.61,0.03
28,-0.34,13,-2.01
29,0.39,15.95,-2.02
30,-7.69,130.65,0.81
31,0.79,25.6,-0.12
32,-0.39,18.53,-1.98
33,1.4,18.45,-1.72
34,-0.77,66.22,1.57
35,2.09,26.1,0.31
36,-0.47,27.62,-1.91
37,0.69,23.29,-1.88
38,-7.64,129.8,3.83
39,2.29,62.59,1.11
40,-1.96,30.11,-1.91
41,1.69,21.66,-1.24
42,-0.58,41.7,-1.92
43,0.77,25.3,-1.3
44,-0.36,14.45,1.77
45,-2.93,47.08,-1.89
46,1.38,18.18,-0.62
47,-0.05,4.48,-2.09
48,0.84,24.96,-0.7
49,-0.27,8,-2.23
50,0.22,10.64,-2.12
51,-0.55,68.62,0.03
52,-0.3,12.99,-2.01
53,0.45,15.94,-2.02
54,-7.24,130.71,0.81
55,0.83,24.69,-0.12
56,-0.32,18.5,-1.98
57,-0.54,65.99,1.56
58,2.18,26.1,0.31
59,-0.37,27.62,-1.91
60,0.75,22.79,-1.84
61,-1.86,30.11,-1.91
62,1.36,17.34,-1
63,-0.33,17.85,1.04
64,1.64,43.05,1.77
65,-0.43,41.66,-1.92
66,0.82,24.31,-1.25
67,-0.31,14.42,1.77
68,0.47,16.35,1.33
69,-2.76,47.03,-1.88
70,-0.31,13.1,3.51
71,-0.04,4.48,-2.09
72,0.89,24.09,-0.68
73,-0.25,7.99,-2.23
74,0.25,10.63,-2.12
75,-0.32,75.86,0.03
76,1.59,19.06,-0.21
77,-0.25,12.98,-2.01
78,0.5,15.92,-2.02
79,-6.68,128.76,0.79
80,0.88,23.85,-0.11
81,-0.26,18.49,-1.98
82,1.39,17.02,-1.58
83,-0.29,48.97,1.16
84,2.27,26.11,0.31
85,-0.27,27.62,-1.91
86,2.11,49.5,0.88
87,-1.75,30.08,-1.91
88,1.38,16.94,-0.98
89,-0.27,17.82,1.03
90,1.79,43.07,1.77
91,-0.29,41.59,-1.91
92,0.86,23.42,-1.21
93,0.43,14.39,1.17
94,-2.59,46.95,-1.88
95,1.38,16.91,-0.58
96,-0.26,13.13,3.52
97,0.39,13.44,2.45
98,-0.3,54.79,-1.24
99,-0.02,4.48,-2.09
100,0.94,23.22,-0.65
101,-0.22,7.99,-2.23
102,0.29,10.63,-2.12
103,-0.07,69.18,0.03
104,-0.21,12.97,-2.01
105,0.56,15.91,-2.02
106,-6.23,128.64,0.79
107,0.93,23.03,-0.11
108,-0.19,18.45,-1.97
109,1.41,16.63,-1.55
110,2.37,26.1,0.31
111,0.89,22.42,-1.81
112,2.28,49.61,0.88
113,-1.64,30.08,-1.91
114,1.4,16.54,-0.95
115,-0.2,17.82,1.03
116,1.93,42.85,1.76
117,-0.14,41.58,-1.91
118,0.9,22.61,-1.16
119,-0.2,16.38,2.01
120,0.59,16.5,1.35
121,-2.42,46.85,-1.88
122,1.4,16.51,-0.57
123,0.39,12.86,2.35
124,-0.01,4.48,-2.09
125,0.97,22.46,-0.63
126,-0.2,7.98,-2.23
127,0.33,10.62,-2.12
128,0.15,68.66,0.03
129,1.68,18.6,-0.2
130,-0.17,12.96,-2.01
131,0.61,15.9,-2.01
132,-5.78,128.67,0.79
133,0.95,22.18,-0.1
134,-0.14,18.4,-1.97
135,1.43,16.26,-1.51
136,0.01,46.66,1.1
137,2.46,26.11,0.31
138,-0.09,27.58,-1.91
139,0.93,21.77,-1.77
140,-5.66,125.85,3.71
141,-1.54,30.07,-1.9
142,1.42,16.15,-0.93
143,0.68,17.24,0.7
144,-0.01,41.58,-1.91
145,0.94,21.89,-1.12
146,-0.15,16.78,2.06
147,-2.25,46.81,-1.87
148,1.42,16.12,-0.55
149,0.06,54.76,-1.24
150,0,4.47,-2.08
151,1.01,21.72,-0.62
152,-0.17,7.99,-2.23
153,0.36,10.62,-2.12
154,1.75,18.65,-0.2
155,-0.12,12.96,-2
156,0.67,15.87,-2.01
157,-5.33,128.93,0.8
158,1.32,27.2,-0.13
159,-0.08,18.38,-1.97
160,1.45,15.89,-1.48
161,0.18,46.84,1.11
162,2.55,26.1,0.31
163,0,27.57,-1.9
164,0.97,21.09,-1.71
165,-5.2,125.54,3.7
166,-1.43,30.03,-1.9
167,1.44,15.77,-0.91
168,0.16,45.19,2.65
169,0.73,17.01,0.69
170,0.13,41.57,-1.91
171,1,21.64,-1.12
172,-0.09,16.97,2.08
173,-2.09,46.78,-1.87
174,1.44,15.75,-0.54
175,-0.12,13.21,3.54
176,0.55,13.8,2.52
177,0.25,54.76,-1.24
178,0.02,4.47,-2.09
179,-3.61,93.75,-1.58
180,-0.14,7.98,-2.23
181,0.4,10.62,-2.12
182,0.54,62.51,0.02
183,1.7,17.67,-0.19
184,-0.08,12.95,-2
185,0.72,15.87,-2.01
186,-4.9,129.35,0.8
187,-0.01,18.36,-1.97
188,1.48,15.57,-1.45
189,0.54,62.5,1.47
190,2.64,26.11,0.31
191,0.09,27.55,-1.9
192,1.03,20.87,-1.69
193,-4.72,124.45,3.67
194,3.61,62.59,1.11
195,-1.33,30.02,-1.9
196,1.46,15.44,-0.89
197,-0.03,17.88,1.04
198,1.75,32.58,1.34
199,0.28,41.58,-1.91
200,1.03,20.89,-1.08
201,-0.04,16.53,2.03
202,0.62,14.24,1.16
203,-1.92,46.7,-1.87
204,1.46,15.4,-0.53
205,-0.09,13.14,3.52
206,0.33,45.74,-1.03
207,0.03,4.47,-2.08
208,1.45,26.21,-0.74
209,-0.12,7.98,-2.23
210,0.44,10.62,-2.12
211,0.76,62.53,0.02
212,1.85,18.39,-0.2
213,-0.03,12.95,-2
214,0.78,15.84,-2.01
215,-4.44,129.32,0.8
216,2.76,46.17,-0.23
217,0.04,18.35,-1.96
218,0.76,62.51,1.47
219,2.74,26.11,0.31
220,0.19,27.53,-1.9
221,1.11,20.95,-1.7
222,-4.27,123.94,3.65
223,-1.22,29.99,-1.9
224,1.47,15.13,-0.87
225,0.51,46.97,2.75
226,0.42,41.56,-1.91
227,0.01,16.33,2
228,-1.76,46.63,-1.87
229,1.47,15.12,-0.52
230,-0.03,13.21,3.54
231,0.48,45.5,-1.02
232,0.05,4.47,-2.09
233,-2.92,92.41,-1.56
234,1.55,26.23,-0.74
235,-0.09,7.98,-2.23
236,0.47,10.61,-2.12
