982.768,1043.82,-6.03145
0.411446,0.911354,-0.0120938
-0.911432,0.411381,-0.00755517
-0.0019103,0.0141312,0.999898
0,3.36,2.53,-2.05
1,12.79,11.24,-0.28
2,18.52,13.22,-0.64
3,5.72,4.65,-2.11
4,8.8,6.37,-2.2
5,14.13,11.22,0.01
6,10.43,8.33,-2.08
7,13.74,9.85,-2.16
8,12.76,11.22,0.1
9,15.65,11.2,-0.09
10,13.57,10.78,-1.86
11,17.57,11.29,-1.95
12,14.63,11.61,0.44
13,18.01,11.56,0.26
14,14,11.11,-1.24
15,15.1,10.81,-1.51
16,17.43,15.24,0.7
17,23.74,16.9,0.53
18,12.87,11.31,-1.09
19,18.29,11.75,-1.25
20,23.79,16.93,1.21
21,14.3,11.35,-0.84
22,17.43,12.46,-1.11
23,13.95,11.07,2.22
24,23.82,16.95,2.42
25,19.46,12.48,-0.79
26,14.02,10.04,3.19
27,14.55,11.55,-0.41
28,3.38,2.52,-2.05
29,5.74,4.63,-2.11
30,8.82,6.33,-2.2
31,14.28,11.25,0.01
32,24.36,15.47,-0.3
33,10.46,8.29,-2.09
34,13.78,9.8,-2.16
35,12.87,11.22,0.11
36,13.65,10.76,-1.87
37,17.6,11.22,-1.95
38,16.02,12.59,0.48
39,13.84,10.9,-1.22
40,15.22,10.81,-1.52
41,13.42,11.69,0.53
42,23.95,16.91,0.53
43,12.97,11.31,-1.09
44,18.33,11.68,-1.25
45,23.96,16.92,1.22
46,14.41,11.35,-0.84
47,15.81,11.22,-1
48,13.59,11.84,-0.72
49,9.23,7.33,3.22
50,19.19,13.58,4.33
51,14.36,11.31,-0.41
52,3.39,2.51,-2.05
53,5.75,4.6,-2.11
54,8.84,6.3,-2.2
55,14.42,11.28,0.01
56,18,11.38,-0.23
57,10.46,8.23,-2.08
58,13.81,9.75,-2.15
59,13.75,10.76,-1.88
60,17.63,11.16,-1.94
61,15.58,12.17,0.47
62,18.58,11.74,0.26
63,13.88,10.87,-1.22
64,15.32,10.8,-1.52
65,24.08,16.89,0.53
66,13.03,11.29,-1.09
67,18.41,11.64,-1.26
68,24.1,16.9,1.22
69,14.45,11.3,-0.84
70,15.98,11.26,-1.01
71,12.03,9.44,1.91
72,24.17,16.95,2.44
73,12.98,11.24,-0.68
74,19.81,12.51,-0.8
75,14.33,10.11,3.24
76,14.44,11.29,-0.41
77,3.39,2.49,-2.05
78,16.09,11.25,-0.55
79,5.75,4.57,-2.1
80,8.85,6.26,-2.2
81,14.62,11.35,0.01
82,18.01,11.29,-0.23
83,10.5,8.2,-2.08
84,13.82,9.69,-2.15
85,13.05,11.22,0.11
86,16.02,11.21,-0.09
87,13.86,10.77,-1.89
88,17.64,11.08,-1.94
89,16.23,12.57,0.49
90,13.96,10.84,-1.23
91,15.45,10.81,-1.53
92,13.43,11.54,0.53
93,24.25,16.87,0.53
94,13.22,11.36,-1.11
95,17.7,11.11,-1.21
96,22.65,17.48,1.69
97,14.56,11.3,-0.84
98,16.09,11.25,-1.02
99,13.92,10.81,2.2
100,24.34,16.94,2.45
101,13.09,11.26,-0.69
102,9.46,7.4,3.28
103,14.72,11.43,-0.41
104,3.4,2.48,-2.05
105,13.92,11.87,-0.3
106,5.78,4.55,-2.1
107,8.86,6.22,-2.19
108,14.83,11.43,0.01
109,19.14,11.9,-0.24
110,10.53,8.16,-2.08
111,13.86,9.64,-2.15
112,13.15,11.23,0.11
113,13.96,10.77,-1.9
114,17.66,11,-1.94
115,16.3,12.53,0.49
116,14.04,10.83,-1.23
117,15.56,10.8,-1.54
118,13.49,11.51,0.53
119,24.2,16.71,0.53
120,13.32,11.37,-1.11
121,22.66,17.37,1.69
122,25.82,17.83,1.3
123,16.16,11.22,-1.02
124,13.98,10.77,2.2
125,24.44,16.88,2.46
126,13.21,11.27,-0.69
127,9.47,7.35,3.28
128,14.6,11.26,-0.41
129,3.39,2.45,-2.04
130,13.29,11.26,-0.28
131,19.29,13.25,-0.66
132,5.78,4.53,-2.1
133,8.87,6.17,-2.19
134,14.95,11.43,0.01
