976.33,1060.74,-6.11013
0.134914,0.99069,-0.0181964
-0.990848,0.134971,0.00191934
0.00435745,0.0177709,0.999833
0,3.03,3.02,-2.07
1,14.62,16.85,-0.39
2,17.05,16.12,-0.68
3,5.08,5.45,-2.13
4,8.04,7.71,-2.26
5,18.69,16,-0.28
6,10.03,10.54,-2.29
7,12.97,12.31,-2.29
8,12.06,13.94,0.09
9,16.5,15.61,-0.13
10,13.29,13.91,-2.09
11,17.89,15.31,-2.21
12,14.52,15.17,0.48
13,19.83,16.96,0.29
14,14.81,15.47,-1.5
15,15.39,14.57,-1.74
16,12.12,14,0.53
17,22.07,20.8,0.52
18,12.16,14.06,-1.2
19,18.35,15.7,-1.41
20,14.78,15.44,1.24
21,15.08,14.28,0.84
22,15.56,16.25,-1.05
23,16.19,15.32,-1.17
24,14.71,13.93,1.65
25,14.49,16.69,-0.9
26,18.76,16.06,-0.86
27,13.64,14.26,5.32
28,14.36,13.6,3.62
29,13.93,14.56,-0.47
30,3.04,3.01,-2.07
31,14.69,16.81,-0.39
32,17.19,16.13,-0.69
33,5.09,5.42,-2.12
34,8.07,7.67,-2.26
35,16.24,16.82,0
36,18.92,16.07,-0.29
37,10.08,10.52,-2.29
38,13.03,12.27,-2.3
39,14.7,16.82,0.12
40,16.6,15.59,-0.13
41,13.43,13.95,-2.1
42,18.08,15.37,-2.23
43,19.88,16.88,0.29
44,14.88,15.43,-1.51
45,15.54,14.61,-1.75
46,22.18,20.76,0.52
47,13.88,15.9,-1.36
48,18.47,15.69,-1.42
49,14.85,15.41,1.24
50,15.2,14.29,0.84
51,15.77,16.33,-1.06
52,16.24,15.25,-1.17
53,15.06,14.16,1.69
54,14.58,16.69,-0.9
55,20.37,17.29,-0.93
56,13.63,14.14,5.29
57,14.4,13.54,3.62
58,3.04,3,-2.07
59,14.77,16.78,-0.39
60,17.53,16.34,-0.7
61,5.1,5.4,-2.12
62,8.08,7.63,-2.26
63,16.44,16.91,0
64,19.14,16.14,-0.29
65,10.12,10.48,-2.29
66,13.08,12.24,-2.3
67,14.78,16.8,0.12
68,17.61,16.41,-0.14
69,13.55,13.99,-2.11
70,18.29,15.43,-2.25
71,14.49,14.93,0.47
72,20,16.86,0.29
73,15,15.45,-1.51
74,15.73,14.67,-1.77
75,14.79,16.8,0.64
76,22.25,20.68,0.52
77,13.97,15.89,-1.36
78,18.63,15.72,-1.43
79,23.79,24.37,1.98
80,15.3,14.29,0.85
81,15.61,16.08,-1.05
82,16.93,15.78,-1.22
83,15.76,16.21,2.78
84,15.29,14.27,1.71
85,14.7,16.7,-0.91
86,20.55,17.32,-0.94
87,13.64,14.06,5.28
88,14.45,13.5,3.62
