-440.267,652.702,-26.0454
0.925459,-0.378806,-0.00561946
0.378479,0.925112,-0.0303631
0.0167003,0.025973,0.999523
0,-2.51014,4.05677,-2.01505
2,-13.4138,33.8094,-1.04309
3,-3.90993,6.81688,-2.06474
4,-4.90995,10.5968,-2.24681
6,-23.1287,70.8908,-0.883686
7,-6.99986,14.1369,-2.37561
8,-7.44942,17.5369,-2.3687
9,-39.7937,80.4746,0.509576
11,-9.06879,19.0073,-2.20615
12,-7.7082,21.4373,-2.10294
13,-40.667,93.7671,2.35509
14,-42.0345,131.526,1.54088
15,-12.6474,27.478,-2.07715
16,-9.42771,22.9277,-1.99015
17,-38.2287,77.2469,2.48942
19,-7.21601,12.8588,-0.903391
20,-13.1868,38.9876,-2.39029
21,-39.658,91.4013,5.76536
24,-13.3161,33.5483,-1.87303
26,-42.2545,112.627,9.75551
27,-24.005,47.6893,-2.14185
28,-16.2239,48.7388,-1.79439
29,-12.56,27.3607,7.96281
30,-13.433,33.949,6.57682
31,-15.9532,35.2999,-0.888064
32,-2.50016,4.06675,-2.02509
33,-24.5416,49.2709,-0.942391
34,-19.0231,49.6894,-1.53797
35,-3.89993,6.82688,-2.06478
36,-4.86995,10.6168,-2.24695
37,-43.8824,102.404,-0.00712008
38,-22.8487,70.9108,-0.884474
39,-6.95986,14.1769,-2.37577
40,-7.38941,17.5669,-2.3689
41,-39.5837,80.8046,0.518585
43,-8.99879,19.0473,-2.20639
44,-7.6282,21.4473,-2.10318
45,-40.5469,94.4571,2.36389
46,-41.4145,131.216,1.52959
47,-12.6374,27.7279,-2.0975
48,-9.33771,22.9577,-1.99043
49,-38.0187,77.5369,2.49848
50,-37.5275,100.806,1.8376
51,-7.21603,12.9688,-0.913531
52,-13.0768,39.1076,-2.39074
53,-41.7863,97.432,6.13351
54,-39.5694,106.47,4.57599
55,-15.2456,33.9387,-1.70827
56,-13.2461,33.7083,-1.88343
58,-42.1641,113.677,9.83393
59,-23.7451,47.6093,-2.14246
60,-16.0539,48.8087,-1.79494
63,-15.7932,35.2899,-0.888487
64,-2.49016,4.06675,-2.02512
65,-24.4216,49.4709,-0.942972
66,-18.8331,49.7094,-1.53851
67,-3.85993,6.84687,-2.06491
68,-4.82995,10.6368,-2.24708
69,-45.8017,108.045,-0.00904863
70,-16.1506,49.7703,-0.615893
71,-6.91988,14.2068,-2.38592
