-355.387,691.71,-23.1936
0.925268,-0.377091,-0.04101
0.376217,0.926122,-0.0275644
0.0483745,0.0100758,0.998778
0,-3.13779,3.5631,-1.95611
2,-36.4554,58.5422,-1.94382
3,-4.79028,5.64108,-1.90435
4,-5.96347,8.22964,-1.91337
5,-59.7979,87.164,0.0612133
6,-47.7686,86.5085,-1.08512
7,-7.74559,10.0075,-1.86136
8,-8.66891,12.6963,-1.87075
10,-62.767,101.99,-0.618329
11,-10.5707,14.214,-1.82851
12,-10.4749,17.5641,-1.83946
15,-18.2151,25.5445,-2.12079
16,-13.5389,20.7403,-1.95603
18,-62.8234,102.091,2.13173
19,-21.848,27.8801,-2.19638
20,-21.7213,38.3602,-2.5091
22,-63.1001,102.561,4.93199
23,-27.8728,39.8527,-2.20103
24,-25.7243,40.8252,-2.46422
27,-31.3033,40.5085,-2.01649
28,-31.2225,55.8986,-2.18035
31,-39.984,57.8079,-1.5688
32,-3.1278,3.57311,-1.95612
33,-40.117,52.6779,-1.08737
34,-36.3558,58.8423,-1.94403
35,-4.7803,5.6611,-1.90436
36,-5.93347,8.22968,-1.91341
37,-59.4881,87.3644,0.0607398
38,-47.3686,86.489,-1.08567
39,-7.69561,10.0275,-1.86143
40,-8.61893,12.7164,-1.87082
42,-62.5175,102.371,-0.618764
43,-10.5208,14.2441,-1.82859
44,-10.4149,17.6042,-1.83955
46,-66.188,121.577,1.65159
47,-18.1552,25.6446,-2.1309
48,-13.479,20.7904,-1.95612
50,-63.6059,104.19,2.17229
51,-21.7982,28.0101,-2.20648
52,-21.6616,38.5402,-2.51923
54,-64.4437,105.6,5.0731
55,-27.793,40.0428,-2.20119
56,-25.6546,41.0253,-2.47436
59,-31.3037,40.7985,-2.02656
60,-30.9524,55.8789,-2.17072
63,-39.8242,57.9981,-1.56907
64,-3.10778,3.56314,-1.94615
65,-39.9372,52.8081,-1.08765
66,-36.196,59.0525,-1.9543
67,-4.75033,5.68113,-1.90441
68,-5.9035,8.24971,-1.91346
69,-59.539,88.0843,0.0606341
70,-47.0287,86.5894,-1.08616
71,-7.66565,10.0576,-1.86148
72,-8.57897,12.7464,-1.87088
73,-61.0801,81.4926,0.634354
74,-63.8212,105.369,-0.637707
75,-10.4708,14.2641,-1.82866
76,-10.3549,17.6343,-1.83964
77,-109.305,162.984,4.65062
78,-65.4676,121.257,1.64068
79,-18.0653,25.7047,-2.13103
80,-13.409,20.8405,-1.95623
82,-64.6791,106.829,2.22312
83,-21.7384,28.1302,-2.20659
84,-21.5618,38.7003,-2.51941
86,-64.1942,106.02,5.08265
87,-27.7333,40.2428,-2.21132
88,-25.5548,41.1954,-2.47454
91,-31.2941,41.0885,-2.03664
92,-30.6423,55.7493,-2.16111
95,-39.6945,58.2483,-1.56931
96,-3.0978,3.58315,-1.94617
97,-39.8676,53.1082,-1.08782
98,-36.0062,59.2027,-1.9546
99,-4.73033,5.68116,-1.90444
100,-5.87352,8.26975,-1.9135
