-287.581,717.587,-18.7373
0.963459,-0.259093,-0.0679603
0.25685,0.965622,-0.0400391
0.0759978,0.0211204,0.996884
0,-3.13003,3.42641,-1.91662
1,-84.6728,103.213,-2.13201
2,-71.3109,106.543,-3.52752
3,-4.84422,5.41271,-1.86328
4,-5.99919,7.75023,-1.83994
7,-7.73255,9.34648,-1.77702
8,-8.70789,11.8544,-1.77362
11,-10.4203,13.0207,-1.70117
12,-10.3266,15.9509,-1.68804
15,-14.141,18.0826,-1.52311
16,-12.49,17.5863,-1.67478
19,-15.6612,18.2193,-1.45192
20,-51.2061,84.8883,-5.60489
23,-60.8788,81.7766,-4.57167
24,-58.3804,86.9828,-5.3077
27,-69.4844,84.498,-4.27281
28,-61.9335,102.964,-4.00784
31,-76.7336,103.381,-2.79726
32,-3.12005,3.43643,-1.91662
33,-84.3937,103.614,-2.13176
34,-70.3494,105.875,-3.49891
35,-4.82425,5.42275,-1.86329
36,-5.96925,7.7803,-1.83993
38,-76.4662,128.49,-1.52006
39,-7.69257,9.35656,-1.77703
40,-8.66795,11.8845,-1.77361
43,-10.3804,13.0508,-1.70117
44,-10.2767,16.011,-1.68801
47,-14.051,18.0928,-1.51316
48,-12.39,17.5665,-1.66487
51,-15.7116,18.3892,-1.4617
52,-51.1273,85.4385,-5.62435
55,-60.6695,82.0871,-4.58147
56,-58.0708,87.1734,-5.3077
59,-70.0773,85.8468,-4.33094
60,-61.564,103.165,-4.00787
63,-76.7252,104.131,-2.80645
64,-3.10004,3.43646,-1.90663
65,-84.0443,103.885,-2.13171
66,-70.5417,106.955,-3.5276
67,-4.80427,5.4328,-1.86329
68,-5.9493,7.80034,-1.83992
70,-75.1134,127.153,-1.50244
71,-7.66266,9.39663,-1.77701
72,-8.628,11.9046,-1.77362
75,-10.3405,13.0909,-1.70115
76,-10.2368,16.0511,-1.68799
79,-13.9309,18.043,-1.51329
80,-12.2999,17.5467,-1.66495
83,-15.4512,18.2097,-1.44207
84,-50.7272,85.3994,-5.61466
87,-61.9947,84.5044,-4.70793
88,-57.7812,87.374,-5.30768
91,-69.868,86.1772,-4.33072
92,-61.2445,103.405,-4.00783
95,-76.8372,105.021,-2.8254
96,-3.09004,3.43649,-1.90664
97,-93.8023,116.954,-2.39078
98,-70.0018,106.986,-3.51793
99,-4.77429,5.44286,-1.8633
100,-5.91934,7.8204,-1.83992
102,-72.9979,124.578,-1.4667
103,-7.63272,9.42669,-1.777
104,-8.58808,11.9447,-1.7736
107,-10.2905,13.121,-1.70115
108,-10.1768,16.0812,-1.688
111,-13.841,18.0732,-1.50332
112,-12.1999,17.5169,-1.65505
115,-15.3111,18.17,-1.44221
116,-50.4176,85.58,-5.61468
119,-61.8055,84.8948,-4.70763
120,-57.572,87.7445,-5.31742
123,-69.699,86.6176,-4.34035
124,-60.9252,103.736,-4.00769
127,-76.6082,105.511,-2.83502
128,-3.08006,3.44651,-1.90664
129,-93.7139,117.684,-2.40004
130,-69.5019,107.027,-3.51823
131,-4.76433,5.46288,-1.86328
132,-5.88936,7.83047,-1.83993
135,-7.61276,9.44673,-1.77699
136,-8.54814,11.9747,-1.77359
139,-10.2506,13.161,-1.70113
140,-10.1369,16.1313,-1.69797
143,-13.751,18.0834,-1.50337
144,-12.1099,17.5171,-1.65511
148,-50.1681,85.8406,-5.61456
151,-62.2984,86.2138,-4.77586
152,-57.3126,88.0251,-5.32729
155,-69.4196,86.8882,-4.35025
156,-60.6158,104.037,-4.01757
159,-76.3391,105.922,-2.83476
160,-3.07008,3.45653,-1.90663
161,-93.6454,118.425,-2.40928
162,-67.8982,105.341,-3.45117
163,-4.73435,5.47294,-1.86329
164,-5.8594,7.85053,-1.83993
166,-69.2381,120.005,-1.40425
167,-7.56278,9.45684,-1.77701
168,-8.50821,12.0048,-1.77359
171,-10.1907,13.1812,-1.70115
172,-10.077,16.1714,-1.69797
175,-13.6309,18.0336,-1.49351
176,-11.9998,17.4973,-1.64521
179,-15.9535,19.2587,-1.52058
180,-49.9187,86.1011,-5.62445
183,-62.059,86.5043,-4.77571
184,-57.013,88.2257,-5.32728
187,-69.2304,87.2586,-4.34998
188,-60.3366,104.387,-4.01738
191,-75.7891,105.923,-2.83513
192,-3.05011,3.46657,-1.90663
193,-93.5168,119.075,-2.41866
194,-67.3781,105.282,-3.44159
195,-4.73437,5.48294,-1.86328
196,-5.83942,7.86057,-1.83993
198,-67.9452,118.648,-1.38662
199,-7.53285,9.4869,-1.777
200,-8.45823,12.0149,-1.77361
203,-10.1507,13.2113,-1.70115
204,-10.0271,16.2115,-1.69796
207,-13.5309,18.0339,-1.49358
208,-11.8998,17.4775,-1.6453
211,-15.0412,18.2206,-1.43234
212,-49.6892,86.3416,-5.62435
215,-61.7694,86.705,-4.77568
216,-56.8238,88.5761,-5.33703
219,-69.011,87.5791,-4.35978
220,-60.6696,105.797,-4.06561
223,-75.5299,106.294,-2.83491
224,-3.04013,3.47659,-1.90663
225,-93.4585,119.865,-2.42784
226,-66.8882,105.313,-3.43189
227,-4.70444,5.51301,-1.86327
228,-5.80947,7.88064,-1.83993
230,-66.0601,116.272,-1.3605
231,-7.50289,9.50697,-1.777
232,-8.41829,12.045,-1.77361
235,-10.1008,13.2414,-1.70115
236,-9.97723,16.2616,-1.70794
239,-13.4007,17.9741,-1.48373
240,-11.8098,17.4677,-1.63537
243,-14.8811,18.1409,-1.42254
244,-49.3997,86.5622,-5.6343
247,-61.6404,87.1653,-4.79527
248,-56.5142,88.7668,-5.33703
251,-68.7417,87.8797,-4.35963
252,-59.4066,104.399,-4.008
255,-74.9999,106.335,-2.82522
256,-3.03015,3.48661,-1.90663
257,-93.2297,120.436,-2.43737
258,-66.318,105.224,-3.42237
259,-4.68444,5.51305,-1.86328
260,-5.77951,7.9007,-1.83993
262,-64.727,114.815,-1.343
263,-7.46295,9.53705,-1.77699
264,-8.37838,12.0851,-1.77359
267,-10.0609,13.2715,-1.70114
268,-9.92731,16.3017,-1.69793
271,-13.3509,18.0342,-1.4837
272,-11.7197,17.4479,-1.63545
275,-14.7911,18.1611,-1.42258
276,-49.1703,86.8627,-5.64413
279,-61.4412,87.5357,-4.805
280,-56.2749,89.0773,-5.34686
283,-68.5625,88.2701,-4.36933
284,-59.7196,105.819,-4.04624
287,-74.48,106.376,-2.82553
288,-3.02017,3.49663,-1.90662
289,-93.3019,121.455,-2.44621
290,-65.6776,105.055,-3.413
291,-4.66448,5.53309,-1.86328
292,-5.74955,7.92076,-1.83993
294,-64.0666,114.636,-1.33365
295,-7.43298,9.54712,-1.777
296,-8.33842,12.1052,-1.77359
299,-10.0009,13.3116,-1.70114
303,-13.2007,17.9645,-1.47388
304,-11.6397,17.448,-1.62551
307,-14.8215,18.331,-1.42237
308,-48.8507,87.0234,-5.64418
311,-61.1016,87.7164,-4.79504
312,-55.9854,89.3379,-5.34677
315,-68.233,88.5208,-4.36928
316,-59.2598,105.91,-4.04646
319,-73.91,106.377,-2.81592
320,-3.01017,3.49666,-1.90663
321,-93.2234,122.156,-2.4555
323,-4.64448,5.53314,-1.86329
324,-5.71957,7.93083,-1.83994
326,-63.2753,114.028,-1.32485
327,-7.40301,9.56717,-1.767
328,-8.29849,12.1353,-1.77359
331,-9.97101,13.3416,-1.70113
332,-10.1789,17.0313,-1.76696
335,-13.1307,17.9847,-1.4739
336,-11.5898,17.5081,-1.63548
339,-50.8458,66.0986,-5.18563
340,-48.6112,87.2439,-5.6441
343,-60.9224,88.0668,-4.80478
344,-55.6657,89.4586,-5.34686
348,-58.8499,105.96,-4.03668
351,-73.4702,106.458,-2.80614
352,-2.99019,3.5067,-1.90663
353,-93.0951,122.956,-2.46472
354,-64.6174,104.947,-3.39384
355,-4.62452,5.55318,-1.86328
356,-5.68962,7.95089,-1.83994
358,-62.4643,113.58,-1.3159
359,-7.35306,9.58729,-1.77701
360,-8.24853,12.1554,-1.7736
363,-9.92112,13.3917,-1.70111
364,-10.0989,17.0315,-1.76702
367,-13.0007,17.9449,-1.46404
368,-11.55,17.5982,-1.63541
372,-48.2816,87.4346,-5.64412
375,-60.623,88.3474,-4.81468
376,-55.4064,89.7991,-5.34666
379,-67.7945,89.2217,-4.37882
380,-57.3862,104.233,-3.96957
383,-73.0909,106.789,-2.81603
384,-2.96943,3.50713,-1.90684
385,-92.9927,123.739,-2.47736
386,-64.0536,104.881,-3.38713
387,-4.59374,5.57368,-1.86353
388,-5.65877,7.97142,-1.84024
390,-61.6493,113.054,-1.31002
391,-7.31219,9.61788,-1.77736
392,-8.19761,12.196,-1.77401
395,-9.86012,13.4125,-1.70158
396,-9.98768,16.9923,-1.75767
400,-11.4388,17.5591,-1.62608
403,-14.3398,18.0927,-1.39354
404,-47.9889,87.6568,-5.64642
407,-60.4106,88.7298,-4.81685
408,-55.0836,90.0016,-5.3491
411,-67.5922,89.6143,-4.39104
412,-57.8664,106.014,-4.03011
415,-72.2964,106.423,-2.79989
416,-2.94943,3.50717,-1.90685
417,-92.9745,124.619,-2.48643
418,-65.7815,108.607,-3.50197
419,-4.57377,5.58372,-1.86353
420,-5.62879,7.98148,-1.84025
422,-61.1995,113.134,-1.31024
423,-7.28225,9.64795,-1.77735
424,-8.15765,12.2161,-1.77401
427,-9.81018,13.4426,-1.70158
428,-9.90764,16.9724,-1.75775
431,-12.7794,17.8961,-1.45481
432,-11.3688,17.5692,-1.61612
435,-14.2799,18.1529,-1.40352
436,-47.6993,87.8374,-5.64642
439,-60.0408,88.8506,-4.81697
440,-54.8844,90.382,-5.36883
443,-67.1523,89.6952,-4.38125
444,-57.3663,105.975,-4.03049
447,-71.8768,106.604,-2.79998
448,-2.93945,3.51719,-1.90684
449,-93.0464,125.539,-2.4954
450,-65.2613,108.508,-3.49243
451,-4.56379,5.59374,-1.86352
452,-5.59883,8.00155,-1.84025
454,-60.5689,112.836,-1.30099
455,-7.24227,9.65802,-1.76737
456,-8.11771,12.2462,-1.77401
459,-9.77024,13.4727,-1.70158
460,-9.81757,16.9426,-1.74784
463,-12.7094,17.9162,-1.45484
464,-11.2387,17.4995,-1.61628
467,-14.1598,18.1131,-1.39364
468,-47.4396,88.018,-5.65641
471,-59.8214,89.1211,-4.81683
472,-54.5345,90.4328,-5.35902
475,-66.9931,90.0656,-4.39096
476,-55.7013,103.629,-3.92413
479,-71.5673,106.854,-2.79992
480,-2.92947,3.52721,-1.90684
481,-92.7877,126.149,-2.50492
482,-64.7915,108.629,-3.48262
483,-4.54383,5.61378,-1.86352
