-231.098,733.004,-15.3505
0.975384,-0.213799,-0.0539997
0.213096,0.976856,-0.018519
0.0567092,0.00655597,0.998369
0,-2.29349,3.41944,-1.73331
1,-8.93314,15.1295,-0.282638
2,-7.12311,15.1695,-0.462279
3,-3.47338,5.50949,-1.69319
4,-4.55316,8.91959,-1.91283
5,-8.05319,15.2695,0.00755667
6,-16.2016,43.13,-0.519355
7,-6.00306,10.9097,-1.86278
8,-6.52291,13.7197,-1.87241
9,-25.2616,45.9203,0.29935
10,-7.15318,15.2494,-0.0822716
11,-7.87287,14.8797,-1.75247
12,-6.20292,14.9996,-1.48213
13,-21.7619,44.44,1.13978
14,-15.8219,42.0498,0.520537
15,-7.91298,14.9696,-1.15247
16,-7.04295,14.9896,-1.31229
17,-8.91329,15.0994,0.487361
18,-18.6119,43.0999,0.810171
19,-8.813,14.9397,-1.07265
20,-6.26302,15.1295,-0.922118
21,-7.99339,15.1393,0.967547
22,-7.18332,15.3093,0.667733
23,-8.01305,15.1496,-0.772456
24,-7.12303,15.1695,-0.852279
27,-8.90307,15.0996,-0.682637
28,-16.4114,43.7202,-1.5993
31,-22.6313,46.3004,-1.17007
32,-2.27349,3.43944,-1.7433
33,-8.85314,15.1195,-0.282624
34,-19.1313,44.8003,-1.37965
35,-3.45338,5.51949,-1.69318
36,-4.52316,8.93959,-1.92282
37,-7.97319,15.2394,0.0075672
38,-16.0016,43.04,-0.519332
39,-5.96306,10.9197,-1.86277
40,-6.47291,13.7297,-1.87239
41,-25.0016,45.8003,0.29938
42,-7.10317,15.2794,-0.0822568
43,-7.81287,14.8997,-1.75246
44,-6.14292,14.9996,-1.47212
45,-21.5219,44.33,1.12981
46,-15.6319,41.9798,0.510563
47,-7.85298,14.9696,-1.14245
48,-6.98295,14.9996,-1.31228
49,-8.85329,15.1294,0.487377
50,-18.4019,43.0099,0.810196
51,-8.743,14.9397,-1.07263
52,-6.20302,15.1295,-0.922107
53,-7.93339,15.1393,0.967558
54,-7.11332,15.3093,0.667746
55,-7.93305,15.1496,-0.77244
56,-7.06303,15.1795,-0.852266
59,-8.82307,15.0896,-0.682623
