-245.321,729.353,-16.1055
0.974406,-0.217907,-0.0552143
0.216698,0.975863,-0.0270902
0.0597847,0.014432,0.998107
0,-1.3797,4.20987,-1.97043
1,-11.7725,48.3113,-0.817862
2,-6.62091,46.1555,-1.30939
3,-2.0717,6.89934,-1.94845
4,-2.08385,9.77934,-1.95631
5,-8.9108,45.9828,0.0404525
7,-2.99566,12.2186,-1.90451
8,-2.73777,15.0588,-1.9024
9,-11.5217,47.2007,0.311318
10,-6.48008,45.0148,-0.23023
11,-3.50778,15.068,-1.63241
12,-1.99786,15.169,-1.40231
13,-3.538,15.3165,0.367777
15,-3.50785,15.1476,-1.05235
16,-2.74785,15.1483,-1.22234
17,-4.31799,15.2959,0.457751
18,-2.78805,15.3872,0.277841
19,-4.28787,15.167,-0.972345
20,-2.03818,15.5886,-0.891999
22,-2.78812,15.4669,0.6379
23,-3.54798,15.3073,-0.70223
24,-2.77799,15.328,-0.792203
27,-4.32796,15.2867,-0.622257
28,-2.02818,15.5783,-0.522007
31,-9.11168,47.1835,-1.06866
32,-1.3697,4.20988,-1.97043
33,-11.5725,48.2415,-0.817911
34,-2.718,15.3377,-0.432195
35,-2.0417,6.89936,-1.94845
36,-2.04385,9.77937,-1.95631
37,-8.72075,45.9029,0.040396
38,-1.97819,15.5881,-0.161999
39,-2.95565,12.2087,-1.90452
40,-2.68777,15.0489,-1.90241
41,-11.3216,47.1008,0.311247
42,-6.31002,44.9349,-0.220287
43,-3.4478,15.0881,-1.63239
44,-1.94786,15.169,-1.40231
45,-3.48801,15.3366,0.367793
47,-3.45786,15.1576,-1.05234
48,-2.70785,15.1483,-1.22234
49,-4.25799,15.3059,0.457759
50,-2.72804,15.3772,0.277834
51,-4.23788,15.187,-0.972329
54,-2.73812,15.4669,0.637901
55,-3.48797,15.2974,-0.702237
56,-2.72799,15.328,-0.792203
59,-4.24795,15.2667,-0.61227
63,-8.93162,47.1036,-1.06872
64,-1.34969,4.18989,-1.97045
65,-11.3724,48.1216,-0.817997
66,-2.668,15.3378,-0.432194
67,-2.02171,6.90938,-1.94844
68,-2.01386,9.79939,-1.95629
69,-8.55069,45.8331,0.0403466
71,-2.90567,12.2287,-1.90451
72,-2.62777,15.0589,-1.9024
73,-11.1316,47.021,0.30119
74,-6.14998,44.885,-0.220322
75,-3.38778,15.0681,-1.63241
76,-1.89787,15.1791,-1.4023
77,-3.43803,15.3566,0.367808
79,-3.39785,15.1477,-1.05235
80,-2.64786,15.1584,-1.22233
81,-4.21801,15.326,0.457774
82,-2.66804,15.3672,0.277828
83,-4.17789,15.1971,-0.982321
84,-1.908,15.3487,-0.872175
86,-2.67813,15.487,0.637916
87,-3.42798,15.3074,-0.702228
88,-2.668,15.338,-0.792194
91,-4.19796,15.2768,-0.612262
92,-3.95009,45.0577,-1.53016
95,-8.74155,47.0037,-1.06879
96,-1.3397,4.2099,-1.97043
97,-11.1823,48.0517,-0.808046
98,-2.608,15.3278,-0.432201
99,-1.99171,6.9094,-1.94844
100,-1.97386,9.79942,-1.95629
101,-8.37063,45.7432,0.0402826
102,-3.69899,43.557,-0.451271
103,-2.86568,12.2487,-1.90449
104,-2.57777,15.0589,-1.9124
105,-10.9415,46.9311,0.301126
106,-5.9799,44.7752,-0.220401
107,-3.33781,15.0982,-1.63238
108,-1.83786,15.1691,-1.40231
109,-3.37802,15.3467,0.367802
110,-3.70907,43.6363,0.528788
111,-3.34786,15.1577,-1.05234
112,-2.58786,15.1584,-1.22233
113,-4.158,15.316,0.457768
114,-2.60803,15.3573,0.277821
115,-4.12791,15.2171,-0.982306
116,-1.85801,15.3587,-0.872167
118,-2.62812,15.477,0.63791
119,-3.36797,15.2975,-0.702235
120,-2.60799,15.3281,-0.802201
123,-4.14796,15.2868,-0.612254
124,-3.78003,44.9778,-1.53022
127,-8.5615,46.9339,-1.05884
128,-1.3197,4.20991,-1.97043
129,-10.9823,47.9519,-0.808117
130,-5.93066,45.816,-1.29963
131,-1.97172,6.91941,-1.94843
132,-1.94387,9.80944,-1.95629
133,-8.19057,45.6633,0.030226
134,-3.52895,43.5072,-0.461306
135,-2.82569,12.2587,-1.90448
136,-2.52777,15.059,-1.9124
137,-10.7515,46.8512,0.30107
138,-5.81986,44.7153,-0.220443
139,-3.2878,15.0882,-1.63239
140,-1.78787,15.1791,-1.4023
141,-3.32803,15.3567,0.36781
142,-3.53903,43.5864,0.528753
143,-3.28786,15.1578,-1.05234
144,-2.53785,15.1485,-1.22233
145,-4.09802,15.3361,0.457784
146,-2.55804,15.3773,0.277837
147,-4.07791,15.2171,-0.972305
150,-2.56813,15.4871,0.637918
151,-3.31798,15.3075,-0.702227
