-201.932,740.447,-13.9884
0.975924,-0.212884,-0.0474686
0.212853,0.977067,-0.00576603
0.0476075,-0.00447661,0.998856
0,0.327403,3.53934,-1.74951
1,2.86423,15.7387,-0.258819
2,4.55389,15.8097,-0.461321
3,0.846335,5.96956,-1.7374
4,2.35443,9.42052,-1.97559
5,3.72461,15.8488,0.0199959
6,5.43433,15.8097,-0.172667
7,2.63327,12.1206,-1.94279
8,4.28191,15.0014,-1.99187
9,2.88474,15.8283,0.101257
10,4.58446,15.8792,-0.0712836
11,3.6221,15.5108,-1.72025
12,5.3723,15.6414,-1.55278
13,3.69521,15.7683,0.389945
14,5.4449,15.8193,0.197329
15,3.64299,15.6001,-1.11018
16,4.49264,15.6207,-1.33145
17,2.86535,15.7578,0.481203
18,4.56505,15.8288,0.298686
19,2.88303,15.8196,-1.01875
20,9.38777,25.6632,-1.58695
22,4.55566,15.7883,0.688653
23,3.68349,15.7496,-0.740061
24,8.08785,26.0624,-1.41448
27,2.84366,15.7191,-0.638812
28,5.45371,15.8402,-0.572661
31,3.69406,15.7692,-0.360053
32,0.337407,3.52935,-1.74954
33,2.90424,15.7287,-0.258893
34,4.6039,15.7897,-0.461421
35,0.866335,5.96957,-1.73743
36,2.38443,9.43054,-1.97562
37,3.7846,15.8688,0.019928
38,5.51433,15.8298,-0.172766
39,2.67328,12.1106,-1.94286
40,4.32192,14.9814,-1.99196
41,2.94472,15.8683,0.101213
42,4.64445,15.8893,-0.0713635
43,3.66209,15.5208,-1.7203
44,5.4323,15.6414,-1.55287
45,3.75521,15.7683,0.389854
46,5.5049,15.8093,0.197225
47,3.70297,15.6101,-1.12026
48,4.55264,15.6307,-1.33153
49,2.90535,15.7578,0.481142
50,4.61505,15.8288,0.29861
51,2.93304,15.8096,-1.01884
52,9.47777,25.6632,-1.58709
55,3.7435,15.7397,-0.740165
56,4.60331,15.7802,-0.851432
59,2.91367,15.7292,-0.628907
60,5.5137,15.8603,-0.572729
63,3.74406,15.7692,-0.36013
64,0.357388,3.53937,-1.75956
65,2.97423,15.7488,-0.258976
66,4.6739,15.7898,-0.461528
67,0.886335,5.96958,-1.73746
68,2.42443,9.42055,-1.9757
69,3.8446,15.8688,0.0198362
70,5.57433,15.8298,-0.172858
71,2.72328,12.1106,-1.94294
72,4.37192,14.9714,-1.99205
73,3.00473,15.8483,0.101097
74,4.70446,15.8793,-0.0714672
75,3.7221,15.5108,-1.72041
76,5.49229,15.6314,-1.56297
77,3.81521,15.7784,0.389774
78,5.57489,15.8294,0.197142
79,3.76298,15.6001,-1.12036
80,4.61264,15.6308,-1.33163
81,2.97536,15.7479,0.481023
82,4.68505,15.8088,0.298479
83,2.99303,15.8197,-1.01892
84,9.57778,25.6433,-1.58726
86,4.67566,15.7984,0.688482
87,3.8035,15.7397,-0.740257
88,4.68328,15.8102,-0.861519
91,2.97364,15.7592,-0.638963
92,29.5941,74.6836,-2.74932
95,3.81406,15.7692,-0.360237
96,0.377339,3.5794,-1.77954
97,3.03424,15.7288,-0.259091
98,4.7439,15.7998,-0.461623
99,0.896373,5.91957,-1.72754
100,2.45444,9.39057,-1.97578
101,3.9046,15.8788,0.0197564
102,5.63431,15.8398,-0.182937
103,2.76328,12.1007,-1.94301
104,4.44193,14.9615,-1.99217
105,3.06473,15.8584,0.101017
106,4.77446,15.8693,-0.0715862
107,3.79207,15.5309,-1.73049
108,5.56229,15.6315,-1.56308
109,3.8852,15.7884,0.389679
110,5.6449,15.8394,0.207047
111,3.82297,15.6102,-1.12044
112,4.68264,15.6308,-1.33173
113,3.04535,15.7679,0.48094
114,4.75505,15.8189,0.298384
115,3.04303,15.8197,-1.019
116,9.68778,25.6333,-1.58744
118,4.73566,15.7984,0.68839
119,3.87349,15.7497,-0.740352
120,4.74327,15.8203,-0.861599
123,3.04364,15.7492,-0.639082
124,5.65369,15.8503,-0.582955
127,3.87405,15.7893,-0.360305
128,0.387368,3.54939,-1.76959
129,3.09423,15.7388,-0.259171
130,4.80388,15.7998,-0.471715
131,0.916373,5.91958,-1.72757
132,2.49445,9.38058,-1.97585
133,3.9646,15.8589,0.0196407
134,5.71432,15.8399,-0.17306
135,2.80328,12.1007,-1.94307
136,4.49194,14.9415,-1.99227
137,3.12473,15.8584,0.100926
138,4.83446,15.8694,-0.071678
139,3.86208,15.5209,-1.73061
140,5.63228,15.6415,-1.56317
141,3.92522,15.7584,0.389582
142,5.70491,15.8194,0.206931
143,3.88297,15.6202,-1.12052
144,4.74262,15.6308,-1.34182
145,3.10535,15.7679,0.480848
146,4.81505,15.8289,0.298304
147,3.11303,15.8197,-1.0191
148,9.78779,25.6234,-1.58761
150,4.80566,15.7884,0.688271
151,3.92348,15.7697,-0.740404
152,4.80328,15.8003,-0.861714
155,3.08365,15.7393,-0.639155
156,5.72369,15.8504,-0.583062
159,3.94406,15.7793,-0.360424
160,0.397383,3.54939,-1.75961
161,3.14423,15.7488,-0.259236
162,4.86388,15.7998,-0.471807
163,0.946353,5.92961,-1.7376
164,2.52445,9.3706,-1.97591
165,4.01461,15.8489,0.0195523
166,5.76431,15.8199,-0.18316
167,2.84329,12.0707,-1.94317
168,4.54194,14.9315,-1.99235
169,3.18473,15.8784,0.110858
170,4.89445,15.8894,-0.0717459
171,3.91207,15.5309,-1.73067
172,5.69228,15.6515,-1.56325
173,3.99521,15.7784,0.389499
174,5.7749,15.8494,0.20686
175,3.94297,15.6202,-1.12061
176,4.80262,15.6309,-1.34192
177,3.15535,15.7679,0.480771
178,4.87505,15.8289,0.298212
179,3.17301,15.8298,-1.02918
180,9.86778,25.6134,-1.59774
182,4.86566,15.7985,0.688191
184,4.86328,15.8003,-0.861806
187,3.15364,15.7593,-0.639238
188,5.7737,15.8304,-0.583163
192,0.417372,3.53941,-1.76965
193,3.21423,15.7489,-0.259343
194,4.92389,15.7799,-0.471923
196,2.55446,9.36061,-1.97597
198,5.8443,15.8399,-0.183259
199,2.8833,12.0607,-1.94325
200,4.60195,14.9115,-1.99247
201,3.23473,15.8484,0.100745
202,4.95445,15.8894,-0.0718377
203,3.98207,15.531,-1.73078
204,5.76226,15.6616,-1.57335
206,5.8449,15.8395,0.206741
207,4.00297,15.6202,-1.12071
208,4.86262,15.6309,-1.34201
209,3.22534,15.798,0.4807
210,4.94504,15.849,0.298129
211,3.23302,15.8198,-1.02929
212,9.97779,25.5835,-1.59795
214,4.92566,15.7985,0.688099
215,4.05346,15.7798,-0.750591
216,4.93327,15.8303,-0.861877
219,3.21364,15.7493,-0.639342
220,5.85368,15.8704,-0.583237
224,0.427372,3.53941,-1.76966
225,3.26423,15.7289,-0.259443
226,4.99387,15.8199,-0.471982
227,0.996329,5.94964,-1.74766
228,2.59446,9.35063,-1.97604
230,5.9043,15.84,-0.18335
231,2.9333,12.0507,-1.94333
232,4.65196,14.8916,-1.99257
233,3.30471,15.8885,0.100686
234,5.02446,15.8794,-0.0719567
235,4.04206,15.531,-1.74087
236,5.82226,15.6616,-1.57344
237,4.1152,15.7885,0.389327
238,5.9049,15.8495,0.206661
239,4.07294,15.6403,-1.13079
240,4.92262,15.6309,-1.3421
241,3.28534,15.778,0.480584
242,5.01503,15.859,0.298034
243,3.29302,15.8198,-1.02938
244,10.0678,25.5635,-1.59811
246,4.99566,15.7985,0.687992
248,4.99328,15.8004,-0.862005
251,3.26365,15.7393,-0.639431
252,5.90369,15.8404,-0.58335
256,0.437377,3.52942,-1.76969
257,3.32423,15.7389,-0.259523
258,5.05387,15.8199,-0.472074
260,2.62446,9.34064,-1.9761
261,4.18464,15.779,0.0192086
262,5.97431,15.83,-0.18347
263,2.9733,12.0508,-1.94339
264,4.71195,14.8816,-2.00267
265,3.36472,15.8685,0.10057
266,5.09444,15.9095,-0.0720279
267,4.10206,15.531,-1.74096
268,5.89226,15.6516,-1.57356
270,5.9749,15.8495,0.206554
271,4.13294,15.6403,-1.13088
272,4.99262,15.6409,-1.3422
273,3.34534,15.788,0.480505
274,5.06504,15.829,0.297922
275,3.35301,15.8298,-1.02946
276,10.1678,25.5436,-1.59829
278,5.05566,15.7985,0.6879
279,4.17347,15.7699,-0.750787
280,5.06327,15.8304,-0.862076
283,3.33364,15.7694,-0.639502
284,5.98368,15.8705,-0.583436
287,4.17406,15.7794,-0.360775
288,0.437421,3.49939,-1.74973
289,3.38423,15.7389,-0.259615
290,5.11388,15.8,-0.472189
291,1.0164,5.86963,-1.72778
292,2.65447,9.33066,-1.97616
293,4.27459,15.889,0.0192024
294,6.03431,15.83,-0.183561
295,3.01331,12.0408,-1.94347
296,4.75197,14.8616,-1.99276
297,3.42471,15.8985,0.100514
298,5.15444,15.9095,-0.0721197
299,4.15206,15.531,-1.74104
300,5.95226,15.6616,-1.57364
301,4.23521,15.7685,0.389119
302,6.02491,15.8196,0.206441
303,4.17295,15.6303,-1.13095
304,5.0526,15.651,-1.35228
305,3.39534,15.7981,0.48044
306,5.13504,15.849,0.297838
307,3.41301,15.8399,-1.02954
308,10.2678,25.5436,-1.59844
310,5.11567,15.7986,0.697809
311,4.23347,15.7599,-0.75089
312,5.11328,15.8104,-0.862177
315,3.39364,15.7694,-0.639594
316,6.05367,15.8805,-0.583531
319,4.23406,15.7794,-0.360867
320,0.44743,3.4794,-1.74977
321,3.45421,15.779,-0.259674
322,5.18387,15.82,-0.472272
323,1.0364,5.85964,-1.72783
324,2.68448,9.31067,-1.97623
325,4.3346,15.869,0.0190867
326,6.09431,15.8201,-0.183665
327,3.06332,12.0208,-1.94357
328,4.81196,14.8517,-2.00286
329,3.47473,15.8585,0.10039
330,5.21444,15.9095,-0.0722115
331,4.21206,15.5311,-1.74113
332,6.02225,15.6517,-1.58376
333,4.30521,15.7786,0.389024
334,6.1049,15.8396,0.206343
335,4.25295,15.6304,-1.13108
336,5.1226,15.651,-1.35238
337,3.45535,15.7581,0.4803
338,5.19504,15.8491,0.297747
339,3.46302,15.8199,-1.02964
340,10.3778,25.5237,-1.59863
342,5.18566,15.8186,0.697725
343,4.29347,15.7599,-0.750982
344,5.18325,15.8405,-0.872248
347,3.45364,15.7694,-0.639685
348,6.11369,15.8505,-0.583659
351,4.30406,15.7795,-0.360974
352,0.45743,3.4794,-1.74978
353,3.51422,15.769,-0.259778
354,5.2339,15.8,-0.462373
355,1.05642,5.84963,-1.71787
356,2.72448,9.30069,-1.9763
357,4.3946,15.8591,0.0189829
358,6.1843,15.8601,-0.183755
359,3.10332,12.0108,-1.94364
360,4.86199,14.8217,-1.99298
361,3.53473,15.8586,0.100298
362,5.28444,15.9096,-0.0723186
363,4.28205,15.5411,-1.74123
364,6.09224,15.6617,-1.58385
365,4.36521,15.7686,0.388921
366,6.16491,15.8296,0.206239
367,4.31295,15.6304,-1.13117
368,5.1826,15.641,-1.35249
369,3.51534,15.7881,0.480245
370,5.25505,15.8191,0.297619
371,3.51302,15.8199,-1.02972
372,10.4678,25.5037,-1.59879
374,5.25566,15.8186,0.697618
375,4.36346,15.78,-0.751065
376,5.25326,15.8105,-0.872391
379,3.51364,15.7694,-0.639777
380,6.18367,15.8806,-0.58373
383,4.36405,15.7895,-0.361054
384,0.478603,3.46978,-1.73991
385,3.57545,15.7394,-0.260006
386,5.3251,15.8004,-0.472596
387,1.08757,5.85004,-1.72801
388,2.76568,9.29108,-1.97646
389,4.4758,15.8995,0.0188154
390,6.25551,15.8605,-0.183939
391,3.15454,12.0012,-1.94382
392,4.92321,14.8021,-2.00318
393,3.61593,15.879,0.100099
394,5.36566,15.92,-0.0725142
395,4.35327,15.5315,-1.75144
396,6.16347,15.6621,-1.58404
397,4.44641,15.809,0.388753
398,6.25611,15.85,0.206048
399,4.38417,15.6308,-1.13137
400,5.25382,15.6614,-1.35265
401,3.58655,15.7885,0.480037
402,5.33625,15.8395,0.297435
403,3.60423,15.8403,-1.02993
404,10.5691,25.4841,-1.59904
406,5.32687,15.819,0.697426
407,4.42469,15.7603,-0.751274
408,5.32448,15.8309,-0.872559
411,3.58486,15.7598,-0.639997
412,6.2649,15.871,-0.583942
415,4.43528,15.7799,-0.361266
416,0.488608,3.45979,-1.73994
417,3.63543,15.7894,-0.260038
418,5.3851,15.8004,-0.472687
419,1.10757,5.85005,-1.72804
420,2.79568,9.28109,-1.97652
421,4.5358,15.8995,0.0187242
422,6.32551,15.8705,-0.184034
423,3.19454,11.9812,-1.94391
424,4.97322,14.7921,-2.00326
425,3.67593,15.899,0.100032
426,5.40567,15.89,-0.0726108
427,4.40327,15.5315,-1.75152
428,6.23345,15.6721,-1.59413
429,4.50641,15.809,0.388662
430,6.31612,15.84,0.205945
431,4.44417,15.6308,-1.13146
432,5.32383,15.6515,-1.35277
433,3.63656,15.7785,0.479949
434,5.40625,15.8595,0.297353
435,3.65424,15.8303,-1.03002
436,10.6791,25.4841,-1.60921
438,5.38688,15.809,0.697323
439,4.49468,15.7804,-0.751357
440,5.39447,15.8409,-0.872654
