-380.67,679.912,-24.4779
0.917255,-0.397993,-0.0156241
0.396791,0.916489,-0.0510435
0.0346342,0.0406204,0.998574
0,-1.45044,4.32662,-2.03846
1,-33.3849,160.697,-2.97726
2,-4.9569,38.9478,-1.17241
3,-2.16052,7.58652,-2.15084
4,-2.18065,11.4763,-2.29546
5,-23.0495,145.96,-0.121778
7,-3.37078,15.5362,-2.44777
8,-3.20118,21.6258,-2.77543
9,-33.6267,161.972,0.831739
12,-2.76142,33.5854,-3.1607
15,-8.65157,50.5551,-3.60839
16,-4.91126,38.5054,-3.19198
19,-11.8813,53.9453,-3.55552
20,-4.63172,69.3443,-4.10953
23,-14.061,86.3847,-4.13971
24,-4.94886,38.8868,-2.08235
27,-11.4585,51.8169,-2.18388
28,-10.6616,184.702,-6.65479
31,-22.7068,143.646,-3.49975
32,-1.43044,4.33662,-2.03852
33,-32.8749,161.097,-2.97884
34,-4.82688,38.8978,-1.16263
35,-2.13052,7.59652,-2.15092
36,-2.13067,11.4763,-2.30557
39,-3.30078,15.5462,-2.44793
40,-3.13118,21.6158,-2.77557
41,-33.1067,162.282,0.830252
43,-4.62085,24.486,-2.68581
44,-2.69157,34.5852,-3.25205
47,-8.49156,50.7151,-3.60893
48,-4.79125,38.5854,-3.19234
51,-11.7213,54.1353,-3.56609
52,-4.41176,69.7843,-4.14053
55,-13.831,86.8947,-4.16081
56,-4.79884,38.7068,-2.07246
59,-11.2685,51.8269,-2.1843
60,-10.0016,184.442,-6.64589
63,-22.3868,144.896,-3.52193
64,-1.42044,4.32662,-2.03852
65,-32.8949,164.177,-3.04248
66,-4.66689,38.8278,-1.16289
67,-2.11052,7.59651,-2.15096
68,-2.10067,11.4863,-2.30564
69,-23.389,155.46,-0.132429
71,-3.25078,15.5562,-2.44805
72,-3.05118,21.6258,-2.77575
73,-35.1458,175.852,0.898371
75,-4.55085,24.546,-2.68603
76,-2.6117,35.4651,-3.33327
79,-8.35162,50.9651,-3.63953
80,-4.7514,39.6453,-3.28369
83,-11.5713,54.3553,-3.58668
84,-4.05156,67.2644,-3.98828
87,-13.521,86.9347,-4.16153
95,-21.8768,144.986,-3.52314
96,-1.41044,4.33661,-2.03856
97,-32.3048,164.207,-3.03379
99,-2.08052,7.59651,-2.15103
100,-2.05067,11.4863,-2.30575
103,-3.20078,15.5562,-2.44816
104,-2.97116,21.6158,-2.76591
107,-4.47085,24.546,-2.6862
108,-2.49172,35.4951,-3.34357
111,-8.19163,51.135,-3.65007
112,-4.63141,39.8053,-3.29414
115,-11.4214,54.5452,-3.59723
116,-3.82157,67.4644,-3.99901
119,-13.271,87.3347,-4.18254
127,-22.8169,155.326,-3.78351
128,-1.39044,4.33661,-2.0386
129,-31.8649,165.057,-3.05575
131,-2.05052,7.60651,-2.1511
132,-2.01067,11.4863,-2.30584
135,-3.14078,15.5762,-2.44831
136,-2.91116,21.6058,-2.76603
137,-31.9465,165.452,0.833965
139,-4.40087,24.686,-2.69652
140,-2.3617,35.4451,-3.33379
143,-8.03164,51.325,-3.66065
144,-4.46138,39.5053,-3.27415
147,-11.1713,54.3153,-3.57749
148,-3.61161,68.0244,-4.03013
151,-12.991,87.4546,-4.18329
155,-11.0485,53.6568,-2.25696
156,-8.58193,197.891,-7.12505
159,-22.2468,155.246,-3.77463
160,-1.37044,4.33661,-2.03864
161,-26.5451,139.007,-2.56596
163,-2.0405,7.59652,-2.14111
164,-1.98067,11.4863,-2.3059
167,-3.09078,15.5662,-2.44841
168,-2.83116,21.6158,-2.76621
169,-31.5364,166.242,0.842139
171,-4.31087,24.706,-2.69674
