-153.53,752.634,-12.4825
0.97607,-0.216567,-0.0196729
0.217179,0.975405,0.037658
0.0110336,-0.0410294,0.999097
76,-9.05376,15.5326,-1.66891
77,-11.1394,15.6135,0.385142
78,-9.11969,15.7091,0.150613
79,-11.0731,15.4973,-1.3246
80,-10.0234,15.5149,-1.49684
81,-12.2292,15.5459,0.517642
82,-10.0996,15.6513,0.262851
83,-12.193,15.4696,-1.25218
84,-9.0624,15.5748,-1.04904
85,-11.0982,15.5457,1.0353
86,-10.1485,15.7429,0.692632
87,-11.1122,15.5489,-0.904697
88,-10.0623,15.5868,-0.987009
91,-12.202,15.5111,-0.812302
92,-9.13135,15.7163,-0.659395
93,-14.5473,20.8116,6.6239
94,-15.0549,24.0469,5.0335
95,-11.1711,15.6506,-0.46493
96,-2.68565,3.15112,-1.72837
97,-12.1909,15.6127,-0.362681
98,-10.0612,15.6983,-0.567402
99,-4.09235,4.9638,-1.67186
100,-5.63721,8.16569,-1.90997
101,-11.16,15.7521,-0.0353083
102,-9.07046,15.7277,-0.239558
103,-7.31408,9.87885,-1.85255
104,-8.00991,12.2102,-1.81934
105,-12.2499,15.6843,0.0671923
106,-10.0802,15.7298,-0.13747
107,-9.65762,13.4333,-1.75025
108,-8.96378,15.5224,-1.66907
109,-11.0893,15.6434,0.384932
110,-9.0497,15.699,0.150504
111,-10.9931,15.4972,-1.31476
112,-9.95342,15.5248,-1.49702
113,-12.1492,15.5557,0.517442
114,-10.0395,15.6712,0.262656
115,-12.083,15.4494,-1.24233
116,-8.99239,15.5847,-1.04922
117,-11.0182,15.5456,1.03514
118,-10.0785,15.7427,0.692488
119,-11.0321,15.5488,-0.894862
120,-10.0023,15.5867,-0.987133
123,-12.122,15.511,-0.812468
124,-9.07131,15.7362,-0.659589
125,-14.4972,20.8815,6.63354
126,-15.0047,24.1468,5.04305
127,-11.1011,15.6604,-0.46511
128,-2.68564,3.16112,-1.72841
129,-12.1309,15.6126,-0.362805
130,-9.98121,15.6881,-0.567532
131,-4.08232,4.98378,-1.67195
132,-5.6072,8.17564,-1.91007
133,-11.08,15.7319,-0.035403
134,-9.01043,15.7476,-0.239752
135,-7.28405,9.89879,-1.85268
136,-7.9699,12.2201,-1.81946
137,-12.1699,15.6842,0.0670269
138,-10.0102,15.7397,-0.13765
139,-9.59761,13.4432,-1.7504
140,-8.90376,15.5224,-1.65919
141,-10.9994,15.6233,0.384817
142,-8.97972,15.6889,0.150395
143,-10.9231,15.4871,-1.31487
144,-9.89344,15.5147,-1.49711
145,-12.0992,15.5857,0.517232
146,-9.96954,15.661,0.262547
147,-12.013,15.4593,-1.24251
148,-8.93239,15.5846,-1.04935
149,-10.9482,15.5455,1.03499
150,-9.99855,15.7226,0.692393
151,-10.9522,15.5287,-0.894957
152,-9.92224,15.5866,-0.977299
155,-12.0521,15.4909,-0.812542
156,-9.00133,15.7261,-0.659699
157,-14.4471,20.9515,6.64319
158,-14.9446,24.2368,5.0526
159,-11.031,15.6703,-0.465291
160,-2.6756,3.19107,-1.73854
161,-12.0309,15.6124,-0.363011
162,-9.90119,15.688,-0.557697
163,-4.08229,5.02371,-1.69209
164,-5.57716,8.19559,-1.9102
165,-10.99,15.7318,-0.0355891
166,-8.9205,15.7074,-0.239797
167,-7.25401,9.91874,-1.85281
168,-7.91983,12.26,-1.8197
169,-12.07,15.664,0.0668909
170,-9.92029,15.7095,-0.13773
171,-9.54754,13.4832,-1.75065
172,-8.83374,15.5322,-1.65937
173,-10.9194,15.6231,0.384652
174,-8.90969,15.7088,0.150179
175,-10.8531,15.507,-1.31509
176,-9.8134,15.5246,-1.48731
177,-11.9992,15.5754,0.507061
179,-11.933,15.4691,-1.24272
180,-8.85237,15.5944,-1.04955
181,-10.8681,15.5553,1.03479
183,-10.8821,15.5585,-0.895208
184,-9.85224,15.5864,-0.977443
187,-11.962,15.5108,-0.802799
188,-8.9313,15.7459,-0.659914
189,-14.3869,21.0314,6.65279
190,-14.8744,24.3266,5.05214
191,-10.951,15.6702,-0.465456
192,-2.67559,3.21103,-1.74861
193,-11.9609,15.6223,-0.363191
196,-5.54714,8.20553,-1.9103
197,-10.9101,15.7216,-0.0357192
198,-8.88043,15.7473,-0.240021
199,-7.21398,9.93867,-1.85297
200,-7.87981,12.27,-1.81982
201,-12.0299,15.7139,0.0666313
203,-9.49752,13.4931,-1.75079
204,-8.77374,15.5321,-1.65949
205,-10.8394,15.623,0.384486
206,-8.83976,15.6786,0.14014
207,-10.7831,15.5069,-1.31523
208,-9.74344,15.5044,-1.48738
209,-11.9591,15.6254,0.506801
210,-9.83951,15.6808,0.262207
211,-11.853,15.469,-1.24288
212,-8.79239,15.5843,-1.04963
213,-10.7982,15.5552,1.02465
215,-10.8121,15.5584,-0.895353
216,-9.78224,15.5863,-0.977588
219,-11.892,15.5106,-0.802943
220,-8.88124,15.7659,-0.650089
221,-14.3368,21.0913,6.65247
222,-14.8242,24.4166,5.06172
223,-10.881,15.6801,-0.465636
224,-2.65559,3.20103,-1.73861
225,-11.8709,15.6121,-0.363342
227,-4.06222,5.06368,-1.69228
228,-5.51711,8.22548,-1.91043
229,-10.84,15.7315,-0.0358993
230,-8.80044,15.7372,-0.240151
231,-7.18394,9.95862,-1.8531
232,-7.82983,12.2599,-1.81989
233,-11.9299,15.6938,0.0664953
235,-9.44747,13.523,-1.751
236,-8.70372,15.542,-1.65967
237,-10.7793,15.6429,0.384291
238,-8.76974,15.6885,0.13996
239,-10.7031,15.5068,-1.3054
240,-9.6734,15.5243,-1.4876
241,-11.8392,15.5552,0.506801
243,-11.773,15.4689,-1.23305
244,-8.72239,15.5842,-1.04978
245,-10.7282,15.5551,1.0245
246,-9.70878,15.6021,0.682218
247,-10.7321,15.5583,-0.895518
248,-9.71224,15.5862,-0.977733
251,-11.812,15.5205,-0.803144
252,-8.80131,15.7258,-0.650112
253,-14.2666,21.1612,6.66208
254,-14.764,24.5065,5.07128
255,-10.821,15.6799,-0.46576
256,-2.63558,3.19103,-1.72862
257,-11.7909,15.612,-0.363508
258,-9.71114,15.7177,-0.558196
259,-4.03222,5.06362,-1.69234
260,-5.49707,8.24544,-1.91054
261,-10.76,15.7314,-0.0360647
262,-8.74043,15.7471,-0.240311
263,-7.14389,9.98855,-1.85329
264,-7.77976,12.2998,-1.82014
265,-11.8499,15.6936,0.0663299
266,-9.68034,15.6791,-0.13812
267,-9.40742,13.5529,-1.75119
268,-8.63374,15.5319,-1.65978
269,-10.6993,15.6327,0.384161
270,-8.70969,15.7084,0.149765
271,-10.6231,15.5066,-1.30557
272,-9.60342,15.5142,-1.48771
273,-11.7592,15.575,0.506565
274,-9.66958,15.6405,0.261997
275,-11.693,15.4688,-1.23321
276,-8.66237,15.5841,-1.0399
277,-10.6482,15.5549,1.02434
278,-9.72853,15.7421,0.681764
279,-10.6621,15.5682,-0.885698
280,-9.6422,15.6061,-0.977948
283,-11.732,15.5203,-0.80331
284,-8.72131,15.7256,-0.650278
285,-14.2264,21.2612,6.67164
286,-14.7039,24.5864,5.08087
287,-10.731,15.6698,-0.465911
289,-11.7109,15.6219,-0.363708
290,-9.63114,15.7175,-0.558362
291,-4.0122,5.07359,-1.69241
292,-5.45704,8.26537,-1.9107
293,-10.7,15.7713,-0.0363302
294,-8.6605,15.7169,-0.25037
295,-7.09387,9.99846,-1.85343
296,-7.72974,12.3097,-1.82027
297,-11.7699,15.6935,0.0661644
298,-9.67016,15.7791,-0.138495
299,-9.33736,13.5828,-1.75144
300,-8.5637,15.5418,-1.64996
301,-10.6393,15.6426,0.384002
302,-8.63971,15.6983,0.149656
303,-10.5531,15.5065,-1.30571
304,-9.53336,15.5341,-1.47792
305,-11.6892,15.5949,0.506349
306,-9.59953,15.6704,0.261746
307,-11.623,15.4786,-1.23339
308,-8.59235,15.594,-1.04008
309,-10.5681,15.5648,1.02413
310,-9.65854,15.7519,0.671584
311,-10.5821,15.568,-0.885864
312,-9.57218,15.606,-0.968093
315,-11.652,15.5202,-0.803475
316,-8.67128,15.7455,-0.650452
317,-14.1663,21.3412,6.69123
318,-14.6337,24.6964,5.09033
319,-10.651,15.6796,-0.466112
320,-2.60556,3.19101,-1.71868
321,-11.6409,15.6417,-0.363924
322,-9.55118,15.6974,-0.558456
323,-4.00216,5.09357,-1.69251
324,-5.43702,8.27534,-1.91077
325,-10.61,15.7411,-0.0364102
326,-8.59044,15.7368,-0.240586
327,-7.06386,10.0084,-1.85352
328,-7.68969,12.3396,-1.82046
329,-11.6998,15.7234,0.0659136
330,-9.60015,15.789,-0.138675
331,-9.28733,13.6027,-1.75161
332,-8.49372,15.5317,-1.65007
333,-10.5394,15.6224,0.373866
334,-8.56971,15.6982,0.149511
335,-10.473,15.5164,-1.30591
336,-9.46336,15.534,-1.47807
337,-11.5992,15.5647,0.506269
338,-9.52954,15.6603,0.261637
339,-11.543,15.4785,-1.23356
340,-8.5323,15.6239,-1.04031
341,-10.4981,15.5746,1.02395
342,-9.58848,15.7718,0.681368
343,-10.5021,15.5679,-0.886029
344,-9.50218,15.6059,-0.968238
347,-11.572,15.5301,-0.803676
348,-8.60126,15.7554,-0.650632
349,-14.1161,21.4311,6.70081
350,-14.5735,24.7763,5.09993
351,-10.581,15.6895,-0.466292
352,-2.60557,3.20098,-1.72872
353,-11.5409,15.6016,-0.363989
354,-9.51111,15.7373,-0.55868
355,-3.99213,5.11355,-1.6926
356,-5.40699,8.29529,-1.91091
357,-10.54,15.741,-0.036555
358,-8.53041,15.7567,-0.24078
359,-7.02382,10.0283,-1.85368
360,-7.63969,12.3395,-1.82057
361,-11.6199,15.7132,0.0657835
362,-9.55009,15.8189,-0.138884
363,-9.23727,13.6226,-1.74179
364,-8.43372,15.5316,-1.6502
365,-10.4594,15.6123,0.373736
366,-8.50971,15.6981,0.149387
367,-10.413,15.5163,-1.29604
368,-9.39336,15.5339,-1.47821
369,-11.5392,15.5946,0.506039
370,-9.46951,15.6801,0.261442
371,-11.463,15.4784,-1.23372
372,-8.4723,15.6238,-1.04044
373,-10.4481,15.5745,1.01385
374,-9.50852,15.7517,0.681274
375,-10.4421,15.5678,-0.886153
376,-9.43222,15.5957,-0.978347
379,-11.502,15.53,-0.793821
380,-8.5313,15.7452,-0.660741
381,-14.0659,21.5011,6.71046
382,-14.5233,24.8662,5.10951
383,-10.491,15.6594,-0.456372
384,-2.57532,3.20143,-1.71851
385,-11.491,15.6516,-0.36326
386,-9.41125,15.7273,-0.557775
387,-3.96194,5.12393,-1.69231
388,-5.36687,8.30563,-1.91043
389,-10.4601,15.751,-0.0357083
390,-8.4406,15.7268,-0.239755
391,-6.98372,10.0586,-1.85318
392,-7.58964,12.3598,-1.80988
393,-11.5001,15.6831,0.056653
394,-9.45028,15.7889,-0.137905
395,-9.16728,13.6428,-1.74109
396,-8.36375,15.5518,-1.63932
397,-10.3795,15.6322,0.37454
398,-8.41987,15.6881,0.150339
399,-10.3231,15.5264,-1.29522
400,-9.31345,15.524,-1.46728
401,-11.4294,15.5745,0.496887
402,-9.38962,15.7001,0.262281
403,-11.373,15.4784,-1.22291
404,-8.3924,15.6239,-1.03951
405,-10.3383,15.5744,1.01466
406,-9.42864,15.7717,0.682117
407,-10.3522,15.5878,-0.885373
408,-9.34231,15.5958,-0.967466
411,-11.4121,15.54,-0.79304
412,-8.46138,15.7554,-0.649815
413,-13.9963,21.5805,6.72145
414,-14.4437,24.9657,5.12066
415,-10.4211,15.6994,-0.455614
416,-2.56531,3.22138,-1.7286
417,-11.391,15.6314,-0.363395
418,-9.3313,15.6972,-0.557835
419,-3.91197,5.08391,-1.67228
420,-5.33683,8.32557,-1.91056
421,-10.3901,15.7608,-0.0358856
422,-8.37061,15.7166,-0.239864
423,-6.94368,10.0786,-1.85333
424,-7.5296,12.3797,-1.81007
425,-11.4401,15.693,0.0564961
426,-9.38028,15.7887,-0.138047
427,-9.11726,13.6527,-1.74122
428,-8.2738,15.5216,-1.6394
429,-10.3195,15.6521,0.374349
430,-8.36982,15.718,0.150133
431,-10.2531,15.5263,-1.29537
432,-9.24344,15.5339,-1.46746
433,-11.3593,15.5944,0.496675
434,-9.33962,15.7001,0.262179
435,-11.293,15.4783,-1.22307
436,-8.33239,15.6338,-1.03966
437,-10.2783,15.5843,1.0145
438,-9.35864,15.7715,0.681974
439,-10.2822,15.5777,-0.885481
440,-9.28229,15.6057,-0.967622
443,-11.3421,15.5299,-0.793148
444,-8.39138,15.7553,-0.649958
445,-13.9461,21.6704,6.73103
446,-14.3735,25.0356,5.12028
447,-10.3511,15.6993,-0.455756
448,-2.55529,3.23136,-1.72866
449,-11.321,15.6414,-0.353572
450,-9.28126,15.7171,-0.558006
451,-3.89198,5.07388,-1.67228
452,-5.31682,8.33554,-1.91063
453,-10.3101,15.7507,-0.0360141
454,-8.33053,15.7666,-0.240118
455,-6.91365,10.0985,-1.85346
456,-7.49957,12.4097,-1.82024
457,-11.37,15.7129,0.0662842
458,-9.29035,15.7486,-0.138093
459,-9.06722,13.6726,-1.74139
460,-8.21378,15.5216,-1.62952
461,-10.2595,15.652,0.374226
462,-8.28987,15.6879,0.150074
463,-10.1831,15.5261,-1.29551
464,-9.18342,15.5438,-1.46761
465,-11.3093,15.6243,0.496469
466,-9.24966,15.6799,0.262065
467,-11.223,15.4882,-1.21325
468,-8.26241,15.6237,-1.03977
469,-10.2183,15.5942,1.01435
470,-9.28868,15.7514,0.681901
471,-10.2022,15.5676,-0.875609
472,-9.21229,15.6056,-0.967765
475,-11.2521,15.5397,-0.793366
476,-8.33138,15.7552,-0.65008
477,-13.9059,21.7504,6.75068
478,-14.3333,25.1356,5.12985
479,-10.2711,15.6891,-0.465885
480,-2.55528,3.25132,-1.73872
481,-11.2709,15.6813,-0.353813
482,-9.20125,15.727,-0.558204
483,-3.9019,5.13386,-1.68247
484,-5.27676,8.36547,-1.91082
485,-10.2501,15.7806,-0.0362401
486,-8.25056,15.7464,-0.240212
487,-6.87363,10.1084,-1.85357
488,-7.44953,12.4196,-1.81038
489,-11.28,15.7027,0.0561354
490,-9.24027,15.7985,-0.138367
491,-9.01719,13.6926,-1.74156
492,-8.14377,15.5314,-1.6297
493,-10.1695,15.6419,0.374077
494,-8.22982,15.7178,0.149848
495,-10.1131,15.526,-1.28565
496,-9.10344,15.5337,-1.46774
497,-11.2193,15.6041,0.496355
498,-9.19959,15.7198,0.261824
499,-11.153,15.4981,-1.21343
500,-8.19238,15.6236,-1.02991
501,-10.1482,15.6141,1.01414
502,-9.21866,15.7713,0.671689
503,-10.1322,15.5675,-0.875752
504,-9.14226,15.6155,-0.957942
507,-11.1821,15.5396,-0.793509
508,-8.26133,15.785,-0.650326
509,-13.8457,21.8403,6.76024
510,-14.2532,25.2355,5.13934
511,-10.1811,15.669,-0.455999
512,-2.55525,3.28129,-1.74883
513,-11.1809,15.6711,-0.353962
514,-9.13123,15.7269,-0.548346
515,-3.88189,5.15379,-1.69258
516,-5.26675,8.37545,-1.91087
517,-10.1402,15.7304,-0.0362915
518,-8.19053,15.7663,-0.240403
519,-6.83359,10.1284,-1.85372
520,-7.39952,12.4395,-1.82055
521,-11.22,15.7426,0.0558748
522,-9.19025,15.8084,-0.138504
523,-8.95716,13.7224,-1.75179
524,-8.08377,15.5313,-1.62982
525,-10.1095,15.6618,0.373886
526,-8.16978,15.7376,0.149656
527,-10.0331,15.5259,-1.28581
528,-9.0434,15.5436,-1.4579
529,-11.1393,15.614,0.496157
530,-9.11964,15.6897,0.261765
531,-11.073,15.4779,-1.21352
532,-8.13239,15.6235,-1.03004
533,-10.0683,15.6039,1.00401
534,-9.15866,15.7712,0.671567
535,-10.0622,15.5774,-0.875929
536,-9.07227,15.6054,-0.958051
539,-11.1121,15.5494,-0.803686
540,-8.19135,15.765,-0.6404
541,-13.7956,21.9203,6.76986
542,-14.183,25.3254,5.14889
543,-10.1112,15.6589,-0.456107
544,-2.52527,3.24131,-1.72875
545,-11.071,15.6109,-0.353978
546,-9.08118,15.7568,-0.548552
547,-3.86187,5.16375,-1.69266
548,-5.22671,8.39538,-1.91103
549,-10.1101,15.7904,-0.0365601
550,-8.13051,15.7762,-0.24056
551,-6.79356,10.1383,-1.84384
552,-7.35945,12.4694,-1.81073
553,-11.16,15.7525,0.0557179
554,-9.10029,15.7883,-0.138618
555,-8.91714,13.7324,-1.75191
556,-8.01379,15.5212,-1.62993
557,-10.0195,15.6216,0.373841
558,-8.1098,15.7275,0.149569
559,-9.96309,15.5357,-1.29599
560,-8.9734,15.5435,-1.45804
561,-11.0593,15.6138,0.495994
562,-9.03968,15.6795,0.251637
563,-10.993,15.4978,-1.21375
564,-8.06237,15.6334,-1.03021
565,-9.98831,15.5837,1.00391
566,-9.07868,15.761,0.671438
567,-9.99214,15.5872,-0.876107
568,-9.02226,15.6153,-0.958187
571,-11.032,15.5494,-0.783849
572,-8.12136,15.7548,-0.640508
573,-13.7354,22.0002,6.77947
574,-14.1228,25.4053,5.15849
575,-10.0511,15.6788,-0.456299
576,-2.50525,3.24131,-1.71879
577,-11.011,15.6508,-0.354239
578,-9.00121,15.7367,-0.548646
579,-3.84185,5.17372,-1.69273
580,-5.19668,8.41533,-1.91116
581,-10.0201,15.7602,-0.0366398
582,-8.05053,15.7661,-0.240689
583,-6.75352,10.1583,-1.84399
584,-7.30941,12.4894,-1.8109
585,-11.0899,15.7624,0.0555407
586,-9.04027,15.7982,-0.138775
587,-8.85707,13.7623,-1.74213
588,-7.95377,15.5311,-1.63009
589,-9.95946,15.6615,0.37358
590,-8.03983,15.7074,0.149495
591,-9.89307,15.5357,-1.28613
592,-8.91337,15.5634,-1.45823
593,-10.9993,15.6237,0.495838
594,-8.98957,15.7294,0.261362
595,-10.913,15.4977,-1.20392
596,-8.00235,15.6433,-1.03037
597,-9.91828,15.6036,1.0037
598,-9.0286,15.8109,0.671163
599,-9.91214,15.5871,-0.87627
600,-8.94226,15.6152,-0.95835
603,-10.952,15.5492,-0.784012
604,-8.05135,15.7647,-0.640685
605,-13.6852,22.0902,6.78905
606,-14.0626,25.5152,5.16798
607,-9.99111,15.6887,-0.456456
608,-2.50524,3.27124,-1.7389
609,-10.941,15.6607,-0.354416
610,-8.94118,15.7566,-0.548837
611,-3.83182,5.1937,-1.69282
612,-5.16666,8.42528,-1.91125
613,-9.93015,15.75,-0.0367887
614,-7.97058,15.736,-0.240748
615,-6.73347,10.1882,-1.84413
616,-7.26938,12.5093,-1.81105
617,-10.97,15.7122,0.0554688
618,-8.95029,15.788,-0.138924
619,-8.79703,13.7822,-1.74232
620,-7.89373,15.5411,-1.62024
622,-7.95982,15.7173,0.149298
623,-9.81305,15.5356,-1.2763
624,-8.84338,15.5533,-1.45834
625,-10.9093,15.6236,0.495654
626,-8.90963,15.7093,0.251268
627,-10.853,15.5076,-1.20407
628,-7.93235,15.6432,-1.03051
630,-8.92868,15.7608,0.671132
631,-9.84214,15.587,-0.876412
632,-8.86226,15.615,-0.958513
635,-10.882,15.5591,-0.784189
636,-7.99133,15.7746,-0.640842
637,-13.625,22.1801,6.80862
638,-14.0124,25.6152,5.17754
641,-10.851,15.6505,-0.354565
642,-8.87116,15.7664,-0.549015
643,-3.82178,5.21368,-1.69291
644,-5.13663,8.44523,-1.91138
646,-7.94051,15.7759,-0.240947
647,-6.67347,10.1881,-1.84426
648,-7.22933,12.5392,-1.81124
649,-10.91,15.7421,0.0552428
650,-8.91022,15.8279,-0.139144
651,-8.757,13.8021,-1.74248
652,-7.83371,15.5509,-1.6204
653,-9.81943,15.6813,0.373226
654,-7.90978,15.7372,0.149126
655,-9.75305,15.5355,-1.27642
656,-8.76336,15.5531,-1.44851
657,-10.8293,15.6234,0.495491
658,-8.82966,15.6891,0.251174
659,-10.7729,15.5175,-1.20427
660,-7.87233,15.6531,-1.03067
661,-9.80818,15.6634,1.00327
662,-8.87863,15.7907,0.670927
663,-9.77212,15.5869,-0.866555
664,-8.80224,15.6249,-0.95867
667,-10.802,15.559,-0.784352
668,-7.94131,15.7845,-0.640979
669,-13.5749,22.2601,6.81824
670,-13.9223,25.6851,5.18711
672,-2.48521,3.2912,-1.73901
673,-10.771,15.6404,-0.354694
674,-8.80118,15.7563,-0.549123
675,-3.81175,5.24363,-1.70303
676,-5.10659,8.46517,-1.91151
678,-7.84056,15.7457,-0.241048
679,-6.63344,10.2081,-1.84441
680,-7.18927,12.5691,-1.81142
681,-10.83,15.7319,0.0551143
682,-8.81029,15.7878,-0.139209
683,-8.70695,13.832,-1.74268
684,-7.7637,15.5608,-1.62058
686,-7.83977,15.7471,0.148949
687,-9.67305,15.5353,-1.27658
688,-8.70336,15.553,-1.44863
689,-10.7593,15.6233,0.495348
690,-8.77959,15.729,0.250934
691,-10.693,15.5073,-1.2044
692,-7.81233,15.6529,-1.03079
693,-9.68835,15.5732,0.993336
694,-8.82861,15.8006,0.67079
695,-9.7021,15.5968,-0.866732
696,-8.75222,15.6348,-0.958807
699,-10.732,15.5688,-0.78453
700,-7.87128,15.8044,-0.641191
701,-13.5147,22.34,6.82784
702,-13.8621,25.795,5.19661
704,-2.47523,3.28118,-1.73899
705,-10.701,15.6303,-0.354802
706,-8.72125,15.7261,-0.559182
707,-3.76178,5.20362,-1.683
708,-5.07658,8.47512,-1.91161
709,-9.68025,15.6896,-0.037091
710,-7.79056,15.7456,-0.24115
711,-6.6034,10.228,-1.84454
712,-7.13927,12.5691,-1.81153
713,-10.76,15.7418,0.0549371
714,-8.76023,15.8177,-0.139415
715,-8.65691,13.842,-1.73282
716,-7.7037,15.5607,-1.6207
717,-9.6595,15.651,0.363003
718,-7.78975,15.757,0.148813
719,-9.61303,15.5452,-1.27674
720,-8.64335,15.5629,-1.44878
721,-10.6793,15.6231,0.485185
722,-8.70963,15.7189,0.240826
723,-10.6229,15.5072,-1.19454
724,-7.74233,15.6429,-1.0209
725,-9.64827,15.6231,0.993082
726,-8.75863,15.7905,0.670682
727,-9.64209,15.6067,-0.866889
728,-8.6722,15.6347,-0.94897
731,-10.652,15.5687,-0.784693
732,-7.80133,15.7743,-0.64123
733,-13.4745,22.43,6.84745
734,-13.8019,25.8949,5.20614
735,-9.70106,15.7182,-0.457151
736,-2.46521,3.29117,-1.73905
737,-10.631,15.6502,-0.355014
738,-8.65122,15.746,-0.559394
739,-3.75176,5.2136,-1.68305
740,-5.06654,8.4951,-1.9117
741,-9.65011,15.7696,-0.0374287
742,-7.73051,15.7755,-0.241376
743,-6.57337,10.248,-1.84467
744,-7.08926,12.579,-1.81166
745,-10.69,15.7517,0.0547598
746,-8.69025,15.8075,-0.139523
747,-8.59688,13.8619,-1.73301
748,-7.6337,15.5606,-1.62084
749,-9.5895,15.6508,0.362861
750,-7.71975,15.7569,0.14867
751,-9.54301,15.5551,-1.27692
752,-8.58335,15.5628,-1.44891
753,-10.6293,15.6331,0.485049
754,-8.62963,15.7088,0.250697
755,-10.5429,15.5071,-1.19471
756,-7.67231,15.6527,-1.02108
757,-9.57825,15.633,0.992904
758,-8.6786,15.8103,0.67045
759,-9.56209,15.6065,-0.867052
760,-8.6022,15.6346,-0.949112
763,-10.572,15.5586,-0.784821
764,-7.74126,15.8142,-0.64149
765,-13.4144,22.5199,6.85701
766,-13.7417,25.9949,5.21567
767,-9.61107,15.6981,-0.447265
768,-2.44496,3.3116,-1.73888
769,-10.5511,15.6702,-0.354208
770,-8.58132,15.7462,-0.548435
771,-3.72159,5.21398,-1.68272
772,-5.01643,8.50544,-1.91121
773,-9.58024,15.7796,-0.0365309
774,-7.66061,15.7956,-0.240455
775,-6.52328,10.2682,-1.84412
776,-7.02922,12.6092,-1.81099
777,-10.6101,15.7517,0.0556392
778,-8.61037,15.8176,-0.138614
779,-8.54685,13.9021,-1.73229
780,-7.56378,15.5508,-1.60983
781,-9.50967,15.6408,0.363798
782,-7.63993,15.7369,0.149705
783,-9.46311,15.5452,-1.26599
784,-8.50341,15.593,-1.45808
785,-10.5394,15.643,0.475867
786,-8.58966,15.7789,0.251478
787,-10.473,15.5272,-1.19389
788,-7.60242,15.6529,-1.0201
789,-9.48845,15.6129,0.993854
790,-8.5988,15.8003,0.661427
791,-9.4922,15.6066,-0.866131
792,-8.53228,15.6547,-0.948228
795,-10.4921,15.5687,-0.773988
796,-7.66142,15.7943,-0.640452
797,-13.3447,22.5994,6.86811
798,-13.672,26.0944,5.23697
799,-9.54118,15.7081,-0.446372
800,-2.43494,3.32158,-1.73893
801,-10.4811,15.67,-0.364349
802,-8.51134,15.736,-0.548542
803,-3.71155,5.25393,-1.69287
804,-4.98639,8.52539,-1.91134
805,-9.51027,15.7595,-0.036604
806,-7.59065,15.7755,-0.240528
807,-6.48325,10.2882,-1.84427
808,-7.00915,12.6592,-1.8212
809,-10.5301,15.7615,0.0554447
810,-8.57034,15.8375,-0.138762
811,-8.49682,13.922,-1.73246
812,-7.50377,15.5607,-1.60999
813,-9.44962,15.6707,0.363576
814,-7.58984,15.7868,0.149435
815,-9.39309,15.5551,-1.26616
816,-8.44339,15.5929,-1.4482
