-257.86,726.019,-16.8519
0.971827,-0.228403,-0.0581757
0.226844,0.973398,-0.0322068
0.0639843,0.0181027,0.997787
0,-0.404043,4.22975,-1.98412
1,-0.295977,49.6594,-0.836479
2,4.36537,47.6429,-1.368
3,-0.446041,7.05972,-1.97301
4,0.211978,9.86018,-1.98203
5,2.01562,47.5907,0.0223522
6,6.38707,45.424,-0.50918
7,-0.109896,12.5199,-1.94094
8,0.808223,15.1806,-1.94005
9,-0.305183,48.7889,0.293185
10,4.23631,46.5624,-0.248398
11,0.0582442,15.2199,-1.62992
12,1.56822,15.3009,-1.44013
13,0.0683606,15.4992,0.360188
14,1.60832,15.5203,0.179953
15,0.0582777,15.2997,-1.05989
16,0.818247,15.3003,-1.25001
17,-0.681632,15.5086,0.450311
18,0.848325,15.5298,0.270077
19,-0.691816,15.4492,-0.979711
20,1.59817,15.4907,-0.900057
22,0.858306,15.6396,0.640118
23,0.0682128,15.4696,-0.709823
24,0.838198,15.4702,-0.799945
27,-0.286659,50.3599,-2.02621
28,6.58598,46.7146,-1.62871
31,2.0747,48.6412,-1.10725
32,-0.394043,4.22976,-1.98412
33,-0.13592,49.5795,-0.836535
34,4.51543,47.553,-1.36806
35,-0.426041,7.05973,-1.97301
36,0.241978,9.86021,-1.98203
37,2.17568,47.5108,0.0222959
38,6.53712,45.3541,-0.509231
39,-0.0598892,12.51,-1.94095
40,0.858223,15.1806,-1.94006
41,-0.135112,48.6891,0.293119
42,4.40636,46.4825,-0.248456
43,0.108244,15.22,-1.62993
44,1.61822,15.301,-1.44013
45,0.128361,15.4992,0.360179
46,1.65831,15.5304,0.179949
47,0.118278,15.2998,-1.0599
48,0.868255,15.2904,-1.25002
49,-0.631625,15.4986,0.450299
50,0.898325,15.5298,0.270069
51,-0.631801,15.4292,-0.979728
52,1.64814,15.5308,-0.900049
54,0.898306,15.6397,0.640112
55,0.128213,15.4696,-0.709833
56,0.888198,15.4702,-0.799953
59,-0.631752,15.4391,-0.619724
60,6.73603,46.6447,-1.62876
63,2.24475,48.5713,-1.1073
64,-0.37405,4.23977,-1.98412
65,0.0441577,49.4696,-0.836606
66,4.67547,47.4931,-1.36811
67,-0.396041,7.05975,-1.97302
68,0.281985,9.85023,-1.98204
69,2.33575,47.4109,0.0222318
70,6.68716,45.2942,-0.509278
71,-0.0298963,12.52,-1.94095
72,0.908223,15.1807,-1.94007
73,0.024937,48.6192,0.293066
74,4.55641,46.4226,-0.248503
75,0.168244,15.22,-1.62994
76,1.66822,15.301,-1.44014
77,0.188361,15.4993,0.360169
78,1.71831,15.5304,0.17994
79,0.168271,15.3098,-1.0599
80,0.92824,15.3104,-1.25002
81,-0.581618,15.4887,0.450287
82,0.948323,15.5298,0.260061
83,-0.581801,15.4292,-0.979736
84,1.71815,15.5108,-0.900068
86,0.968306,15.6397,0.640101
87,0.178213,15.4697,-0.709841
88,0.938176,15.5002,-0.809949
91,0.063526,50.1001,-2.01636
92,6.90608,46.5748,-1.62882
95,2.40482,48.4714,-1.10737
96,-0.364043,4.22978,-1.98412
97,0.224214,49.3898,-0.836666
98,4.82555,47.3832,-1.36817
99,-0.376034,7.04976,-1.97303
100,0.31197,9.87026,-1.98204
101,2.48578,47.371,0.0221926
102,6.83721,45.2343,-0.509325
103,0.030088,12.54,-1.95096
104,0.968216,15.1907,-1.94007
105,0.205001,48.5293,0.293003
106,4.71646,46.3527,-0.248556
107,0.218244,15.2201,-1.62994
108,1.73821,15.3111,-1.44015
109,0.238368,15.4893,0.360158
110,1.77832,15.5205,0.179927
111,0.228271,15.3098,-1.05991
112,0.97824,15.3104,-1.25003
113,-0.521632,15.5087,0.450285
114,1.00831,15.5499,0.27006
115,-0.521808,15.4393,-0.979742
116,1.77815,15.5209,-0.900073
118,1.0183,15.6497,0.640097
119,0.23822,15.4597,-0.709854
120,1.00818,15.5003,-0.80996
123,0.233591,50.0102,-2.00643
124,7.05614,46.4949,-1.61887
127,2.57487,48.4015,-1.10742
128,-0.344043,4.22979,-1.98413
129,0.394257,49.3299,-0.836716
130,5.00559,47.3333,-1.35822
131,-0.346034,7.04979,-1.97303
132,0.34197,9.87028,-1.98204
133,2.65584,47.2811,0.0221308
134,6.98725,45.1644,-0.509376
135,0.0700951,12.5301,-1.95097
136,1.01821,15.2007,-1.94008
137,0.375043,48.4694,0.292953
138,4.8765,46.2828,-0.248608
139,0.268244,15.2201,-1.62995
140,1.78822,15.3011,-1.44016
141,0.298346,15.5193,0.36016
142,1.82832,15.5105,0.179915
143,0.278278,15.2999,-1.05992
144,1.03824,15.3105,-1.25004
145,-0.481625,15.4988,0.450275
146,1.06831,15.5499,0.27005
147,-0.471801,15.4293,-0.979754
148,1.83813,15.5409,-0.910075
150,1.07831,15.6398,0.640083
151,0.278213,15.4697,-0.709856
152,5.29375,49.654,-2.59736
155,0.403662,49.9103,-2.00649
156,7.21618,46.435,-1.61892
159,2.73493,48.3216,-1.09748
160,-0.334043,4.2298,-1.98413
161,0.564333,49.22,-0.846785
162,5.15566,47.2334,-1.35828
163,-0.326041,7.0598,-1.97303
164,0.381978,9.8603,-1.98205
165,2.81591,47.1813,0.0220667
166,7.14729,45.1145,-0.509421
167,0.110095,12.5301,-1.95097
168,1.07822,15.1908,-1.94009
169,0.535099,48.3895,0.292897
170,5.01656,46.2029,-0.248661
171,0.328235,15.2301,-1.63996
172,1.84821,15.3111,-1.44017
173,0.338353,15.5094,0.36015
174,1.87832,15.5105,0.179907
175,0.328271,15.3099,-1.05993
176,1.08824,15.3105,-1.25005
177,-0.411632,15.5088,0.450268
178,1.11832,15.54,0.270038
179,-0.421816,15.4493,-0.979754
180,1.88814,15.531,-0.910087
182,1.1383,15.6498,0.640078
184,5.44389,49.4641,-2.58746
187,0.573725,49.8205,-2.00655
188,7.36623,46.3651,-1.61897
192,-0.314044,4.22982,-1.99413
193,0.734378,49.1601,-0.826836
194,5.31569,47.1836,-1.35833
195,-0.296034,7.04982,-1.97304
196,0.421969,9.87034,-1.99206
198,7.29732,45.0746,-0.49946
199,0.160088,12.5401,-1.95098
200,1.12821,15.2008,-1.9401
201,0.705177,48.2797,0.292827
202,5.1866,46.143,-0.248711
203,0.378235,15.2302,-1.63997
