-213.214,737.584,-14.4891
0.97628,-0.211901,-0.044434
0.211643,0.977291,-0.0104977
0.0456494,0.000844559,0.998957
0,1.05651,3.22784,-1.7659
1,6.58989,15.8169,-0.290318
2,8.62971,15.8965,-0.541942
3,2.04692,5.48767,-1.74669
4,4.31727,8.68727,-2.0185
5,7.64015,15.9567,-0.00115436
7,5.17774,11.3571,-2.00919
8,7.44814,13.9267,-2.071
9,6.65021,15.9369,0.0896339
10,8.70007,16.0065,-0.101998
11,7.42857,15.5967,-1.90099
12,9.6187,15.7463,-1.77273
13,7.59046,15.8867,0.408885
15,7.50912,15.7167,-1.23105
16,8.51891,15.7365,-1.50185
17,6.60052,15.8369,0.499674
18,8.65039,15.9265,0.308041
19,6.53922,15.7269,-1.11028
20,17.0406,26.905,-1.87865
23,13.751,27.4256,-1.45603
24,15.3308,27.1153,-1.65729
27,12.2112,27.7259,-1.25481
28,45.3272,69.3501,-2.94121
31,7.58981,15.8767,-0.411114
32,1.06651,3.21784,-1.76591
33,6.65988,15.8169,-0.300374
34,8.6997,15.8765,-0.541998
35,2.08692,5.51766,-1.75672
36,4.34726,8.66726,-2.01853
37,7.71015,15.9567,-0.00121009
38,9.83997,15.9563,-0.222906
39,5.21774,11.3371,-2.00922
40,7.49814,13.8867,-2.07104
41,6.71021,15.9369,0.0895861
42,8.77007,15.9965,-0.102054
43,7.51856,15.6067,-1.91106
44,9.7087,15.7463,-1.7728
45,7.66046,15.8867,0.40883
46,9.84031,15.9563,0.207094
47,7.57911,15.7167,-1.25111
48,8.60891,15.7365,-1.50193
49,6.69053,15.8869,0.499602
50,8.74039,15.9365,0.30797
51,6.59922,15.7269,-1.11033
52,17.1706,26.875,-1.88875
55,13.851,27.3956,-1.45611
56,15.4508,27.1053,-1.66738
59,12.3212,27.6959,-1.25489
60,9.85962,15.9863,-0.672922
63,7.6698,15.8867,-0.421178
64,1.07651,3.20784,-1.76592
65,6.72988,15.8268,-0.30043
66,8.78971,15.9165,-0.54207
67,2.10692,5.50766,-1.75674
68,4.36726,8.64726,-2.01854
69,7.76014,15.9467,-0.00124989
70,9.94998,15.9963,-0.222994
71,5.26773,11.3171,-2.00926
72,7.54813,13.8667,-2.07108
73,6.78021,15.9368,0.0895304
74,8.81006,15.9465,-0.102086
75,7.58856,15.6067,-1.91111
76,9.78869,15.7663,-1.78287
77,7.74046,15.8767,0.408766
78,9.94032,15.9763,0.207014
79,7.64911,15.7067,-1.25116
80,8.68891,15.7365,-1.50199
81,6.75053,15.8568,0.499554
82,8.79039,15.9165,0.30793
83,6.67921,15.7269,-1.12039
84,17.2905,26.855,-1.89885
87,13.971,27.3656,-1.45621
88,15.5608,27.0653,-1.66747
91,12.4212,27.6759,-1.25497
92,45.7171,68.89,-2.93152
95,7.7398,15.8867,-0.421234
96,1.08651,3.20784,-1.76593
97,6.79989,15.8368,-0.300485
98,8.86971,15.9065,-0.542133
99,2.12691,5.48765,-1.75676
100,4.40725,8.62725,-2.01857
101,7.85014,15.9467,-0.00132155
102,10.02,15.9863,-0.223049
103,5.30773,11.2971,-2.00929
104,7.59813,13.8467,-2.07112
105,6.86022,15.9468,0.0894666
106,8.90007,15.9865,-0.102158
107,7.65855,15.5967,-1.92117
108,9.86869,15.7563,-1.78293
109,7.81046,15.8767,0.40871
110,10.0303,15.9963,0.206943
111,7.71911,15.7267,-1.25122
112,8.76891,15.7465,-1.51205
113,6.81053,15.8468,0.499506
114,8.88039,15.9265,0.307858
115,6.74921,15.7268,-1.12045
