-417.222,663.056,-25.5248
0.924815,-0.380231,-0.0119073
0.379584,0.924407,-0.0372408
0.0251673,0.0299211,0.999235
0,1.1277,3.77618,-2.02359
1,16.9632,40.3332,-0.745979
3,2.35809,6.67604,-2.08219
4,2.36821,5.9456,-1.36264
6,87.2967,138.984,-1.84691
7,2.35837,6.66547,-1.16219
8,2.99847,7.0553,-1.02215
10,86.7091,154.244,-0.957357
11,9.62997,21.0453,-2.52558
12,2.92845,6.1951,-0.682655
14,90.7987,144.501,2.0454
15,14.4213,30.5345,-2.37122
16,12.9405,24.5247,-2.28446
18,16.5123,30.8124,0.618309
19,13.6317,32.8646,-2.27955
22,16.6026,30.9619,1.45837
23,9.84047,21.4844,-1.10538
27,17.0029,40.4238,-1.77594
28,72.0725,115.038,-4.70696
31,26.575,54.5522,-1.39019
32,1.1377,3.75617,-2.02361
33,17.1832,40.4431,-0.745979
34,26.224,47.4924,-1.56442
35,2.38809,6.66604,-2.0822
36,2.3782,5.90559,-1.36266
38,87.5266,138.284,-1.84741
39,2.34836,6.59546,-1.14223
43,9.66996,20.9653,-2.52565
44,2.93845,6.15509,-0.672683
47,14.4813,30.3945,-2.36133
50,16.6423,30.7824,0.628251
51,14.1518,33.7046,-2.34919
54,16.7026,30.9019,1.45831
55,9.86044,21.3144,-1.09549
56,28.4341,51.363,-3.07272
59,17.2229,40.5238,-1.78594
60,72.7225,115.168,-4.71708
63,26.825,54.5722,-1.39025
64,1.1577,3.75617,-2.02361
65,17.3832,40.5131,-0.745998
67,2.40808,6.65603,-2.08221
68,2.3882,5.87559,-1.35269
70,87.7565,137.584,-1.83792
71,2.34836,6.54546,-1.14226
72,2.59839,6.24529,-0.912524
75,9.74995,20.9153,-2.5157
76,2.95844,6.14509,-0.672695
79,14.6513,30.4645,-2.37134
80,13.0805,24.3847,-2.28459
82,16.7023,30.6324,0.61814
83,14.1818,33.4545,-2.32935
84,15.6209,25.774,-1.76451
86,16.7726,30.7718,1.4582
87,9.85042,21.1344,-1.0856
88,29.0541,52.0029,-3.12251
92,73.4825,115.488,-4.74712
96,1.16769,3.73617,-2.02363
99,2.42808,6.63603,-2.08223
100,2.38819,5.83559,-1.35271
102,87.9865,136.954,-1.83837
103,2.34835,6.48546,-1.1323
106,87.7389,152.373,-0.948822
107,9.79994,20.8453,-2.51576
108,2.95844,6.12509,-0.672708
112,13.0705,24.1846,-2.26471
114,16.7123,30.4424,0.61802
115,14.1717,33.1345,-2.30955
116,15.5808,25.534,-1.75465
118,16.8825,30.7118,1.46813
119,9.8604,20.9644,-1.0857
120,27.5838,49.083,-2.95386
124,74.2026,115.738,-4.76719
128,1.17769,3.72617,-2.02364
130,16.7117,30.1934,-1.00213
131,2.44808,6.60603,-2.08226
132,2.39819,5.79558,-1.34274
134,88.3664,136.474,-1.82878
135,2.35835,6.44545,-1.12233
136,2.97844,6.78528,-0.992308
138,16.782,30.3028,-0.182087
139,9.84993,20.7552,-2.50583
140,2.99844,6.11508,-0.672726
143,14.8213,30.2545,-2.37152
144,13.1805,24.1846,-2.27474
146,16.5722,29.9424,0.607756
147,14.1917,32.8945,-2.2997
148,15.5008,25.204,-1.73483
150,16.6124,30.0019,1.41778
151,9.86038,20.8044,-1.0758
152,16.6915,30.1539,-1.81215
155,9.78075,23.3444,-1.03422
156,74.7526,115.718,-4.77737
160,1.19769,3.72617,-2.02364
163,2.46808,6.59602,-2.08227
164,2.40819,5.76558,-1.34276
166,88.6163,135.764,-1.8293
167,2.34834,6.38544,-1.11236
168,2.97843,6.73528,-0.992339
171,9.86992,20.6152,-2.49592
172,3.02844,6.10508,-0.672741
175,14.8013,29.9845,-2.35168
178,16.6522,29.8324,0.607664
179,14.3017,32.8145,-2.29978
182,16.6724,29.8619,1.41768
183,9.88036,20.6344,-1.06591
187,9.79072,23.1543,-1.02434
188,26.153,41.1525,-1.69829
192,1.20769,3.71616,-2.02365
193,76.3099,164.196,-3.07806
195,2.48807,6.58602,-2.08228
196,2.42818,5.75557,-1.34277
198,88.8562,135.174,-1.82973
199,2.34834,6.33544,-1.11239
200,2.98843,6.70528,-0.99236
203,9.8599,20.4452,-2.47602
204,3.02844,6.08508,-0.672754
207,14.3912,28.9345,-2.2722
208,13.3105,24.0046,-2.26489
210,16.8122,29.8624,0.607633
211,14.3617,32.6445,-2.28991
214,16.7424,29.7519,1.41759
215,9.87033,20.4644,-1.06601
219,9.77069,22.9043,-1.01448
220,26.153,40.8625,-1.68847
224,1.20769,3.70616,-2.02366
225,76.5798,163.286,-3.0687
227,2.51807,6.56602,-2.0823
228,2.41818,5.70557,-1.3328
230,89.1361,134.574,-1.82019
232,3.01842,6.69528,-0.992376
234,11.8007,21.3035,-0.12609
235,9.84988,20.2552,-2.46614
236,3.05843,6.06507,-0.672775
239,14.8012,29.4844,-2.32198
240,13.3204,23.8346,-2.255
242,16.9622,29.8923,0.607606
243,9.75048,22.6447,-1.59464
246,16.9824,29.9218,1.42762
247,9.87031,20.2844,-1.05613
255,78.7675,148.686,-3.84834
256,1.22769,3.69616,-2.02367
257,47.5214,101.22,-1.90793
259,2.53807,6.55601,-2.08231
262,89.456,134.034,-1.82062
263,2.37833,6.26543,-1.10244
266,11.6407,20.8735,-0.126306
267,9.88986,20.1452,-2.45622
268,3.07843,6.04507,-0.672794
272,11.8702,21.2547,-2.01614
280,11.9004,21.2942,-1.28613
287,78.9374,147.756,-3.83896
288,1.24769,3.69616,-2.02368
289,77.0595,161.386,-3.05001
291,2.54807,6.54601,-2.07232
294,89.6459,133.314,-1.81112
295,2.37833,6.23543,-1.10246
296,3.66852,7.67528,-1.14197
298,11.7407,20.8635,-0.126342
300,3.09843,6.04507,-0.6728
303,14.8512,29.0744,-2.29225
306,11.9909,21.2931,0.433845
308,27.2427,41.5331,-2.89839
310,12.0111,21.3228,1.01386
314,12.0314,21.3421,2.04386
315,9.79062,22.3343,-0.994841
318,12.0922,21.4406,4.59391
319,79.1472,146.916,-3.81954
320,1.25769,3.68616,-2.02369
321,77.3494,160.546,-3.03062
323,2.57807,6.516,-2.07235
324,2.51818,5.73556,-1.34281
326,89.9159,132.694,-1.81158
327,2.37832,6.17543,-1.0925
328,2.71836,6.04526,-0.902683
330,11.8307,20.8535,-0.126376
331,2.70849,6.76522,-0.822238
332,3.11843,6.00507,-0.67283
335,15.1812,29.4544,-2.33212
338,12.0909,21.2731,0.433802
339,15.0617,32.9544,-2.32993
340,27.2627,41.253,-2.87857
342,12.1011,21.2828,1.02381
343,26.0039,49.113,-2.58336
346,12.1314,21.3321,2.05383
347,9.8006,22.1443,-0.984961
350,12.1722,21.4006,4.59386
352,1.27768,3.67615,-2.0237
354,12.1505,21.2038,-0.706259
355,2.59807,6.516,-2.07236
356,2.51818,5.69556,-1.34284
358,90.1958,132.114,-1.80202
359,2.38832,6.13542,-1.08253
360,2.72836,6.03526,-0.892692
362,11.9207,20.8435,-0.11641
363,2.69848,6.69522,-0.822278
364,3.13843,6.00506,-0.672837
367,14.7711,28.4544,-2.25261
368,13.7604,23.7946,-2.27516
371,15.1617,32.8744,-2.33001
372,27.4827,41.263,-2.89863
374,12.3911,21.5827,1.0339
375,26.0238,48.743,-2.56359
376,27.0933,45.303,-2.76603
379,9.80057,21.9643,-0.975072
383,26.1443,48.9622,-1.27349
384,1.29047,3.66662,-2.02365
385,50.1842,103.07,-1.94477
386,82.8577,134.097,-4.53465
387,2.63085,6.49647,-2.07224
388,2.55095,5.68602,-1.34273
390,90.5282,131.594,-1.7985
391,2.41109,6.09587,-1.08243
392,2.76113,6.0057,-0.892593
394,12.0234,20.8239,-0.125888
395,2.70124,6.60566,-0.812193
396,3.18119,5.9955,-0.672723
399,14.4037,27.5349,-2.19232
400,13.8332,23.725,-2.26458
403,15.3144,32.8549,-2.3292
404,27.5554,41.0636,-2.88758
406,12.5339,21.6331,1.04448
407,26.1165,48.4835,-2.55243
408,27.366,45.3735,-2.77478
411,9.81328,21.7748,-0.974632
412,26.2055,39.1029,-1.63843
415,26.1769,48.6027,-1.26237
416,1.31047,3.67662,-2.02365
417,78.1315,157.917,-2.99809
418,83.0476,133.367,-4.51517
419,2.64084,6.46647,-2.07226
420,2.58095,5.67601,-1.34275
422,90.7981,131.004,-1.79896
423,2.42108,6.06587,-1.08245
424,2.77112,5.9757,-0.892615
426,88.9,142.654,-0.910982
428,3.20119,5.9855,-0.672735
431,15.0038,28.3849,-2.26195
432,13.8131,23.495,-2.25472
435,15.4444,32.8349,-2.32925
436,27.7054,40.9635,-2.88769
438,12.5638,21.5031,1.03439
439,26.0864,48.0335,-2.54271
440,33.1271,54.1531,-3.32089
443,9.82326,21.6248,-0.96473
444,26.3955,39.0929,-1.63849
448,1.32047,3.65662,-2.02366
449,78.4314,157.267,-2.98859
450,83.3076,132.857,-4.51557
451,2.66084,6.46646,-2.07227
452,2.61095,5.67601,-1.34276
454,90.938,130.344,-1.77942
455,2.43108,6.04586,-1.07247
456,2.76112,5.91569,-0.88265
458,89.0599,141.904,-0.901506
459,2.92127,6.90565,-0.852067
460,3.21119,5.9755,-0.672745
461,16.5051,30.8127,0.82915
463,15.0938,28.3249,-2.26202
464,14.4732,24.385,-2.34434
467,15.0043,31.6849,-2.24985
468,26.005,38.2737,-2.7089
470,12.7139,21.5931,1.0444
471,26.0664,47.6535,-2.52295
472,33.127,53.7731,-3.31113
474,18.3156,30.4211,2.94837
475,9.82323,21.4248,-0.964858
479,26.1568,47.8027,-1.25288
480,1.34047,3.66662,-2.02366
481,78.5912,156.237,-2.9793
482,83.4375,132.037,-4.49613
483,2.69084,6.43646,-2.0723
484,2.61095,5.65601,-1.34277
486,91.278,129.844,-1.78984
487,2.44108,6.01586,-1.07249
488,2.77112,5.90569,-0.882659
490,89.4198,141.384,-0.901944
491,2.94126,6.87564,-0.842092
492,3.25119,5.96549,-0.672763
493,16.6251,30.7627,0.829083
496,12.6929,21.4051,-2.05572
499,14.6742,30.7749,-2.19033
500,26.045,38.0536,-2.69905
502,12.8239,21.6031,1.04437
503,26.0663,47.2735,-2.51319
507,9.82321,21.2348,-0.954979
508,27.3156,39.8328,-1.67829
512,1.35047,3.63661,-2.02369
513,78.8911,155.357,-2.96995
514,83.8674,131.597,-4.48654
515,2.71084,6.42646,-2.07231
516,2.64095,5.636,-1.34279
518,91.6379,129.294,-1.79029
519,2.46107,5.98586,-1.07252
522,89.8097,140.804,-0.902428
523,3.01127,6.93564,-0.852075
524,3.28119,5.95549,-0.672778
525,16.695,30.6227,0.828973
527,14.2236,26.3449,-2.11302
528,13.383,22.295,-2.15535
531,15.6443,32.3648,-2.30961
532,26.055,37.7536,-2.67925
535,26.0963,46.8835,-2.49345
538,18.5656,30.3211,2.95823
539,9.84319,21.0848,-0.94508
540,27.5856,39.8928,-1.68833
543,26.2167,47.0927,-1.23335
544,1.35047,3.61661,-2.0137
545,79.191,154.606,-2.96051
546,84.1473,131.027,-4.47698
547,2.74084,6.41645,-2.07233
548,2.67095,5.636,-1.3428
550,91.9078,128.744,-1.78072
551,2.47107,5.96585,-1.07253
552,2.82111,5.86569,-0.8827
554,90.0096,140.034,-0.892977
555,3.06127,6.97564,-0.862064
556,3.30118,5.95549,-0.682784
557,16.785,30.5527,0.828902
560,13.9731,23.035,-2.22506
563,9.823,20.8651,-1.48521
564,26.165,37.6436,-2.67935
567,26.1163,46.5535,-2.48366
568,15.6236,25.5644,-1.58393
570,18.7256,30.341,2.9582
571,9.83317,20.8948,-0.945198
575,26.3267,46.9327,-1.23348
576,1.37047,3.61661,-2.0237
577,79.4909,153.856,-2.95108
578,84.4372,130.467,-4.47743
579,2.76084,6.39645,-2.07234
580,2.69094,5.626,-1.34281
581,16.8048,30.3332,0.0187566
582,92.2377,128.234,-1.78115
583,2.48107,5.92585,-1.06256
584,2.84111,5.86568,-0.882706
586,90.2195,139.284,-0.893516
587,3.10127,6.98563,-0.862069
588,3.33118,5.94549,-0.682799
589,16.715,30.1627,0.818675
591,14.4036,26.2349,-2.11315
592,13.9731,22.855,-2.21517
595,9.82298,20.6851,-1.47533
596,26.345,37.5936,-2.68943
597,16.7953,30.3019,2.04874
599,16.6842,30.1342,-1.61133
600,15.5536,25.2744,-1.5641
602,18.8956,30.381,2.96817
603,26.4971,52.5634,-2.37995
604,3.8514,6.65515,-0.272501
607,16.7045,30.1537,-0.791328
608,1.39046,3.60661,-2.02372
609,79.7308,153.136,-2.94161
610,84.7772,130.087,-4.46777
611,2.77084,6.38644,-2.06235
612,2.71094,5.62599,-1.34282
614,92.5177,127.784,-1.78151
615,2.50107,5.90584,-1.06258
616,2.87111,5.85568,-0.892721
618,90.4294,138.664,-0.893973
620,3.36118,5.95548,-0.682802
621,16.5649,29.7127,0.808432
623,14.7536,26.6248,-2.143
624,14.0731,22.855,-2.2152
627,9.83296,20.5551,-1.47541
628,26.485,37.5436,-2.68951
632,15.4936,25.0144,-1.55424
635,9.84313,20.5647,-0.925411
636,83.6851,115.717,-4.94659
640,1.40046,3.60661,-2.02372
641,80.0507,152.396,-2.93217
642,84.9471,129.307,-4.45832
643,2.79083,6.36644,-2.06237
644,2.74094,5.616,-1.35284
646,92.7676,127.134,-1.772
647,2.51106,5.89584,-1.06259
648,2.90111,5.86568,-0.892723
650,90.6793,137.954,-0.894498
651,2.7412,6.27563,-0.782415
652,3.39118,5.95548,-0.68281
653,16.6649,29.6227,0.808346
655,14.8536,26.5748,-2.14306
656,3.4313,6.67545,-0.642364
659,9.83294,20.3751,-1.46553
660,28.5652,40.0834,-2.8785
663,26.1261,45.5035,-2.44433
664,15.4735,24.7744,-1.54439
667,9.86311,20.4247,-0.925506
668,84.7051,116.207,-4.98658
672,1.41046,3.58661,-2.02374
673,80.3006,151.576,-2.92277
674,85.247,128.807,-4.44872
675,2.82083,6.34644,-2.06239
676,2.77094,5.61599,-1.35284
677,11.8535,21.3839,0.0145182
678,93.0975,126.664,-1.7724
679,2.53106,5.86584,-1.06261
680,2.92111,5.83568,-0.892748
682,91.0093,137.384,-0.894959
683,2.73119,6.19563,-0.772463
684,3.42118,5.93548,-0.682832
685,16.9149,29.8027,0.818387
687,14.9636,26.5548,-2.15311
688,3.46129,6.65544,-0.642385
692,28.6652,39.9234,-2.86863
695,18.5145,32.4541,-1.7404
700,85.3351,116.207,-4.99677
703,27.1867,46.9026,-1.24375
704,1.42046,3.5766,-2.02374
705,80.6205,150.956,-2.91326
706,85.617,128.427,-4.43907
707,2.84083,6.33643,-2.06241
708,2.79094,5.60599,-1.35286
710,93.3674,126.134,-1.77282
711,2.54106,5.83584,-1.06264
712,2.94111,5.83568,-0.892754
714,91.1792,136.674,-0.885461
715,2.75119,6.18562,-0.772475
716,3.45118,5.93547,-0.682841
719,11.883,21.275,-1.72556
720,3.44128,6.59545,-0.642418
723,15.4341,30.4048,-2.19079
724,27.625,38.2635,-2.75938
727,11.9032,21.2946,-1.14555
729,12.0144,21.4819,3.10453
732,85.7351,115.957,-4.99705
736,1.43046,3.5666,-2.01375
737,80.8204,150.086,-2.90387
738,85.8769,127.846,-4.42952
739,2.85083,6.30643,-2.06243
740,2.82094,5.60598,-1.35287
741,11.7434,20.8639,0.0142196
742,93.7274,125.704,-1.7732
743,2.56106,5.82583,-1.05265
744,2.97111,5.83567,-0.892763
746,91.5691,136.223,-0.885862
747,2.75118,6.14562,-0.772501
748,3.49118,5.94547,-0.692846
752,3.47128,6.56544,-0.642446
756,27.665,38.0334,-2.74954
757,12.0039,21.3029,1.45442
760,26.0253,39.7635,-2.49796
763,25.9667,49.4634,-2.26177
764,86.2551,115.797,-5.0073
768,1.46323,3.57707,-2.0237
769,81.1427,149.357,-2.89021
770,86.2193,127.337,-4.42615
771,2.88359,6.2869,-2.06232
772,2.8537,5.59644,-1.35276
773,11.8461,20.8443,0.0147391
774,94.1898,125.334,-1.76973
775,2.57381,5.78628,-1.05256
776,3.01386,5.83611,-0.892649
778,91.8814,135.574,-0.882327
779,2.78393,6.12607,-0.772393
780,3.52393,5.92591,-0.692734
781,12.0964,21.2539,0.584938
784,3.48402,6.50588,-0.632341
787,15.5668,30.1053,-2.18021
788,27.7377,37.814,-2.73858
789,12.1166,21.2833,1.45495
792,26.048,39.454,-2.47702
793,12.1371,21.3223,3.07497
795,26.1294,49.3039,-2.26055
796,86.2175,114.848,-4.97438
800,1.47323,3.55707,-2.02371
801,26.2597,49.163,-0.950684
802,86.5293,126.877,-4.41654
803,2.91359,6.2769,-2.06233
804,2.88369,5.59644,-1.36277
805,11.9361,20.8343,0.014707
806,94.4897,124.874,-1.77011
807,2.6038,5.77627,-1.05257
810,92.1614,135.044,-0.882756
811,2.79393,6.08606,-0.762422
812,3.55393,5.94591,-0.692729
816,3.48402,6.47588,-0.63236
819,15.6668,30.0453,-2.18028
820,29.5279,39.9138,-2.8977
821,12.4167,21.6033,1.48508
824,26.0579,39.194,-2.46719
827,25.9093,48.5339,-2.231
828,87.5076,115.747,-5.02415
832,1.49323,3.54706,-2.02373
833,26.2797,48.763,-0.940953
834,86.8892,126.417,-4.41695
835,2.93358,6.25689,-2.06235
836,2.90369,5.58644,-1.36278
837,12.0261,20.8143,0.0146684
840,3.06385,5.82611,-0.90267
842,92.4313,134.364,-0.88328
844,3.59393,5.9359,-0.692747
845,12.5164,21.5938,0.595043
848,3.49401,6.42588,-0.632396
851,15.6367,29.7352,-2.16048
852,29.7279,39.8538,-2.9078
853,12.4767,21.5433,1.48502
856,26.0579,38.894,-2.44739
859,25.9492,48.2039,-2.22123
860,88.2376,115.807,-5.03432
861,12.2381,21.1499,6.69483
863,83.6106,135.347,-3.64014
864,1.49323,3.53706,-2.02373
865,26.2696,48.393,-0.941194
866,87.1992,125.997,-4.40731
867,2.94358,6.24689,-2.06236
868,2.93369,5.58643,-1.36279
869,12.1061,20.7943,0.0146326
871,2.6238,5.72627,-1.05261
872,3.09385,5.82611,-0.902678
874,92.7212,133.884,-0.883678
875,2.81392,6.03605,-0.762461
876,3.63393,5.9359,-0.692759
877,12.4964,21.4039,0.584924
878,54.4233,71.4479,1.07603
879,14.7361,24.9753,-2.04336
880,3.50401,6.40588,-0.632412
883,15.6367,29.5152,-2.15062
884,29.7879,39.6838,-2.89793
885,12.5366,21.4633,1.48495
888,26.0679,38.654,-2.44755
891,25.9592,47.8439,-2.20147
892,88.8576,115.867,-5.06445
895,83.8706,134.827,-3.63055
896,1.51323,3.53706,-2.02374
897,26.2996,48.043,-0.931433
898,87.4891,125.477,-4.39774
899,2.95358,6.22689,-2.05237
900,2.95369,5.59643,-1.36279
901,91.3931,145.624,0.0744311
903,2.6338,5.69626,-1.04263
906,92.9511,133.204,-0.874191
907,2.83392,6.00605,-0.762486
908,3.64393,5.9159,-0.692775
911,14.7761,24.8353,-2.04346
912,3.504,6.37588,-0.632432
913,16.5278,30.853,1.04001
915,15.6567,29.3052,-2.14077
916,29.9079,39.5538,-2.89805
917,12.6567,21.5032,1.48494
919,15.5765,26.1048,-1.42285
920,26.0678,38.374,-2.43774
923,25.9191,47.4039,-2.19175
924,89.4276,115.767,-5.07468
927,84.1605,134.237,-3.62102
928,1.51322,3.51706,-2.02375
929,26.4395,47.873,-0.931585
930,3.68415,6.55558,-0.222364
931,2.65355,5.68682,-1.89265
932,3.00369,5.59643,-1.3728
933,91.893,145.183,0.0739997
935,2.65379,5.69627,-1.05264
936,3.82394,6.75611,-1.05227
938,93.271,132.584,-0.87469
939,2.84391,5.98605,-0.762502
940,3.69393,5.9359,-0.702775
944,3.524,6.34587,-0.632457
945,16.6478,30.783,1.03993
947,15.6767,29.0852,-2.13092
948,30.0178,39.3738,-2.8982
949,12.7567,21.4832,1.4849
952,26.1078,38.104,-2.42793
955,25.9491,47.0239,-2.18201
956,90.0176,115.597,-5.07496
959,84.5704,133.727,-3.62148
960,1.54322,3.51706,-2.02376
961,26.6395,47.8429,-0.931661
963,2.64355,5.62682,-1.88268
964,3.03369,5.60643,-1.38281
965,92.1229,144.423,0.073434
967,2.69379,5.69626,-1.05265
970,93.4609,131.884,-0.875205
971,2.86391,5.96605,-0.762521
972,3.73393,5.93589,-0.702787
975,14.9361,24.6853,-2.03361
976,3.544,6.31586,-0.622483
977,16.6978,30.633,1.03981
979,15.7366,28.9552,-2.12102
980,30.1778,39.3038,-2.89829
984,26.1078,37.824,-2.41811
987,25.969,46.6738,-2.16224
988,89.4674,114.087,-5.0258
991,84.8703,133.187,-3.61192
992,1.54322,3.49706,-2.02377
993,26.8495,47.8529,-0.931714
995,2.65355,5.60681,-1.8727
996,3.06369,5.61643,-1.38281
997,92.4328,143.903,0.0730038
998,96.6394,122.344,-1.76239
999,2.71379,5.69626,-1.05266
1000,3.85393,6.6961,-1.04232
1002,93.7509,131.394,-0.86561
1003,2.88391,5.94604,-0.75254
1004,3.74392,5.91589,-0.702803
1007,15.0661,24.7252,-2.04362
1008,3.554,6.29586,-0.622499
1009,16.8578,30.663,1.03979
1011,15.7966,28.8452,-2.12111
1012,26.3772,34.274,-2.53053
1015,15.6364,25.5947,-1.4032
1016,26.0877,37.554,-2.39828
1019,26.019,46.4238,-2.15242
1020,91.1675,115.477,-5.10537
1023,85.0203,132.497,-3.60241
1024,1.55322,3.49705,-2.01378
1025,16.7172,30.1941,-0.59048
1027,2.66355,5.58681,-1.87271
1028,3.10369,5.62642,-1.38281
1029,92.8128,143.403,0.0725669
1030,97.1894,122.144,-1.76268
1031,2.74379,5.69626,-1.05266
1033,16.8075,30.3335,0.209586
1034,94.0308,130.844,-0.876052
1036,3.78392,5.91588,-0.702814
1039,14.0959,23.0553,-1.91444
1040,3.574,6.28586,-0.622511
1041,16.5076,29.823,1.00934
1043,15.6766,28.4052,-2.09136
1044,26.3672,34.024,-2.52069
1052,90.5973,113.947,-5.04621
1055,85.2202,131.807,-3.59293
1056,1.57322,3.47705,-2.0138
1058,88.7187,122.527,-4.36003
1059,2.68355,5.5568,-1.86274
1060,3.13369,5.60643,-1.39283
1061,92.8926,142.323,0.0718328
1062,97.5893,121.674,-1.7631
1063,2.77379,5.69626,-1.06267
1064,3.26385,5.79609,-0.912746
1066,94.3607,130.234,-0.866547
1067,2.93391,5.92604,-0.762567
1068,3.82392,5.92588,-0.702819
1071,14.1959,23.0153,-1.9145
1072,3.59399,6.25586,-0.622536
1073,16.6577,29.833,1.0193
1075,15.7666,28.3152,-2.09145
1076,26.3972,33.794,-2.51085
1080,26.3477,37.3239,-2.39851
1084,92.3175,115.177,-5.11589
1087,85.5401,131.197,-3.58342
1088,1.58322,3.46705,-2.0138
1090,88.9486,122.027,-4.35042
1091,2.71354,5.5568,-1.87275
1092,3.15369,5.60642,-1.39284
1094,98.0493,121.464,-1.76337
1095,2.80379,5.68625,-1.06269
1098,94.7007,129.834,-0.866906
1099,2.94391,5.91604,-0.762576
1100,3.87392,5.94588,-0.71282
1104,3.61399,6.23585,-0.622555
1105,16.8277,29.903,1.0193
1107,15.8566,28.2752,-2.0915
1108,26.3772,33.554,-2.501
1111,15.4663,24.7647,-1.3637
1112,26.4677,37.2439,-2.3986
1113,12.1868,19.8224,2.92397
1115,26.1289,45.5138,-2.13305
1116,26.5875,33.8133,-1.50089
1119,85.79,130.667,-3.58384
1120,1.59322,3.45704,-2.01381
1121,11.8961,21.4346,-0.414886
1122,89.2686,121.567,-4.34082
1123,2.73354,5.5668,-1.88275
1124,3.19368,5.61643,-1.40284
1125,92.2422,139.323,0.0700407
1126,98.4792,121.134,-1.76371
1127,2.82379,5.67625,-1.0627
1128,3.35385,5.84609,-0.922738
1129,11.8663,21.4042,0.145102
1130,94.8806,129.124,-0.867425
1131,2.9739,5.90603,-0.762591
1132,3.90392,5.94587,-0.712828
