-254.729,726.853,-16.6653
0.972039,-0.225969,-0.063856
0.224273,0.973978,-0.032678
0.0695785,0.0174431,0.997424
0,-0.665783,4.25035,-1.97933
1,-3.1966,49.3488,-0.832101
2,1.51375,47.2812,-1.3489
3,-0.867141,7.05025,-1.9582
4,-0.368572,9.8905,-1.97798
5,-0.794435,47.2397,0.0241061
6,3.62595,45.072,-0.502346
7,-0.84981,12.5002,-1.93654
8,-0.101086,15.1606,-1.9067
9,-3.14466,48.4084,0.297542
10,1.46569,46.2909,-0.239144
11,-0.850711,15.1702,-1.61572
12,0.659509,15.2508,-1.41767
13,-0.848264,15.4595,0.364371
14,0.671489,15.4803,0.182389
15,-0.850023,15.26,-1.05569
16,-0.100259,15.2604,-1.23667
17,-1.57814,15.4492,0.455323
18,-0.0883976,15.4899,0.273386
19,-1.57999,15.3996,-0.974692
20,0.680089,15.4807,-0.887623
22,-0.077986,15.6098,0.63341
23,-0.859639,15.4099,-0.705631
24,-0.0897776,15.4503,-0.796625
27,-1.57949,15.3695,-0.604701
28,3.75387,46.3724,-1.60211
31,-0.849178,15.4298,-0.345638
32,-0.645788,4.26036,-1.97935
33,-3.01657,49.2888,-0.832355
34,1.67378,47.2113,-1.34913
35,-0.837141,7.05026,-1.95824
36,-0.338572,9.89051,-1.97802
37,-0.634386,47.1398,0.0238659
38,3.77599,45.0021,-0.502564
39,-0.819815,12.5103,-1.93658
40,-0.0510995,15.1606,-1.91677
41,-2.97462,48.3285,0.297295
42,1.62572,46.231,-0.239371
43,-0.790716,15.1802,-1.61579
44,0.709504,15.2609,-1.41773
45,-0.788259,15.4496,0.364289
46,0.731479,15.5004,0.182317
47,-0.790028,15.27,-1.05577
48,-0.0402593,15.2604,-1.23675
49,-1.52813,15.4192,0.455248
50,-0.0283976,15.49,0.273308
51,-1.53998,15.3896,-0.974747
52,0.720104,15.4507,-0.887685
54,-0.017991,15.6199,0.633334
55,-0.789644,15.4199,-0.705719
56,-0.0297727,15.4403,-0.796707
59,-1.5295,15.3895,-0.60476
60,3.9039,46.3125,-1.60233
63,-0.6264,48.2501,-1.0958
64,-0.635778,4.24037,-1.97937
65,-2.8265,49.1689,-0.822641
66,1.83382,47.1414,-1.34936
67,-0.807141,7.05028,-1.95828
68,-0.308577,9.90053,-1.97805
69,-0.464356,47.0798,0.023625
70,3.93602,44.9322,-0.502795
71,-0.75982,12.5203,-1.93665
72,0.00890047,15.1607,-1.91684
73,-2.79457,48.2286,0.297028
74,1.79576,46.161,-0.239615
75,-0.740711,15.1702,-1.61586
76,0.759499,15.2709,-1.41779
77,-0.728264,15.4596,0.364214
78,0.791479,15.5004,0.182238
79,-0.740023,15.26,-1.05583
80,-0.000264308,15.2705,-1.2368
81,-1.46814,15.4492,0.455179
82,0.0216023,15.49,0.273242
83,-1.46999,15.3996,-0.974836
84,0.790099,15.4607,-0.887773
86,0.0320189,15.5999,0.633263
87,-0.729621,15.3999,-0.695804
88,0.0202174,15.4603,-0.796766
91,-1.46953,15.4295,-0.614827
92,4.07394,46.2326,-1.60258
95,-0.456361,48.1702,-1.09605
96,-0.61576,4.23037,-1.9694
97,-2.66646,49.089,-0.822875
99,-0.797136,7.04028,-1.9583
100,-0.278577,9.90054,-1.97809
101,-0.304312,46.9899,0.0233879
102,4.07605,44.8722,-0.502997
103,-0.71981,12.5003,-1.93671
104,0.0588824,15.1707,-1.92691
105,-2.62455,48.1787,0.29679
106,0.0811246,15.5301,-0.0768237
107,-0.690711,15.1702,-1.61593
108,0.819499,15.2709,-1.41787
109,-0.678269,15.4696,0.364152
110,0.851469,15.5204,0.182166
111,-0.690033,15.2801,-1.05589
112,0.0597356,15.2705,-1.23688
113,-1.41815,15.4592,0.455116
114,0.0816171,15.46,0.273154
115,-1.41998,15.3897,-0.974904
116,0.840099,15.4608,-0.887839
118,0.0820188,15.5999,0.633197
119,-0.679644,15.42,-0.705863
123,-1.41952,15.4096,-0.614898
124,4.21397,46.1627,-1.60278
127,-0.296298,48.0703,-1.08629
128,-0.605778,4.24038,-1.97941
129,-2.48642,48.9991,-0.823138
130,0.120673,15.4903,-0.436888
131,-0.757136,7.0403,-1.95835
132,-0.238572,9.89056,-1.97815
133,-0.144273,46.91,0.0231538
134,4.22607,44.8323,-0.503205
135,-0.67982,12.5203,-1.93676
136,0.1089,15.1607,-1.91698
137,-2.46451,48.0788,0.28655
139,-0.640729,15.1803,-1.62599
140,0.869499,15.2709,-1.41794
141,-0.628274,15.4796,0.364089
142,0.901474,15.5105,0.182097
143,-0.630028,15.2701,-1.05597
144,0.119731,15.2805,-1.23695
145,-1.36815,15.4693,0.455054
147,-1.36999,15.4097,-0.974963
148,0.900071,15.4908,-0.897908
151,-0.629626,15.41,-0.695931
155,-1.37952,15.4096,-0.61495
156,4.37401,46.0927,-1.60301
159,-0.126259,47.9904,-1.08654
160,-0.585783,4.25039,-1.97943
161,-2.32639,48.9392,-0.823366
163,-0.737141,7.05031,-1.95837
164,-0.198572,9.89058,-1.9782
165,0.0157568,46.8501,0.022926
166,4.38609,44.7924,-0.503427
167,-0.639825,12.5304,-1.93681
168,0.158882,15.1707,-1.92704
169,-2.29447,48.0089,0.286306
171,-0.580729,15.1803,-1.62607
172,0.929499,15.271,-1.41801
173,-0.568265,15.4597,0.364005
174,0.941484,15.4905,0.182039
175,-0.580033,15.2801,-1.05604
176,0.169731,15.2805,-1.23702
177,-1.30814,15.4493,0.454969
179,-1.30999,15.4097,-0.975042
180,0.950099,15.4608,-0.887983
