-193.825,742.512,-13.6289
0.976263,-0.210772,-0.0498587
0.210771,0.977521,-0.00532374
0.04986,-0.00531141,0.998742
296,2.54091,15.5102,-1.99535
297,1.0169,15.7893,0.0918512
298,2.60719,15.8698,-0.0751502
299,1.75032,15.5099,-1.68683
300,3.37992,15.6503,-1.49375
301,1.78639,15.7495,0.373287
302,3.40671,15.79,0.196334
303,1.76918,15.6397,-1.09677
304,2.55956,15.63,-1.29529
305,1.00623,15.7292,0.46182
306,2.58654,15.8097,0.2848
307,0.988968,15.7195,-0.998217
308,3.42882,15.8302,-0.933618
310,2.57585,15.7696,0.654773
311,1.77846,15.7297,-0.726733
312,2.59863,15.8199,-0.835177
315,0.99828,15.6994,-0.628203
316,20.2434,77.3257,-2.72997
319,1.77776,15.7296,-0.356734
320,-0.0759166,3.68931,-1.76258
321,1.05759,15.6894,-0.258093
322,2.65793,15.7899,-0.455071
323,0.163317,6.18938,-1.76164
324,1.33265,9.88979,-2.00872
325,1.83706,15.7495,0.0133817
326,3.47739,15.8201,-0.173528
327,1.31173,12.6998,-1.97821
328,2.59092,15.5202,-2.00525
329,1.0669,15.7993,0.0919469
330,2.6672,15.8598,-0.0750396
331,1.80032,15.5199,-1.68674
332,3.43994,15.6503,-1.50363
333,1.83639,15.7395,0.373379
334,3.47671,15.8,0.196468
335,1.82918,15.6398,-1.09666
336,2.61956,15.63,-1.29518
337,1.05623,15.7092,0.46191
338,2.65653,15.8197,0.284933
339,1.05899,15.7195,-1.00809
340,18.4184,69.6955,-4.1449
342,2.64584,15.7697,0.664904
343,1.83846,15.7297,-0.726621
344,2.64864,15.79,-0.835089
347,1.0583,15.7094,-0.638088
348,20.4235,76.8958,-2.70972
351,1.83776,15.7396,-0.35662
352,-0.0559105,3.66932,-1.76255
353,1.11758,15.7094,-0.257976
354,2.70794,15.7699,-0.454982
355,0.203326,6.2194,-1.77156
356,1.36265,9.8898,-2.00867
357,1.89706,15.7696,0.0134982
358,3.5374,15.8001,-0.173419
359,1.36175,12.6898,-1.98812
360,2.65092,15.5102,-2.00514
361,1.1269,15.8093,0.0920614
362,2.73718,15.8998,-0.0749004
363,1.86032,15.5199,-1.68662
364,3.48994,15.6604,-1.50354
365,1.89638,15.7595,0.373496
366,3.53671,15.79,0.196578
367,1.87918,15.6498,-1.09656
368,2.67954,15.6301,-1.28506
369,1.11623,15.7192,0.462024
370,2.70654,15.7898,0.285021
371,1.09897,15.6995,-0.998014
372,3.5488,15.8203,-0.923395
374,2.70584,15.7597,0.665015
375,1.89846,15.7297,-0.726508
376,2.70864,15.79,-0.834977
379,1.11827,15.7195,-0.627974
380,3.54811,15.8202,-0.553396
383,1.89773,15.7596,-0.346503
384,-0.0447457,3.6597,-1.76261
385,1.17881,15.7198,-0.257856
386,2.77916,15.7803,-0.454875
387,0.244492,6.22979,-1.77154
388,1.41383,9.88019,-2.00862
389,1.96829,15.7599,0.0136173
390,3.60863,15.7905,-0.173333
391,1.41293,12.7002,-1.98805
392,2.72211,15.5206,-2.00504
393,1.19812,15.8397,0.0922048
394,2.79842,15.8702,-0.0748199
395,1.93152,15.5103,-1.68651
396,3.57114,15.6507,-1.50343
397,1.95763,15.7299,0.373592
398,3.61794,15.8104,0.196689
399,1.95038,15.6602,-1.09644
400,2.74076,15.6304,-1.29498
401,1.17748,15.6996,0.462138
402,2.77778,15.7901,0.285126
403,1.17018,15.7099,-0.997876
404,3.61004,15.8506,-0.94332
406,2.77708,15.7701,0.665121
407,1.95967,15.7301,-0.726406
408,2.77986,15.7904,-0.834872
411,1.17949,15.7398,-0.627852
412,20.4853,75.0561,-2.64984
415,1.96898,15.74,-0.356386
416,-0.0347458,3.6597,-1.76259
417,1.22881,15.7198,-0.257763
418,2.82916,15.7603,-0.454786
419,0.264498,6.20979,-1.77151
420,1.44384,9.8902,-2.01857
421,2.03826,15.85,0.0137656
422,3.66863,15.8105,-0.173218
423,1.46294,12.6902,-1.98795
424,2.78211,15.5206,-2.00493
425,1.23812,15.8297,0.092277
426,2.84843,15.8502,-0.0747313
427,1.98152,15.5203,-1.68641
428,3.63114,15.6508,-1.50332
429,2.01763,15.7299,0.373703
430,3.65794,15.8104,0.196763
431,2.01038,15.6702,-1.09632
432,2.80076,15.6405,-1.29486
433,1.22747,15.7196,0.462235
434,2.84777,15.8102,0.28526
435,1.23018,15.7199,-0.997762
436,3.67006,15.8107,-0.943216
438,2.83708,15.7701,0.665232
439,2.01967,15.7301,-0.726295
440,2.83986,15.7704,-0.834765
443,1.22949,15.7199,-0.627763
444,3.67933,15.8206,-0.553197
447,2.02898,15.77,-0.356269
448,-0.00474581,3.65971,-1.76253
449,1.27881,15.7098,-0.257673
450,2.88916,15.7703,-0.454673
451,0.274485,6.1898,-1.7615
452,1.48384,9.89022,-2.01849
453,2.09826,15.85,0.013877
454,3.73862,15.8205,-0.173086
455,1.50294,12.6902,-1.98788
456,2.84211,15.5206,-2.00481
457,1.29812,15.8497,0.0923924
458,2.91842,15.8703,-0.0745973
459,2.0415,15.5303,-1.6763
460,3.69114,15.6508,-1.50321
461,2.07763,15.7399,0.373817
462,3.72794,15.8204,0.196895
463,2.07038,15.6702,-1.09621
464,2.86076,15.6405,-1.29475
465,1.28746,15.7496,0.462353
466,2.89777,15.8302,0.285357
467,1.2902,15.72,-1.00765
468,3.73006,15.7907,-0.943109
470,2.88708,15.7601,0.665323
471,2.07967,15.7501,-0.726179
472,2.89986,15.7704,-0.834654
475,1.28949,15.7199,-0.627652
476,3.73932,15.8406,-0.553081
479,2.07898,15.7601,-0.356178
480,0.00525418,3.65971,-1.76251
481,1.33881,15.7098,-0.257561
482,2.94916,15.7803,-0.454559
483,0.304485,6.1898,-1.76144
484,1.52384,9.89023,-2.01842
485,2.15826,15.85,0.0139883
486,3.78863,15.8005,-0.172997
487,1.55294,12.6902,-1.98779
488,2.90212,15.5406,-2.0147
489,1.34812,15.8497,0.0924852
490,2.96843,15.8503,-0.0745086
491,2.10152,15.5303,-1.68619
492,3.75114,15.6508,-1.5031
493,2.13762,15.7599,0.373932
494,3.77795,15.7705,0.196977
495,2.12038,15.6702,-1.09612
496,2.92076,15.6305,-1.29464
497,1.33746,15.7397,0.462443
498,2.95778,15.7902,0.28546
499,1.33019,15.73,-1.00757
500,19.32,68.2161,-4.07341
502,2.94708,15.7701,0.665437
503,2.13967,15.7402,-0.72607
504,2.95986,15.8004,-0.834536
507,1.33949,15.7199,-0.627559
508,21.1055,74.2763,-2.62885
511,2.13898,15.7501,-0.356069
512,0.0252697,3.66972,-1.77248
513,1.39881,15.7198,-0.257448
514,3.01915,15.7904,-0.454427
516,1.55384,9.88024,-2.01836
517,2.21826,15.85,0.0140996
518,3.85862,15.8206,-0.172863
519,1.59294,12.6802,-1.98772
520,2.95213,15.5207,-2.01461
521,1.39812,15.8398,0.0925759
522,3.03842,15.8803,-0.0743726
523,2.15152,15.5304,-1.68609
524,3.81116,15.6608,-1.51299
525,2.19763,15.7499,0.374041
526,3.85794,15.8105,0.197134
527,2.18039,15.6802,-1.10601
528,2.98076,15.6405,-1.29453
529,1.39747,15.7197,0.462551
530,3.00777,15.8102,0.285557
531,1.4002,15.72,-1.00745
532,3.86005,15.8207,-0.942862
534,3.00708,15.7601,0.665546
535,2.19967,15.7402,-0.725959
536,3.01986,15.8004,-0.834425
539,1.3995,15.7099,-0.627449
540,3.85933,15.8306,-0.55286
543,2.19898,15.7501,-0.355957
544,0.0352821,3.68973,-1.78245
545,1.44881,15.7198,-0.257355
546,3.07915,15.8004,-0.454314
547,0.354492,6.22982,-1.77134
548,1.59384,9.89025,-2.01829
549,2.26826,15.85,0.0141924
550,3.90862,15.8306,-0.172768
551,1.64294,12.6803,-1.98762
552,3.01213,15.5307,-2.0145
553,1.46812,15.8398,0.0927058
554,3.08843,15.8603,-0.0742839
555,2.21153,15.5304,-1.69598
556,3.87116,15.6608,-1.51288
557,2.25762,15.76,0.374155
558,3.91794,15.8205,0.197247
559,2.24039,15.6803,-1.1059
560,3.04077,15.6505,-1.30442
561,1.45746,15.7397,0.462666
562,3.07777,15.8202,0.285689
563,1.45019,15.73,-1.00735
564,3.91005,15.8107,-0.942771
566,3.06708,15.7701,0.665659
567,2.24969,15.7502,-0.735864
568,3.06986,15.7805,-0.834336
571,1.45951,15.7299,-0.637334
572,3.91932,15.8307,-0.552749
575,2.24898,15.7401,-0.355867
576,0.0552821,3.68973,-1.78242
577,1.50881,15.7099,-0.257246
578,3.11915,15.7904,-0.454242
579,0.364494,6.15982,-1.76133
580,1.63385,9.87026,-2.01822
581,2.32827,15.8401,0.0143017
582,3.97863,15.8106,-0.172643
583,1.69294,12.6803,-1.98753
584,3.07213,15.5307,-2.01439
585,1.52812,15.8498,0.0928192
586,3.14842,15.8803,-0.0741685
587,2.27153,15.5404,-1.69587
588,3.93114,15.6709,-1.50276
589,2.30762,15.76,0.374248
590,3.97794,15.8105,0.197357
591,2.29037,15.6903,-1.0958
592,3.09077,15.6506,-1.30432
593,1.49746,15.7397,0.46274
594,3.13778,15.7902,0.285794
595,1.5102,15.72,-1.00724
596,3.98005,15.8408,-0.942635
598,3.12708,15.7702,0.665771
599,2.31968,15.7702,-0.73573
600,3.13985,15.8105,-0.8342
603,1.50951,15.7299,-0.637241
604,3.97934,15.8407,-0.562636
607,2.29898,15.7601,-0.35577
608,0.0652851,3.67974,-1.7824
609,1.56881,15.7199,-0.257133
610,3.19915,15.8004,-0.454091
611,0.384482,6.13983,-1.7513
612,1.66385,9.86027,-2.01816
613,2.38826,15.8501,0.0144151
614,4.03862,15.8306,-0.172527
615,1.73296,12.6803,-1.99746
616,3.13213,15.5307,-2.01427
617,1.57812,15.8298,0.0929079
618,3.21842,15.8803,-0.0740386
619,2.33153,15.5504,-1.69575
620,3.99115,15.6709,-1.51265
621,2.37762,15.78,0.374382
622,4.03793,15.8305,0.197472
623,2.36039,15.6903,-1.10567
624,3.16077,15.6606,-1.30419
625,1.56746,15.7597,0.462874
626,3.20776,15.8503,0.285936
627,1.56019,15.75,-1.00714
628,4.05004,15.8608,-0.942501
630,3.18708,15.7802,0.665884
631,2.36968,15.7602,-0.735639
632,3.19985,15.8105,-0.834089
636,4.04934,15.8407,-0.562506
639,2.36898,15.7601,-0.35564
640,0.0752726,3.65974,-1.77238
642,3.24916,15.7804,-0.454003
643,0.4045,6.13983,-1.76126
644,1.69385,9.86028,-2.01811
645,2.43827,15.8401,0.0145058
646,4.09862,15.8206,-0.172418
647,1.77296,12.6803,-1.99738
648,3.18214,15.5407,-2.02418
650,3.26842,15.8804,-0.0739458
651,2.38153,15.5504,-1.69566
652,4.05115,15.6709,-1.51254
653,2.42762,15.78,0.374474
654,4.09793,15.8306,0.197584
655,2.41039,15.7003,-1.10558
656,3.21077,15.6506,-1.3041
658,3.24778,15.8003,0.286
659,1.62019,15.7301,-1.00704
660,4.09006,15.8408,-0.952431
662,3.24707,15.8002,0.665999
663,2.42967,15.7902,-0.735522
664,3.24985,15.8005,-0.833998
667,1.6195,15.74,-0.637035
668,4.10933,15.8607,-0.56239
671,2.42897,15.7902,-0.355522
672,0.0852726,3.65974,-1.77237
673,1.6788,15.7299,-0.256926
674,3.30915,15.7904,-0.453889
675,0.4245,6.13984,-1.76123
676,1.73385,9.86029,-2.01803
677,2.47829,15.7601,0.0145636
678,4.15862,15.8206,-0.172307
679,1.82296,12.6803,-1.99729
680,3.24214,15.5308,-2.02407
682,3.32841,15.9104,-0.0738283
683,2.44153,15.5504,-1.69555
684,4.11117,15.6809,-1.52243
685,2.47762,15.76,0.374563
686,4.14795,15.7906,0.197668
687,2.47038,15.7103,-1.10546
688,3.27077,15.6606,-1.30399
690,3.31777,15.8303,0.286136
691,3.19848,25.0307,-1.6022
692,4.16006,15.8508,-0.952299
694,3.30707,15.7902,0.666109
695,2.47968,15.7603,-0.735435
696,3.31987,15.8205,-0.843864
700,21.9361,71.5865,-2.54786
703,2.47897,15.7702,-0.355434
704,0.0952756,3.64974,-1.77235
705,1.72881,15.7199,-0.256836
706,3.36915,15.8105,-0.453774
707,0.464501,6.19986,-1.77114
708,1.77387,9.86031,-2.02796
709,2.53828,15.7801,0.014679
710,4.21862,15.8307,-0.172193
711,1.87296,12.6803,-1.9972
712,3.30214,15.5308,-2.02396
714,3.38842,15.8904,-0.0737211
715,2.49153,15.5505,-1.69546
716,4.16117,15.6809,-1.52233
717,2.53762,15.76,0.374674
718,4.21793,15.8406,0.197808
719,2.53038,15.7303,-1.10535
720,3.33077,15.6606,-1.30388
722,3.37776,15.8403,0.286249
723,3.28848,25.0207,-1.60203
724,4.22006,15.8408,-0.95219
726,3.36707,15.8002,0.666222
727,2.53969,15.7503,-0.735326
728,3.36987,15.8205,-0.843771
731,1.7195,15.74,-0.63685
732,22.1862,71.5466,-2.54741
735,2.53895,15.7802,-0.34532
736,0.105279,3.63975,-1.77233
737,1.7888,15.7499,-0.256718
738,3.42915,15.7905,-0.453667
739,0.484501,6.19986,-1.7711
740,1.79388,9.84031,-2.02793
741,2.60828,15.8001,0.014813
742,4.27862,15.8207,-0.172084
743,1.91296,12.6603,-1.99713
744,3.36214,15.5408,-2.02385
745,1.78816,15.7199,0.093275
746,3.45841,15.9204,-0.0735851
747,2.55155,15.5505,-1.70535
748,4.23117,15.6709,-1.52221
749,2.59762,15.7701,0.374788
750,4.27793,15.8406,0.19792
751,2.59038,15.7204,-1.10524
752,3.39077,15.6606,-1.30377
753,1.79745,15.7698,0.463303
754,3.43777,15.8303,0.286359
755,3.36849,25.0107,-1.60189
756,4.29006,15.8408,-0.95206
758,3.42707,15.8003,0.666333
759,2.58968,15.7703,-0.735229
760,3.43986,15.8306,-0.843639
763,1.78951,15.73,-0.636722
764,4.28934,15.8508,-0.562059
767,2.59898,15.7602,-0.355213
768,0.136454,3.65013,-1.77235
769,1.86005,15.7703,-0.266592
770,3.50039,15.8109,-0.453573
771,0.505695,6.17025,-1.77114
772,1.84506,9.8507,-2.02789
773,2.66953,15.7905,0.0148985
774,4.35986,15.8511,-0.171987
775,1.96416,12.6607,-1.99707
776,3.42336,15.5512,-2.03377
777,1.87936,15.8703,0.0934657
778,3.52966,15.9008,-0.0734998
779,2.62276,15.5509,-1.70524
780,4.30239,15.6713,-1.52213
781,2.66887,15.7804,0.374896
782,4.34919,15.821,0.197987
783,2.64161,15.7007,-1.10517
784,3.45201,15.661,-1.3137
785,1.85872,15.7502,0.463403
786,3.49903,15.8207,0.286427
787,3.47973,25.0111,-1.60164
788,4.36129,15.8512,-0.951986
790,3.49833,15.8006,0.666423
791,2.67092,15.7507,-0.735109
792,3.51109,15.841,-0.843548
795,1.86074,15.7404,-0.636598
796,4.36058,15.8511,-0.561987
799,2.67021,15.7906,-0.355101
800,0.146457,3.64014,-1.77234
801,1.92003,15.7303,-0.24649
802,3.56039,15.8109,-0.453463
803,0.525701,6.15025,-1.7711
804,1.87507,9.83071,-2.02784
805,2.72953,15.7905,0.0150086
806,4.40987,15.8311,-0.1719
807,2.01417,12.6507,-1.99698
808,3.49336,15.5612,-2.03364
809,1.93936,15.8703,0.0935758
810,3.58966,15.9008,-0.0733897
811,2.68274,15.5609,-1.69513
812,4.37239,15.6814,-1.522
813,2.72888,15.7705,0.375004
814,4.41918,15.841,0.19812
815,2.71161,15.7008,-1.10505
816,3.52201,15.6711,-1.31357
817,1.91871,15.7702,0.463517
818,3.55903,15.8207,0.286538
819,3.55974,24.9711,-1.6015
820,4.42129,15.8412,-0.951878
822,3.55832,15.8006,0.676533
823,2.73091,15.7707,-0.734994
824,3.5611,15.831,-0.843458
827,1.92073,15.7604,-0.636483
828,4.42057,15.8512,-0.561876
831,2.73021,15.7806,-0.354993
832,0.15646,3.63014,-1.77232
833,1.98005,15.7804,-0.266369
834,3.6004,15.7809,-0.453396
835,0.545701,6.15026,-1.77107
836,1.91507,9.83072,-2.02777
837,2.78953,15.7806,0.0151165
838,4.48986,15.8511,-0.171749
839,2.05417,12.6508,-1.99691
840,3.55336,15.5612,-2.03353
841,1.98937,15.8403,0.0936612
842,3.63967,15.8908,-0.0733
843,2.74276,15.5609,-1.70502
844,4.43239,15.6814,-1.52189
845,2.78887,15.7805,0.375116
846,4.47918,15.851,0.198232
847,2.77163,15.7008,-1.11494
848,3.58201,15.6611,-1.31346
849,1.97871,15.7702,0.463627
850,3.62902,15.8307,0.286668
851,3.64975,24.9512,-1.60134
852,4.50128,15.8813,-0.951723
854,3.61832,15.7907,0.676641
855,2.79091,15.7807,-0.734882
856,3.6111,15.821,-0.843369
859,1.98074,15.7504,-0.636375
860,4.49057,15.8612,-0.561746
863,2.79021,15.7806,-0.354883
864,0.156435,3.59014,-1.75233
865,2.03006,15.7504,-0.266284
866,3.6704,15.8209,-0.463259
867,0.575677,6.17026,-1.76101
868,1.95507,9.82074,-2.02769
869,2.83953,15.8006,0.0152125
870,4.54986,15.8611,-0.171636
871,2.10417,12.6508,-1.99681
872,3.61336,15.5612,-2.03342
873,2.03936,15.8703,0.0937593
874,3.69966,15.9008,-0.0731878
875,2.79276,15.5509,-1.70493
876,4.4924,15.6914,-1.53178
877,2.83886,15.8105,0.375214
878,4.53919,15.831,0.198338
879,2.83163,15.7208,-1.11482
880,3.64201,15.6711,-1.31334
881,2.02872,15.7502,0.463715
882,3.67902,15.8308,0.28676
883,3.72975,24.9512,-1.6012
884,4.55128,15.8813,-0.951631
886,3.67832,15.8007,0.676753
887,2.84091,15.7707,-0.734793
888,3.69109,15.851,-0.843216
891,2.03074,15.7505,-0.636283
892,4.55057,15.8612,-0.561636
895,2.84021,15.7806,-0.354791
896,0.166435,3.59014,-1.75231
897,2.08006,15.7304,-0.266197
898,3.7404,15.8109,-0.463133
899,0.60571,6.18028,-1.78095
900,1.99507,9.82075,-2.02762
901,2.89953,15.7906,0.0153205
903,2.15415,12.6408,-1.98673
904,3.66336,15.5613,-2.03333
905,2.09936,15.8603,0.0938673
906,3.75967,15.8809,-0.073082
907,2.85276,15.5609,-1.70482
908,4.5424,15.6914,-1.53169
909,2.89887,15.7905,0.37532
910,4.59918,15.8411,0.19845
911,2.89163,15.7208,-1.11471
912,3.702,15.6811,-1.31323
913,2.07871,15.7802,0.463813
914,3.74902,15.8508,0.286893
915,3.81975,24.9312,-1.60104
918,3.71832,15.7907,0.676824
919,2.89091,15.7807,-0.734699
920,3.7411,15.821,-0.84313
923,2.09073,15.7705,-0.636169
927,2.89021,15.7907,-0.354697
928,0.186438,3.58015,-1.75228
929,2.14006,15.7304,-0.266086
930,3.8104,15.831,-0.463
931,0.605679,6.10027,-1.75097
932,2.02507,9.81076,-2.02757
933,2.97951,15.8606,0.0154823
935,2.20418,12.6508,-2.00663
936,3.73338,15.5613,-2.0432
937,2.16936,15.8603,0.0939957
938,3.81966,15.9109,-0.0729655
939,2.91278,15.561,-1.71471
940,4.6224,15.6914,-1.53154
941,2.96887,15.7905,0.375448
943,2.94163,15.7108,-1.11462
944,3.762,15.6911,-1.31312
945,2.14869,15.7703,0.473939
