-286.057,718.046,-18.6248
0.964177,-0.255818,-0.0701456
0.25346,0.966484,-0.0408216
0.0782375,0.0215801,0.996701
0,-3.22814,3.34682,-1.90946
1,-86.025,98.6897,-2.15511
2,-72.7821,101.98,-3.53538
3,-4.97099,5.25416,-1.85745
4,-6.18446,7.54231,-1.82631
6,-87.9036,137.197,-1.78311
7,-7.94671,9.05962,-1.76416
8,-8.98047,11.508,-1.76333
11,-10.7221,12.6054,-1.7011
12,-10.7266,15.5454,-1.69191
15,-14.6095,17.5895,-1.52681
16,-13.0192,17.2319,-1.68903
19,-16.39,17.9667,-1.48431
20,-52.1725,80.8708,-5.5096
23,-61.8368,78.0662,-4.52469
24,-57.8118,80.7522,-5.10132
27,-68.6469,78.5358,-4.12488
28,-64.2196,99.8627,-4.04729
31,-78.7376,99.7107,-2.83604
32,-3.21815,3.35683,-1.90948
33,-85.8157,99.13,-2.15554
34,-72.5929,102.47,-3.54579
35,-4.96101,5.26417,-1.85746
36,-6.16449,7.56234,-1.82635
38,-86.8126,136.549,-1.76452
39,-7.90674,9.07968,-1.76422
40,-8.9405,11.5281,-1.7634
42,-103.808,147.083,-0.912636
43,-10.6821,12.6454,-1.69117
44,-10.6766,15.5855,-1.69199
47,-14.5495,17.6396,-1.52691
48,-12.9191,17.222,-1.68917
51,-16.29,17.9869,-1.48446
52,-52.5946,82.1701,-5.57934
55,-61.6273,78.3565,-4.53508
56,-14.5821,19.5796,-1.2274
59,-68.3072,78.6964,-4.12542
60,-63.92,100.173,-4.04782
63,-78.4982,100.101,-2.8365
64,-3.19815,3.35687,-1.90951
65,-85.4862,99.4206,-2.1561
66,-72.3334,102.82,-3.54627
67,-4.94104,5.28421,-1.8575
68,-6.13453,7.58238,-1.8264
71,-7.87677,9.09973,-1.76427
72,-8.91054,11.5581,-1.76345
74,-103.609,147.833,-0.913136
75,-10.6522,12.6855,-1.70122
76,-10.6267,15.6355,-1.69208
79,-14.5097,17.7096,-1.52699
80,-12.8191,17.1922,-1.67931
83,-16.2,17.997,-1.4746
84,-52.3149,82.3405,-5.5798
87,-61.4878,78.7067,-4.54538
88,-59.0766,83.7402,-5.26031
91,-68.2579,79.1664,-4.13562
92,-63.6405,100.464,-4.04831
95,-78.2087,100.432,-2.84702
96,-3.18817,3.36688,-1.90952
97,-85.1868,99.811,-2.16665
98,-71.8937,102.991,-3.54696
99,-4.92106,5.29424,-1.85753
100,-6.10456,7.59243,-1.83644
101,-120.29,156.268,0.13888
103,-7.8468,9.11977,-1.76432
104,-8.87062,11.5982,-1.77352
107,-10.5922,12.7156,-1.70132
108,-10.5767,15.6656,-1.69216
111,-14.3996,17.6998,-1.52714
112,-12.709,17.1623,-1.66946
115,-16.07,17.9872,-1.47478
116,-52.1054,82.6508,-5.59019
119,-61.2282,78.9671,-4.54584
120,-58.5464,83.6411,-5.24106
123,-68.309,79.8264,-4.15573
124,-63.2608,100.674,-4.04892
127,-77.8893,100.782,-2.84758
128,-3.17818,3.3769,-1.90954
129,-85.0276,100.321,-2.16702
130,-71.6443,103.401,-3.54744
131,-4.90107,5.30427,-1.85756
132,-6.07457,7.61248,-1.82649
135,-7.81684,9.14982,-1.76438
136,-8.82064,11.6183,-1.7636
139,-10.5523,12.7556,-1.70139
140,-10.5168,15.7057,-1.69226
143,-14.3197,17.7199,-1.51727
144,-12.609,17.1625,-1.66961
147,-15.96,17.9874,-1.46495
148,-51.7756,82.7913,-5.59071
151,-61.2592,79.5771,-4.56596
152,-58.9183,84.8105,-5.30084
155,-67.8189,79.8071,-4.14644
156,-62.9212,100.905,-4.04948
159,-77.6198,101.152,-2.84808
160,-3.17818,3.3769,-1.90954
161,-84.8083,100.782,-2.17747
162,-71.4049,103.822,-3.5579
163,-4.8811,5.3243,-1.8576
164,-6.0546,7.63251,-1.82653
167,-7.77688,9.16988,-1.76444
168,-8.7907,11.6483,-1.77365
171,-10.5024,12.7957,-1.70147
172,-10.4669,15.7358,-1.69234
175,-14.2497,17.74,-1.51737
176,-12.4989,17.1227,-1.65976
179,-15.85,17.9876,-1.46511
180,-51.546,83.0517,-5.59112
183,-61.0296,79.8674,-4.56638
184,-58.6787,85.0908,-5.31127
187,-67.4491,79.9277,-4.14702
188,-62.6417,101.255,-4.05999
191,-77.3705,101.563,-2.84856
192,-3.14818,3.38694,-1.89959
193,-84.5289,101.172,-2.17799
194,-71.0754,104.122,-3.55847
195,-4.86113,5.34433,-1.85763
196,-6.03462,7.64254,-1.82656
199,-7.74692,9.19993,-1.76449
200,-8.75076,11.6884,-1.77372
203,-10.4624,12.8258,-1.70154
204,-10.3969,15.7459,-1.69245
207,-14.1196,17.7102,-1.51756
208,-12.3989,17.1128,-1.6499
211,-15.74,17.9777,-1.45526
212,-51.4869,83.6118,-5.62136
215,-60.9103,80.2876,-4.58667
216,-58.4392,85.3812,-5.3117
219,-67.7907,80.9271,-4.1868
220,-62.3021,101.486,-4.06055
223,-77.1111,101.953,-2.85905
224,-3.13818,3.38696,-1.8996
225,-84.3497,101.672,-2.17839
226,-71.5478,105.612,-3.59819
227,-4.85113,5.34434,-1.85765
228,-6.00466,7.67258,-1.82661
230,-72.9669,120.06,-1.54015
231,-7.71695,9.21997,-1.76454
232,-8.7108,11.7184,-1.77379
235,-10.4124,12.8359,-1.69161
236,-10.367,15.8259,-1.69251
239,-14.0096,17.7004,-1.50771
240,-12.2989,17.083,-1.65004
243,-15.6199,17.9479,-1.45543
244,-51.1671,83.7423,-5.62187
247,-60.831,80.7677,-4.59692
248,-58.1896,85.6516,-5.32214
251,-67.7114,81.3773,-4.19704
252,-61.9624,101.726,-4.06111
255,-76.7615,102.234,-2.85963
256,-3.1182,3.39699,-1.89963
257,-84.1904,102.163,-2.18876
258,-71.1881,105.852,-3.59879
259,-4.82115,5.36439,-1.8477
260,-5.97468,7.68263,-1.82666
262,-71.9256,119.222,-1.52144
263,-7.67698,9.24003,-1.7646
264,-8.67085,11.7485,-1.77385
267,-10.3825,12.8959,-1.70167
268,-10.7884,16.6653,-1.78213
271,-13.9196,17.7005,-1.50785
272,-12.2088,17.0631,-1.64017
275,-15.5099,17.9481,-1.44559
276,-50.9676,84.0526,-5.64224
279,-59.8999,80.0592,-4.54808
280,-58.0202,86.0218,-5.33249
283,-67.6522,81.8774,-4.20726
284,-61.713,102.077,-4.07157
287,-76.462,102.544,-2.86016
288,-3.11822,3.40699,-1.89964
289,-84.5223,103.342,-2.20861
290,-70.3674,105.433,-3.57987
291,-4.80118,5.37442,-1.85773
292,-5.94471,7.70268,-1.82671
294,-70.7741,118.273,-1.51285
295,-7.65701,9.26007,-1.76464
296,-8.63091,11.7886,-1.77392
298,-102.859,154.734,-0.946156
299,-10.3326,12.936,-1.70176
300,-10.6682,16.5654,-1.77228
303,-13.7795,17.6507,-1.49804
304,-12.0988,17.0433,-1.64032
307,-15.3999,17.9383,-1.44575
308,-50.748,84.3529,-5.63265
311,-59.7706,80.4894,-4.55839
312,-57.8007,86.3822,-5.34291
315,-67.2924,82.0279,-4.20783
316,-61.3333,102.297,-4.07219
319,-76.2427,103.025,-2.87061
320,-3.09823,3.41702,-1.89967
321,-84.2529,103.742,-2.20911
322,-70.2485,106.074,-3.60022
323,-4.78121,5.39445,-1.85776
324,-5.91474,7.72272,-1.82676
326,-69.031,116.236,-1.47483
327,-7.61706,9.29013,-1.76471
328,-8.60096,11.8186,-1.77397
331,-10.2926,12.976,-1.70183
332,-10.5983,16.5956,-1.77239
335,-13.6695,17.6309,-1.48819
336,-12.0088,17.0434,-1.63045
339,-15.2899,17.9384,-1.43591
340,-50.4383,84.5134,-5.63315
343,-60.3328,81.8585,-4.62795
344,-57.461,86.5127,-5.35344
347,-68.7463,84.4456,-4.31638
348,-61.0438,102.608,-4.0727
351,-75.9833,103.425,-2.8711
352,-3.08823,3.41704,-1.89968
353,-84.0436,104.233,-2.21955
354,-69.8588,106.274,-3.59085
355,-4.77124,5.41447,-1.85778
356,-5.88474,7.72277,-1.8268
358,-67.8091,115.068,-1.46629
359,-7.57708,9.30019,-1.76477
360,-8.551,11.8487,-1.77406
363,-10.2527,13.0161,-1.7019
367,-13.6496,17.7209,-1.49825
368,-11.9588,17.0835,-1.63054
371,-15.1698,17.9186,-1.43608
372,-50.1486,84.7038,-5.63362
375,-61.6467,84.2964,-4.75671
376,-57.2615,86.873,-5.35384
379,-69.3284,85.7747,-4.3759
380,-60.654,102.758,-4.07331
383,-75.744,103.845,-2.88157
384,-3.07753,3.43745,-1.89985
385,-83.6413,104.415,-2.21208
386,-69.5064,106.486,-3.59308
387,-4.74049,5.42494,-1.85801
388,-5.85398,7.75326,-1.82706
390,-66.1733,113.112,-1.43976
391,-7.52626,9.31075,-1.76509
392,-8.52015,11.8692,-1.77437
395,-10.2018,13.0467,-1.70228
396,-10.4373,16.5863,-1.76294
399,-13.4784,17.6118,-1.47884
400,-11.918,17.1641,-1.64097
403,-15.0388,17.8795,-1.42666
404,-10.8776,17.3558,-1.15252
407,-60.0217,82.6004,-4.66002
408,-57.0697,87.1947,-5.35558
411,-69.0765,86.0367,-4.37792
412,-60.412,103.13,-4.08526
415,-75.4519,104.157,-2.88384
416,-3.05753,3.43748,-1.89988
417,-83.3019,104.816,-2.21269
418,-69.0266,106.637,-3.59381
419,-4.7205,5.43497,-1.85804
420,-5.82401,7.77331,-1.82711
422,-65.5933,113.103,-1.4306
423,-7.4963,9.34079,-1.76514
424,-8.47021,11.9093,-1.77446
427,-10.1519,13.0868,-1.70236
428,-10.3272,16.5465,-1.75309
431,-13.5088,17.8118,-1.49885
432,-11.8781,17.2442,-1.64105
435,-14.8987,17.8497,-1.41686
439,-14.5805,19.3202,-1.07773
440,-56.8002,87.5051,-5.36606
443,-68.7069,86.2473,-4.37851
447,-75.383,104.918,-2.89415
448,-3.03755,3.44751,-1.89991
450,-68.6871,106.938,-3.59439
451,-4.70052,5.445,-1.85807
