-329.621,702.591,-21.6706
0.938549,-0.341508,-0.0499845
0.339794,0.939659,-0.0397682
0.0605495,0.0203399,0.997958
0,0.081543,4.10065,-1.97426
1,13.7287,105.459,-1.97581
2,22.0611,95.6585,-2.97874
3,0.378132,6.72109,-1.92738
4,1.33478,9.28236,-1.92075
5,18.0861,100.536,-0.122345
6,25.8673,91.5454,-1.22593
7,1.33162,11.7124,-1.8735
8,2.53829,14.244,-1.88696
9,13.7099,105.441,0.474217
10,22.102,95.8311,-0.688958
11,2.23531,16.5437,-1.82942
12,4.52274,18.5067,-1.82275
14,25.8585,91.4979,0.984134
15,16.4344,91.7769,-6.63162
16,4.01028,20.4161,-1.73467
19,12.5675,97.1522,-6.38583
20,25.7457,91.1703,-5.63545
23,17.9844,100.051,-4.86175
24,22.0102,95.4558,-5.25849
27,13.668,105.076,-4.44535
28,25.8065,91.3329,-3.43566
31,18.0353,100.264,-2.49201
32,0.111556,4.09069,-1.97427
33,14.0392,105.049,-1.9755
34,22.3415,95.3688,-2.96855
35,0.398145,6.71112,-1.92738
36,1.37479,9.27241,-1.92075
37,18.3965,100.217,-0.122133
38,26.1277,91.2658,-1.21574
39,1.37163,11.7025,-1.87351
40,2.58829,14.2541,-1.87699
41,14.0404,105.052,0.474498
42,22.3923,95.5415,-0.688771
43,2.29533,16.5237,-1.82942
44,4.59274,18.5068,-1.82279
46,26.1288,91.2383,0.974297
47,16.7744,91.7874,-6.63179
48,4.00078,20.0461,-1.70424
51,12.9076,97.0726,-6.38591
52,26.016,90.8906,-5.62526
55,18.3048,99.7414,-4.85155
56,22.3006,95.1662,-5.2483
59,13.9885,104.676,-4.43505
60,26.0569,91.0432,-3.42545
63,18.3358,99.9042,-2.48175
64,0.121556,4.0907,-1.97427
65,14.3697,104.69,-1.96525
66,22.6419,95.0492,-2.96834
67,0.428158,6.70116,-1.92738
68,1.39481,9.26244,-1.92075
69,18.707,99.8573,-0.121876
70,26.4181,90.9762,-1.21555
71,1.41164,11.6925,-1.87352
72,2.64831,14.2341,-1.887
73,14.3809,104.682,0.474752
74,22.6828,95.2319,-0.688561
75,2.36532,16.5338,-1.82947
76,4.65279,18.4668,-1.82277
78,26.3892,90.9386,0.97451
79,17.1045,91.7078,-6.63186
80,4.04101,19.8762,-1.69407
83,13.2775,97.1031,-6.39612
84,26.2964,90.611,-5.61508
87,18.6153,99.3918,-4.84131
88,22.5711,94.8366,-5.23806
91,14.329,104.337,-4.41483
92,26.3573,90.7736,-3.42529
95,18.6462,99.5646,-2.48152
96,0.141569,4.08073,-1.97427
97,14.7002,104.33,-1.965
98,22.9123,94.7396,-2.95812
99,0.448158,6.70119,-1.92739
100,1.43482,9.25249,-1.92076
101,18.9974,99.5177,-0.121632
102,26.6784,90.7065,-1.21537
103,1.45166,11.6826,-1.87352
104,2.69831,14.2342,-1.88702
105,14.7014,104.303,0.475027
106,22.9531,94.9322,-0.678352
107,2.42533,16.5239,-1.82949
108,4.71283,18.4369,-1.82277
110,26.6596,90.659,0.974696
111,17.4345,91.6782,-6.64199
112,20.0054,83.1711,-7.09359
