-235.853,731.809,-15.5976
0.975329,-0.214794,-0.0509657
0.214063,0.976626,-0.019464
0.0539552,0.00807399,0.998511
0,-1.94223,3.46942,-1.70204
1,-20.9062,47.7229,-0.862023
3,-3.25316,6.55919,-1.93994
4,-3.74402,9.30904,-1.93798
5,-17.1053,44.6734,0.0362411
6,-12.0149,43.5054,-0.48394
7,-5.05471,11.5086,-1.88654
8,-5.33563,14.4485,-1.90442
9,-20.2959,46.2722,0.316992
11,-6.30582,14.9581,-1.68417
12,-4.72588,15.0584,-1.43389
13,-6.40617,15.2165,0.376007
14,-11.7547,42.5147,0.535367
15,-6.33592,15.0376,-1.10412
16,-5.5259,15.038,-1.26401
17,-7.24618,15.1862,0.485873
19,-7.17592,15.0173,-1.02424
20,-4.78602,15.288,-0.903725
22,-5.62625,15.3565,0.656214
23,-6.39602,15.1973,-0.734006
27,-7.23601,15.137,-0.654162
28,-12.1649,44.0961,-1.54353
31,-17.7357,46.3941,-1.10258
32,-1.93223,3.47943,-1.70203
33,-20.6561,47.583,-0.862093
35,-3.23316,6.5692,-1.93993
36,-3.71402,9.31904,-1.92797
37,-16.9153,44.5735,0.0361929
38,-11.8349,43.4055,-0.493989
39,-5.01472,11.5186,-1.88653
40,-5.28563,14.4485,-1.89441
41,-20.0758,46.1523,0.316933
43,-6.25582,14.9581,-1.68416
44,-4.67588,15.0584,-1.43388
45,-6.34617,15.2065,0.376008
46,-11.5847,42.4348,0.535331
47,-6.27591,15.0176,-1.10412
48,-5.4659,15.038,-1.264
49,-7.18617,15.1762,0.475874
50,-5.52617,15.2569,0.276154
51,-7.11592,15.0173,-1.02423
52,-4.72602,15.278,-0.903724
55,-6.34602,15.2073,-0.733992
59,-7.17601,15.147,-0.654147
60,-11.9849,44.0162,-1.53356
63,-17.5157,46.2841,-1.10263
64,-1.92222,3.45943,-1.70204
65,-20.4261,47.483,-0.852136
66,-14.4352,44.9953,-1.32317
67,-3.21317,6.5792,-1.93992
68,-3.68403,9.32905,-1.92796
69,-16.6953,44.4936,0.0361635
70,-11.6348,43.2455,-0.47408
