-298.207,714.19,-19.4865
0.955693,-0.286754,-0.0664977
0.284547,0.957794,-0.040778
0.0753844,0.0200495,0.996953
0,-2.38821,3.84779,-1.9366
1,-71.3653,136.495,-2.51171
2,-45.1841,111.269,-3.35982
3,-3.67293,6.16511,-1.87395
4,-4.30811,8.67378,-1.84226
7,-5.66186,10.531,-1.76962
8,-6.09733,13.1601,-1.76821
10,-49.1506,121.25,-0.63084
11,-7.56043,14.697,-1.70549
12,-6.87642,17.5784,-1.70578
14,-7.77885,20.226,0.256372
15,-10.6444,21.4706,-1.60878
16,-8.42936,19.0352,-1.64293
19,-11.5726,20.7286,-1.45752
20,-7.89186,20.5462,-1.23336
23,-45.0866,96.96,-4.8439
24,-39.6684,97.4314,-5.38229
27,-51.9099,98.8357,-4.40265
31,-53.3813,115.162,-2.80586
32,-2.37825,3.86781,-1.93661
33,-70.213,135.407,-2.48382
34,-44.7241,111.26,-3.36055
35,-3.64297,6.17517,-1.88399
36,-4.27813,8.68385,-1.8423
39,-5.62194,10.561,-1.77967
40,-6.05735,13.1701,-1.76827
42,-48.3891,120.542,-0.632232
43,-7.51047,14.7171,-1.70556
44,-6.8165,17.6086,-1.71586
46,-7.74915,20.3761,0.266367
47,-10.4137,21.161,-1.58923
48,-8.38954,19.1153,-1.65297
51,-11.4927,20.7688,-1.45764
52,-7.83198,20.6063,-1.23344
55,-44.7871,97.2006,-4.8543
56,-39.3287,97.5621,-5.38279
59,-51.4297,98.7467,-4.39343
60,-7.82114,20.5762,-0.733467
63,-52.399,114.064,-2.7777
64,-2.35823,3.86785,-1.92664
65,-69.6027,135.268,-2.47482
66,-44.2938,111.161,-3.35125
67,-3.62299,6.18522,-1.88402
68,-4.24816,8.69391,-1.85235
70,-7.7604,20.6062,-0.223553
71,-5.59194,10.5711,-1.76972
72,-6.00739,13.1902,-1.76835
74,-47.6978,119.913,-0.623492
75,-7.47052,14.7372,-1.70562
76,-6.76657,17.6387,-1.71593
78,-7.71938,20.4861,0.26635
79,-10.5146,21.5708,-1.60896
80,-8.31951,19.1054,-1.64309
83,-11.4127,20.7789,-1.45776
87,-44.4774,97.3413,-4.85475
91,-51.3309,99.3069,-4.41343
95,-51.6475,113.346,-2.75908
96,-2.34823,3.86787,-1.92666
97,-68.7114,134.68,-2.46639
99,-3.60297,6.17526,-1.88405
100,-4.21819,8.71397,-1.84239
103,-5.552,10.5912,-1.77978
104,-5.95741,13.2003,-1.76842
107,-7.41058,14.7673,-1.70571
108,-6.70661,17.6588,-1.71602
110,-7.69969,20.6362,0.26636
112,-8.24955,19.1256,-1.64319
115,-11.3327,20.7891,-1.45788
116,-32.1929,94.527,-5.70485
