-290.623,716.634,-18.9493
0.961373,-0.267265,-0.0658186
0.264875,0.96333,-0.0428455
0.0748561,0.0237567,0.996911
0,-2.93947,3.58764,-1.92769
1,-91.1989,125.802,-2.50418
2,-66.4521,113.236,-3.6214
3,-4.58403,5.73413,-1.90465
4,-5.61929,8.21189,-1.8711
6,-63.2085,120.899,-1.39016
7,-7.30298,9.94825,-1.81865
8,-8.14855,12.5765,-1.81488
11,-9.83131,13.8728,-1.74307
12,-9.57774,16.9033,-1.72867
15,-45.2976,68.7233,-5.60503
16,-11.3905,18.1794,-1.66689
17,-15.7359,20.6967,0.766582
20,-47.4936,90.429,-5.77368
23,-59.8354,91.2216,-4.91302
24,-54.5484,92.6736,-5.46071
27,-66.8568,91.896,-4.46233
28,-54.8841,104.761,-3.94321
31,-81.7775,125.163,-3.26473
32,-2.93951,3.60766,-1.93766
33,-90.9902,126.432,-2.51326
34,-66.7652,114.695,-3.66929
35,-4.55407,5.75418,-1.89462
36,-5.58933,8.23196,-1.87107
38,-62.1764,119.922,-1.37154
39,-7.26302,9.96834,-1.81862
40,-8.09858,12.5866,-1.81486
41,-113.307,157.719,1.35117
43,-9.7914,13.9129,-1.74301
44,-9.51782,16.9435,-1.73861
48,-11.3205,18.1795,-1.66689
51,-14.5225,19.1525,-1.47561
52,-47.2442,90.7095,-5.78326
55,-59.596,91.5421,-4.91255
56,-54.3192,93.0441,-5.47016
59,-66.6878,92.3364,-4.47168
60,-55.9605,107.769,-4.0489
63,-81.3782,125.504,-3.27422
64,-2.90949,3.59771,-1.92768
65,-90.9922,127.372,-2.5219
66,-66.1148,114.486,-3.64957
67,-4.54411,5.77421,-1.90459
68,-5.55937,8.25202,-1.87104
70,-60.7225,118.075,-1.35415
71,-7.22306,9.98842,-1.81859
72,-8.05864,12.6167,-1.81482
75,-9.74144,13.933,-1.74298
76,-9.45789,16.9736,-1.73856
79,-44.5273,68.5949,-5.56519
80,-11.2506,18.2297,-1.66681
83,-14.4326,19.1726,-1.45558
84,-46.9045,90.8403,-5.78306
87,-59.3066,91.8027,-4.92216
88,-54.0297,93.2847,-5.4698
91,-66.4184,92.637,-4.47124
92,-55.4804,107.73,-4.03893
95,-80.3368,124.846,-3.24513
96,-2.89949,3.59773,-1.92768
97,-90.8937,128.092,-2.53085
98,-64.3299,112.18,-3.57284
99,-4.52413,5.78426,-1.90457
100,-5.53939,8.26206,-1.87103
102,-59.8809,117.326,-1.3352
103,-7.1931,10.0085,-1.81856
104,-8.01868,12.6367,-1.81479
107,-9.6915,13.9631,-1.74293
108,-9.41795,17.0037,-1.73852
111,-44.6788,69.3047,-5.61417
112,-11.2007,18.2798,-1.66674
115,-14.3827,19.2127,-1.45552
116,-46.6851,91.1207,-5.79264
119,-59.027,92.0033,-4.92186
120,-53.6999,93.3954,-5.46963
123,-66.1489,92.8875,-4.47086
124,-54.9801,107.601,-4.0291
127,-68.1578,106.441,-2.76131
128,-2.88951,3.60775,-1.92766
129,-90.8055,128.903,-2.53967
130,-63.6693,111.912,-3.5532
131,-4.49416,5.79431,-1.89456
132,-5.50941,8.27214,-1.88101
134,-59.0094,116.628,-1.32618
135,-7.16317,10.0385,-1.81852
136,-7.96875,12.6668,-1.81474
139,-9.64157,13.9932,-1.74289
140,-9.35804,17.0438,-1.73846
143,-44.7502,69.9646,-5.65321
144,-11.1407,18.3099,-1.66669
148,-46.3654,91.2714,-5.79241
151,-58.878,92.4636,-4.93119
152,-53.4606,93.7159,-5.47915
155,-65.7993,93.0683,-4.47059
156,-54.4901,107.572,-4.01912
159,-68.6111,108,-2.78907
160,-2.87953,3.61777,-1.92765
161,-90.607,129.643,-2.54859
162,-63.049,111.763,-3.54339
163,-4.47418,5.80435,-1.89454
