-211.618,737.993,-14.4284
0.975955,-0.212492,-0.048572
0.212218,0.977163,-0.0107767
0.0497527,0.000209658,0.998762
0,0.937139,3.24723,-1.74481
1,6.0373,15.8245,-0.307145
3,1.90841,5.6167,-1.75716
4,4.04959,8.81551,-2.01221
5,7.02804,15.944,-0.00939534
6,45.9379,74.9427,-1.12123
7,4.83111,11.5051,-1.99415
8,7.02238,14.1339,-2.06927
9,6.06822,15.8945,0.0827818
11,6.86359,15.604,-1.88901
12,8.94399,15.7229,-1.74373
13,6.98889,15.8541,0.3907
14,9.07847,15.9229,0.185963
15,6.90513,15.684,-1.2291
16,7.90459,15.7234,-1.48137
17,6.02907,15.8046,0.482877
19,5.98542,15.7145,-1.10702
20,15.8098,26.6991,-1.85996
23,12.641,27.2509,-1.43282
27,11.1516,27.5517,-1.23947
28,9.08655,15.9328,-0.664058
31,6.99707,15.874,-0.419322
32,0.947133,3.23723,-1.74483
33,6.1073,15.8345,-0.307304
34,8.08681,15.9034,-0.541792
35,1.9284,5.59669,-1.7572
36,4.07956,8.7955,-2.02227
37,7.09803,15.934,-0.00955324
38,46.0177,74.4826,-1.12138
39,4.88108,11.4951,-2.00426
40,7.07238,14.1239,-2.06939
41,6.13823,15.9245,0.0826213
42,8.08779,15.9034,-0.111793
43,6.9336,15.6139,-1.88917
44,9.03398,15.7328,-1.75393
45,7.05888,15.834,0.390543
46,9.16848,15.9429,0.185758
47,6.98512,15.694,-1.23929
48,7.98458,15.7134,-1.48155
49,6.0991,15.8446,0.482716
50,8.07869,15.8935,0.288229
51,6.04543,15.7245,-1.10716
52,15.9297,26.679,-1.86024
55,12.751,27.2308,-1.44307
56,8.07586,15.8934,-0.961768
59,11.2616,27.5316,-1.23972
60,43.191,69.984,-2.9747
63,7.05705,15.844,-0.419456
64,0.96711,3.23722,-1.75487
65,6.1673,15.8245,-0.307439
67,1.93839,5.58669,-1.75722
68,4.10955,8.78548,-2.02234
69,7.16802,15.9139,-0.00971049
70,9.23753,15.9328,-0.234399
71,4.92107,11.485,-2.00435
72,7.13234,14.1038,-2.07952
73,6.21824,15.9445,0.0824389
75,7.0036,15.6139,-1.88932
76,9.11398,15.7328,-1.75411
77,7.12888,15.834,0.390384
78,9.22849,15.9128,0.195624
79,7.05512,15.6939,-1.23944
80,8.05459,15.7234,-1.48171
81,6.1591,15.8445,0.48258
83,6.11543,15.7244,-1.10732
84,16.0297,26.659,-1.87046
87,12.861,27.2007,-1.44332
88,14.4104,26.9099,-1.64681
91,11.3716,27.5216,-1.23996
92,43.4209,69.8239,-2.97521
95,7.13707,15.8639,-0.419638
96,0.997104,3.2672,-1.76494
97,6.22728,15.8044,-0.307574
98,8.22681,15.8933,-0.542108
99,1.9584,5.55668,-1.74727
100,4.13954,8.76546,-2.02241
101,7.23803,15.9339,-0.0098703
102,9.31752,15.9227,-0.23458
103,4.95106,11.455,-2.00441
104,7.19234,14.0938,-2.07966
105,6.26822,15.8944,0.0823288
106,8.2478,15.9233,-0.112157
108,9.18398,15.7327,-1.75427
109,7.2089,15.8639,0.390201
110,9.32851,15.9428,0.195395
111,7.12512,15.7039,-1.2396
112,8.12456,15.7233,-1.49187
113,6.24911,15.8645,0.482375
114,8.24873,15.9234,0.297842
115,6.18543,15.7244,-1.10748
116,16.1497,26.6189,-1.87073
119,12.961,27.1707,-1.44354
120,14.5203,26.8898,-1.64706
123,11.4716,27.5115,-1.25019
124,9.33655,15.9627,-0.674627
127,7.20706,15.8539,-0.419796
128,0.997105,3.2272,-1.75494
129,6.29729,15.8244,-0.307734
130,8.29681,15.8933,-0.542267
131,1.96839,5.54667,-1.74729
132,4.16953,8.74545,-2.02247
133,7.30803,15.9339,-0.0100288
134,9.40754,15.9527,-0.234786
135,5.00104,11.435,-2.00453
136,7.24232,14.0638,-2.07977
137,6.34824,15.9444,0.0821445
138,8.35783,15.9833,-0.11241
139,7.13357,15.6038,-1.89962
140,9.26395,15.7327,-1.76445
141,7.2789,15.8639,0.390043
