-382.397,679.102,-24.5073
0.917362,-0.397822,-0.0135743
0.396826,0.916676,-0.0472701
0.0312484,0.0379771,0.99879
0,-1.31998,4.33597,-2.04575
1,-27.5636,154.457,-3.01967
3,-1.9396,7.60585,-2.15195
4,-1.83914,11.4156,-2.29892
7,-2.88868,15.3855,-2.42654
8,-2.46812,20.1451,-2.59515
9,-29.5435,165.944,0.648619
11,-4.17742,25.9248,-2.8463
12,-1.73693,30.3445,-2.88365
15,-6.85487,47.904,-3.4575
16,-3.74605,37.7242,-3.15783
19,-9.78455,51.0045,-3.41411
20,-2.51307,63.633,-3.81503
23,-10.3018,76.114,-3.71039
24,-6.31201,73.0231,-3.97347
31,-19.8833,154.695,-3.90771
32,-1.31998,4.34597,-2.04577
33,-24.4653,139.297,-2.72086
34,-12.6414,168.322,-5.22047
35,-1.9096,7.61585,-2.15196
36,-1.79914,11.4156,-2.30891
39,-2.83868,15.3955,-2.42654
40,-2.42807,20.425,-2.63565
42,-12.5628,167.149,-1.27829
43,-3.88765,24.2951,-2.67321
44,-1.60698,29.9746,-2.85293
47,-6.70485,48.064,-3.46775
48,-3.62606,37.6643,-3.14769
51,-9.65451,51.3144,-3.42464
52,-2.29304,63.8929,-3.83544
55,-10.1017,76.6839,-3.73138
56,-3.70623,39.0862,-2.12032
60,-5.01751,198.587,-7.29368
63,-19.2633,154.085,-3.89639
64,-1.28998,4.33597,-2.04574
65,-23.7554,138.217,-2.69865
67,-1.8896,7.61584,-2.15196
68,-1.75914,11.4255,-2.30891
69,-18.9043,156.001,-0.289796
71,-2.77868,15.3854,-2.4265
72,-2.36803,20.715,-2.66616
73,-23.9663,139.473,0.548978
75,-3.71775,23.5553,-2.5918
76,-1.50696,30.1345,-2.8632
79,-6.54483,48.234,-3.47801
80,-3.48604,37.8742,-3.16803
83,-9.49448,51.5444,-3.44501
84,-2.07302,64.0528,-3.84567
87,-9.84166,76.9739,-3.75183
95,-18.7133,154.295,-3.89661
96,-1.27998,4.34597,-2.04576
97,-23.4053,138.987,-2.70996
99,-1.8596,7.60584,-2.15193
100,-1.71914,11.4155,-2.30888
101,-18.2844,155.161,-0.288059
103,-2.72868,15.3954,-2.42651
104,-2.308,20.9049,-2.69649
105,-23.5463,139.743,0.548614
107,-3.65771,23.8152,-2.62226
108,-1.40693,30.3645,-2.88359
111,-6.40481,48.4139,-3.4883
112,-3.34606,37.6942,-3.14765
115,-9.35446,51.7343,-3.45532
116,-1.85298,64.3528,-3.86615
119,-9.60165,77.0439,-3.75188
127,-18.1833,154.245,-3.89635
128,-1.26998,4.33597,-2.04574
129,-22.9153,139.147,-2.7101
130,-3.29652,39.0878,-1.2102
131,-1.8296,7.59584,-2.1519
132,-1.67914,11.4156,-2.29887
133,-17.7743,155.671,-0.288836
135,-2.66868,15.3954,-2.42649
136,-2.228,20.9449,-2.69654
137,-23.0163,139.803,0.548669
139,-3.56773,23.6852,-2.61199
140,-1.29691,30.5244,-2.90385
143,-6.23479,48.4939,-3.49839
144,-3.15618,36.7643,-3.07589
145,-23.1672,140.709,3.86696
148,-1.62292,64.8327,-3.88696
151,-9.34162,77.3538,-3.76237
152,-3.28625,38.9761,-2.10999
159,-17.6533,154.595,-3.89683
160,-1.24998,4.35596,-2.04577
161,-22.3254,138.547,-2.69881
162,-3.14653,38.9978,-1.19998
163,-1.7996,7.61583,-2.15193
164,-1.63914,11.4256,-2.29887
165,-17.6938,160.251,-0.297223
167,-2.60868,15.3954,-2.42647
