-448.979,648.795,-26.1617
0.925579,-0.378488,-0.0070989
0.378269,0.925446,-0.0214809
0.0146999,0.017197,0.999744
0,-1.91047,4.19477,-1.99301
3,-2.89138,7.06454,-2.01392
4,-3.30272,10.7148,-2.15373
5,-14.7514,51.7755,0.162132
6,-9.17188,50.0087,-0.441664
7,-4.84402,14.4046,-2.26158
8,-4.69473,17.2044,-2.17453
9,-39.3508,120.396,1.10146
10,-11.6814,49.9372,-0.137716
11,-5.89479,18.3836,-1.98948
12,-4.42545,20.9539,-1.9152
13,-27.8623,101.185,2.73249
14,-23.8953,140.348,2.048
15,-6.93524,22.3121,-1.53752
16,-5.86582,22.7032,-1.81827
17,-31.0094,94.2329,3.16956
18,-30.9438,140.164,2.90913
19,-8.18514,22.5215,-1.43492
20,-6.69977,34.9133,-1.95508
21,-29.5375,107.524,6.80178
22,-30.9584,140.235,6.24936
23,-10.9301,37.3814,-1.68168
24,-6.6962,26.5417,-1.3369
27,-16.0233,47.1203,-1.85791
29,-9.72075,32.8333,9.21453
31,-14.2228,49.7988,-1.0439
32,-1.90047,4.19477,-1.99303
33,-17.293,51.7571,-0.773734
34,-11.2629,48.8003,-1.30137
35,-2.86138,7.06455,-2.01397
36,-3.27272,10.7148,-2.15378
37,-14.6015,51.9355,0.162302
38,-8.99187,49.9988,-0.441987
39,-4.79403,14.4346,-2.26158
40,-4.63474,17.2145,-2.1746
41,-39.4013,122.046,1.11584
42,-30.4393,140.133,-0.411796
43,-5.8348,18.4236,-1.98947
44,-4.36546,20.9839,-1.91522
45,-28.9037,106.634,2.8784
46,-23.3953,140.378,2.04725
47,-6.86525,22.3422,-1.53756
48,-5.80587,22.8032,-1.82811
49,-12.495,36.4633,1.21852
50,-30.4439,140.194,2.90839
51,-8.15521,22.6915,-1.44453
52,-6.57977,34.9034,-1.9553
53,-29.0875,107.334,6.79055
54,-30.4784,140.365,6.24891
55,-10.9803,38.0714,-1.7098
56,-6.71644,27.1718,-1.36522
60,-6.48821,34.3712,-1.10683
61,-9.13105,31.0248,8.69884
63,-14.0929,49.9888,-1.04361
64,-1.88045,4.18475,-1.98309
66,-11.0729,48.7403,-1.29184
67,-2.85138,7.07455,-2.01396
68,-3.24273,10.7348,-2.15378
69,-14.4415,52.0756,0.162403
70,-8.80188,50.0188,-0.442247
71,-4.75404,14.4546,-2.26159
72,-4.57474,17.2245,-2.17467
74,-11.1411,49.0873,-0.14082
75,-5.77481,18.4536,-1.98949
76,-4.30553,21.124,-1.93495
77,-28.3736,106.135,2.86623
78,-14.2598,85.0129,1.23794
79,-6.77525,22.3322,-1.53773
82,-11.1192,49.0143,1.00896
83,-8.10526,22.8116,-1.45429
84,-6.44977,34.9034,-1.95552
85,-28.7675,107.624,6.79078
86,-11.1473,49.1213,2.17929
88,-8.66028,37.0525,-1.86627
90,-11.1239,49.0159,4.22899
91,-12.2593,36.1803,-1.42262
92,-6.3582,34.3412,-1.10713
93,-9.19095,31.7443,8.89082
95,-13.9329,50.0988,-1.04359
96,-1.86047,4.18478,-1.99312
97,-12.1679,36.318,-0.542405
98,-10.9029,48.8104,-1.30194
99,-2.81138,7.07456,-2.01402
100,-3.19273,10.7348,-2.15386
102,-8.63186,50.0088,-0.432553
103,-4.69406,14.4747,-2.27164
