-403.224,669.354,-25.2045
0.922424,-0.385886,-0.0150644
0.385176,0.922137,-0.0360955
0.0278202,0.0274929,0.999235
0,0.177603,4.12552,-2.01404
3,0.719704,7.25513,-2.08512
4,2.10185,10.6241,-2.20828
6,34.661,102.45,-1.33167
7,2.46435,14.3739,-2.29884
8,4.55716,18.9324,-2.50369
11,4.42982,22.5725,-2.50303
12,7.86189,25.5,-2.53139
15,7.89983,36.86,-2.66043
16,8.2158,31.3897,-2.68174
19,6.71257,40.6108,-2.65709
20,11.7106,36.5472,-2.27005
23,11.4309,51.5074,-2.48795
27,12.1728,69.1569,-2.88818
28,34.0836,100.781,-3.79038
32,0.20761,4.1355,-2.01412
34,12.6695,45.8664,-1.41159
35,0.749697,7.24511,-2.08519
36,2.14184,10.6041,-2.20838
38,35.071,102.4,-1.33271
39,2.51435,14.3638,-2.29897
40,4.61714,18.8923,-2.50384
43,4.51979,22.5424,-2.50326
47,8.02981,36.8299,-2.66076
48,8.33578,31.3696,-2.68204
51,6.88257,40.6207,-2.65752
52,11.8606,36.517,-2.27043
55,11.6309,51.4572,-2.48846
59,12.4227,69.1067,-2.88881
60,34.5136,100.821,-3.80146
64,0.21762,4.11549,-2.00414
66,40.4891,137.426,-4.25309
67,0.779689,7.23509,-2.08527
68,2.17183,10.5941,-2.20846
70,35.4409,102.29,-1.33365
71,2.56434,14.3538,-2.2991
72,4.68713,18.8823,-2.50402
75,4.59978,22.5224,-2.50346
79,8.14979,36.7998,-2.66107
80,8.43573,31.2996,-2.6823
83,7.02255,40.5906,-2.65788
84,12.0006,36.5369,-2.28078
87,10.9588,47.9877,-2.31709
88,10.923,39.5177,-2.17779
91,12.7029,69.2665,-2.8895
92,35.8853,103.55,-3.91466
95,11.072,48.4275,-1.17733
96,0.22762,4.11548,-2.00417
98,45.8094,153.193,-4.75501
99,0.799707,7.22507,-2.07532
100,2.21183,10.5941,-2.20856
102,35.8109,102.27,-1.33458
103,2.61436,14.3438,-2.28922
104,4.74711,18.8622,-2.50417
107,4.67976,22.5023,-2.50366
108,8.14184,25.4298,-2.5321
111,8.29979,36.8097,-2.66144
112,8.53569,31.2495,-2.68255
115,7.17257,40.6105,-2.65825
116,12.1606,36.5868,-2.28118
119,10.9784,47.4177,-2.2972
120,10.8827,38.9577,-2.14774
123,12.9729,69.4163,-2.90017
124,36.2152,103.429,-3.9155
127,11.0816,47.8175,-1.15741
128,0.237595,4.11548,-2.01419
130,46.2691,152.782,-4.74621
131,0.829682,7.22505,-2.0854
132,2.24181,10.574,-2.20864
135,2.65434,14.3137,-2.28933
136,4.8171,18.8422,-2.50435
139,4.74973,22.4622,-2.50384
140,8.21181,25.3997,-2.53228
143,8.42978,36.7896,-2.66177
144,8.64567,31.2194,-2.68283
147,7.32256,40.6404,-2.66863
148,11.2189,33.6075,-2.09909
151,10.978,46.7377,-2.25726
152,10.8824,38.4777,-2.12779
155,13.2229,69.3661,-2.9008
156,36.515,103.099,-3.90628
160,0.257588,4.10546,-2.01425
162,46.6787,152.232,-4.73729
163,0.849682,7.22504,-2.08545
164,2.2818,10.554,-2.20874
167,2.70432,14.2937,-2.28946
168,4.88708,18.8121,-2.50453
171,4.82973,22.4522,-2.50405
172,8.30178,25.3597,-2.53251
175,8.54974,36.7395,-2.66208
176,8.75564,31.1793,-2.68311
179,7.47257,40.6503,-2.669
180,11.2287,33.2775,-2.07914
183,10.9776,46.0877,-2.23732
184,10.9321,38.1077,-2.10794
187,13.503,69.4959,-2.9115
188,36.8449,102.899,-3.90713
191,11.1107,46.5475,-1.13761
192,0.277613,4.10545,-2.0043
194,47.8098,153.831,-4.78999
195,0.879667,7.20502,-2.08552
196,2.31179,10.544,-2.20882
198,62.6588,171.13,-2.25574
199,2.75431,14.2837,-2.28958
200,4.94707,18.8021,-2.50468
203,4.9097,22.4121,-2.50425
204,8.40176,25.3296,-2.53277
207,8.68972,36.7094,-2.66243
211,7.62258,40.6702,-2.66938
212,11.2485,32.9475,-2.06922
215,11.0373,45.5876,-2.20751
216,10.9519,37.6977,-2.08803
219,13.8131,69.7057,-2.92226
220,37.2548,102.859,-3.90817
224,0.28758,4.09544,-2.01432
227,0.899667,7.205,-2.08557
228,2.35178,10.524,-2.20892
230,62.9281,170.13,-2.24651
231,2.8043,14.2636,-2.28971
232,5.00704,18.7621,-2.50484
235,4.97968,22.3821,-2.50443
236,8.48173,25.2895,-2.53297
239,8.81969,36.6993,-2.67276
240,8.93552,30.9792,-2.67359
243,7.77257,40.6901,-2.67975
247,10.9969,44.8177,-2.17748
248,10.9416,37.2377,-2.06805
251,14.1032,69.9255,-2.93297
252,38.2559,104.478,-3.97054
256,0.30758,4.09543,-2.01437
258,53.3285,167.307,-5.23262
259,0.92966,7.19498,-2.08565
260,2.38176,10.5039,-2.209
262,62.9969,168.5,-2.22683
263,2.85428,14.2436,-2.28984
264,5.07703,18.752,-2.50501
267,5.05965,22.352,-2.50463
268,8.5717,25.2495,-2.5332
271,8.93967,36.6392,-2.66307
272,9.03551,30.9291,-2.66384
275,7.90254,40.64,-2.68009
280,11.0315,37.0576,-2.05829
283,14.3131,69.7353,-2.93351
284,38.746,104.668,-3.99175
287,11.4703,45.9372,-1.11857
288,0.317573,4.08542,-2.0144
290,54.1388,167.777,-5.25462
291,0.94967,7.17497,-2.0757
292,2.43177,10.5139,-2.20912
294,63.3163,167.58,-2.22772
295,2.89427,14.2236,-2.28994
296,5.137,18.712,-2.50517
299,5.11964,22.332,-2.50479
300,8.64167,25.2094,-2.53338
303,9.06965,36.6091,-2.6634
307,8.07259,40.7098,-2.68051
308,11.1878,31.8075,-1.99917
311,11.1966,44.3475,-2.15803
316,39.1159,104.537,-3.99269
319,11.6303,45.9271,-1.11897
320,0.337573,4.0854,-2.01445
