-411.978,665.41,-25.3882
0.924181,-0.381526,-0.0181062
0.38079,0.924026,-0.0342831
0.0298105,0.0247891,0.999248
0,0.808088,3.97601,-2.03771
2,20.5463,47.1512,-1.41823
3,1.78874,7.02592,-2.10236
4,3.71949,10.3458,-2.24598
6,55.9687,110.074,-1.22805
7,4.66033,14.2257,-2.34939
8,7.43131,18.4955,-2.54099
9,6.07997,20.6416,0.151436
11,7.32168,20.8953,-2.37736
12,11.3323,23.8346,-2.4602
13,10.8013,29.5897,0.788321
15,9.73262,26.9242,-1.97649
16,11.9132,28.2845,-2.48297
19,6.21105,21.0239,-1.37789
20,20.1558,40.9131,-2.5881
21,10.7706,29.528,1.89821
23,10.9529,29.9831,-1.44098
24,23.2285,53.023,-2.94743
28,55.2603,108.688,-4.06065
31,10.9324,29.932,-0.691068
32,0.81809,3.98601,-2.03768
35,1.80874,7.01592,-2.10236
36,3.75949,10.3358,-2.24597
38,56.2886,109.744,-1.22835
39,4.71032,14.1957,-2.3394
40,7.43126,18.3255,-2.52125
41,6.14997,20.6316,0.151466
43,7.41168,20.8853,-2.38732
44,11.5024,23.9746,-2.46988
45,10.8813,29.4997,0.788234
47,9.09216,25.0841,-1.83975
48,12.0432,28.2945,-2.48287
49,6.29971,21.0508,0.682211
51,6.27105,21.0039,-1.37788
52,20.1957,40.6231,-2.58852
53,10.9206,29.618,1.90844
56,20.4769,46.573,-2.59917
59,6.29071,21.0331,-0.857824
60,56.5506,110.238,-4.12742
64,0.828086,3.96601,-2.03771
67,1.82873,6.9959,-2.09238
68,3.78949,10.3257,-2.24597
71,4.76032,14.1757,-2.3394
72,7.48124,18.2454,-2.51134
73,6.22997,20.6316,0.151519
75,7.49169,20.8952,-2.38725
76,12.2227,25.1346,-2.59762
77,11.0213,29.5597,0.788419
79,8.29161,22.844,-1.67372
80,12.1832,28.3445,-2.4927
81,6.37971,21.0607,0.682279
84,20.2357,40.353,-2.56891
85,11.0606,29.6379,1.90857
87,11.1529,29.8631,-1.44103
88,20.3868,45.963,-2.56017
92,20.4851,40.8314,-1.52801
95,11.1524,29.8719,-0.691016
96,0.848084,3.956,-2.03771
99,1.85873,6.99589,-2.09236
100,3.82949,10.3057,-2.24597
103,4.81031,14.1557,-2.3394
104,7.54123,18.2154,-2.51135
105,6.30997,20.6116,0.15154
107,7.57168,20.8652,-2.38725
109,11.1713,29.6096,0.788594
111,9.95255,26.6641,-1.95675
112,12.3233,28.3845,-2.50254
115,12.9055,39.1745,-2.58553
116,20.2456,40.043,-2.55938
