-195.456,742.098,-13.7226
0.976013,-0.211314,-0.0524029
0.211285,0.977405,-0.00615144
0.0525187,-0.00506805,0.998607
438,3.33862,15.769,0.658539
439,2.5192,15.7392,-0.741801
440,3.34925,15.7991,-0.841455
443,1.71915,15.7293,-0.642131
444,4.18914,15.8289,-0.571108
447,2.51904,15.7592,-0.3618
448,0.0777771,3.58961,-1.74332
449,1.779,15.7293,-0.262106
451,0.448161,6.10955,-1.75306
452,1.75881,9.72936,-2.00237
453,2.57889,15.7392,0.00822417
454,4.26898,15.8189,-0.181075
455,1.86922,12.5193,-1.9822
456,3.3397,15.5291,-2.03147
457,1.78887,15.8393,0.0879023
459,2.53956,15.5392,-1.7018
460,4.20951,15.659,-1.53111
461,2.57874,15.7491,0.368225
462,4.25882,15.8089,0.18892
463,2.55933,15.6392,-1.11179
464,3.36942,15.6491,-1.31145
465,1.7787,15.7293,0.457894
467,1.77931,15.7293,-1.01211
468,4.2693,15.8289,-0.961075
470,3.40863,15.789,0.658569
471,2.5792,15.7492,-0.741775
475,1.77915,15.7093,-0.642107
476,4.26914,15.8489,-0.571074
479,2.58904,15.7592,-0.361771
480,0.0977756,3.5796,-1.74331
481,1.819,15.7293,-0.26209
482,3.46909,15.799,-0.461406
483,0.48817,6.13954,-1.76304
484,1.79881,9.72936,-2.00235
485,2.63889,15.7791,0.00825061
486,4.32898,15.8289,-0.18105
487,1.90922,12.5093,-1.98219
488,3.3997,15.5391,-2.03145
489,1.84887,15.8393,0.0879271
490,3.46893,15.799,-0.081406
491,2.58957,15.5492,-1.71178
492,4.26951,15.659,-1.53108
493,2.63874,15.7491,0.368249
494,4.31882,15.8089,0.188945
495,2.60933,15.6392,-1.11177
496,3.42942,15.6391,-1.31143
497,1.8287,15.7292,0.457914
498,3.45879,15.799,0.27859
499,1.82931,15.7293,-1.01209
500,4.3293,15.8289,-0.96105
502,3.46863,15.789,0.658593
503,2.6392,15.7492,-0.741751
504,3.46925,15.7791,-0.851407
507,1.82915,15.7193,-0.642086
508,4.33915,15.8589,-0.571044
511,2.63904,15.7692,-0.36175
512,0.117776,3.5796,-1.7433
513,1.87899,15.6993,-0.262066
514,3.52909,15.799,-0.461381
515,0.508163,6.11954,-1.75303
516,1.82881,9.71935,-2.00234
517,2.69889,15.7791,0.00827537
518,4.38898,15.8289,-0.181025
519,1.95922,12.5093,-1.98217
520,3.4497,15.5291,-2.03143
521,1.89887,15.8193,0.0879469
522,3.55895,15.899,-0.0813647
523,2.64957,15.5392,-1.71176
524,4.32951,15.659,-1.53106
525,2.69874,15.7591,0.368274
526,4.39883,15.8589,0.18898
527,2.66933,15.6392,-1.11174
528,3.48942,15.6391,-1.3114
529,1.8787,15.7392,0.457935
530,3.53879,15.809,0.278623
531,1.88931,15.7393,-1.01206
532,4.3793,15.8189,-0.96103
534,3.52863,15.789,0.658618
535,2.6892,15.7392,-0.74173
536,3.52925,15.789,-0.851382
539,1.88915,15.7093,-0.642062
540,4.39914,15.8489,-0.57102
543,2.69904,15.7592,-0.361725
544,0.127774,3.5696,-1.7433
545,1.949,15.7293,-0.262036
546,3.58909,15.789,-0.461357
547,0.528161,6.10954,-1.75303
548,1.86881,9.70935,-2.00232
549,2.7589,15.7891,0.00830055
550,4.44898,15.8389,-0.181
551,1.98922,12.5093,-1.98215
552,3.5197,15.5391,-2.0414
553,1.95887,15.8392,0.0879725
554,3.61895,15.899,-0.0813399
555,2.70957,15.5392,-1.71173
556,4.39951,15.6689,-1.53103
557,2.75874,15.7691,0.3683
558,4.44883,15.8289,0.189
559,2.72934,15.6492,-1.11172
560,3.54942,15.6391,-1.32138
561,1.94871,15.7592,0.457965
562,3.59879,15.809,0.278648
563,1.94931,15.7393,-1.01204
564,4.45931,15.8589,-0.960995
566,3.57862,15.789,0.668639
567,2.7592,15.7692,-0.7417
568,3.58925,15.809,-0.851356
571,1.94915,15.7293,-0.642036
572,4.44914,15.8289,-0.571
575,2.75904,15.7591,-0.361701
576,0.137776,3.5796,-1.74329
577,1.999,15.7193,-0.262016
578,3.64909,15.799,-0.461332
579,0.548158,6.08954,-1.75302
580,1.89881,9.70934,-2.01231
581,2.81889,15.7791,0.00832489
582,4.51898,15.8389,-0.180971
583,2.04922,12.5093,-1.98213
584,3.5797,15.5391,-2.04137
585,2.01887,15.8292,0.0879968
586,3.67895,15.909,-0.0813148
587,2.75957,15.5392,-1.71171
588,4.45951,15.6689,-1.531
589,2.80874,15.7991,0.378322
590,4.50883,15.8189,0.189024
591,2.78934,15.6492,-1.11169
592,3.60942,15.6391,-1.32135
593,1.9987,15.7492,0.457985
594,3.65879,15.829,0.278674
595,2.00931,15.7393,-1.01201
596,4.5193,15.8489,-0.960971
598,3.64862,15.789,0.668668
599,2.8092,15.7492,-0.74168
600,3.65925,15.819,-0.851327
603,1.99915,15.7293,-0.642016
604,4.51914,15.8389,-0.570971
607,2.81904,15.7591,-0.361676
608,0.157783,3.59959,-1.75328
609,2.059,15.7292,-0.271991
610,3.7091,15.809,-0.471307
611,0.568157,6.07953,-1.75301
612,1.93881,9.69934,-2.00229
613,2.87889,15.7691,0.00834923
614,4.56898,15.8289,-0.180951
615,2.08922,12.4993,-1.98211
616,3.6397,15.5491,-2.04135
617,2.07887,15.8292,0.0880216
618,3.73895,15.889,-0.0812908
619,2.81957,15.5492,-1.71168
620,4.50952,15.6589,-1.54098
621,2.86874,15.7691,0.368345
622,4.57883,15.8388,0.189054
623,2.83934,15.6492,-1.11167
624,3.66942,15.649,-1.32133
625,2.0587,15.7492,0.45801
626,3.71879,15.829,0.278698
627,2.06932,15.7593,-1.02199
628,4.5793,15.8489,-0.960946
630,3.70862,15.789,0.668693
631,2.8692,15.7491,-0.741656
632,3.70925,15.799,-0.851307
635,2.05916,15.7393,-0.64199
636,4.56914,15.8389,-0.57095
639,2.87904,15.7691,-0.361651
640,0.187801,3.63959,-1.78327
641,2.119,15.7392,-0.271966
642,3.76909,15.799,-0.471282
643,0.588157,6.07953,-1.753
644,1.96881,9.70933,-2.01228
645,2.9489,15.8391,0.00838105
646,4.62898,15.8189,-0.180926
647,2.13922,12.4793,-1.98209
648,3.6897,15.5491,-2.04133
649,2.13887,15.8392,0.0880468
650,3.79895,15.919,-0.0812648
651,2.87957,15.5392,-1.71166
652,4.57952,15.6689,-1.54095
653,2.92874,15.7691,0.36837
654,4.63883,15.8388,0.189078
655,2.90934,15.6492,-1.11164
656,3.72942,15.649,-1.3213
657,2.1187,15.7492,0.458035
658,3.77879,15.829,0.278723
659,2.11931,15.7493,-1.02197
660,4.6393,15.8389,-0.960921
662,3.76862,15.7889,0.668717
663,2.9292,15.7491,-0.741631
664,3.77925,15.819,-0.851277
667,2.10916,15.7393,-0.64197
668,4.64914,15.8589,-0.570917
671,2.92904,15.7691,-0.36163
672,0.197792,3.60959,-1.77327
673,2.179,15.7492,-0.27194
674,3.8391,15.819,-0.471252
675,0.618169,6.12952,-1.76299
676,2.00881,9.68933,-2.01226
677,3.00891,15.8591,0.00840665
678,4.70898,15.8488,-0.180892
679,2.17922,12.4793,-1.98208
680,3.7497,15.5291,-2.0413
681,2.18887,15.8292,0.088067
682,3.84895,15.879,-0.0812459
683,2.93957,15.5492,-1.71164
684,4.63952,15.6789,-1.54093
685,2.98874,15.7691,0.368395
686,4.68882,15.8088,0.189098
687,2.95934,15.6491,-1.12162
688,3.78942,15.659,-1.32128
689,2.1787,15.7392,0.458059
690,3.83879,15.839,0.278748
691,2.17932,15.7593,-1.02194
692,4.69931,15.8389,-0.970897
694,3.82862,15.7989,0.668742
695,2.9892,15.7591,-0.741606
696,3.83926,15.829,-0.851252
699,2.17915,15.7492,-0.63194
700,4.70914,15.8589,-0.570892
703,2.98904,15.7591,-0.351606
704,0.18778,3.57959,-1.75327
705,2.229,15.7292,-0.271921
706,3.8891,15.819,-0.471232
707,0.628162,6.08952,-1.76298
708,2.03881,9.67932,-2.01225
709,3.06891,15.8591,0.00843141
710,4.75898,15.8488,-0.180872
711,2.21922,12.4793,-1.98206
712,3.79971,15.5291,-2.05128
713,2.23887,15.8192,0.0880872
714,3.89895,15.889,-0.0812248
715,2.98957,15.5492,-1.72161
716,4.69952,15.6889,-1.5409
717,3.04875,15.7991,0.368421
718,4.73883,15.8288,0.189119
719,3.00934,15.6591,-1.1216
720,3.84942,15.659,-1.32125
721,2.2287,15.7392,0.45808
722,3.88879,15.8289,0.278769
723,2.22932,15.7593,-1.02192
724,4.75931,15.8589,-0.970871
726,3.87863,15.8089,0.668764
727,3.0292,15.7591,-0.741589
728,3.88926,15.829,-0.851231
731,2.22916,15.7492,-0.64192
732,4.75914,15.8489,-0.570872
735,3.03904,15.7591,-0.361585
736,0.207778,3.56959,-1.75326
737,2.289,15.7492,-0.271895
738,3.9491,15.819,-0.471207
739,0.648154,6.05952,-1.75298
740,2.06881,9.66932,-2.01224
741,3.1289,15.8491,0.00845575
742,4.81898,15.8388,-0.180847
743,2.26922,12.4793,-1.99204
744,3.86971,15.539,-2.05125
745,2.30887,15.8392,0.0881169
746,3.97895,15.8989,-0.0811914
747,3.04957,15.5492,-1.72159
748,4.75952,15.6789,-1.54088
749,3.10875,15.7891,0.368445
750,4.80883,15.8188,0.189148
751,3.06934,15.6491,-1.12158
752,3.90943,15.669,-1.33123
753,2.28871,15.7892,0.458107
754,3.94879,15.8389,0.278794
755,2.28932,15.7592,-1.02189
756,4.81931,15.8489,-0.970847
758,3.94863,15.8089,0.668792
759,3.0992,15.7691,-0.74156
760,3.95926,15.839,-0.861202
763,2.27916,15.7392,-0.6419
764,4.82915,15.8688,-0.580842
767,3.10905,15.7791,-0.361555
768,0.22893,3.57,-1.75324
769,2.35011,15.7296,-0.271576
770,4.02021,15.8094,-0.470902
771,0.679288,6.04993,-1.7429
772,2.11993,9.67974,-2.01208
773,3.20002,15.8594,0.00877319
774,4.89009,15.8392,-0.180551
775,2.33033,12.4697,-1.9918
776,3.9408,15.5395,-2.05095
777,2.36999,15.8696,0.0884414
778,4.05006,15.9093,-0.080883
779,3.11067,15.5596,-1.72128
780,4.83062,15.6893,-1.55059
781,3.17986,15.7994,0.378761
782,4.89995,15.8492,0.189453
783,3.14044,15.6595,-1.12126
784,3.98053,15.6694,-1.33093
785,2.35983,15.7595,0.45843
786,4.0299,15.8493,0.299105
787,2.35042,15.7596,-1.02157
788,4.90042,15.8693,-0.970545
790,4.01975,15.8093,0.669098
791,3.18032,15.7895,-0.751239
792,4.03037,15.8394,-0.860896
795,2.36027,15.7596,-0.64157
796,4.90026,15.8492,-0.580546
799,3.18016,15.7795,-0.37124
800,0.238924,3.56,-1.74324
801,2.41012,15.7396,-0.271551
802,4.08021,15.8093,-0.470878
803,0.699294,6.05993,-1.75289
804,2.15992,9.65973,-2.01206
805,3.26002,15.8694,0.00879789
806,4.9601,15.8592,-0.180522
807,2.37032,12.4597,-1.98179
808,4.0008,15.5495,-2.05093
809,2.42999,15.8496,0.0884641
810,4.11007,15.9193,-0.0808583
811,3.18067,15.5696,-1.72125
812,4.90062,15.6793,-1.55056
813,3.23986,15.7894,0.378784
814,4.95995,15.8592,0.189478
815,3.20044,15.6595,-1.12124
816,4.04053,15.6694,-1.3309
817,2.41982,15.7695,0.468455
818,4.08991,15.8493,0.289129
819,2.41042,15.7596,-1.02155
820,4.96041,15.8493,-0.970522
822,4.07975,15.8093,0.669122
823,3.23031,15.7795,-0.75122
824,4.09037,15.8394,-0.860872
827,2.40027,15.7596,-0.641554
828,25.0691,70.5064,-2.58879
831,3.23016,15.7795,-0.37122
832,0.258928,3.55999,-1.75323
833,2.47012,15.7396,-0.271527
834,4.14021,15.8093,-0.470854
835,0.729295,6.06992,-1.75288
836,2.17992,9.64973,-2.01205
837,3.32003,15.8994,0.00882395
838,5.02009,15.8392,-0.170499
839,2.42032,12.4497,-1.99177
840,4.06081,15.5495,-2.0609
841,2.49999,15.8895,0.0884948
842,4.17006,15.8993,-0.0808356
843,3.24067,15.5696,-1.72123
844,4.97062,15.6893,-1.55053
845,3.29987,15.8094,0.37881
846,5.01994,15.8292,0.1895
847,3.27045,15.6695,-1.12121
848,4.10053,15.6694,-1.33088
849,2.46982,15.7695,0.468475
850,4.15991,15.8393,0.289156
851,2.47042,15.7596,-1.02153
852,5.03042,15.8692,-0.970493
854,4.13975,15.8093,0.669146
856,4.15037,15.8294,-0.860848
859,2.47026,15.7396,-0.641527
860,25.309,70.3664,-2.5887
864,0.268923,3.54999,-1.74323
865,2.53012,15.7596,-0.271502
866,4.21021,15.8293,-0.460824
867,0.7493,6.07992,-1.76287
868,2.21992,9.65972,-2.01204
870,5.0901,15.8592,-0.18047
871,2.46032,12.4497,-1.99175
872,4.1208,15.5394,-2.05088
873,2.54999,15.8695,0.0885135
874,4.23006,15.9093,-0.0808109
875,3.29067,15.5595,-1.73121
876,5.03062,15.6893,-1.55051
878,5.07995,15.8392,0.189525
879,3.32044,15.6595,-1.12119
880,4.16053,15.6694,-1.33085
881,2.52983,15.7795,0.468499
882,4.2099,15.8293,0.289176
883,2.53042,15.7696,-1.0215
884,5.10042,15.8892,-0.980464
886,4.19975,15.8093,0.66917
887,3.35032,15.7895,-0.751171
888,4.21037,15.8294,-0.860824
891,2.53027,15.7796,-0.641501
892,5.09026,15.8692,-0.580469
895,3.34016,15.7795,-0.371176
896,0.278927,3.54999,-1.75323
897,2.59012,15.7596,-0.271478
898,4.27021,15.8193,-0.470801
899,0.7793,6.07992,-1.76286
900,2.25992,9.63972,-2.01202
902,5.1501,15.8592,-0.180446
903,2.51032,12.4397,-1.99173
904,4.18081,15.5594,-2.06085
905,2.60999,15.8795,0.0885382
906,4.29006,15.9093,-0.0807868
907,3.35067,15.5595,-1.73119
908,5.09063,15.6893,-1.56048
909,3.40986,15.7994,0.378853
910,5.14995,15.8591,0.189554
911,3.38045,15.6795,-1.12117
912,4.22053,15.6694,-1.33083
913,2.58983,15.7995,0.468525
914,4.26991,15.8393,0.2892
915,2.59042,15.7696,-1.02148
916,5.15041,15.8392,-0.970447
918,4.24975,15.8092,0.66919
920,4.27037,15.8393,-0.860799
923,2.59027,15.7596,-0.641478
924,25.669,69.8563,-2.57859
928,0.298927,3.54999,-1.75322
929,2.64012,15.7595,-0.271458
930,4.33021,15.8293,-0.470776
931,0.779282,6.00992,-1.74286
932,2.28992,9.62971,-2.00201
933,3.48001,15.8094,0.00888197
934,5.2101,15.8492,-0.180422
935,2.55032,12.4397,-1.99172
936,4.24081,15.5494,-2.06083
937,2.66999,15.8795,0.0885622
938,4.36007,15.9193,-0.0807581
939,3.41068,15.5695,-1.73116
940,5.16063,15.6993,-1.56045
941,3.46986,15.7794,0.378876
942,5.20995,15.8491,0.189578
943,3.44045,15.6695,-1.12114
944,4.28054,15.6794,-1.34081
