-293.667,715.666,-19.1623
0.958871,-0.2757,-0.0674984
0.273088,0.960915,-0.0454503
0.0773908,0.025148,0.996684
0,-2.72942,3.71722,-1.9459
1,-85.2717,132.94,-2.84988
2,-57.1025,111.303,-3.71501
3,-4.23445,5.93385,-1.90805
4,-5.11006,8.4119,-1.88022
6,-52.1719,115.196,-1.54662
7,-6.64406,10.1685,-1.81203
8,-7.32998,12.7869,-1.82426
9,-12.9948,19.1056,0.109216
11,-8.91314,14.1734,-1.75579
12,-8.54009,17.2443,-1.75806
13,-12.5884,20.6369,0.528143
15,-41.03,70.6878,-5.72887
16,-10.3034,18.6903,-1.70969
17,-12.985,19.0961,0.629226
19,-14.6202,21.6806,-1.64325
20,-41.8482,92.0359,-5.93568
21,-12.5585,20.5776,1.3582
23,-54.0419,93.569,-5.08036
24,-48.6942,94.6606,-5.62968
27,-60.8542,94.4939,-4.63303
28,-48.9547,107.961,-4.20008
31,-68.4097,118.858,-3.27411
32,-2.71944,3.72725,-1.9459
33,-84.973,133.511,-2.86023
34,-56.7028,111.474,-3.71503
35,-4.22447,5.94388,-1.90805
36,-5.09013,8.44195,-1.88024
38,-51.5511,114.867,-1.54619
39,-6.60413,10.1986,-1.81204
40,-7.28005,12.817,-1.82427
41,-12.9651,19.2157,0.109139
43,-8.87321,14.2035,-1.7558
44,-8.48015,17.2744,-1.76807
45,-12.5587,20.747,0.528066
47,-40.9308,71.078,-5.74914
48,-10.1932,18.6306,-1.69961
49,-12.9552,19.1961,0.639157
51,-46.1026,71.8065,-5.49119
52,-41.5386,92.2066,-5.93573
53,-12.5288,20.6977,1.35811
55,-53.7224,93.7797,-5.08043
56,-48.3646,94.8314,-5.62972
59,-60.5247,94.7046,-4.6331
60,-48.4747,107.922,-4.19992
63,-67.9601,119.029,-3.27412
64,-2.70944,3.72727,-1.9459
65,-84.7345,134.181,-2.87069
66,-56.1525,111.335,-3.69476
67,-4.19449,5.95394,-1.90805
68,-5.05015,8.45204,-1.88024
70,-50.9606,114.629,-1.53583
71,-6.57417,10.2186,-1.81205
72,-7.2401,12.8371,-1.82427
73,-12.9554,19.3457,0.109041
75,-8.81326,14.2236,-1.7558
76,-8.42023,17.3045,-1.75808
80,-10.1233,18.6407,-1.6996
81,-12.9254,19.3062,0.63908
83,-45.5218,71.4479,-5.45074
84,-41.3093,92.5271,-5.94591
85,-12.479,20.7778,1.35807
87,-53.453,94.0503,-5.09057
88,-48.0953,95.122,-5.63987
91,-60.2453,94.9853,-4.63324
92,-47.9945,107.843,-4.18972
95,-67.2494,118.741,-3.25369
96,-2.69946,3.73729,-1.9459
97,-84.5663,134.952,-2.89124
98,-55.5821,111.157,-3.68446
99,-4.16451,5.96401,-1.90805
100,-5.0302,8.47208,-1.88025
102,-50.3197,114.25,-1.52536
103,-6.53422,10.2387,-1.81205
104,-7.19019,12.8773,-1.82429
105,-12.9256,19.4458,0.108971
107,-8.7633,14.2438,-1.7558
108,-8.36029,17.3347,-1.75808
111,-11.3339,18.8781,-1.52013
112,-10.0433,18.6609,-1.69959
113,-12.9057,19.4163,0.639
115,-45.1316,71.3688,-5.43057
116,-40.9494,92.5779,-5.93585
119,-53.1837,94.3609,-5.09073
120,-47.7456,95.2528,-5.62987
123,-59.9961,95.3358,-4.64344
124,-47.5244,107.794,-4.17954
127,-66.5789,118.512,-3.24332
128,-2.67948,3.74734,-1.94591
129,-84.6289,136.102,-2.90215
130,-55.1524,111.278,-3.68443
131,-4.14454,5.97406,-1.90805
132,-4.9902,8.47217,-1.88024
134,-49.8095,114.151,-1.52513
135,-6.50426,10.2588,-1.81206
136,-7.15023,12.8973,-1.82429
137,-12.9159,19.5658,0.108881
139,-8.71339,14.2839,-1.75581
140,-8.31036,17.3648,-1.75809
143,-11.2338,18.8584,-1.51009
144,-9.98343,18.711,-1.69962
145,-12.8759,19.5263,0.638923
147,-44.9221,71.5793,-5.44067
148,-40.6901,92.8985,-5.94602
151,-52.8742,94.5716,-5.10081
152,-47.5063,95.5933,-5.64006
155,-59.6364,95.4967,-4.64346
156,-47.1145,107.875,-4.17949
159,-66.0289,118.493,-3.23315
160,-2.66948,3.74736,-1.9459
161,-84.4304,136.782,-2.90262
162,-54.6623,111.209,-3.67424
163,-4.12456,5.9841,-1.90806
164,-4.97024,8.49222,-1.88025
166,-49.3093,114.052,-1.52491
167,-6.46431,10.2789,-1.81206
168,-7.11028,12.9174,-1.82429
169,-12.8661,19.6459,0.108833
170,-69.3316,141.528,-1.02198
171,-8.67346,14.314,-1.75583
172,-8.24041,17.3849,-1.75809
174,-58.9314,136.703,1.59474
175,-11.194,18.9284,-1.52013
176,-9.89334,18.6713,-1.68956
177,-12.8562,19.6364,0.648844
179,-44.9233,72.1192,-5.47109
180,-40.3704,92.9992,-5.94601
183,-52.5746,94.7623,-5.10087
184,-47.2068,95.804,-5.65014
187,-59.4273,95.8571,-4.64368
188,-46.6745,107.836,-4.16933
191,-65.5791,118.594,-3.2331
192,-2.65951,3.75738,-1.94591
193,-84.1118,137.413,-2.91302
194,-54.1321,111.14,-3.66403
195,-4.10461,6.00415,-1.90807
196,-4.94029,8.51229,-1.88025
198,-48.8092,114.024,-1.52475
199,-6.43438,10.309,-1.82208
200,-7.06032,12.9375,-1.8243
201,-12.8363,19.756,0.108756
202,-69.626,143.467,-1.03357
203,-8.61353,14.3441,-1.75583
204,-8.1905,17.4251,-1.7581
208,-9.83341,18.7014,-1.68957
209,-12.8365,19.7564,0.648756
211,-45.5971,73.8376,-5.58262
212,-40.081,93.2699,-5.95614
215,-52.2653,95.043,-5.101
216,-46.9175,96.0946,-5.65029
219,-59.1982,96.2976,-4.65396
220,-46.1944,107.817,-4.15918
223,-65.5413,119.574,-3.25385
224,-2.63951,3.75743,-1.9459
225,-83.5321,137.514,-2.91293
226,-53.622,111.081,-3.66384
227,-4.08463,6.01419,-1.90807
228,-4.91031,8.52235,-1.88025
230,-48.3191,113.955,-1.51456
231,-6.4044,10.319,-1.81207
232,-7.01035,12.9477,-1.82429
233,-12.8166,19.896,0.108653
235,-8.56357,14.3642,-1.75583
236,-8.12054,17.4452,-1.7681
238,-56.9972,134.818,1.57676
240,-9.79365,18.8115,-1.69964
241,-12.7967,19.8465,0.648697
244,-39.7513,93.4106,-5.95615
247,-52.016,95.3735,-5.11118
248,-46.628,96.3453,-5.6604
252,-45.7142,107.719,-4.15897
255,-64.4992,118.637,-3.22282
256,-2.62953,3.76745,-1.94591
257,-12.9774,20.3053,-0.421711
258,-53.1016,110.922,-3.65357
259,-4.06465,6.02424,-1.90807
260,-4.88036,8.54242,-1.88026
262,-47.8188,113.836,-1.51432
263,-6.36447,10.3491,-1.82209
264,-6.99046,12.9977,-1.82432
265,-12.7869,19.9961,0.108584
267,-8.52362,14.3843,-1.75584
268,-8.06059,17.4653,-1.7681
270,-55.8638,133.33,1.54824
271,-11.175,19.3885,-1.54048
272,-9.71363,18.8017,-1.69961
273,-12.777,19.9766,0.648602
276,-39.4919,93.6612,-5.96627
279,-51.7164,95.5642,-5.11125
280,-46.3084,96.496,-5.66042
284,-45.264,107.65,-4.13879
287,-63.7783,118.228,-3.2023
288,-2.61955,3.77747,-1.94591
290,-52.6718,111.023,-3.64353
291,-4.04467,6.03428,-1.90807
292,-4.85038,8.55249,-1.88026
294,-47.3991,113.957,-1.51429
295,-6.33451,10.3692,-1.82209
296,-6.94053,13.0278,-1.82433
297,-12.7671,20.1162,0.108496
298,-60.9829,128.837,-0.919737
299,-8.47373,14.4344,-1.75586
300,-8.00065,17.4955,-1.76811
302,-54.7104,131.823,1.52974
303,-11.085,19.3787,-1.54045
304,-9.59343,18.7119,-1.68951
305,-12.7472,20.0866,0.658525
308,-39.1119,93.6721,-5.95617
311,-51.407,95.7949,-5.11134
312,-45.9687,96.6568,-5.66045
315,-12.8772,20.3051,-0.971682
316,-44.7939,107.571,-4.12859
319,-62.7461,117.271,-3.16126
320,-2.61958,3.78747,-1.94592
321,-12.7975,20.3357,-0.421683
322,-52.0813,110.765,-3.63316
323,-4.0247,6.04433,-1.90807
324,-4.83043,8.57253,-1.88027
326,-46.8989,113.868,-1.51408
327,-6.29456,10.3893,-1.8221
328,-6.89055,13.0379,-1.82433
329,-12.7374,20.2262,0.108419
330,-59.4682,126.74,-0.917675
331,-8.42378,14.4545,-1.75586
332,-7.95076,17.5456,-1.77813
334,-53.5569,130.305,1.51125
335,-11.005,19.3989,-1.54044
336,-9.5235,18.7421,-1.69951
337,-12.7174,20.1867,0.658456
340,-38.8123,93.8527,-5.95622
343,-51.0573,95.9457,-5.11135
344,-45.7195,96.9973,-5.67064
348,-44.3538,107.562,-4.12846
351,-61.8847,116.643,-3.15053
352,-2.58958,3.78754,-1.94591
354,-51.6313,110.796,-3.62305
355,-4.00474,6.06437,-1.90808
356,-4.79045,8.58263,-1.88026
358,-46.3685,113.689,-1.51379
359,-6.2646,10.4093,-1.82211
360,-6.8406,13.058,-1.82433
361,-12.7076,20.3463,0.108334
362,-57.3604,123.295,-0.884396
363,-8.38387,14.4946,-1.75588
364,-7.9109,17.6057,-1.77817
366,-52.4135,128.788,1.49275
368,-9.49375,18.8522,-1.69959
369,-12.6877,20.3068,0.658371
371,-44.4795,74.8801,-5.60311
372,-38.6435,94.3931,-5.9866
375,-50.808,96.2663,-5.12153
376,-45.4201,97.238,-5.67074
380,-43.9138,107.543,-4.11832
383,-61.6659,117.183,-3.16088
384,-2.56883,3.78798,-1.94595
386,-51.1075,110.718,-3.62128
387,-3.97396,6.07486,-1.91809
388,-4.75962,8.60314,-1.88024
390,-45.8746,113.642,-1.51205
391,-6.21373,10.4299,-1.82204
392,-6.78965,13.0787,-1.82423
393,-12.6767,20.477,0.108467
394,-56.1229,121.729,-0.871098
395,-8.31286,14.5053,-1.75575
398,-50.5318,125.394,1.45767
399,-38.7441,73.6743,-5.8395
400,-9.41264,18.8729,-1.69939
401,-12.6367,20.4075,0.658531
403,-44.4281,75.4218,-5.63242
404,-38.2403,94.3754,-5.97518
407,-50.5255,96.5886,-5.13031
408,-45.1074,97.4903,-5.67949
411,-57.4487,97.9535,-4.68329
412,-43.42,107.435,-4.10662
415,-59.8467,114.719,-3.08678
416,-2.55886,3.798,-1.94595
418,-50.5772,110.58,-3.61102
419,-3.95398,6.08491,-1.90809
420,-4.71966,8.62322,-1.89025
422,-45.3945,113.583,-1.51187
423,-6.18379,10.46,-1.82206
424,-6.75971,13.1087,-1.82425
425,-12.6369,20.5571,0.108417
426,-55.1809,120.802,-0.870125
427,-8.26293,14.5354,-1.75576
428,-7.7699,17.6565,-1.778
430,-49.4283,123.866,1.42914
431,-38.5045,73.8549,-5.84957
433,-12.6271,20.5475,0.668427
435,-44.4696,76.1017,-5.67296
436,-37.9609,94.636,-5.9853
439,-50.206,96.7793,-5.13037
440,-44.7275,97.5511,-5.66943
443,-57.1996,98.324,-4.68351
444,-42.9699,107.376,-4.09645
447,-58.9951,114.041,-3.05602
448,-2.53888,3.80804,-1.94595
449,-78.6263,136.878,-2.84898
450,-50.047,110.461,-3.60078
451,-3.924,6.09498,-1.90809
452,-4.68971,8.64329,-1.89025
454,-44.8541,113.414,-1.50159
455,-6.14384,10.4801,-1.82206
456,-6.68976,13.1289,-1.82424
458,-54.4901,120.443,-0.859657
459,-8.21302,14.5755,-1.75577
460,-7.6999,17.6567,-1.77799
463,-38.1343,73.7757,-5.82941
464,-9.20238,18.7534,-1.67924
465,-12.5973,20.6676,0.668343
467,-44.2501,76.3621,-5.68309
468,-37.6815,94.9266,-5.99545
471,-49.8664,97.0001,-5.13044
472,-44.4382,97.8718,-5.67959
475,-56.9404,98.7046,-4.69373
476,-42.4797,107.297,-4.09625
