-143.459,755.36,-12.2299
0.973245,-0.228599,-0.0231594
0.229318,0.9727,0.0356207
0.0143843,-0.0399785,0.999097
0,1.09712,3.32117,-1.77829
1,6.12175,16.0854,-0.307841
2,8.11106,16.1741,-0.544183
3,1.98899,5.61044,-1.74818
4,3.81057,8.29923,-1.90057
5,7.1228,16.1942,-0.0109453
6,9.17208,16.1929,-0.2376
7,4.40257,10.5887,-1.82948
8,6.16412,12.6073,-1.83255
9,23.0846,55.9915,0.329484
10,8.15251,16.2435,-0.114224
11,6.50605,14.927,-1.79062
12,9.07702,16.035,-1.75751
13,7.05401,16.0737,0.389122
14,9.18347,16.1823,0.192351
15,7.00866,15.9959,-1.24084
16,8.02786,16.0154,-1.49413
17,6.11431,16.0843,0.482187
18,8.09377,16.143,0.295838
19,6.07905,15.9965,-1.11782
20,9.13916,16.1141,-1.1176
21,7.03598,16.0129,1.0091
22,8.13522,16.2125,0.725797
23,7.06002,16.0853,-0.84089
24,8.0696,16.0847,-0.974168
27,6.13045,16.1259,-0.717818
28,9.2207,16.2535,-0.677682
31,7.09143,16.1348,-0.420924
32,1.10709,3.32117,-1.78833
33,6.18175,16.0853,-0.308035
34,8.20108,16.1941,-0.544449
35,2.00898,5.60042,-1.74826
36,3.84059,8.2792,-1.89069
37,7.1928,16.1941,-0.0111726
38,9.28211,16.2328,-0.237905
39,4.44256,10.5787,-1.82963
40,6.2041,12.5773,-1.83272
41,23.3948,56.1912,0.32874
42,8.2225,16.2335,-0.114464
43,6.55602,14.897,-1.79082
44,9.11697,15.9649,-1.75773
45,7.14402,16.0837,0.388843
46,9.26347,16.1923,0.192105
47,7.09866,15.9958,-1.24113
48,8.09785,16.0154,-1.49435
49,6.1743,16.0643,0.481966
50,8.17377,16.143,0.295578
51,6.13904,15.9864,-1.11803
52,9.21917,16.124,-1.11785
53,7.106,16.0029,1.01886
54,8.21522,16.2224,0.72555
55,7.14002,16.0853,-0.841149
56,8.1396,16.0947,-0.974382
59,6.20047,16.1458,-0.718019
60,9.2907,16.2634,-0.677896
63,7.18145,16.1647,-0.421177
64,1.14706,3.36117,-1.8084
65,6.26176,16.1053,-0.308269
66,8.27105,16.204,-0.554663
67,2.03895,5.60041,-1.75836
68,3.87058,8.26917,-1.8908
69,7.2628,16.1941,-0.0113999
70,9.35209,16.2128,-0.238159
71,4.48255,10.5586,-1.82978
