-391.056,675.021,-24.7917
0.918375,-0.395286,-0.0183677
0.394454,0.918166,-0.0371031
0.0315309,0.0268294,0.999143
0,-0.710543,4.32506,-2.0272
1,-1.54747,20.2362,-0.356892
3,-0.859573,7.48507,-2.08911
4,-0.238439,11.0248,-2.21053
7,-0.687252,14.8449,-2.30308
8,0.384314,19.6245,-2.50479
11,-0.606384,18.725,-2.02519
12,2.00576,25.0541,-2.36636
15,-0.606994,18.8254,-1.32524
16,1.40874,34.034,-2.79194
17,-5.48906,169.54,4.82573
19,-1.50703,19.0057,-1.22617
20,2.29577,27.4544,-1.61744
23,-0.597101,19.7156,-0.925733
24,3.22645,59.5633,-3.15461
27,-1.5272,19.746,-0.806599
32,-0.710531,4.33505,-2.03721
33,-1.48747,20.2362,-0.356837
34,9.64136,142.431,-4.21526
35,-0.829576,7.47506,-2.08908
36,-0.198437,11.0348,-2.2105
39,-0.637254,14.8349,-2.30303
40,0.444299,19.6045,-2.49472
43,-0.536378,18.745,-2.02513
44,2.08576,25.0541,-2.36628
47,-0.546985,18.8554,-1.3252
48,1.52876,34.064,-2.80185
51,-1.45704,18.9857,-1.22611
52,2.38573,27.3644,-1.60731
55,-0.517104,19.7056,-0.925655
56,3.44652,59.7732,-3.16453
59,-1.4672,19.736,-0.806538
60,10.1051,89.5213,-3.18515
64,-0.680543,4.32505,-2.02717
65,-1.40748,20.2162,-0.356753
67,-0.809576,7.47505,-2.08906
68,-0.15844,11.0248,-2.21046
71,-0.587257,14.8249,-2.30298
72,0.504296,19.5944,-2.49466
73,-4.26616,167.088,0.868215
75,-0.476375,18.755,-2.02508
76,2.17572,24.964,-2.35615
79,-0.466979,18.8754,-1.32514
80,1.64876,34.0739,-2.80174
83,-1.37705,18.9757,-1.21603
84,2.61611,28.4443,-1.6777
87,-0.437061,19.8856,-0.915683
88,3.68662,60.0631,-3.18447
91,-1.39718,19.8159,-0.806519
95,-0.397048,21.2558,-0.496415
96,-0.680543,4.32505,-2.02717
97,-1.32748,20.2062,-0.356674
99,-0.779573,7.48504,-2.08904
100,-0.11844,11.0248,-2.21042
102,19.7037,157.719,-1.91466
103,-0.537257,14.8249,-2.30293
104,0.584284,19.5544,-2.49457
107,-0.406373,18.765,-2.02503
108,2.25571,24.934,-2.35606
111,-0.406971,18.9054,-1.32511
112,1.76875,34.0539,-2.80162
115,-1.30706,18.9557,-1.21595
116,2.71611,28.4343,-1.6776
120,3.90667,60.2231,-3.18436
128,-0.660543,4.32504,-2.02715
129,-1.25747,20.2362,-0.356627
131,-0.759576,7.47504,-2.08901
132,-0.0784395,11.0248,-2.21038
135,-0.487257,14.8248,-2.30289
136,0.65429,19.5744,-2.49451
139,-0.336352,18.8049,-2.03498
140,2.3457,24.904,-2.35596
143,-0.336941,18.9753,-1.33508
144,1.88876,34.0639,-2.80152
147,-1.24706,18.9557,-1.2159
148,2.68576,27.4343,-1.61707
151,-0.297049,19.8956,-0.92556
152,4.14674,60.413,-3.20425
156,11.0351,89.401,-3.18423
160,-0.640543,4.32504,-2.02714
161,-1.18747,20.2361,-0.356564
163,-0.729576,7.47503,-2.08899
164,-0.0484396,11.0248,-2.21036
167,-0.43726,14.8148,-2.30284
168,0.714284,19.5544,-2.49445
171,-0.27634,18.8449,-2.03495
172,2.4257,24.904,-2.35589
175,-0.276933,19.0053,-1.33504
176,2.01877,34.0938,-2.80142
179,-1.17706,18.9556,-1.21584
180,2.76574,27.3643,-1.61696
183,-0.237066,19.8355,-0.925472
184,4.36676,60.5029,-3.2041
187,-1.22566,24.4758,-0.998978
188,11.3551,89.3809,-3.18393
192,-0.620543,4.32503,-2.02712
193,-1.13748,20.2161,-0.356507
194,12.7435,149.11,-4.40618
195,-0.699576,7.47502,-2.08896
196,-0.00844536,11.0048,-2.21031
199,-0.387263,14.8048,-2.30279
200,0.784273,19.5144,-2.49436
203,-0.206323,18.8749,-2.04491
204,2.50571,24.9139,-2.35582
207,-0.196912,19.0753,-1.33501
208,1.63685,28.8242,-2.36881
211,-1.11706,18.9456,-1.21578
212,2.86575,27.3843,-1.61688
216,4.58681,60.6629,-3.20399
219,-1.15566,24.4758,-0.998914
