-177.439,746.641,-13.0979
0.977909,-0.204269,-0.0443577
0.20478,0.978781,0.00726118
0.0419332,-0.0161843,0.998989
351,-2.77894,15.6769,-0.340674
352,-1.1467,3.65811,-1.69916
353,-4.42123,21.1762,-0.344983
354,-1.94917,15.7372,-0.442327
355,-1.61777,6.14792,-1.71713
356,-1.55974,9.79805,-1.94568
357,-2.72821,15.6767,0.019224
358,-1.17861,15.7574,-0.163877
359,-2.32065,12.2277,-1.89309
360,-1.92193,15.2179,-1.91261
361,-4.41023,21.096,0.134962
362,-1.94841,15.7271,-0.0723321
363,-2.7015,15.4774,-1.65092
364,-1.18114,15.608,-1.44394
365,-2.72751,15.6866,0.369228
366,-1.17789,15.7373,0.186114
367,-2.71036,15.5572,-1.07087
368,-1.94074,15.5876,-1.25241
369,-4.40921,21.0958,0.634961
370,-1.9577,15.7069,0.277679
371,-3.49019,15.5368,-0.989297
372,-1.18012,15.7878,-0.903862
374,-1.95701,15.8568,0.647743
375,-2.72969,15.697,-0.710766
376,-1.94989,15.7274,-0.802331
379,-4.47234,21.3664,-0.854798
380,-1.17936,15.7676,-0.533872
381,-2.78958,16.2848,4.40962
382,-2.70292,27.0046,4.95406
383,-2.72894,15.6869,-0.340771
384,-1.12537,3.64852,-1.69933
385,-4.37999,21.4066,-0.345331
386,-1.88784,15.7377,-0.442703
387,-1.57643,6.13835,-1.71738
388,-1.50839,9.78847,-1.94597
389,-2.6569,15.6772,0.0188095
390,-1.1173,15.7579,-0.164233
391,-2.26932,12.2381,-1.90342
392,-1.8506,15.2383,-1.92299
393,-4.35901,21.3464,0.134602
394,-1.8871,15.7275,-0.0727077
395,-2.63015,15.4779,-1.65133
396,-1.11979,15.6084,-1.44429
397,-2.6562,15.677,0.368809
398,-1.10659,15.7477,0.185742
399,-2.64903,15.5676,-1.07125
400,-1.8794,15.588,-1.25278
401,-4.35799,21.3462,0.644601
402,-1.87639,15.7074,0.277263
403,-3.41886,15.5473,-0.989725
404,-1.10879,15.7882,-0.904239
406,-1.88571,15.8472,0.647341
407,-2.65837,15.6975,-0.711181
408,-1.88857,15.7478,-0.802698
411,-4.38104,21.4768,-0.855301
412,-1.11804,15.778,-0.534224
413,-2.70839,16.2653,4.39917
414,-2.58171,26.8951,4.9334
415,-2.65762,15.6873,-0.341186
416,-1.11537,3.66853,-1.69934
417,-4.32006,21.5266,-0.355401
418,-1.83784,15.7377,-0.442803
419,-1.55643,6.14835,-1.71741
420,-1.48839,9.78848,-1.94601
421,-2.6069,15.6872,0.0187138
422,-1.0573,15.7579,-0.164353
423,-2.2293,12.2482,-1.8935
424,-1.8006,15.2483,-1.92309
425,-4.30906,21.4764,0.134557
426,-1.8271,15.7275,-0.0728276
427,-2.58015,15.4779,-1.65143
428,-1.06979,15.6084,-1.44439
429,-2.6062,15.687,0.368713
430,-1.05659,15.7378,0.185637
431,-2.58904,15.5777,-1.07137
432,-1.8294,15.588,-1.25288
433,-4.30805,21.4762,0.644556
434,-1.8264,15.7174,0.277167
435,-3.36886,15.5473,-0.989825
436,-1.05878,15.7782,-0.904343
438,-1.83571,15.8372,0.647237
439,-2.60837,15.6975,-0.71128
440,-1.82856,15.7379,-0.802822
443,-3.38818,15.6771,-0.619731
444,-1.05803,15.7581,-0.534353
445,-2.65838,16.2353,4.39906
446,-2.49171,26.8052,4.91318
447,-2.59761,15.6673,-0.341314
448,-1.10545,3.70854,-1.72934
449,-3.32744,15.677,-0.249851
450,-1.78783,15.7377,-0.432903
451,-1.53644,6.15836,-1.71745
452,-1.4384,9.7985,-1.94611
453,-2.5569,15.6772,0.0186097
454,-1.0073,15.7679,-0.164449
455,-2.1893,12.2482,-1.89358
456,-1.7506,15.2484,-1.92319
457,-3.31672,15.6269,0.100107
458,-1.78713,15.8076,-0.0728738
459,-2.53015,15.4779,-1.65153
460,-1.00979,15.6085,-1.44451
461,-2.5462,15.6771,0.368589
462,-1.0066,15.7578,0.185546
463,-2.53903,15.5677,-1.07147
464,-1.76941,15.5981,-1.253
465,-3.316,15.6367,0.46011
466,-1.7764,15.7174,0.277067
467,-3.30886,15.5373,-0.989949
468,-1.00878,15.7782,-0.904443
470,-1.77571,15.8473,0.647122
471,-2.54837,15.7075,-0.711396
472,-1.77856,15.7379,-0.802922
475,-3.32819,15.6672,-0.629855
476,-1.00806,15.8181,-0.534427
477,-2.59838,16.1953,4.38892
478,-2.40172,26.7252,4.89297
479,-2.54762,15.6874,-0.341405
482,-1.71782,15.7277,-0.433047
483,-1.51644,6.15837,-1.71749
484,-1.4084,9.79851,-1.94617
485,-2.4869,15.6872,0.018474
486,-0.9473,15.768,-0.164569
487,-2.1393,12.2482,-1.89368
488,-1.70061,15.2584,-1.92328
490,-1.72715,15.8376,-0.072981
491,-2.47016,15.498,-1.65164
492,-0.949792,15.6085,-1.44463
493,-2.4862,15.6871,0.368473
494,-0.946592,15.7478,0.185422
495,-2.47903,15.5677,-1.07159
496,-1.71941,15.5981,-1.2531
498,-1.7164,15.7174,0.276948
499,-3.25887,15.5573,-0.99004
500,-0.948787,15.7883,-0.904559
502,-1.72571,15.8373,0.647018
503,-2.49837,15.6975,-0.7115
504,-1.71857,15.7579,-0.803033
507,-3.26817,15.6672,-0.619975
508,-0.948055,15.8081,-0.534551
509,-2.52841,16.1754,4.36877
510,-2.29171,26.6053,4.8727
511,-2.48762,15.6774,-0.341529
513,-3.21744,15.6771,-0.250071
514,-1.66785,15.7378,-0.443142
515,-1.4864,6.11838,-1.70756
516,-1.36839,9.78853,-1.94625
517,-2.4369,15.6873,0.0183741
518,-0.8973,15.768,-0.164669
519,-2.0993,12.2482,-1.89376
520,-1.65061,15.2684,-1.92338
521,-3.21673,15.6569,0.0999198
522,-1.66714,15.8276,-0.0731051
523,-2.42016,15.498,-1.65174
524,-0.899796,15.6185,-1.44473
525,-2.4362,15.6871,0.368373
526,-0.896596,15.7578,0.185326
527,-2.43904,15.5777,-1.07167
528,-1.65941,15.5981,-1.25322
529,-3.20599,15.6468,0.469895
530,-1.6764,15.7275,0.276872
531,-3.19887,15.5574,-0.99016
532,-0.898791,15.7983,-0.904655
534,-1.66571,15.8373,0.646898
535,-2.43838,15.7276,-0.711607
536,-1.66857,15.7579,-0.803133
539,-3.21817,15.6672,-0.620074
540,-0.89806,15.8181,-0.534647
541,-2.46842,16.1454,4.35864
542,-2.1917,26.4953,4.85245
543,-2.43763,15.7074,-0.341617
544,-1.06543,3.69856,-1.71943
545,-3.15743,15.6671,-0.250195
546,-1.60783,15.7378,-0.433262
547,-1.4664,6.10839,-1.70761
548,-1.3384,9.80854,-1.9463
549,-2.37691,15.6973,0.0182585
550,-0.857312,15.798,-0.164736
551,-2.0593,12.2382,-1.89384
552,-1.59062,15.2884,-1.92349
553,-3.15675,15.6969,0.0998169
554,-1.61714,15.8276,-0.073205
555,-2.37016,15.488,-1.65185
556,-0.859796,15.6185,-1.44481
557,-2.37621,15.6971,0.368258
558,-0.866596,15.7578,0.185266
559,-2.36904,15.5777,-1.07181
560,-1.60941,15.5981,-1.25332
561,-3.15599,15.6568,0.469799
562,-1.6064,15.7275,0.276732
563,-3.13887,15.5574,-0.99028
564,-0.858791,15.7983,-0.904735
566,-1.62571,15.8473,0.646822
567,-2.38838,15.7176,-0.711712
568,-1.60857,15.7579,-0.803253
571,-3.15818,15.6772,-0.62019
572,-0.858047,15.7881,-0.53474
573,-2.41842,16.1054,4.34852
574,-2.0917,26.3954,4.83221
575,-2.37762,15.6874,-0.341745
576,-1.04542,3.68856,-1.71947
577,-3.09743,15.6671,-0.250315
578,-1.55785,15.7478,-0.443358
579,-1.4464,6.11839,-1.70764
580,-1.2984,9.80856,-1.94638
581,-2.32691,15.6973,0.0181586
582,-0.817304,15.778,-0.164824
583,-2.01931,12.2682,-1.89391
584,-1.54062,15.2984,-1.92358
585,-3.10675,15.6969,0.099717
586,-1.56715,15.8377,-0.0733007
587,-2.31016,15.498,-1.65196
588,-0.809792,15.6085,-1.44491
589,-2.3262,15.6872,0.368154
590,-0.806596,15.7579,0.185146
591,-2.31904,15.5878,-1.07191
592,-1.54941,15.5982,-1.25344
593,-3.09599,15.6468,0.469675
594,-1.5564,15.7275,0.276632
595,-3.08887,15.5674,-0.990376
596,-0.808791,15.7983,-0.904834
598,-1.55574,15.8674,0.636691
599,-2.32838,15.7176,-0.711831
600,-1.55857,15.758,-0.803353
603,-3.10817,15.6673,-0.620294
604,-0.808056,15.8082,-0.534831
605,-2.34842,16.0855,4.34837
606,-2.0017,26.2954,4.81199
607,-2.32762,15.6775,-0.341849
608,-1.03542,3.68857,-1.71949
609,-3.04745,15.6671,-0.260415
610,-1.49783,15.7378,-0.433482
611,-1.42644,6.15841,-1.71767
612,-1.26839,9.78857,-1.94645
613,-2.27691,15.6973,0.0180587
614,-0.747312,15.798,-0.164956
615,-1.96932,12.2783,-1.894
616,-1.49063,15.3085,-1.92368
617,-3.04675,15.697,0.0995971
618,-1.50715,15.8377,-0.0734206
619,-2.26016,15.498,-1.65206
620,-0.7498,15.6286,-1.44503
621,-2.2662,15.6872,0.368034
622,-0.746596,15.7579,0.185027
623,-2.25904,15.5778,-1.07203
624,-1.49941,15.5982,-1.25354
625,-3.04599,15.6568,0.469579
626,-1.4964,15.7275,0.276512
627,-3.03887,15.5674,-0.990476
628,-0.748795,15.8083,-0.90495
630,-1.50571,15.8474,0.646582
631,-2.27838,15.7176,-0.711931
632,-1.49857,15.758,-0.803473
635,-3.04818,15.6873,-0.620406
636,-0.758048,15.7882,-0.534939
637,-2.29844,16.0455,4.32826
638,-1.90169,26.1755,4.79174
639,-2.26762,15.6875,-0.341965
640,-1.02542,3.68857,-1.71951
641,-2.98743,15.6571,-0.250539
642,-1.44785,15.7579,-0.443573
643,-1.40645,6.17842,-1.7177
644,-1.2384,9.80858,-1.9465
645,-2.2269,15.6873,0.0179545
646,-0.687308,15.7881,-0.16508
647,-1.92932,12.2783,-1.89408
648,-1.43063,15.3285,-1.92379
649,-3.00678,15.787,0.0995552
650,-1.44715,15.8377,-0.0735404
651,-2.20017,15.5081,-1.65218
652,-0.6998,15.6286,-1.44512
653,-2.21621,15.6972,0.367938
654,-0.696597,15.7579,0.184927
655,-2.20904,15.5778,-1.07213
656,-1.43941,15.5982,-1.25366
657,-2.98599,15.6568,0.46946
658,-1.4464,15.7276,0.276412
659,-2.98885,15.5675,-0.980576
660,-0.698795,15.8084,-0.90505
662,-1.44572,15.8574,0.646467
663,-2.21838,15.7277,-0.712047
664,-1.44857,15.758,-0.803573
667,-2.98818,15.6773,-0.62053
668,-0.698068,15.8382,-0.535038
669,-2.22844,16.0055,4.3181
670,-1.81168,26.0955,4.78152
671,-2.21763,15.6975,-0.34206
672,-1.01543,3.69858,-1.71953
673,-2.93744,15.6772,-0.25063
674,-1.39785,15.7579,-0.443673
675,-1.38644,6.16842,-1.71774
676,-1.2084,9.80859,-1.94656
677,-2.16691,15.6974,0.0178389
678,-0.647313,15.7981,-0.165156
679,-1.88932,12.2883,-1.89416
680,-1.38063,15.3285,-1.92389
681,-2.9568,15.817,0.0994679
682,-1.39715,15.8477,-0.0736361
683,-2.15017,15.5081,-1.65228
684,-0.649805,15.6386,-1.44522
685,-2.16621,15.6972,0.367838
686,-0.646601,15.7679,0.184831
687,-2.16905,15.5978,-1.0722
688,-1.38941,15.6082,-1.25376
689,-2.946,15.6769,0.469388
690,-1.39641,15.7376,0.276317
691,-2.92885,15.5675,-0.980695
692,-0.638795,15.8084,-0.90517
694,-1.39572,15.8674,0.646371
695,-2.17838,15.7277,-0.712127
696,-1.39857,15.758,-0.803673
699,-2.94818,15.6873,-0.620605
700,-0.63806,15.8182,-0.535166
701,-2.17845,15.9656,4.30798
702,-1.72169,26.0156,4.76131
703,-2.16763,15.7075,-0.342156
704,-0.995422,3.68859,-1.71957
705,-2.88744,15.6772,-0.25073
706,-1.33786,15.7779,-0.443785
707,-1.3564,6.10843,-1.70783
708,-1.1784,9.80861,-1.94662
709,-2.10691,15.7074,0.0177232
710,-0.587309,15.7881,-0.16528
711,-1.84932,12.2883,-1.89424
712,-1.33065,15.3285,-1.93399
713,-2.89679,15.807,0.0993438
714,-1.33715,15.8378,-0.0737602
715,-2.11017,15.5081,-1.65236
716,-0.589809,15.6486,-1.44534
717,-2.10622,15.7172,0.367727
718,-0.586601,15.768,0.184711
719,-2.09905,15.5979,-1.07234
720,-1.33942,15.6182,-1.25385
721,-2.886,15.6669,0.469264
722,-1.33641,15.7376,0.276197
723,-2.86886,15.5775,-0.980811
724,-0.588796,15.8084,-0.90527
726,-1.33573,15.8774,0.646255
727,-2.11838,15.7277,-0.712247
728,-1.33858,15.7781,-0.803784
731,-2.88818,15.6773,-0.62073
732,-0.588056,15.8083,-0.535271
733,-2.11845,15.9356,4.29785
734,-1.63169,25.9256,4.74109
735,-2.11763,15.6975,-0.34226
736,-0.98545,3.70859,-1.72958
737,-2.82744,15.6772,-0.25085
738,-1.27785,15.7579,-0.443913
739,-1.33638,6.10844,-1.69787
740,-1.1284,9.80863,-1.94672
741,-2.04691,15.6974,0.0175991
742,-0.527317,15.8081,-0.165391
743,-1.79933,12.2983,-1.89433
744,-1.27066,15.3486,-1.9341
745,-2.84678,15.7871,0.0992355
746,-1.27715,15.8378,-0.0738801
747,-2.04017,15.5081,-1.6525
748,-0.539809,15.6487,-1.44544
749,-2.04621,15.7073,0.367603
750,-0.526609,15.788,0.1846
751,-2.04905,15.5979,-1.07244
752,-1.27942,15.6183,-1.25397
753,-2.826,15.6769,0.469148
754,-1.27641,15.7476,0.276081
755,-2.81886,15.5775,-0.980911
756,-0.528796,15.8084,-0.90539
758,-1.29572,15.8675,0.646171
759,-2.04837,15.7077,-0.712395
760,-1.27861,15.7881,-0.8139
763,-2.82817,15.6674,-0.620854
764,-0.528056,15.8083,-0.53539
765,-2.05846,15.9056,4.28772
766,-1.54169,25.8156,4.72087
767,-2.04763,15.6976,-0.3424
768,-0.964197,3.75901,-1.74972
769,-2.76614,15.6777,-0.251246
770,-1.21655,15.7584,-0.444271
771,-1.30506,6.10885,-1.69808
772,-1.08707,9.80905,-1.94699
773,-1.98561,15.6879,0.0172185
774,-0.466015,15.7986,-0.165735
775,-1.748,12.3088,-1.89465
776,-1.20933,15.369,-1.93445
777,-2.7755,15.7975,0.0988228
778,-1.21586,15.8582,-0.0742305
779,-1.97884,15.5186,-1.65287
780,-0.46848,15.6491,-1.44579
781,-1.98493,15.6977,0.367222
782,-0.46532,15.7884,0.18426
783,-1.98775,15.5983,-1.08282
784,-1.21809,15.6187,-1.25433
785,-2.76472,15.6874,0.468757
786,-1.21512,15.7481,0.275723
787,-2.75754,15.588,-0.981301
788,-0.467484,15.8189,-0.905725
790,-1.22445,15.8779,0.645796
791,-1.98707,15.7282,-0.712763
792,-1.21727,15.7785,-0.804262
795,-2.77687,15.6778,-0.621225
796,-0.466754,15.8187,-0.535726
797,-1.99727,15.8861,4.28733
798,-1.43047,25.7262,4.71028
799,-1.98633,15.698,-0.342777
800,-0.954173,3.74901,-1.73975
801,-2.70614,15.6877,-0.25136
802,-1.17655,15.7684,-0.444346
803,-1.28508,6.11887,-1.70812
804,-1.05707,9.80906,-1.94704
805,-1.94562,15.7179,0.017152
806,-0.406019,15.8086,-0.165849
807,-1.708,12.3188,-1.89472
808,-1.15933,15.379,-1.93454
809,-2.7255,15.7975,0.0987242
810,-1.16586,15.8482,-0.0743333
811,-1.92884,15.5186,-1.65297
812,-0.41848,15.6491,-1.44589
813,-1.93493,15.7177,0.367132
814,-0.405312,15.7684,0.184133
815,-1.92773,15.6083,-1.07293
816,-1.15809,15.6187,-1.25445
817,-2.70472,15.6774,0.468634
818,-1.16512,15.7481,0.275625
819,-2.70754,15.588,-0.9814
822,-1.16445,15.8779,0.645678
823,-1.93707,15.7282,-0.712862
824,-1.17727,15.7885,-0.804337
827,-2.70687,15.6878,-0.621359
829,-1.93727,15.8561,4.2772
830,-1.35048,25.6562,4.69009
831,-1.93633,15.708,-0.342871
