-147.498,754.253,-12.3012
0.973772,-0.225697,-0.0287937
0.226356,0.973793,0.0221231
0.023046,-0.0280605,0.999341
0,1.38085,3.30201,-1.83469
1,7.57854,16.1665,-0.249996
2,9.73985,16.2159,-0.48851
3,2.49173,5.61144,-1.79488
4,4.80426,8.60076,-2.00758
5,8.66693,16.2655,0.0659214
6,10.9381,16.2748,-0.152081
7,5.75529,11.2303,-1.96807
8,8.13671,13.7293,-2.01124
9,7.62647,16.2558,0.150416
10,9.79751,16.3051,-0.0380467
11,8.53732,16.0189,-1.92521
12,10.8666,16.1576,-1.77268
13,8.60467,16.1648,0.485427
14,10.9357,16.264,0.297894
15,8.57372,16.1177,-1.23484
16,9.68514,16.1277,-1.49897
17,7.55415,16.1451,0.579852
18,9.7352,16.2144,0.391476
19,7.563,16.118,-1.10017
20,10.9631,16.3064,-1.09191
23,8.64149,16.207,-0.804326
24,9.78225,16.2767,-0.93819
27,7.60082,16.2072,-0.679815
28,10.9806,16.3256,-0.621778
31,8.62917,16.2062,-0.364386
32,1.39085,3.302,-1.83464
33,7.64854,16.1665,-0.249626
34,9.80986,16.2359,-0.488107
35,2.51172,5.59143,-1.79481
36,4.84426,8.58074,-2.0074
37,8.74693,16.2654,0.0663435
38,11.0281,16.2748,-0.151607
39,5.79528,11.2102,-1.96789
40,8.17669,13.6892,-2.0111
41,7.69646,16.2458,0.150768
42,9.84749,16.2651,-0.0378513
43,8.60732,16.0189,-1.92484
44,10.9466,16.1576,-1.77226
45,8.69468,16.1847,0.485936
46,11.0257,16.274,0.298386
47,8.66373,16.1277,-1.23435
48,9.76514,16.1276,-1.49854
49,7.65416,16.175,0.580431
50,9.83522,16.2444,0.392055
51,7.623,16.1179,-1.09986
52,11.0431,16.2864,-1.09152
55,8.7315,16.2269,-0.803817
56,9.8523,16.2667,-0.947837
59,7.67082,16.2072,-0.679446
60,11.0706,16.3256,-0.621303
63,8.71918,16.2262,-0.363877
64,1.39078,3.26199,-1.8247
65,7.72854,16.1764,-0.249187
66,9.90985,16.2259,-0.487596
67,2.50164,5.53142,-1.78497
68,4.86425,8.56073,-2.00733
69,8.82693,16.2654,0.0667655
70,11.1281,16.3047,-0.151028
71,5.84527,11.2002,-1.96765
72,8.22667,13.6592,-2.01088
73,7.77647,16.2757,0.151241
74,9.9375,16.2851,-0.0373422
75,8.68732,16.0189,-1.92442
76,11.0467,16.1675,-1.78172
77,8.76468,16.1847,0.486306
78,11.1057,16.264,0.298791
79,8.73377,16.1077,-1.24402
80,9.85519,16.1376,-1.50805
81,7.70414,16.125,0.580609
82,9.8952,16.2144,0.39232
83,7.70305,16.1179,-1.10943
84,11.1231,16.2763,-1.09112
87,8.81156,16.2469,-0.813361
88,9.9423,16.2866,-0.947328
91,7.77084,16.2472,-0.67885
92,11.1706,16.3455,-0.620741
95,8.77917,16.1962,-0.363611
96,1.39077,3.25199,-1.82472
97,7.80859,16.1864,-0.258748
98,9.98985,16.2358,-0.487157
99,2.53164,5.5314,-1.78481
100,4.89424,8.54072,-2.00721
101,8.91694,16.2854,0.0672746
102,11.2181,16.2847,-0.150587
103,5.87526,11.1702,-1.96754
104,8.27666,13.6392,-2.01065
105,7.85647,16.2757,0.151664
106,10.0275,16.295,-0.0368503
107,8.75737,16.0188,-1.93405
108,11.1267,16.1575,-1.78131
109,8.84467,16.1747,0.486711
110,11.2057,16.2739,0.299336
111,8.81377,16.1176,-1.24358
112,9.9352,16.1476,-1.50761
113,7.78414,16.145,0.581065
114,10.0052,16.2643,0.402986
115,7.78305,16.1279,-1.109
116,11.2131,16.2763,-1.09064
119,8.88156,16.2469,-0.812991
120,10.0323,16.2966,-0.946836
123,7.82082,16.1971,-0.678672
124,11.2507,16.3555,-0.630302
127,8.86923,16.2161,-0.373102
128,1.40071,3.23197,-1.8147
129,7.84858,16.1464,-0.258605
130,10.0799,16.2358,-0.486682
132,4.92422,8.5107,-2.0071
133,8.97694,16.2853,0.0675911
134,11.3081,16.2846,-0.150112
135,5.91525,11.1502,-1.96736
136,8.32665,13.6092,-2.01044
137,7.93647,16.2857,0.152103
138,10.1275,16.325,-0.0362714
139,8.84737,16.0288,-1.93356
140,11.2167,16.1575,-1.79084
141,8.91462,16.1846,0.497097
142,11.2557,16.2239,0.299514
143,8.89377,16.1176,-1.24315
144,10.0152,16.1475,-1.50719
145,7.87416,16.1749,0.581591
146,10.0652,16.2443,0.403268
147,7.85305,16.1178,-1.10864
148,11.3031,16.2763,-1.10017
152,10.1123,16.2965,-0.946414
155,7.91088,16.2371,-0.688128
156,11.3407,16.3354,-0.629861
160,1.41071,3.23196,-1.81465
161,7.9586,16.1963,-0.257939
162,10.1799,16.2657,-0.496103
163,2.61182,5.59142,-1.81428
164,4.95421,8.49069,-2.00698
166,11.3981,16.3046,-0.149603
167,5.94524,11.1202,-1.96726
168,8.37664,13.5791,-2.01023
169,7.99646,16.2656,0.152385
170,10.2375,16.3549,-0.0356397
171,8.92743,16.0388,-1.94312
172,11.3167,16.1774,-1.79028
174,11.3757,16.2738,0.300233
175,8.96383,16.1276,-1.25277
176,10.0952,16.1475,-1.51677
177,7.94416,16.1749,0.581961
178,10.1652,16.2542,0.403813
179,7.92305,16.1278,-1.10826
180,11.3931,16.2862,-1.09968
183,9.04156,16.2468,-0.812147
184,10.1924,16.2865,-0.956009
187,7.99089,16.2571,-0.687672
188,11.4207,16.3354,-0.629439
191,9.01922,16.2161,-0.372311
192,1.42071,3.22196,-1.81462
193,8.00859,16.1763,-0.25771
194,10.2699,16.2857,-0.495594
196,4.98421,8.48067,-2.00684
198,11.5081,16.3245,-0.148989
199,5.99523,11.1002,-1.96703
200,8.41662,13.5391,-2.01009
201,8.07647,16.2756,0.152824
202,10.2975,16.3249,-0.0353745
