-433.295,655.82,-25.8935
0.925916,-0.377464,-0.0141307
0.376913,0.925727,-0.0310723
0.0248098,0.0234443,0.999417
0,-2.97958,3.78504,-1.9904
1,-23.2034,34.5505,-0.745346
2,-26.2815,49.3996,-1.66697
3,-4.60918,6.1953,-2.00311
4,-5.92871,9.57528,-2.15759
5,-29.3804,49.3427,-0.0546723
7,-8.22827,12.5155,-2.25067
8,-9.2577,16.0856,-2.30566
9,-50.7752,77.5372,0.435343
11,-11.0074,17.3661,-2.16647
12,-10.0868,20.0861,-2.07149
13,-47.0536,80.0891,2.0486
15,-14.0063,22.5772,-1.84269
16,-12.0166,21.4866,-1.99236
17,-45.8052,69.7893,2.32423
19,-15.7461,22.9176,-1.762
20,-15.8447,32.837,-2.13784
21,-44.8922,76.3535,5.03306
23,-22.1539,36.7483,-2.00962
24,-18.4444,34.0676,-2.03796
25,-48.3065,82.3246,11.5559
26,-51.8454,99.4111,8.98103
27,-22.8242,33.969,-1.67468
28,-22.2421,47.0186,-1.85603
32,-2.95958,3.79504,-1.99043
33,-22.9834,34.4505,-0.745342
35,-4.57918,6.22528,-2.01318
36,-5.8987,9.59528,-2.15765
37,-34.3089,58.3435,-0.0655994
39,-8.19826,12.5655,-2.25077
40,-9.1977,16.0956,-2.30572
41,-55.3139,85.208,0.476272
42,-17.4235,32.3103,-0.245869
43,-10.9574,17.3861,-2.16654
44,-10.0268,20.1161,-2.07158
45,-46.9336,80.4491,2.04794
47,-13.9363,22.6172,-1.84281
48,-11.9465,21.5066,-1.99244
49,-45.5752,69.9293,2.32385
50,-17.4329,32.3317,0.584105
51,-15.6761,22.9576,-1.76211
52,-14.9549,31.1371,-2.01575
53,-44.8521,76.8336,5.05226
55,-22.0539,36.8583,-2.00987
56,-18.3344,34.0876,-2.03807
57,-48.1364,82.6246,11.5753
58,-17.4812,32.4454,2.92396
59,-22.7442,34.069,-1.6749
64,-2.93958,3.78504,-1.99043
67,-4.55918,6.23528,-2.01321
68,-5.8687,9.62527,-2.15771
69,-28.3706,48.3425,-0.0537873
70,-14.7038,30.8696,-0.425496
71,-8.15826,12.5955,-2.26085
72,-9.14769,16.1356,-2.30582
73,-54.9839,85.378,0.475764
74,-17.2435,32.2403,-0.245885
75,-10.8774,17.4061,-2.15663
76,-9.95683,20.1561,-2.07169
77,-28.3997,48.3746,1.22618
78,-14.7333,30.9608,0.34438
79,-13.8562,22.6672,-1.84294
80,-11.8565,21.5366,-1.99256
81,-45.4551,70.2993,2.33317
82,-17.0529,31.8616,0.574588
83,-15.5861,23.0076,-1.76226
84,-14.8149,31.0971,-2.01578
85,-45.2818,78.2538,5.13029
86,-16.2927,30.3627,1.33645
87,-21.9239,36.9383,-2.01009
88,-18.1844,34.1276,-2.03824
89,-48.2562,83.5348,11.6739
90,-17.621,33.0155,2.97315
91,-22.7241,34.3189,-1.68532
92,-14.7944,31.0883,-1.21578
95,-28.2615,48.1405,-1.33354
96,-2.92958,3.81502,-2.00049
97,-22.8434,34.7805,-0.745971
98,-17.344,32.719,-1.09658
99,-4.52917,6.23529,-2.00323
100,-5.8287,9.63527,-2.15776
102,-14.6638,31.0796,-0.425861
103,-8.11826,12.6355,-2.26094
104,-9.09768,16.1856,-2.30594
105,-58.9226,92.3187,0.517437
106,-17.2634,32.5703,-0.2464
107,-10.8174,17.4261,-2.1567
108,-9.87683,20.1761,-2.07178
109,-55.9403,97.8714,2.48641
110,-14.4533,30.6108,0.334742
111,-13.7762,22.7171,-1.84308
112,-11.7765,21.5566,-1.99264
113,-46.7346,72.8996,2.40991
114,-17.1329,32.3116,0.583923
115,-15.5061,23.0776,-1.76243
116,-14.7249,31.207,-2.01602
117,-45.3916,79.1039,5.179
118,-17.5121,33.0731,1.45297
119,-21.8439,37.0783,-2.02037
121,-28.2057,48.4534,6.75593
122,-16.9113,31.8752,2.86447
123,-22.7041,34.5589,-1.69572
127,-28.1515,48.3204,-1.34391
128,-2.90958,3.80503,-1.99049
129,-22.6234,34.6904,-0.745983
131,-4.52917,6.25527,-2.01326
132,-5.79869,9.65526,-2.15781
133,-34.5285,60.2136,-0.0684426
135,-8.07825,12.6555,-2.261
136,-9.04768,16.2256,-2.31604
137,-55.3135,87.218,0.483048
138,-17.1034,32.5103,-0.246418
139,-10.7774,17.4861,-2.16683
140,-9.81683,20.1961,-2.07186
141,-50.6719,89.2201,2.25653
142,-14.3633,30.6808,0.344566
143,-13.6862,22.7271,-1.84316
144,-11.6865,21.5766,-1.98274
145,-53.6423,84.5614,2.78612
146,-17.0229,32.3716,0.583749
147,-15.4161,23.1076,-1.76254
148,-15.4047,33.067,-2.13852
149,-18.7319,31.8143,2.07586
151,-21.7539,37.2382,-2.02069
152,-17.1646,32.6576,-1.94661
153,-47.4962,83.5546,11.6334
154,-16.7513,31.8452,2.8544
155,-22.6541,34.7489,-1.69606
156,-22.7716,50.0185,-1.96047
159,-28.2014,48.8204,-1.35468
160,-2.89957,3.82503,-1.99053
161,-22.6733,35.0504,-0.756525
162,-17.064,32.7289,-1.0968
163,-4.49917,6.27527,-2.01332
164,-5.76869,9.67526,-2.15787
165,-34.5285,60.7036,-0.0692287
166,-14.4138,31.0995,-0.426071
167,-8.03825,12.6755,-2.26106
168,-8.99767,16.2756,-2.31615
169,-48.4254,76.7568,0.424921
170,-17.0434,32.6903,-0.246749
171,-10.7174,17.5261,-2.16693
172,-9.73682,20.2261,-2.07196
173,-18.6128,31.8622,0.795699
174,-14.3733,31.0108,0.344044
175,-13.5962,22.7571,-1.84327
176,-11.6265,21.6166,-1.98285
177,-46.4745,73.6096,2.41858
179,-15.3061,23.1175,-1.76263
180,-15.3047,33.1669,-2.13876
183,-21.6938,37.4282,-2.03104
184,-17.0646,32.7575,-1.94684
186,-16.0716,30.7149,2.74573
188,-22.6416,50.2085,-1.97086
191,-28.0414,48.9504,-1.355
192,-2.88958,3.83501,-2.00055
194,-16.974,32.8389,-1.09704
195,-4.46917,6.28526,-2.01335
196,-5.73869,9.70525,-2.15794
197,-34.3584,60.8835,-0.0696385
198,-23.0705,51.6806,-0.712918
199,-7.99824,12.7255,-2.26117
200,-8.95767,16.3156,-2.31625
201,-58.9722,94.5487,0.523895
202,-16.9334,32.7503,-0.246924
203,-10.6174,17.4961,-2.15696
204,-9.66682,20.2561,-2.07206
205,-18.3228,31.5921,0.785925
207,-13.5362,22.8371,-1.84344
208,-11.5465,21.6665,-1.99298
209,-46.1045,73.5496,2.41842
210,-16.8928,32.6716,0.583175
211,-15.2361,23.1575,-1.76275
212,-15.1247,33.0369,-2.12868
214,-15.6527,30.1225,1.31638
215,-21.6038,37.5782,-2.03134
216,-17.6944,34.3075,-2.03888
218,-15.7817,30.3948,2.71604
219,-21.3343,33.1188,-1.61438
220,-22.4916,50.3085,-1.97113
223,-27.8414,48.9704,-1.35517
224,-2.87958,3.82501,-2.00054
226,-18.9733,37.309,-1.24278
227,-4.45917,6.29526,-2.01338
228,-5.70868,9.72525,-2.15799
229,-27.8404,49.3924,-0.0558491
230,-23.0904,52.2706,-0.723851
231,-7.95824,12.7655,-2.26126
232,-8.89766,16.3555,-2.31635
233,-58.9821,95.3387,0.522635
234,-16.9133,33.0203,-0.247371
235,-10.5473,17.5261,-2.15706
236,-9.58681,20.2761,-2.07215
237,-18.1728,31.5821,0.785834
238,-14.1932,31.1807,0.343643
239,-13.4462,22.8671,-1.84356
240,-11.4765,21.6965,-1.98308
241,-45.9544,73.9095,2.41773
242,-16.7628,32.7116,0.583018
243,-15.1561,23.2275,-1.76292
244,-15.0846,33.2869,-2.1391
245,-18.1719,31.5941,2.04582
246,-15.4727,30.0325,1.3064
247,-21.5138,37.7182,-2.04163
248,-17.6544,34.5475,-2.0493
250,-15.6517,30.4048,2.70593
251,-21.1943,33.1488,-1.61453
252,-22.3116,50.4184,-1.97144
255,-27.4714,48.7103,-1.34502
256,-2.85957,3.84502,-1.99059
257,-21.1936,33.4202,-0.714964
258,-18.8433,37.369,-1.24297
259,-4.42917,6.30526,-2.01341
260,-5.67869,9.74523,-2.16804
262,-23.1203,52.8106,-0.724695
263,-7.91824,12.8054,-2.27136
264,-8.84765,16.3955,-2.31645
265,-21.2529,33.5317,0.1749
266,-16.8133,33.1002,-0.247571
267,-10.4873,17.5761,-2.15718
268,-9.50681,20.2861,-2.06222
269,-46.4428,84.3791,2.12128
270,-13.9533,30.9107,0.343905
271,-13.3662,22.9171,-1.84369
272,-11.3865,21.7065,-1.98316
273,-21.2123,33.4631,1.08498
274,-15.8831,31.1614,0.554878
275,-15.0761,23.2775,-1.76305
276,-15.0346,33.5169,-2.14951
278,-15.5926,30.5626,1.33563
279,-21.4338,37.9081,-2.04199
280,-17.6243,34.7975,-2.05972
282,-16.6311,32.7353,2.91289
283,-21.0843,33.2388,-1.61475
284,-22.1516,50.5184,-1.97171
287,-27.2714,48.7503,-1.33523
288,-2.84958,3.845,-2.00059
289,-21.1336,33.6002,-0.715296
290,-18.7133,37.419,-1.24315
291,-4.40916,6.32525,-2.01346
292,-5.64868,9.75524,-2.15808
293,-27.2904,49.2023,-0.0559359
294,-22.9403,52.9405,-0.725032
295,-7.87823,12.8354,-2.27143
296,-8.79765,16.4355,-2.32655
297,-51.0742,83.6373,0.455771
298,-16.6333,33.0102,-0.247555
299,-10.4573,17.6361,-2.1573
300,-9.4368,20.316,-2.06232
301,-17.7829,31.382,0.775878
302,-14.1032,31.5707,0.342953
