-301.198,713.158,-19.7013
0.953974,-0.293876,-0.0597556
0.291789,0.955592,-0.0412675
0.0692295,0.0219321,0.99736
0,-2.16391,3.98995,-1.95765
2,-37.5896,111.941,-3.27367
3,-3.32739,6.43824,-1.91436
4,-3.84121,9.11749,-1.89129
6,-32.8345,116.355,-1.25252
7,-5.13412,11.1756,-1.8283
8,-5.4482,14.0151,-1.84521
10,-39.9882,119.255,-0.564592
11,-6.93082,15.863,-1.7923
12,-6.01505,18.8143,-1.78995
14,-33.0135,117.012,1.54827
15,-8.88795,20.9599,-1.53578
16,-7.7381,20.9518,-1.76659
19,-39.3363,87.3609,-5.98733
20,-28.2337,99.6067,-5.87268
23,-40.5086,103.438,-5.01024
24,-34.8492,103.587,-5.56404
27,-47.4517,105.798,-4.55301
28,-30.8057,108.931,-3.79145
31,-44.8634,114.83,-2.69567
32,-2.15392,3.99996,-1.95764
33,-64.0062,144.752,-2.54203
34,-37.1295,111.861,-3.26407
35,-3.28737,6.42829,-1.90439
36,-3.81123,9.12753,-1.8913
38,-32.3845,116.306,-1.25288
39,-5.09416,11.1956,-1.83831
40,-5.39822,14.0252,-1.84523
42,-39.3976,118.855,-0.565408
43,-6.88086,15.893,-1.79231
44,-5.94506,18.8244,-1.78999
46,-32.3725,116.273,1.53708
47,-8.81803,21.02,-1.53577
48,-7.65817,21.0019,-1.76659
51,-39.0465,87.5213,-5.98737
52,-27.9141,99.8272,-5.88268
55,-40.1489,103.609,-5.01032
56,-34.5095,103.777,-5.56408
59,-47.092,105.968,-4.55309
60,-30.3756,108.862,-3.79182
63,-44.313,114.58,-2.68631
64,-2.13394,4.00999,-1.95765
66,-36.7095,111.882,-3.26434
67,-3.2674,6.44833,-1.91439
68,-3.77123,9.12759,-1.89132
69,-55.5657,145.781,0.193126
70,-31.7534,115.577,-1.24406
71,-5.05416,11.2057,-1.82833
72,-5.34823,14.0253,-1.85527
74,-38.8672,118.576,-0.566061
75,-6.82088,15.9031,-1.80234
76,-5.87506,18.8245,-1.79004
78,-31.7414,115.524,1.52588
79,-8.69784,20.8902,-1.52598
80,-7.59827,21.072,-1.76656
83,-38.7768,87.7517,-5.98733
84,-27.5642,99.9077,-5.89285
87,-39.8392,103.849,-5.01029
88,-34.1798,104.008,-5.57408
91,-46.8025,106.329,-4.56292
92,-29.9656,108.882,-3.78209
95,-43.7727,114.371,-2.6769
96,-2.11391,4.00001,-1.94767
97,-59.4448,136.869,-2.39319
98,-36.2695,111.843,-3.25469
99,-3.2474,6.44836,-1.9144
100,-3.74126,9.14763,-1.89132
101,-52.3054,138.576,0.183559
102,-31.1324,114.858,-1.23522
103,-5.01419,11.2257,-1.82833
104,-5.29825,14.0454,-1.85528
106,-38.3671,118.477,-0.56651
107,-6.77093,15.9332,-1.80234
108,-5.80506,18.8246,-1.79009
110,-31.1103,114.785,1.51469
111,-8.61786,20.9003,-1.52603
112,-7.55845,21.1921,-1.77647
115,-38.5473,88.0621,-6.00717
116,-27.2544,100.098,-5.89287
119,-39.4895,104.04,-5.02034
120,-33.81,104.098,-5.57425
123,-46.4728,106.579,-4.5629
124,-29.5857,108.953,-3.78228
127,-43.2725,114.232,-2.66739
128,-2.10395,4.02004,-1.95766
129,-57.0585,132.522,-2.31925
130,-35.8293,111.763,-3.24508
131,-3.2174,6.44839,-1.90442
132,-3.71126,9.14767,-1.89135
133,-50.8116,135.938,0.179846
134,-30.5313,114.119,-1.22639
135,-4.97419,11.2258,-1.82836
136,-5.25828,14.0654,-1.85529
138,-37.917,118.417,-0.566884
139,-6.71096,15.9533,-1.81236
140,-5.74506,18.8247,-1.79013
142,-30.5193,114.076,1.50356
143,-8.49773,20.8205,-1.51619
144,-7.49854,21.2522,-1.78645
147,-38.3077,88.3124,-6.01709
148,-26.9247,100.249,-5.90295
151,-39.1598,104.22,-5.02039
152,-33.5003,104.309,-5.58425
155,-46.1933,106.92,-4.57275
156,-28.1599,105.005,-3.64727
159,-42.8224,114.163,-2.66777
160,-2.10396,4.03004,-1.95765
161,-55.6455,130.474,-2.28231
162,-35.3993,111.724,-3.24542
163,-3.20743,6.46841,-1.91441
164,-3.68127,9.15772,-1.89136
165,-49.368,133.44,0.176311
166,-29.9102,113.36,-1.21759
167,-4.93421,11.2359,-1.82838
168,-5.20835,14.1155,-1.85527
170,-37.447,118.378,-0.567252
171,-6.66098,15.9734,-1.80238
172,-5.67507,18.8348,-1.78017
174,-29.9184,113.407,1.49246
175,-8.44785,20.9005,-1.51615
176,-7.4788,21.4322,-1.79628
179,-38.0581,88.5928,-6.02698
180,-26.5647,100.309,-5.89314
183,-38.8201,104.421,-5.02042
184,-33.1706,104.539,-5.58425
187,-46.0242,107.53,-4.59225
188,-28.8159,109.094,-3.78267
191,-42.2821,113.943,-2.65837
192,-2.07396,4.03008,-1.95767
193,-54.2022,128.216,-2.23561
194,-34.9692,111.644,-3.2358
195,-3.18746,6.48844,-1.9144
196,-3.65128,9.16776,-1.89137
197,-47.9644,130.912,0.172773
198,-29.3291,112.62,-1.20874
199,-4.91425,11.2659,-1.82836
202,-37.0069,118.339,-0.557599
