-370.397,684.736,-23.9769
0.917944,-0.395722,-0.027989
0.393854,0.917514,-0.0551994
0.0475239,0.0396463,0.998083
0,-2.19424,4.15688,-2.01417
1,-43.4889,107.514,-1.58569
2,-46.7685,159.983,-4.21946
3,-3.38578,7.00638,-2.04287
4,-4.03777,10.6165,-2.1591
5,-43.7374,125.816,0.492218
6,-34.5778,143.588,-1.15778
7,-5.80972,14.166,-2.26485
8,-6.86331,20.4868,-2.6208
9,-44.0981,109.044,1.10037
11,-9.90651,26.2161,-2.86768
12,-9.72276,37.3184,-3.42671
14,-34.9365,145.135,2.2782
15,-16.9478,46.944,-3.26655
16,-13.7467,44.5569,-3.5974
17,-44.0863,109.014,3.83027
19,-21.4203,51.662,-3.34628
20,-17.0998,68.8763,-3.85529
23,-26.6631,75.5496,-3.41458
24,-22.433,74.9432,-3.78948
28,-34.4597,143.1,-4.57968
31,-43.2786,124.468,-2.56308
32,-2.18425,4.16689,-2.01413
33,-42.9588,107.204,-1.58717
34,-46.1684,159.933,-4.21002
35,-3.36578,7.01639,-2.04285
36,-4.00779,10.6365,-2.16905
38,-34.559,145.718,-1.17991
39,-5.76973,14.186,-2.2648
40,-6.80335,20.5468,-2.63061
41,-43.7181,109.144,1.10051
42,-46.3464,160.568,-0.347532
43,-9.83655,26.2862,-2.87747
44,-9.62285,37.4684,-3.43622
47,-16.7077,46.7441,-3.25744
48,-13.6368,44.757,-3.61673
51,-21.3105,51.8721,-3.35557
52,-16.96,69.2464,-3.874
55,-26.6435,76.3198,-3.45174
56,-22.3233,75.4734,-3.81759
60,-34.6714,146.191,-4.66811
63,-43.1191,125.378,-2.57981
64,-2.16426,4.1769,-2.01411
65,-42.7591,107.785,-1.58515
66,-45.5384,159.853,-4.21071
67,-3.34579,7.0364,-2.04279
68,-3.96779,10.6466,-2.16903
69,-59.3638,175.718,0.686723
70,-35.9135,154.067,-1.23816
71,-5.71975,14.216,-2.26472
72,-6.74337,20.5969,-2.63047
73,-43.0779,108.634,1.08822
74,-45.7263,160.499,-0.338179
75,-9.75658,26.3462,-2.8773
76,-9.52293,37.6185,-3.44573
79,-16.5777,46.8941,-3.24697
80,-13.6071,45.2072,-3.64508
83,-21.1706,52.0822,-3.36488
84,-16.7,69.2865,-3.86402
87,-26.4737,76.6999,-3.46044
88,-22.1936,76.0736,-3.84545
92,-25.0092,105.921,-3.38321
