-335.801,700.072,-22.0677
0.935458,-0.350407,-0.0461748
0.34893,0.936412,-0.0371554
0.0562581,0.0186455,0.998242
0,0.562336,3.94058,-1.96542
1,25.5039,100.566,-1.71491
2,33.092,91.8548,-2.77124
3,1.14973,6.53113,-1.92293
4,2.41726,8.96241,-1.91118
5,29.4599,96.2378,0.0868259
6,36.6673,88.0264,-1.03861
7,2.69476,11.4526,-1.85855
8,4.23229,13.8642,-1.86705
9,25.4959,100.563,0.695095
10,33.1437,92.0122,-0.491096
11,4.19998,16.1741,-1.81436
14,36.6492,87.9639,1.17134
15,27.4609,89.9033,-6.49881
16,6.49616,19.9864,-1.72188
18,33.1157,91.8896,1.77879
19,24.3048,96.0198,-6.25915
20,36.514,87.7014,-5.47886
23,29.3264,95.833,-4.59353
24,33.0203,91.6673,-5.04139
27,25.4322,100.299,-4.12516
28,36.5857,87.8289,-3.25877
31,29.3882,95.9704,-2.25342
32,0.572325,3.95059,-1.96542
33,25.7843,100.236,-1.71552
34,33.3622,91.585,-2.76177
35,1.17972,6.54116,-1.92294
36,2.44727,8.95244,-1.91122
37,29.7402,95.9081,0.0862138
38,36.9076,87.7367,-1.03914
39,2.74478,11.4327,-1.85861
40,4.27231,13.8443,-1.8671
41,25.7763,100.163,0.684402
42,33.4339,91.7725,-0.481612
43,4.25,16.1542,-1.81443
44,6.7883,17.8367,-1.7946
46,36.8895,87.6841,1.17082
47,23.9041,77.6687,-5.61994
50,33.376,91.6098,1.76825
51,24.6449,95.9302,-6.25954
52,36.7543,87.4216,-5.46938
55,29.5867,95.5033,-4.58413
56,33.2905,91.4176,-5.03191
59,25.7226,99.9588,-4.11579
60,36.8259,87.5691,-3.25927
63,29.6685,95.6907,-2.24398
64,0.592336,3.94061,-1.96545
65,26.0647,99.8664,-1.70618
66,33.6125,91.3053,-2.7623
67,1.20973,6.53119,-1.92298
68,2.47728,8.94247,-1.91126
69,30.0205,95.6384,0.0856707
70,37.1678,87.5069,-1.03962
71,2.79478,11.4327,-1.85865
72,4.33232,13.8343,-1.86717
73,26.0667,99.8336,0.683781
74,33.6843,91.4627,-0.482177
75,4.31003,16.1342,-1.8045
76,6.85831,17.8268,-1.79467
78,37.1397,87.4344,1.17032
80,6.73593,20.1966,-1.74184
82,33.6163,91.3001,1.76769
83,25.0049,95.9206,-6.26985
84,37.0245,87.1919,-5.45987
87,29.877,95.2036,-4.57472
88,33.5508,91.1278,-5.02246
91,26.0029,99.6191,-4.10642
92,37.0862,87.3094,-3.24978
95,29.9288,95.351,-2.24459
96,0.592346,3.93061,-1.96546
97,26.385,99.5667,-1.70679
98,33.8829,90.9956,-2.75288
99,1.22975,6.51121,-1.92302
100,2.5073,8.93249,-1.90129
101,30.3008,95.2986,0.0850471
102,37.4281,87.2372,-1.03015
103,2.83481,11.4128,-1.84871
104,4.38234,13.8144,-1.86723
105,26.357,99.484,0.673138
106,33.9545,91.183,-0.482723
107,4.37003,16.1243,-1.81456
108,6.92832,17.8069,-1.80475
110,37.41,87.1646,1.16979
112,6.67634,19.8265,-1.71221
114,33.8766,90.9904,1.76712
115,25.3649,95.8809,-6.27019
116,37.2748,86.8821,-5.45043
119,30.1574,94.8839,-4.56532
120,33.8111,90.8381,-5.01301
123,26.2833,99.2594,-4.09706
124,37.3465,87.0397,-3.25031
127,30.2091,95.0512,-2.23516
128,0.622327,3.94065,-1.97547
129,26.6353,99.207,-1.69741
130,34.1132,90.6958,-2.75342
131,1.24975,6.51123,-1.92304
132,2.5473,8.92254,-1.91134
133,30.5511,95.0189,0.0845174
134,37.6684,86.9874,-1.03063
135,2.87481,11.4028,-1.85875
136,4.42236,13.7944,-1.86729
137,26.6274,99.1442,0.662523
138,34.1948,90.9033,-0.483244
139,4.41006,16.0943,-1.81463
140,6.99833,17.807,-1.79481
142,37.6403,86.9149,1.15931
144,6.81616,19.9867,-1.73215
146,34.1269,90.7106,1.75659
147,25.6751,95.7413,-6.27061
148,37.515,86.6624,-5.45089
151,30.3977,94.5941,-4.55585
152,34.0614,90.5583,-5.00354
155,26.5536,98.9496,-4.07765
156,37.5867,86.7999,-3.24078
159,30.4594,94.7515,-2.23572
160,0.622337,3.93065,-1.97549
161,26.9257,98.8873,-1.69802
162,34.3735,90.4061,-2.74397
163,1.27974,6.52126,-1.92305
164,2.56732,8.90256,-1.91138
165,30.8314,94.7392,0.0839628
166,37.9087,86.7077,-1.03116
167,2.90483,11.3829,-1.8588
168,4.47236,13.7945,-1.86733
169,26.9177,98.8545,0.671948
170,34.4351,90.5935,-0.4838
171,4.47007,16.0844,-1.81469
172,7.05835,17.777,-1.80489
174,37.8806,86.6351,1.15879
175,24.7851,76.7195,-5.58176
176,6.93604,20.0968,-1.74212
178,34.3871,90.4509,1.75608
179,25.9952,95.5916,-6.26105
180,37.7753,86.4126,-5.44139
183,30.678,94.3044,-4.54642
184,34.3217,90.2986,-5.00405
187,26.844,98.6199,-4.07827
188,37.817,86.5201,-3.2413
191,30.7397,94.4718,-2.22627
192,0.652337,3.93068,-1.97551
193,27.1961,98.5175,-1.68867
194,34.6337,90.1663,-2.74446
195,1.29976,6.50128,-1.92309
196,2.60731,8.91261,-1.9114
197,31.1017,94.4495,0.083405
198,38.1689,86.4679,-1.03165
199,2.94484,11.3729,-1.85885
200,4.5224,13.7545,-1.86742
201,27.188,98.5148,0.671333
202,34.7154,90.3838,-0.484274
203,4.5401,16.0545,-1.81478
204,7.10839,17.7371,-1.80498
206,38.1208,86.3654,1.15828
207,25.0552,76.6198,-5.5821
208,6.98612,20.0169,-1.74225
210,34.6274,90.1611,1.75554
211,26.3452,95.5919,-6.27134
212,38.0256,86.1729,-5.43187
215,30.9483,94.0346,-4.53695
216,34.562,89.9888,-4.99461
219,27.1243,98.3002,-4.06887
220,38.0773,86.2804,-3.23179
223,31.01,94.182,-2.22683
224,0.652358,3.91068,-1.97553
225,27.4564,98.2178,-1.68923
226,34.864,89.8865,-2.73497
227,1.31977,6.4913,-1.92312
228,2.63733,8.89264,-1.91145
229,31.352,94.1497,0.0828523
230,38.4091,86.2382,-1.03211
231,2.98485,11.3629,-1.85889
232,4.57241,13.7446,-1.86747
233,27.4583,98.2051,0.670752
234,34.9457,90.064,-0.484833
235,4.59011,16.0445,-1.81484
236,7.17841,17.7172,-1.80506
238,38.3611,86.1456,1.15782
240,7.01625,19.8969,-1.73242
242,34.8677,89.8714,1.74501
243,26.6853,95.5523,-6.27167
244,38.2259,85.8831,-5.42237
247,31.2085,93.7849,-4.52745
248,34.8023,89.7191,-4.98512
251,27.3747,97.9504,-4.05948
252,38.3175,86.0506,-3.23225
255,31.2504,93.8623,-2.2174
256,0.672358,3.9107,-1.97555
257,27.7367,97.9081,-1.68982
258,35.1143,89.5968,-2.73551
259,1.33978,6.48132,-1.92315
260,2.66735,8.87267,-1.91149
261,31.6023,93.86,0.0823111
262,38.6594,85.9884,-1.03261
263,3.02486,11.353,-1.85894
264,4.61244,13.7146,-1.86754
265,27.7287,97.8754,0.670148
266,35.2059,89.8143,-0.485337
267,4.65012,16.0346,-1.8149
268,7.23845,17.6872,-1.79514
270,38.6013,85.8759,1.15731
271,29.9816,89.1759,-6.51174
272,7.07631,19.847,-1.72252
274,35.128,89.6017,1.74449
275,27.0154,95.4626,-6.27204
276,38.4961,85.6533,-5.42286
279,31.4589,93.4251,-4.51808
280,35.0626,89.4593,-4.97563
283,27.665,97.6707,-4.05004
284,38.5678,85.7909,-3.21276
287,31.5206,93.5925,-2.21793
288,0.692358,3.91072,-1.97557
289,27.997,97.5583,-1.68044
290,35.3746,89.3471,-2.72602
291,1.36979,6.47135,-1.92318
292,2.69737,8.8527,-1.91154
293,31.8726,93.5803,0.0817648
294,38.9096,85.7487,-1.03309
295,3.06487,11.343,-1.85898
296,4.66245,13.7047,-1.86759
297,27.999,97.5756,0.679579
298,35.4662,89.5546,-0.485852
299,4.70014,16.0146,-1.81496
300,7.29847,17.6573,-1.80523
302,38.8416,85.6061,1.1468
303,6.21602,20.3258,-1.48126
304,7.1463,19.847,-1.73258
306,35.3783,89.3219,1.74396
307,27.3555,95.373,-6.27243
308,38.7563,85.4236,-5.41334
311,31.7192,93.1354,-4.50862
312,35.3029,89.1796,-4.96615
315,27.9353,97.321,-4.04067
316,38.808,85.5411,-3.22325
319,31.781,93.2828,-2.2185
320,0.702368,3.90073,-1.97559
321,28.3074,97.2487,-1.68106
322,35.6349,89.0373,-2.72659
323,1.38978,6.48137,-1.92319
324,2.72738,8.84273,-1.91158
325,32.1629,93.2805,0.0811789
326,39.1799,85.509,-1.02359
327,3.10489,11.3231,-1.85904
328,4.71246,13.6947,-1.86764
329,28.2793,97.2059,0.668921
330,35.7265,89.2648,-0.486401
331,4.76017,15.9847,-1.81505
332,7.35849,17.6373,-1.8053
334,39.0919,85.3164,1.14626
335,30.6018,88.9565,-6.51251
336,7.18643,19.7271,-1.72275
338,35.6386,89.0622,1.74344
339,27.6956,95.2533,-6.27285
340,38.9966,85.1338,-5.40387
343,31.9796,92.8156,-4.48921
344,35.5832,88.9098,-4.9467
