-311.648,709.444,-20.4167
0.947793,-0.313175,-0.0600834
0.310294,0.94918,-0.052678
0.0735274,0.0312843,0.996802
0,-1.31006,4.2412,-1.98746
1,-26.0582,118.295,-2.16382
2,-13.2745,110.333,-3.26149
3,-1.9741,6.97022,-1.97893
4,-1.95844,9.93025,-1.99929
5,-20.223,119.204,-0.0442283
6,-7.4077,103.402,-1.2208
7,-2.86223,12.4689,-1.97114
8,-2.61696,15.7193,-2.01116
10,-13.2687,110.204,-0.671456
11,-3.76036,17.9676,-1.96336
12,-2.16475,20.94,-1.9611
15,-16.7097,97.6779,-6.94553
16,-11.1396,91.456,-7.52543
19,-22.2041,100.24,-6.60501
20,-7.34866,102.672,-6.00061
23,-18.5897,109.215,-5.18019
24,-13.088,108.703,-5.75096
27,-24.6442,111.707,-4.6906
28,-7.37304,102.952,-3.62068
31,-19.6433,115.704,-2.7628
32,-1.30006,4.25121,-1.99744
33,-25.608,118.195,-2.15306
34,-12.8238,109.774,-3.24066
35,-1.9441,6.98027,-1.98888
36,-1.91842,9.92031,-1.99923
37,-19.6921,118.554,-0.0432581
38,-7.01706,102.973,-1.22009
39,-2.82225,12.479,-1.97107
40,-2.54695,15.7094,-2.01104
42,-12.8178,109.595,-0.670624
43,-3.69039,17.9877,-1.96325
44,-2.09482,20.9901,-1.96099
47,-16.3598,97.6884,-6.94495
51,-5.2861,21.2154,-1.39633
52,-6.95809,102.252,-5.9699
55,-18.1695,109.046,-5.16947
56,-12.7688,109.274,-5.78051
59,-24.2443,111.747,-4.68994
60,-6.99235,102.463,-3.59998
63,-19.2939,116.125,-2.77228
64,-1.28006,4.24124,-1.98741
65,-25.1778,118.026,-2.15232
66,-12.423,109.275,-3.21993
67,-1.92411,6.99029,-1.98885
68,-1.88845,9.94035,-1.99918
69,-19.2111,117.915,-0.0423724
70,-6.67643,102.533,-1.20946
71,-2.78228,12.489,-1.96101
72,-2.49698,15.7295,-2.01096
74,-12.407,109.095,-0.659874
75,-3.64039,17.9878,-1.96317
76,-2.03494,21.0801,-1.9709
79,-16.0699,97.7788,-6.94448
83,-21.6048,100.721,-6.62408
84,-6.61745,101.793,-5.94927
87,-17.8295,109.037,-5.1689
88,-12.3682,108.824,-5.74978
91,-23.834,111.538,-4.67923
92,-6.63179,102.073,-3.58933
95,-18.9643,116.365,-2.78176
96,-1.27004,4.23126,-1.98739
97,-24.6776,117.887,-2.15147
98,-11.9523,108.735,-3.20907
99,-1.89411,6.99034,-1.9888
100,-1.84845,9.94041,-1.99911
101,-18.6401,117.236,-0.0413316
102,-6.24574,102.064,-1.20868
103,-2.74229,12.5091,-1.97094
104,-2.43699,15.7395,-2.01086
106,-11.9262,108.526,-0.658998
107,-3.58041,17.9979,-1.96307
111,-15.7203,98.0694,-6.95393
112,-3.01576,21.3887,-1.75258
115,-21.235,100.901,-6.63349
116,-6.19697,101.434,-5.91852
119,-17.3693,108.917,-5.15812
120,-11.9075,108.305,-5.71894
123,-23.4041,111.578,-4.66852
124,-6.22122,101.664,-3.56859
127,-18.5447,116.666,-2.7811
128,-1.25006,4.24129,-1.98736
129,-24.2572,117.627,-2.14074
130,-11.5516,108.226,-3.18834
131,-1.8741,6.98037,-1.98876
132,-1.82847,9.95044,-1.99908
133,-18.1792,116.647,-0.040486
134,-5.90512,101.635,-1.19806
135,-2.69231,12.5192,-1.97086
136,-2.40701,15.7496,-2.01082
138,-11.5254,107.996,-0.65826
139,-3.52044,18.018,-1.96297
143,-15.4205,98.1998,-6.96345
147,-20.9553,101.112,-6.64305
148,-5.85631,100.954,-5.88789
151,-17.0193,108.928,-5.15754
152,-11.4967,107.756,-5.68819
155,-23.0038,111.419,-4.66783
156,-5.8806,101.234,-3.55797
159,-18.0939,116.086,-2.77027
160,-1.25007,4.25129,-1.98736
161,-23.787,117.468,-2.12993
162,-11.1108,107.677,-3.16753
163,-1.85413,7.0004,-1.98873
164,-1.78848,9.9605,-1.99902
165,-17.6682,115.977,-0.0395464
166,-5.52449,101.205,-1.19737
167,-2.65231,12.5192,-1.97079
168,-2.337,15.7597,-2.0207
170,-11.0947,107.487,-0.647475
171,-3.45045,18.0281,-1.96286
172,-1.76353,20.0206,-1.88031
175,-15.1007,98.3903,-6.97294
176,-2.86567,21.329,-1.75232
179,-20.6156,101.282,-6.64251
180,-5.48579,100.575,-5.86723
183,-16.6091,108.768,-5.14683
184,-11.0761,107.296,-5.66743
187,-22.6038,111.41,-4.65716
188,-5.49999,100.795,-3.53728
191,-17.583,115.487,-2.74934
192,-1.22007,4.25133,-1.98731
193,-23.347,117.509,-2.12921
194,-10.6701,107.177,-3.15673
195,-1.82411,7.00044,-1.99868
196,-1.74847,9.95056,-1.99895
197,-17.1373,115.358,-0.0385802
198,-5.1339,100.796,-1.18666
199,-2.60232,12.5293,-1.97071
200,-2.27702,15.7698,-2.0206
202,-10.654,106.998,-0.646677
203,-3.4005,18.0581,-1.96278
204,-1.70408,20.4306,-1.91027
207,-14.7509,98.5008,-6.97238
208,-2.81605,21.609,-1.77228
211,-20.2457,101.343,-6.6419
212,-5.0952,100.155,-5.84652
215,-16.2092,108.819,-5.14617
216,-10.6253,106.777,-5.63661
219,-22.1839,111.44,-4.65647
220,-5.11945,100.415,-3.52659
223,-17.0721,114.888,-2.73841
224,-1.21007,4.25135,-1.98729
225,-22.8868,117.309,-2.12841
226,-10.2594,106.678,-3.13598
227,-1.80413,7.00047,-1.98865
228,-1.70848,9.97061,-2.00888
229,-16.6464,114.749,-0.037682
230,-4.76333,100.406,-1.18599
231,-2.56234,12.5394,-1.97065
232,-2.22703,15.7799,-2.02052
234,-10.2333,106.518,-0.645912
235,-3.32051,18.0683,-1.96264
236,-1.64418,20.5007,-1.91018
239,-14.411,98.6013,-6.98182
243,-19.9059,101.503,-6.65136
244,-4.73466,99.7557,-5.81587
247,-15.8291,108.769,-5.13553
248,-10.2147,106.288,-5.60586
251,-21.7436,111.261,-4.64571
252,-4.74889,100.016,-3.50592
255,-16.5712,114.249,-2.71749
256,-1.19007,4.25138,-1.98726
257,-22.4868,117.35,-2.12775
258,-9.84857,106.139,-3.12522
259,-1.77413,7.00052,-1.9886
260,-1.67848,9.97066,-2.00883
261,-16.1756,114.15,-0.0368184
262,-4.42271,99.9768,-1.17537
263,-2.52235,12.5494,-1.97058
264,-2.17705,15.7899,-2.02044
266,-9.84247,105.969,-0.635189
267,-3.26052,18.0883,-1.97255
268,-1.56405,20.4109,-1.91003
271,-14.1012,98.7517,-6.99133
272,-2.62538,21.1093,-1.73189
275,-19.5962,101.724,-6.66087
276,-4.3841,99.3563,-5.79523
279,-15.4591,108.74,-5.13491
280,-9.81398,105.788,-5.57512
283,-21.3636,111.261,-4.64508
284,-4.39832,99.6165,-3.49529
287,-16.1204,113.639,-2.69666
288,-1.18007,4.25139,-1.98724
289,-22.0667,117.271,-2.12704
290,-9.43794,105.689,-3.10448
291,-1.75414,7.01055,-1.98857
292,-1.64848,9.9707,-2.00878
293,-15.6947,113.54,-0.0359369
294,-4.05217,99.6074,-1.1747
295,-2.48237,12.5595,-1.97052
296,-2.11703,15.78,-2.02034
298,-9.43188,105.57,-0.634452
299,-3.21054,18.0984,-1.97247
300,-1.47348,19.981,-1.86982
303,-13.7513,98.7923,-6.99075
304,-2.56559,21.2594,-1.74181
307,-19.2664,101.904,-6.67034
308,-4.03364,99.0168,-5.7746
311,-15.0692,108.791,-5.13427
312,-9.39326,105.269,-5.54435
315,-20.9536,111.212,-4.63439
316,-4.03778,99.2271,-3.47463
319,-15.6395,113.07,-2.68579
320,-1.16007,4.25142,-1.98721
321,-21.6166,117.221,-2.11629
322,-9.0273,105.24,-3.09374
323,-1.72416,7.01059,-1.97852
324,-1.6085,9.97076,-1.99872
325,-15.2237,112.921,-0.0350706
326,-3.70162,99.2279,-1.16407
327,-2.44237,12.5595,-1.97045
328,-2.06706,15.8001,-2.02026
330,-9.0212,105.11,-0.633707
331,-3.15057,18.1185,-1.97237
332,-1.41402,20.3811,-1.89978
335,-13.4215,98.9028,-6.99022
336,-2.47543,21.1395,-1.73165
339,-18.9267,102.055,-6.6698
340,-3.68311,98.6273,-5.74397
343,-14.7094,108.991,-5.1437
344,-8.99268,104.849,-5.52363
347,-20.5234,111.083,-4.62365
348,-3.68723,98.8476,-3.464
351,-15.1487,112.481,-2.66489
352,-1.15007,4.26143,-1.9972
353,-21.1968,117.342,-2.1156
354,-8.60658,104.73,-3.07297
355,-1.71417,7.0306,-1.9885
356,-1.56849,9.98082,-2.00865
357,-14.7228,112.312,-0.0341557
358,-3.32105,98.8384,-1.16339
359,-2.38238,12.5696,-1.97035
360,-2.00708,15.8102,-2.02016
362,-8.60052,104.651,-0.632946
363,-3.07058,18.1286,-1.97224
364,-1.34401,20.3712,-1.89966
367,-13.0717,99.1033,-6.99966
371,-18.5669,102.195,-6.67922
372,-3.30253,98.2079,-5.72328
375,-14.3096,109.082,-5.14305
376,-8.57199,104.35,-5.49287
379,-20.1033,110.983,-4.62294
380,-3.31663,98.4181,-3.44333
383,-14.6679,111.922,-2.65402
384,-1.11943,4.26183,-1.98717
385,-20.7739,117.373,-2.1137
386,-8.19319,104.262,-3.06131
387,-1.66345,7.02105,-1.98841
388,-1.52774,9.99124,-2.00856
389,-14.2392,111.793,-0.0322216
390,-2.95784,98.4294,-1.15194
391,-2.34157,12.5801,-1.97022
392,-1.93619,15.8107,-2.01996
394,-8.19707,104.162,-0.6213
395,-2.99967,18.1491,-1.972
396,-1.25246,19.9417,-1.85934
399,-12.7193,99.2044,-6.99815
400,-2.33451,21.2001,-1.73128
403,-18.2245,102.376,-6.67763
404,-2.93949,97.8488,-5.70184
407,-13.927,109.253,-5.1414
408,-8.15874,103.931,-5.47121
411,-19.6805,110.995,-4.61111
412,-2.9436,98.0991,-3.43188
415,-14.1842,111.303,-2.63207
416,-1.10942,4.26185,-1.99715
417,-20.4344,117.784,-2.12319
418,-7.82261,103.852,-3.05065
419,-1.64346,7.03107,-1.98838
420,-1.49775,10.0013,-2.00851
421,-13.7984,111.234,-0.0314244
422,-2.62732,98.0698,-1.15135
423,-2.29158,12.5901,-1.97014
424,-1.89622,15.8307,-2.01989
426,-7.81648,103.752,-0.620621
427,-2.93969,18.1592,-1.9719
428,-1.18255,20.0118,-1.86924
431,-12.3995,99.3149,-7.00764
432,-2.23423,21.0003,-1.72109
435,-17.8947,102.527,-6.68711
436,-2.60899,97.4693,-5.67125
439,-13.6277,109.743,-5.16096
440,-7.7881,103.462,-5.44054
443,-19.3005,111.015,-4.61048
444,-2.61302,97.6896,-3.42128
447,-13.7434,110.784,-2.62128
448,-1.08943,4.26188,-1.98712
449,-20.0348,118.034,-2.12257
450,-7.41199,103.403,-3.02991
451,-1.61346,7.03112,-1.98833
452,-1.45775,10.0013,-2.00844
453,-13.3275,110.674,-0.0305777
454,-2.25682,97.7104,-1.14069
455,-2.24158,12.6002,-1.98006
456,-1.82623,15.8408,-2.01978
458,-7.39575,103.253,-0.619865
459,-2.87972,18.1793,-1.97181
463,-12.0396,99.4154,-7.00706
464,-2.15422,20.9804,-1.71096
467,-17.535,102.707,-6.69654
468,-2.24843,97.0598,-5.65061
471,-13.2279,109.854,-5.17032
472,-7.3775,103.022,-5.41981
475,-18.8804,110.976,-4.60979
476,-2.25253,97.3401,-3.41064
479,-13.2727,110.244,-2.61044
480,-1.07942,4.26189,-1.9971
481,-19.625,118.145,-2.1219
482,-7.02134,102.943,-3.01921
483,-1.59346,7.03115,-1.9883
484,-1.42777,10.0114,-2.00839
485,-12.8767,110.125,-0.0297653
486,-1.91629,97.3509,-1.14009
487,-2.2016,12.6103,-1.97999
488,-1.78625,15.8509,-2.01971
490,-7.02517,102.844,-0.609202
491,-2.80973,18.1894,-1.97169
492,-1.04216,19.712,-1.83897
495,-11.6998,99.5059,-7.01651
496,-2.09435,21.0805,-1.72087
499,-17.165,102.728,-6.68593
500,-1.89802,96.7603,-5.62999
503,-12.7873,109.425,-5.13954
504,-6.98689,102.573,-5.38911
507,-18.4703,110.896,-4.5991
508,-1.91201,96.9606,-3.39003
511,-12.8219,109.735,-2.58963
512,-1.05942,4.26192,-1.99707
513,-19.1541,117.506,-2.11105
514,-6.67074,102.504,-2.99858
515,-1.58348,7.04116,-1.98828
516,-1.38775,10.0014,-2.00833
517,-12.466,109.596,-0.0290215
