-435.048,655.059,-25.9046
0.925992,-0.377295,-0.0136399
0.376833,0.925863,-0.0278428
0.0231336,0.0206423,0.999519
0,-2.86065,3.83251,-1.98727
1,-21.8786,34.6777,-0.699422
2,-23.7629,47.8868,-1.54426
3,-4.42137,6.31206,-2.00743
4,-5.63241,9.70165,-2.13821
6,-21.6528,49.5578,-0.626343
7,-7.83332,12.681,-2.22819
8,-8.73437,16.2407,-2.27925
9,-53.853,87.9292,0.576329
10,-24.5026,49.4471,-0.314509
11,-10.4747,17.6103,-2.13878
12,-9.36528,20.0306,-2.02058
13,-50.1729,91.651,2.40233
15,-13.1559,22.6197,-1.78939
16,-11.2657,21.5701,-1.95009
17,-46.6783,75.9821,2.56728
18,-16.0169,31.5699,0.598325
19,-14.906,23.0792,-1.7185
20,-14.799,33.0891,-2.09313
21,-43.4676,79.1542,5.21383
22,-15.7063,30.9204,1.37843
23,-19.019,33.548,-1.7707
24,-18.6402,37.0679,-2.15254
25,-45.8849,83.6565,11.6433
26,-48.3311,99.6546,8.97753
27,-21.2989,33.7374,-1.59936
28,-15.7893,35.4791,-1.3436
31,-20.7594,36.7879,-0.971084
32,-2.83065,3.83252,-1.98729
33,-21.6986,34.6577,-0.699526
34,-24.3134,49.4466,-1.59463
35,-4.40137,6.33206,-2.00745
36,-5.61242,9.72166,-2.13823
38,-21.4628,49.5378,-0.626453
39,-7.79334,12.721,-2.23823
40,-8.68437,16.2707,-2.27929
41,-46.6098,76.4312,0.497034
42,-16.3277,32.4995,-0.201904
43,-10.3947,17.6003,-2.13883
44,-9.28529,20.0407,-2.02064
45,-48.5723,89.3815,2.33236
47,-13.0859,22.6597,-1.78945
48,-11.2057,21.6002,-1.95014
49,-46.4584,76.1822,2.56705
50,-15.8169,31.41,0.588273
51,-14.826,23.1392,-1.72858
52,-14.6891,33.1291,-2.09322
53,-45.5487,83.6938,5.50306
54,-15.7363,31.2504,1.3883
56,-17.1393,34.2184,-1.98218
57,-45.5049,83.6466,11.6131
58,-48.0711,99.9546,8.99723
59,-21.1989,33.7975,-1.59945
60,-15.8094,35.8291,-1.35375
63,-26.6628,48.1761,-1.27258
64,-2.82065,3.83252,-1.9873
65,-21.5486,34.6978,-0.699638
66,-24.0934,49.4766,-1.59478
67,-4.38138,6.34207,-2.00746
68,-5.57244,9.75167,-2.14827
69,-32.6154,59.9049,-0.00419561
70,-21.1828,49.3779,-0.626555
71,-7.76335,12.761,-2.23827
72,-8.62438,16.2907,-2.27934
73,-46.4899,76.8712,0.496759
75,-10.3147,17.5903,-2.12888
76,-9.21529,20.0707,-2.02069
77,-53.9953,100.47,2.6207
78,-45.6786,109.412,1.34142
79,-13.0059,22.7097,-1.78952
80,-11.1157,21.6402,-1.95022
81,-44.5777,73.6427,2.47703
82,-16.1372,32.3999,0.608023
83,-14.756,23.1992,-1.72865
84,-14.6191,33.3191,-2.09335
85,-45.1087,83.6039,5.48283
87,-20.5501,37.0375,-1.95133
88,-16.9693,34.1785,-1.97227
89,-45.335,84.0566,11.6528
90,-15.9356,31.991,2.86808
92,-15.7995,36.2191,-1.36393
96,-2.81065,3.85253,-1.98731
97,-21.4086,34.7178,-0.699734
98,-23.9034,49.4767,-1.5849
99,-4.36138,6.35208,-2.00748
100,-5.54244,9.77168,-2.1483
101,-32.7256,60.6149,-0.00445011
102,-20.9728,49.348,-0.626673
103,-7.72336,12.791,-2.23831
104,-8.57439,16.3308,-2.27939
105,-57.0851,95.5083,0.624899
106,-15.9977,32.3696,-0.202051
107,-10.2146,17.5604,-2.12892
108,-9.1553,20.1007,-2.02074
109,-26.3913,48.4773,1.25712
111,-12.9359,22.7597,-1.78959
112,-11.0357,21.6402,-1.95027
113,-44.1877,73.5428,2.46683
115,-14.666,23.2393,-1.72873
116,-14.4891,33.3192,-2.09343
117,-26.3601,48.4482,3.16711
118,-15.6364,31.6104,1.40807
119,-20.4601,37.1575,-1.95144
120,-16.7993,34.1086,-1.97234
121,-26.3579,48.4398,6.69711
122,-15.5455,31.3911,2.80811
123,-20.939,33.9175,-1.59966
124,-15.8496,36.6791,-1.38411
127,-26.2729,48.2762,-1.26287
128,-2.80065,3.84253,-1.98731
129,-21.2386,34.6979,-0.699832
130,-23.6934,49.4868,-1.58503
131,-4.34138,6.37208,-2.0075
132,-5.51244,9.78168,-2.14832
134,-20.8228,49.478,-0.626826
135,-7.68337,12.831,-2.23835
136,-8.5244,16.3608,-2.27944
137,-56.8652,95.8983,0.624584
138,-23.6826,49.4473,-0.315022
139,-10.1346,17.5604,-2.11897
140,-9.08531,20.1407,-2.02081
141,-47.8126,90.2417,2.3415
142,-13.2568,30.5406,0.367067
143,-12.8359,22.7498,-1.78965
144,-10.9557,21.6702,-1.95033
145,-44.0778,73.9228,2.47659
147,-14.586,23.2593,-1.71878
148,-14.4292,33.4892,-2.10354
149,-44.5188,83.8741,5.48234
150,-15.4064,31.3805,1.38803
151,-20.4002,37.3575,-1.96157
152,-16.6693,34.1586,-1.97245
153,-26.2079,48.5698,6.70696
154,-47.3415,101.145,9.05623
155,-20.839,34.0076,-1.59977
156,-15.8698,37.1191,-1.3943
159,-26.293,48.7162,-1.27306
160,-2.78066,3.86253,-1.98734
161,-21.0586,34.6879,-0.69994
162,-17.1491,35.5488,-1.13278
163,-4.31139,6.39209,-2.00753
164,-5.48245,9.81169,-2.14836
165,-26.4424,49.4367,-0.0032898
167,-7.63337,12.851,-2.23839
168,-8.46441,16.3908,-2.27949
