-206.791,739.239,-14.2174
0.975626,-0.213943,-0.0488003
0.213773,0.976844,-0.00873331
0.0495387,-0.00191173,0.99877
320,0.754687,3.37866,-1.76317
321,4.99604,15.7974,-0.276331
322,6.87648,15.8767,-0.492788
323,1.57543,5.72839,-1.74184
324,3.5771,9.1377,-2.01838
325,5.94553,15.9171,0.015451
326,7.87593,15.9164,-0.190905
327,4.21796,11.8675,-1.98743
328,6.30905,14.7068,-2.06375
329,5.03538,15.8974,0.0937346
330,6.90573,15.9368,-0.0827382
331,5.79887,15.577,-1.8148
332,7.75861,15.6963,-1.65111
333,5.90476,15.8171,0.405384
334,7.87515,15.9065,0.219096
335,5.8477,15.677,-1.17471
336,6.78814,15.6867,-1.40294
337,5.00459,15.8075,0.493686
338,6.87497,15.8868,0.307209
339,9.12264,26.8559,-1.80959
340,13.4522,26.0144,-1.70133
343,5.887,15.797,-0.78465
344,11.9719,26.3049,-1.50415
347,4.98677,15.7774,-0.666347
348,37.909,70.4261,-2.72935
351,5.89625,15.7971,-0.384631
352,0.774687,3.37866,-1.76313
353,5.06605,15.8074,-0.2762
354,6.94648,15.8767,-0.492656
355,1.60545,5.72838,-1.75179
356,3.61709,9.11768,-2.01831
357,6.01553,15.9171,0.0155831
358,7.95592,15.8964,-0.190752
359,4.25795,11.8575,-1.98736
360,6.35904,14.6668,-2.06365
361,5.09537,15.8674,0.0938507
362,6.97573,15.9367,-0.082606
363,5.86888,15.5869,-1.81467
364,7.84863,15.7063,-1.66094
365,5.98477,15.8371,0.405533
366,7.95515,15.9164,0.219246
367,5.9177,15.677,-1.17458
368,6.85815,15.6867,-1.41281
369,5.0846,15.8374,0.493834
370,6.94497,15.8668,0.307343
371,9.22265,26.8258,-1.81939
372,13.5622,25.9844,-1.70112
375,5.97701,15.817,-0.784482
376,12.0919,26.3149,-1.51393
379,5.06678,15.7973,-0.666198
380,7.96672,15.9264,-0.610735
383,5.98626,15.827,-0.384464
384,0.815783,3.37904,-1.77316
385,5.13704,15.7778,-0.276363
386,7.02748,15.8771,-0.492826
387,1.61648,5.68878,-1.7419
388,3.66812,9.10808,-2.01842
390,8.04693,15.9268,-0.190918
391,4.31896,11.8479,-1.98748
392,6.42004,14.6572,-2.07384
393,5.17638,15.8978,0.0936989
394,7.05673,15.9472,-0.0827779
395,5.94986,15.5674,-1.81482
396,7.92962,15.7067,-1.66112
397,6.07579,15.8676,0.405391
398,8.04616,15.9169,0.219083
399,5.99871,15.6774,-1.18474
400,6.93915,15.6971,-1.41297
401,5.15562,15.8579,0.493665
402,7.03596,15.8872,0.31719
403,9.34355,26.8162,-1.81964
404,13.6831,25.9748,-1.70141
408,12.2328,26.3453,-1.51417
411,5.13779,15.7977,-0.676364
412,38.2494,69.8467,-2.71996
416,0.835805,3.38904,-1.78312
417,5.19704,15.7778,-0.27625
418,7.08747,15.8671,-0.492712
419,1.64651,5.70877,-1.75185
420,3.69812,9.09807,-2.01836
422,8.11693,15.9168,-0.190785
423,4.35895,11.8279,-1.98741
424,6.47002,14.6272,-2.06374
425,5.23638,15.8878,0.0938125
426,7.12673,15.9472,-0.0826465
427,6.00986,15.5773,-1.81471
428,7.99962,15.7067,-1.66099
430,8.11616,15.9169,0.219214
431,6.05871,15.6774,-1.18462
432,7.00915,15.7071,-1.41284
433,5.2056,15.8078,0.493764
434,7.10597,15.9172,0.317318
435,9.43354,26.7862,-1.81947
436,13.7831,25.9548,-1.70122
440,7.08826,15.8671,-0.912712
443,5.19779,15.7977,-0.676252
444,38.4793,69.7166,-2.71951
448,0.845805,3.38903,-1.78311
449,5.26704,15.8077,-0.276122
450,7.14747,15.8471,-0.492598
451,1.67651,5.71876,-1.75179
452,3.72811,9.07807,-2.0183
454,8.19694,15.9468,-0.190638
455,4.38895,11.8079,-1.98735
456,6.53003,14.6171,-2.07363
457,5.30639,15.9178,0.0939407
458,7.17672,15.9271,-0.0825506
459,6.07988,15.5773,-1.82457
460,8.06963,15.7067,-1.67085
462,8.17615,15.8968,0.219329
463,6.12871,15.6874,-1.18449
464,7.07917,15.707,-1.42271
465,5.28561,15.8478,0.49391
466,7.17596,15.8972,0.317452
467,9.53353,26.7762,-1.81928
468,13.883,25.9248,-1.70103
471,6.18801,15.8274,-0.784397
472,7.15826,15.8671,-0.91258
475,5.2678,15.8177,-0.676122
476,38.7293,69.5865,-2.71903
479,6.17725,15.8074,-0.384414
480,0.855783,3.37903,-1.77309
481,5.33705,15.8177,-0.275992
482,7.22748,15.8771,-0.492451
483,1.6965,5.69876,-1.75175
484,3.75811,9.06806,-2.01824
485,6.25651,15.8275,0.0157332
486,8.25692,15.8968,-0.19052
487,4.43894,11.7978,-1.98725
488,6.58003,14.6071,-2.07353
489,5.35636,15.8878,0.104038
490,7.27674,15.9671,-0.0823671
491,6.13988,15.5873,-1.82446
492,8.14964,15.7167,-1.67071
493,6.27579,15.8675,0.405766
494,8.26616,15.9268,0.219495
495,6.18871,15.6873,-1.18438
496,7.14917,15.707,-1.42258
497,5.33561,15.8278,0.494006
498,7.24597,15.9072,0.317582
499,9.63353,26.7562,-1.81909
500,13.9931,25.9147,-1.71082
503,6.24802,15.8174,-0.794283
504,7.23827,15.877,-0.912431
507,5.32779,15.7977,-0.676008
508,38.8391,69.2265,-2.70879
511,6.25727,15.8574,-0.384269
512,0.85578,3.36903,-1.77308
513,5.38704,15.7977,-0.275896
514,7.2975,15.8771,-0.502319
515,1.7165,5.69875,-1.75172
516,3.7981,9.05804,-2.01817
517,6.36654,15.9274,0.0159291
518,8.33693,15.9268,-0.190373
519,4.47894,11.7778,-1.98718
520,6.63002,14.5771,-2.07344
521,5.42638,15.8977,0.094168
522,7.32673,15.9371,-0.0822701
523,6.20988,15.5973,-1.82433
524,8.21964,15.7166,-1.67057
525,6.31578,15.8375,0.405844
526,8.33616,15.9168,0.219627
527,6.25871,15.6873,-1.18425
528,7.20916,15.697,-1.42247
529,5.39561,15.8378,0.494117
530,7.30596,15.8971,0.317696
531,9.73352,26.7461,-1.8189
532,14.103,25.8947,-1.70061
535,6.31803,15.8273,-0.794153
536,7.28826,15.867,-0.912336
539,5.3978,15.8177,-0.675878
540,39.0291,69.0064,-2.70841
543,6.32727,15.8674,-0.384139
544,0.865751,3.33903,-1.76306
545,5.45704,15.8077,-0.275766
546,7.3775,15.877,-0.502169
547,1.76655,5.73873,-1.77163
548,3.8281,9.03803,-2.01811
549,6.42653,15.9174,0.0160428
550,8.41693,15.9267,-0.190223
551,4.52895,11.7678,-1.99708
552,6.69001,14.5571,-2.07332
553,5.48638,15.8877,0.0942817
554,7.41671,15.9571,-0.0721033
555,6.2799,15.5873,-1.8342
556,8.29966,15.7266,-1.68042
557,6.39578,15.8374,0.405994
558,8.41616,15.9168,0.219777
559,6.32873,15.6873,-1.19412
560,7.28917,15.707,-1.42232
561,5.4556,15.8078,0.494233
562,7.37596,15.8871,0.317828
563,9.84352,26.7361,-1.81869
564,14.203,25.8747,-1.71042
567,6.38803,15.8373,-0.794022
568,7.37829,15.887,-0.92217
571,5.4578,15.8076,-0.675765
572,39.249,68.8164,-2.70797
575,6.39726,15.8474,-0.384005
576,0.875748,3.32902,-1.76304
577,5.52704,15.8077,-0.275634
578,7.4475,15.877,-0.502038
579,1.77653,5.71873,-1.76161
580,3.85809,9.02802,-2.01805
581,6.48653,15.8974,0.0161575
582,8.49693,15.9267,-0.190073
583,4.57895,11.7578,-1.99699
584,6.74,14.5371,-2.07323
585,5.55637,15.9177,0.10441
586,7.48674,15.977,-0.081974
587,6.3499,15.5872,-1.83407
588,8.36966,15.7166,-1.68029
589,6.44577,15.8174,0.40609
590,8.45614,15.8768,0.219856
591,6.38873,15.6873,-1.19401
592,7.35917,15.7069,-1.42219
593,5.54562,15.8677,0.494396
594,7.45596,15.8971,0.317977
595,9.94353,26.7161,-1.8285
596,14.323,25.8446,-1.71019
599,6.45803,15.8273,-0.79389
600,7.44829,15.887,-0.922038
603,5.5378,15.8376,-0.675618
604,39.3789,68.4763,-2.69769
607,6.44725,15.8173,-0.383908
608,0.89577,3.33902,-1.77301
609,5.59705,15.8276,-0.275505
610,7.5175,15.877,-0.501906
611,1.78652,5.68873,-1.76158
612,3.88809,8.99801,-2.01799
613,6.56654,15.9374,0.0163034
614,8.57693,15.9467,-0.189925
615,4.61895,11.7478,-1.99691
616,6.78999,14.5071,-2.07313
617,5.63637,15.9177,0.10456
618,7.55673,15.957,-0.0818406
619,6.4099,15.5872,-1.83396
620,8.44967,15.7166,-1.69014
621,6.53578,15.8574,0.406255
622,8.56616,15.9167,0.220059
623,6.44873,15.6873,-1.19389
624,7.42919,15.7069,-1.43206
625,5.59561,15.8277,0.494494
626,7.53597,15.9171,0.318125
627,5.61859,15.8775,-1.08547
628,14.433,25.8246,-1.71998
631,6.51802,15.8073,-0.793775
632,7.52829,15.8969,-0.921889
635,5.5978,15.8376,-0.675505
636,39.5388,68.2063,-2.69736
639,6.52726,15.8373,-0.38376
640,0.905763,3.31901,-1.77299
641,5.64704,15.7976,-0.275408
642,7.5775,15.877,-0.501794
643,1.80651,5.67872,-1.76155
644,3.92809,9.008,-2.01792
645,6.62654,15.9273,0.0164171
646,8.64693,15.9366,-0.189793
647,4.65894,11.7178,-1.99683
648,6.84999,14.487,-2.07301
649,5.71638,15.9676,0.104705
650,7.61671,15.937,-0.0717259
651,6.46992,15.5972,-1.84385
652,8.51968,15.7265,-1.69001
653,6.60579,15.8774,0.406384
654,8.64614,15.9367,0.230207
655,6.52873,15.6972,-1.19374
656,7.49919,15.7069,-1.43192
657,5.6756,15.8677,0.50464
658,7.59596,15.897,0.31824
659,5.68859,15.8875,-1.08534
660,14.553,25.8246,-1.71976
663,6.57802,15.8173,-0.793664
664,7.58828,15.8769,-0.921774
667,5.65779,15.8076,-0.675389
668,8.64773,15.9266,-0.619791
671,6.59726,15.8373,-0.383629
672,0.925766,3.32901,-1.77295
673,5.72707,15.8276,-0.285261
674,7.6675,15.8969,-0.501627
675,1.82651,5.66871,-1.76151
676,3.9581,8.98799,-2.02786
677,6.70654,15.9273,0.0165672
678,8.70692,15.9166,-0.189678
679,4.70895,11.7177,-2.00674
680,6.89998,14.457,-2.07292
681,5.76637,15.9276,0.104803
682,7.71674,15.987,-0.0815434
683,6.54992,15.6072,-1.8437
684,8.60968,15.7365,-1.68984
685,6.66578,15.8474,0.4065
686,8.72616,15.9367,0.220357
687,6.59873,15.6972,-1.19361
688,7.56918,15.7069,-1.43179
689,5.72559,15.8377,0.504737
690,7.66597,15.917,0.318369
691,5.74857,15.8875,-1.07523
692,14.663,25.8045,-1.71955
695,6.66803,15.8372,-0.793497
696,7.65829,15.8869,-0.921644
699,5.72782,15.8376,-0.685261
700,8.72776,15.9466,-0.629643
703,6.65727,15.8573,-0.383519
704,0.915763,3.31901,-1.77297
705,5.78706,15.8076,-0.285146
706,7.7375,15.9069,-0.501497
707,1.84649,5.66871,-1.75147
708,3.98808,8.96798,-2.0178
709,6.76654,15.9373,0.0166788
710,8.79693,15.9466,-0.189512
711,4.74895,11.6977,-2.00666
712,6.94997,14.437,-2.07282
713,5.82637,15.9176,0.104917
714,7.77674,15.9769,-0.0814298
715,6.61992,15.5971,-1.84356
716,8.6797,15.7365,-1.69971
717,6.73576,15.8473,0.416631
718,8.78616,15.9266,0.22047
719,6.66875,15.7072,-1.20348
720,7.63921,15.7168,-1.44166
721,5.8056,15.8577,0.504885
722,7.74597,15.927,0.318518
723,5.81859,15.8975,-1.0851
724,14.773,25.7945,-1.71934
727,6.72805,15.8372,-0.803384
728,7.73831,15.9069,-0.931496
731,5.78782,15.8175,-0.685147
732,8.81777,15.9665,-0.629476
735,6.72726,15.8373,-0.383385
736,0.93576,3.309,-1.77293
737,5.85707,15.8276,-0.285017
738,7.8075,15.8869,-0.501363
739,1.88654,5.69869,-1.7714
740,4.01809,8.95797,-2.02774
741,6.85655,15.9673,0.0168445
742,8.86693,15.9466,-0.189381
743,4.78895,11.6977,-2.00659
744,7.00995,14.417,-2.06271
745,5.88637,15.9276,0.105028
746,7.83673,15.9569,-0.0813151
747,6.68995,15.6171,-1.85343
748,8.7597,15.7365,-1.69956
749,6.80575,15.8673,0.42676
750,8.88617,15.9566,0.220655
751,6.72875,15.7072,-1.20337
752,7.71921,15.7268,-1.44151
753,5.8656,15.8676,0.504996
754,7.83596,15.947,0.328685
755,10.4435,26.6259,-1.82756
756,14.883,25.7744,-1.72914
759,6.79805,15.8372,-0.803253
760,7.81831,15.9168,-0.931347
763,5.86783,15.8675,-0.685002
764,8.87776,15.9565,-0.629362
767,6.79728,15.8372,-0.393254
768,0.96682,3.2994,-1.77298
769,5.93806,15.848,-0.285176
770,7.88848,15.8773,-0.501542
771,1.92761,5.71909,-1.78147
772,4.05908,8.92838,-2.01787
773,6.92754,15.9577,0.0166569
774,8.96792,15.947,-0.189536
775,4.84994,11.6881,-2.00672
776,7.07094,14.3974,-2.0729
777,5.97737,15.948,0.104886
778,7.94774,16.0074,-0.0814461
779,6.76091,15.6075,-1.85362
780,8.84067,15.7369,-1.69975
781,6.88676,15.8678,0.416592
782,8.97716,15.9571,0.220481
783,6.80973,15.7076,-1.20354
784,7.80018,15.7273,-1.44169
785,5.94659,15.8681,0.504839
786,7.91697,15.9474,0.318504
787,5.9696,15.9279,-1.09513
788,8.98957,15.9769,-1.0695
791,6.88903,15.8576,-0.803405
792,7.89929,15.9073,-0.931526
795,5.9388,15.8379,-0.685175
799,6.87827,15.8477,-0.393423
800,0.986842,3.30939,-1.78294
801,6.00807,15.868,-0.285048
802,7.96851,15.9073,-0.511396
803,1.92755,5.63909,-1.76146
804,4.0991,8.91837,-2.02779
805,6.99754,15.9677,0.0167863
807,4.87993,11.6481,-2.00666
808,7.12093,14.3774,-2.0728
809,6.04737,15.948,0.105016
810,8.01773,15.9873,-0.0813131
811,6.83091,15.5975,-1.85348
812,8.92069,15.7369,-1.7096
813,6.94676,15.8777,0.416703
815,6.87973,15.6976,-1.2034
816,7.8702,15.7272,-1.45156
817,6.00659,15.8481,0.504953
818,7.96696,15.9274,0.3186
823,6.94903,15.8476,-0.803291
824,7.95928,15.8873,-0.931412
831,6.94827,15.8476,-0.393292
832,0.986817,3.28939,-1.77294
834,8.0385,15.8973,-0.511265
835,1.93754,5.61909,-1.76144
836,4.12907,8.89836,-2.01774
837,7.06754,15.9577,0.0169181
838,9.11792,15.947,-0.189256
839,4.92993,11.6381,-2.00656
840,7.17092,14.3474,-2.0727
842,8.10774,16.0173,-0.0811488
843,6.90093,15.6175,-1.86336
844,9.00069,15.7468,-1.70945
845,7.03677,15.8877,0.41687
846,9.10715,15.927,0.220727
847,6.94975,15.7075,-1.21327
848,7.9302,15.7272,-1.45145
850,8.04696,15.9274,0.318749
851,6.05957,15.8278,-1.09495
852,15.2439,25.7248,-1.73898
855,7.01903,15.8476,-0.803161
856,8.03929,15.8972,-0.931264
859,6.0688,15.8279,-0.684931
863,7.02827,15.8576,-0.393144
864,0.996814,3.27939,-1.77292
866,8.11851,15.9073,-0.511116
867,1.94752,5.59909,-1.75142
868,4.14909,8.88835,-2.0277
869,7.13754,15.9576,0.0170487
870,42.5962,68.9162,-0.863042
871,4.96994,11.6181,-2.01649
872,7.22089,14.3174,-2.06261
873,6.12733,15.828,0.10518
874,8.17774,16.0073,-0.081017
875,6.97093,15.6075,-1.86322
876,9.07071,15.7468,-1.71932
877,7.10677,15.8877,0.417
879,7.01975,15.7175,-1.21314
880,8.01021,15.7372,-1.4513
881,6.13659,15.848,0.505195
882,8.13695,15.9374,0.328916
883,6.1796,15.9278,-1.09474
884,15.3539,25.6948,-1.73877
887,7.07903,15.8376,-0.803048
888,37.2015,67.4576,-3.98294
892,9.20876,15.9569,-0.639089
895,7.08827,15.8576,-0.393032
896,1.02684,3.29938,-1.78286
897,6.18806,15.8279,-0.284708
898,8.1885,15.8972,-0.510985
899,1.95751,5.57908,-1.7514
900,4.18908,8.86834,-2.02762
901,7.20754,15.9576,0.0171792
902,9.27794,15.9469,-0.198958
903,5.00993,11.5981,-2.01641
904,7.28092,14.3073,-2.08249
905,6.16731,15.768,0.105261
906,8.22773,15.9773,-0.0809202
907,7.04095,15.6174,-1.87309
908,9.15071,15.7468,-1.71917
909,7.16677,15.8877,0.417112
910,9.28714,15.957,0.231059
911,7.09976,15.7275,-1.213
912,8.09022,15.7272,-1.46115
913,6.2266,15.898,0.505357
914,8.20695,15.9373,0.329046
915,6.22959,15.8978,-1.09464
916,15.4639,25.6748,-1.73857
919,7.14905,15.8575,-0.81292
920,8.19931,15.9272,-0.940969
923,6.20881,15.8578,-0.684673
924,9.27876,15.9469,-0.638957
927,7.15827,15.8576,-0.392902
928,1.05689,3.32936,-1.80281
929,6.26806,15.8379,-0.28456
930,8.2585,15.8872,-0.510853
931,1.99753,5.59907,-1.76132
932,4.21905,8.84833,-2.01756
933,7.27753,15.9476,0.017311
934,9.35794,15.9669,-0.198811
935,5.04991,11.5781,-2.00633
936,7.33091,14.2673,-2.0824
937,6.30737,15.9479,0.105501
938,8.31774,16.0072,-0.0807559
939,7.11095,15.6174,-1.87296
940,9.22071,15.7368,-1.71904
941,7.24677,15.8876,0.417261
942,9.34713,15.927,0.231174
943,7.15976,15.7275,-1.21288
944,8.17022,15.7371,-1.461
945,6.27659,15.858,0.505455
946,8.26695,15.9273,0.32916
947,6.29962,15.9278,-1.10451
948,15.5739,25.6547,-1.73836
951,7.21904,15.8375,-0.812787
952,8.26931,15.9172,-0.940837
955,6.26883,15.8578,-0.694561
956,9.37877,15.9768,-0.638774
959,7.23827,15.8776,-0.392755
960,1.05686,3.29936,-1.79281
961,6.32806,15.8379,-0.284448
962,8.3185,15.8972,-0.510742
964,4.24907,8.83832,-2.02751
965,7.34753,15.9576,0.0174404
966,9.43794,15.9469,-0.198659
967,5.0899,11.5581,-2.00626
968,7.36087,14.2073,-2.07233
969,6.37736,15.9379,0.105633
970,8.39774,16.0172,-0.0806078
971,7.18095,15.6174,-1.87283
972,9.30073,15.7467,-1.72889
973,7.32677,15.9076,0.417408
974,9.44714,15.9669,0.231356
975,7.22975,15.7175,-1.21275
976,8.25023,15.7571,-1.46085
977,6.33659,15.8479,0.505568
978,8.35695,15.9473,0.329325
979,6.37962,15.9377,-1.10436
980,15.6939,25.6547,-1.74813
983,7.29905,15.8575,-0.81264
984,8.33931,15.9071,-0.940705
987,6.33883,15.8578,-0.694431
988,9.45877,15.9768,-0.638625
991,7.30827,15.8775,-0.392624
