-307.19,711.057,-20.1118
0.950225,-0.305051,-0.0633827
0.302311,0.951934,-0.0492965
0.0753741,0.0276814,0.996771
0,-1.69139,4.16082,-1.97338
1,-38.4648,121.92,-1.96888
2,-24.1056,113.832,-3.16603
3,-2.59499,6.79952,-1.93798
4,-2.81899,9.66924,-1.95346
5,-34.2529,130.613,0.256118
6,-17.5042,108.288,-1.07572
7,-3.92217,12.0276,-1.89811
8,-3.93657,15.1577,-1.93359
10,-24.7049,116.777,-0.470728
11,-5.2393,17.2058,-1.86833
12,-3.83229,19.4576,-1.7976
15,-6.32448,21.4237,-1.49035
16,-18.7563,87.6348,-7.12317
20,-17.0791,105.476,-6.01053
23,-28.7121,108.938,-5.00487
24,-22.7909,107.397,-5.52761
27,-35.2247,111.408,-4.50975
28,-17.4179,107.712,-3.60671
31,-30.2259,114.832,-2.52371
32,-1.6814,4.17083,-1.97338
33,-37.7534,120.991,-1.95148
34,-23.7258,113.922,-3.16658
35,-2.56499,6.79956,-1.93803
36,-2.77899,9.6693,-1.95353
37,-32.7371,126.445,0.247437
38,-17.0534,107.718,-1.06734
39,-3.8822,12.0477,-1.89815
40,-3.88657,15.1577,-1.93368
42,-24.1539,116.058,-0.462741
43,-5.19933,17.2258,-1.86838
44,-3.78243,19.5577,-1.79755
47,-6.20426,21.2739,-1.48078
48,-18.4564,87.6752,-7.12365
52,-16.7292,105.566,-6.01102
55,-28.2919,108.789,-4.99584
56,-22.3806,107.217,-5.5186
59,-34.8046,111.339,-4.50059
60,-16.9671,107.162,-3.5883
63,-29.8159,114.853,-2.52441
64,-1.66136,4.15085,-1.96344
65,-37.1126,120.422,-1.94344
66,-23.3762,114.223,-3.16677
67,-2.535,6.80961,-1.93807
68,-2.74902,9.68934,-1.95356
70,-16.5826,107.159,-1.06898
71,-3.85223,12.0577,-1.90819
72,-3.8366,15.1778,-1.93374
74,-23.593,115.369,-0.464728
75,-5.12934,17.2359,-1.86849
76,-3.72257,19.6478,-1.80752
79,-6.15444,21.394,-1.49069
80,-18.1565,87.7656,-7.12405
84,-16.3593,105.607,-6.01162
87,-27.8919,108.809,-4.99652
88,-21.9705,107.118,-5.50947
91,-34.3746,111.349,-4.49134
92,-16.5063,106.623,-3.56989
95,-29.4161,114.943,-2.52499
96,-1.64137,4.16087,-1.96346
97,-36.5421,120.043,-1.935
