-316.097,707.81,-20.7536
0.945473,-0.320505,-0.0579457
0.318083,0.946882,-0.0473113
0.0700312,0.0263,0.997198
0,-0.953556,4.22052,-1.96944
1,-15.7328,116.44,-2.11878
2,-3.96966,106.055,-3.16723
3,-1.37733,6.89994,-1.95122
4,-1.13131,9.71029,-1.95415
5,-9.71498,113.11,-0.0848956
6,1.0916,100.174,-1.24958
7,-1.79471,12.1594,-1.90536
8,-1.27908,15.2001,-1.9489
9,-16.4061,121.681,0.617497
10,-3.96628,106.318,-0.697469
11,-2.20209,17.3888,-1.88949
12,-0.475041,19.5313,-1.83405
14,1.09519,100.116,1.06047
15,-8.36024,95.5458,-6.76103
19,-13.5247,99.0388,-6.45635
20,1.06534,99.62,-5.87905
23,-9.17252,106.076,-5.01935
24,-3.96282,105.653,-5.61688
27,-14.9782,110.498,-4.60454
28,1.06856,99.8321,-3.56924
31,-9.71885,113.018,-2.71481
32,-0.943542,4.21053,-1.96944
33,-15.3328,116.42,-2.11937
34,-3.58898,105.586,-3.15738
35,-1.35731,6.88997,-1.95125
36,-1.0813,9.70036,-1.95421
37,-9.28422,112.571,-0.0850608
38,1.43209,99.8247,-1.24978
39,-1.74472,12.1695,-1.90545
40,-1.22907,15.1902,-1.94897
41,-15.8851,121.002,0.607321
42,-3.58558,105.828,-0.697604
43,-2.14208,17.3789,-1.88957
44,-0.404828,19.3915,-1.82403
46,1.43569,99.7668,1.06027
47,-8.01027,95.5663,-6.76158
48,-1.38736,21.2601,-1.74423
51,-13.1648,99.0493,-6.45691
52,1.40588,99.2605,-5.85924
55,-8.94542,108.026,-5.11146
56,-3.58216,105.224,-5.58707
59,-14.578,110.389,-4.59505
60,1.40911,99.4526,-3.55941
63,-9.27805,112.468,-2.70498
64,-0.933556,4.22055,-1.96947
65,-14.9027,116.371,-2.11997
66,-3.21833,105.136,-3.14754
67,-1.33735,6.92,-1.9513
68,-1.05131,9.7104,-1.95427
69,-8.84345,112.031,-0.0852412
70,1.77266,99.4352,-1.23995
71,-1.70472,12.1695,-1.90551
72,-1.17905,15.1902,-1.93905
73,-15.3843,120.413,0.607095
74,-3.20496,105.389,-0.697783
75,-2.08209,17.389,-1.88967
76,-0.344828,19.3915,-1.82412
78,1.76623,99.3772,1.05012
79,-7.69056,95.7567,-6.77224
80,-1.3175,21.3502,-1.75442
83,-12.8147,99.0498,-6.44744
84,1.73647,98.871,-5.83939
87,-8.57565,108.177,-5.12216
88,-3.20154,104.804,-5.56727
91,-14.1879,110.35,-4.5956
92,1.75963,99.0931,-3.54962
95,-8.84725,111.909,-2.69513
96,-0.913542,4.21058,-1.96949
97,-14.4827,116.371,-2.12061
98,-2.80763,104.667,-3.12774
99,-1.31734,6.91002,-1.95132
100,-1.0213,9.70045,-1.95431
101,-8.40274,111.532,-0.0854578
102,2.12316,99.0857,-1.24016
103,-1.66474,12.1796,-1.90558
104,-1.1191,15.2103,-1.94915
105,-14.8735,119.853,0.606826
106,-2.81428,104.909,-0.697942
107,-2.01211,17.3991,-1.88978
108,-0.265056,19.5416,-1.83438
110,2.12675,99.0078,1.04991
111,-7.34069,95.8372,-6.78285
112,-1.2474,21.2803,-1.75447
115,-12.4852,99.3202,-6.46819
116,2.09704,98.4915,-5.81959
119,-8.18582,108.298,-5.12286
120,-2.81088,104.365,-5.54746
123,-13.7578,110.26,-4.58618
124,2.10015,98.7436,-3.53982
127,-8.39651,111.409,-2.67536
128,-0.893586,4.2306,-1.97954
129,-14.0831,116.632,-2.12146
130,-2.43705,104.268,-3.11794
131,-1.27732,6.91009,-1.94138
132,-0.981297,9.7005,-1.95437
133,-7.98196,110.982,-0.0855987
134,2.44371,98.6961,-1.2403
135,-1.61475,12.1897,-1.90566
136,-1.06908,15.2004,-1.94922
137,-14.3827,119.254,0.596624
138,-2.44363,104.46,-0.688098
139,-1.95212,17.4092,-1.88988
140,-0.205128,19.5817,-1.84451
142,2.4573,98.6082,1.03977
143,-2.17646,20.9193,-1.47273
144,-1.15691,20.9705,-1.72432
147,-12.1555,99.5607,-6.48891
148,2.42756,98.142,-5.79978
151,-7.81595,108.378,-5.1335
152,-2.45027,103.955,-5.52764
155,-13.3677,110.211,-4.58672
156,2.44074,98.3441,-3.51998
159,-7.96567,110.83,-2.66549
160,-0.883572,4.22061,-1.97954
161,-13.7334,116.822,-2.13216
162,-2.10641,103.828,-3.10804
163,-1.25734,6.91011,-1.95142
164,-0.951282,9.70055,-1.94441
165,-7.59124,110.473,-0.0857303
166,2.74428,98.3066,-1.2304
167,-1.58475,12.1897,-1.90571
168,-1.0191,15.2105,-1.94931
169,-13.9318,118.635,0.596501
170,-2.10305,104.05,-0.688244
171,-1.90212,17.4093,-1.88996
172,-0.134985,19.4918,-1.83453
174,2.75784,98.2286,1.03965
175,-2.11652,20.9493,-1.48284
176,-1.08693,20.9806,-1.72444
179,-11.8456,99.6311,-6.47944
180,2.72813,97.7624,-5.77989
183,-7.48593,108.379,-5.124
184,-2.10957,103.496,-5.49774
187,-12.9976,110.111,-4.5772
188,2.74124,98.0045,-3.51012
191,-7.595,110.371,-2.65564
192,-0.873557,4.22063,-1.96956
193,-13.3638,117.143,-2.13301
194,-1.73584,103.439,-3.09825
195,-1.23735,6.92014,-1.95145
196,-0.921312,9.71059,-1.95447
197,-7.17053,109.974,-0.0859165
198,3.08477,97.957,-1.2306
199,-1.53475,12.1898,-1.90578
200,-0.969082,15.2005,-1.94937
201,-13.451,118.065,0.596287
202,-1.74244,103.621,-0.688402
203,-1.84212,17.4094,-1.89005
204,-0.0751425,19.5919,-1.84471
206,3.08828,97.9191,1.03943
207,-6.38107,96.0986,-6.79454
208,-1.01733,21.2407,-1.74478
211,-11.5158,99.7716,-6.49007
212,3.0487,97.3929,-5.75004
215,-7.147,109.089,-5.16516
216,-1.73901,103.116,-5.47796
219,-12.5974,109.972,-4.56768
220,3.06178,97.625,-3.51027
223,-7.17428,109.871,-2.64582
224,-0.853542,4.21066,-1.96958
225,-12.9438,117.114,-2.13362
226,-1.3752,103.009,-3.07841
227,-1.20734,6.91018,-1.95149
228,-0.881312,9.71064,-1.95453
229,-6.7698,109.454,-0.0860541
230,3.41524,97.6375,-1.22081
231,-1.49475,12.1898,-1.90584
232,-0.909097,15.2006,-1.95946
233,-12.9701,117.446,0.586118
234,-1.37184,103.201,-0.688584
235,-1.78212,17.4094,-1.89014
236,-0.00501401,19.512,-1.83475
238,3.39877,97.5595,1.02929
239,-6.05116,96.1591,-6.7951
240,-0.957299,21.2308,-1.73486
243,-11.166,99.8921,-6.49071
244,3.3792,97.0534,-5.74023
247,-6.747,109.09,-5.16577
248,-1.37831,102.647,-5.45808
251,-12.2074,109.972,-4.56827
252,3.38229,97.2854,-3.49045
255,-6.77351,109.352,-2.62596
256,-0.853586,4.23065,-1.9796
257,-12.4629,116.484,-2.12378
258,-1.02458,102.58,-3.06855
259,-1.18734,6.91021,-1.95152
260,-0.861312,9.71067,-1.95456
261,-6.35907,108.945,-0.0862161
262,3.73577,97.268,-1.22096
263,-1.45477,12.1999,-1.90591
264,-0.869082,15.2007,-1.94953
265,-12.5093,116.847,0.585961
266,-1.0112,102.762,-0.678734
267,-1.73214,17.4195,-1.89023
268,0.0749139,19.5521,-1.84491
270,3.7293,97.19,1.02912
271,-5.72122,96.1995,-6.79563
272,-0.87723,21.1709,-1.74493
275,-10.8261,99.9726,-6.5013
276,3.69971,96.7139,-5.72041
279,-6.34625,108.59,-5.13592
280,-1.01774,102.267,-5.43828
283,-11.8072,109.873,-4.56879
284,3.70284,96.9159,-3.4706
287,-6.35283,108.882,-2.61617
288,-0.843586,4.23067,-1.97961
289,-12.0021,115.965,-2.11401
290,-0.683998,102.18,-3.05871
291,-1.15735,6.92025,-1.95158
292,-0.831283,9.70072,-1.94459
293,-5.94831,108.405,-0.0863509
294,4.05629,96.8984,-1.22112
295,-1.42478,12.2099,-1.90597
296,-0.829097,15.2107,-1.9496
297,-12.0285,116.287,0.575738
298,-0.670609,102.342,-0.678871
299,-1.66217,17.4396,-1.89035
300,0.134928,19.5422,-1.84499
302,4.04979,96.8305,1.01896
303,-1.82659,20.9997,-1.48333
304,-0.817244,21.1809,-1.74503
307,-10.4863,100.073,-6.50191
308,4.02022,96.3743,-5.70059
311,-5.93548,108.071,-5.11607
312,-0.677144,101.868,-5.41844
315,-11.4171,109.803,-4.55932
316,4.03335,96.5664,-3.46078
319,-5.9521,108.373,-2.60632
320,-0.8336,4.24068,-1.97964
321,-11.5413,115.396,-2.1042
322,-0.323402,101.771,-3.04888
323,-1.14731,6.91028,-1.93158
324,-0.801312,9.71076,-1.95465
325,-5.54761,107.916,-0.0865157
326,4.37679,96.5589,-1.21129
327,-1.36477,12.2,-1.90605
328,-0.769097,15.2108,-1.94969
329,-11.5677,115.718,0.575555
330,-0.320085,101.973,-0.679068
331,-1.59217,17.4397,-1.89046
332,0.205,19.5023,-1.83506
334,4.38025,96.5109,1.01875
335,-1.76669,21.0698,-1.48348
336,-0.737514,21.361,-1.75531
339,-10.1464,100.184,-6.51252
340,4.3407,96.0548,-5.68079
343,-5.55484,107.641,-5.09626
344,-0.326503,101.448,-5.38859
347,-11.0271,109.804,-4.55991
348,4.34384,96.2368,-3.45096
351,-5.5514,107.894,-2.59649
352,-0.813586,4.23071,-1.97966
353,-11.0804,114.776,-2.09434
354,0.0272082,101.351,-3.03904
355,-1.11733,6.91032,-1.94163
356,-0.771312,9.7108,-1.95469
357,-5.14699,107.476,-0.0867258
358,4.69725,96.2293,-1.21148
359,-1.32478,12.2101,-1.90612
360,-0.719111,15.2209,-1.94977
361,-11.1169,115.159,0.575377
362,0.0305527,101.523,-0.679193
363,-1.54218,17.4498,-1.89054
364,0.274913,19.5524,-1.84521
366,4.70073,96.1714,1.01857
367,-4.72152,96.4009,-6.80734
368,-0.677486,21.3411,-1.75539
371,-9.7865,100.224,-6.51311
372,4.65122,95.7153,-5.66095
375,-5.14409,107.142,-5.06643
376,0.0240936,101.049,-5.36876
379,-10.637,109.755,-4.56046
380,4.66438,95.8673,-3.44111
383,-5.16065,107.374,-2.58662
384,-0.802886,4.22108,-1.96971
385,-10.5769,114.227,-2.08458
386,0.43028,100.962,-3.01911
387,-1.07663,6.92072,-1.95174
388,-0.720526,9.70122,-1.95479
389,-4.70375,106.987,-0.0868452
390,5.06011,95.8901,-1.20146
391,-1.27398,12.2205,-1.90624
392,-0.648222,15.2113,-1.94988
393,-10.6034,114.55,0.565171
394,0.423543,101.154,-0.669266
395,-1.46127,17.4502,-1.89069
396,0.365825,19.5828,-1.84536
398,5.06353,95.8221,1.00859
399,-4.3291,96.4319,-6.81787
400,-0.576642,21.4316,-1.76562
403,-9.40413,100.345,-6.51379
404,5.02415,95.386,-5.64096
407,-4.71078,106.683,-5.04657
