-367.028,686.342,-23.8003
0.919287,-0.391865,-0.0367923
0.390367,0.919706,-0.0418951
0.0502553,0.0241511,0.998444
0,-2.41845,4.04429,-1.98933
2,-31.8654,87.9027,-2.30021
3,-3.70142,6.62274,-1.9672
4,-4.41504,9.74215,-2.01289
5,-51.0045,122.858,0.575036
6,-42.0428,138.116,-1.03046
7,-6.01803,12.3303,-2.00058
8,-6.75279,16.4101,-2.13196
9,-48.9815,103.138,1.13568
10,-57.9804,162.274,-0.235078
11,-9.12691,19.9477,-2.21504
12,-9.46698,28.5093,-2.63649
15,-16.4379,37.9216,-2.67121
16,-13.0237,34.246,-2.78919
17,-49.0405,103.246,3.78622
18,-58.3398,163.306,3.76975
19,-18.2568,37.1084,-2.43406
23,-23.7185,55.8227,-2.5277
24,-19.8862,53.798,-2.72847
27,-28.031,58.1069,-2.32556
28,-24.9973,80.7617,-2.56526
31,-51.0961,123.102,-2.51386
32,-2.39845,4.04431,-1.98934
33,-48.3321,102.67,-1.48673
34,-31.5856,88.113,-2.29938
35,-3.67143,6.63277,-1.96717
36,-4.38507,9.76219,-2.01282
37,-50.5045,122.829,0.574685
38,-41.4024,137.757,-1.03235
39,-5.97804,12.3403,-2.00055
40,-6.70283,16.4401,-2.13184
41,-48.752,103.598,1.13765
42,-57.6213,163.065,-0.241689
43,-9.06696,19.9878,-2.21489
44,-9.38709,28.6094,-2.63608
46,-41.6921,138.751,2.31228
47,-16.3481,38.1017,-2.68044
48,-12.9338,34.3961,-2.79856
49,-48.821,103.696,3.79814
50,-57.74,163.436,3.77007
51,-18.177,37.2685,-2.44337
55,-23.5687,56.0029,-2.53696
56,-19.907,54.4681,-2.75545
59,-27.9113,58.387,-2.33436
60,-24.8379,81.2919,-2.58295
63,-50.566,123.022,-2.50445
64,-2.38847,4.05432,-1.9893
65,-48.1527,103.23,-1.49429
66,-30.6536,86.4038,-2.25746
67,-3.65146,6.65279,-1.96709
68,-4.35509,9.78222,-2.01274
69,-50.3154,123.629,0.578192
70,-41.1234,138.627,-1.03857
71,-5.93808,12.3704,-2.01044
72,-6.64285,16.4602,-2.13178
73,-49.3546,105.837,1.15796
74,-57.1418,163.565,-0.239654
75,-8.99704,20.0579,-2.21461
76,-9.3072,28.6996,-2.64571
77,-50.3241,123.635,3.65826
78,-41.142,138.672,2.31168
79,-16.2683,38.2718,-2.68971
80,-12.854,34.5262,-2.79801
81,-49.7946,106.824,3.91261
82,-57.1902,163.687,3.77096
83,-18.1975,37.6586,-2.46161
87,-23.4691,56.3331,-2.54552
88,-19.8275,54.8683,-2.77369
