-313.136,708.902,-20.526
0.94683,-0.315612,-0.0624567
0.312659,0.948402,-0.0527172
0.0758722,0.0303867,0.996654
0,-1.19147,4.23116,-1.98828
1,-22.5242,117.459,-2.17991
2,-10.0815,108.777,-3.26674
3,-1.77561,6.95029,-1.97069
4,-1.67004,9.85045,-1.98357
5,-16.5728,117.07,-0.102076
6,-4.50056,102.197,-1.28269
7,-2.51387,12.3692,-1.94567
8,-2.16874,15.5497,-1.99893
10,-10.06,108.549,-0.726525
11,-3.22212,17.7781,-1.95066
15,-3.70739,21.3578,-1.52396
16,-8.54565,90.6647,-7.49968
19,-19.2592,99.7693,-6.58401
20,-4.4816,101.552,-6.00207
23,-15.4522,108.736,-5.19441
24,-10.0519,108.364,-5.78635
27,-21.4061,111.408,-4.69448
28,-4.49098,101.805,-3.64231
31,-16.4728,116.327,-2.83139
32,-1.18149,4.24118,-1.98829
33,-22.0539,117.259,-2.17992
34,-9.65064,108.247,-3.25641
35,-1.7456,6.94034,-1.97069
36,-1.64006,9.86049,-1.98359
37,-16.0718,116.44,-0.101675
38,-4.12992,101.778,-1.27244
39,-2.45387,12.3693,-1.9457
40,-2.09874,15.5498,-1.99896
42,-9.63927,108.06,-0.726226
43,-3.17213,17.7882,-1.94069
44,-1.49644,20.6208,-1.93418
47,-3.62736,21.3379,-1.51397
48,-8.22569,90.6952,-7.49985
51,-18.9194,99.9198,-6.5843
52,-4.12094,101.123,-5.9718
55,-15.0621,108.627,-5.18447
56,-9.62107,107.825,-5.75601
59,-20.9759,111.289,-4.68454
60,-4.12029,101.355,-3.63203
63,-16.0122,115.928,-2.8212
64,-1.16146,4.23123,-1.96829
65,-21.6239,117.22,-2.17007
66,-9.23978,107.688,-3.23603
67,-1.7256,6.94037,-1.9707
68,-1.61006,9.86054,-1.98361
69,-15.6009,115.841,-0.10129
70,-3.75925,101.338,-1.27216
71,-2.41388,12.3794,-1.94573
72,-2.04874,15.5499,-1.99898
74,-9.21847,107.54,-0.715898
75,-3.10213,17.7883,-1.94072
79,-13.2053,97.1382,-6.92402
80,-7.88534,90.4657,-7.47977
83,-18.6199,100.25,-6.59475
84,-3.7603,100.714,-5.95156
87,-14.6721,108.638,-5.18464
88,-9.20028,107.315,-5.72569
91,-20.5658,111.239,-4.68467
92,-3.74968,100.966,-3.61181
95,-15.5213,115.349,-2.80084
96,-1.15149,4.24123,-1.98831
97,-21.1538,117.161,-2.17021
98,-8.77904,107.209,-3.22576
99,-1.6956,6.94042,-1.97071
100,-1.56007,9.87062,-1.98364
101,-15.07,115.272,-0.10096
102,-3.3586,100.919,-1.26193
103,-2.3639,12.3894,-1.94576
104,-1.98877,15.57,-1.99903
106,-8.76776,107.071,-0.715632
107,-3.03217,17.8184,-1.94078
108,-1.37767,21.4009,-2.01499
111,-12.8858,97.4786,-6.94449
112,-7.56599,90.8862,-7.51032
115,-18.2401,100.361,-6.60502
116,-3.34976,100.364,-5.92139
119,-14.242,108.578,-5.17477
120,-8.7496,106.876,-5.70545
123,-20.1258,111.21,-4.68483
124,-3.3691,100.586,-3.6016
127,-15.0004,114.759,-2.79049
128,-1.13149,4.24126,-1.98831
129,-20.7136,117.051,-2.17029
130,-8.36832,106.739,-3.20548
131,-1.67563,6.96045,-1.97074
132,-1.53007,9.87066,-1.98365
133,-14.579,114.633,-0.100545
134,-2.99807,100.569,-1.26174
135,-2.3239,12.3895,-1.94577
136,-1.92877,15.57,-1.99905
138,-8.36696,106.552,-0.715295
139,-2.97221,17.8385,-1.95083
140,-1.28741,21.241,-1.99488
143,-12.536,97.5992,-6.94476
144,-7.23571,90.7067,-7.49028
147,-4.53807,21.8266,-1.43406
148,-2.98911,99.9448,-5.90113
151,-13.852,108.589,-5.17495
152,-8.33873,106.317,-5.66508
155,-19.7056,111.09,-4.67489
156,-2.99846,100.167,-3.59135
159,-14.5295,114.2,-2.77014
160,-1.1215,4.25127,-1.98833
161,-20.3235,117.002,-2.17041
162,-7.99755,106.24,-3.19515
163,-1.65563,6.96048,-1.97075
164,-1.50007,9.87071,-1.98366
165,-14.1481,114.033,-0.100143
166,-2.67741,100.14,-1.25145
167,-2.28393,12.4096,-1.94581
168,-1.8888,15.5901,-1.99909
170,-7.99623,106.072,-0.704985
171,-2.92222,17.8486,-1.95086
172,-1.22756,21.3311,-2.00499
175,-12.2361,97.6896,-6.95498
176,-6.95589,90.8271,-7.50052
179,-4.46804,21.8067,-1.42407
180,-2.66852,99.5653,-5.8809
183,-13.5019,108.509,-5.17502
184,-7.96803,105.867,-5.6448
187,-19.3254,110.971,-4.66494
188,-2.67788,99.7975,-3.57112
191,-14.0986,113.591,-2.75973
192,-1.10149,4.2413,-1.98833
193,-19.8835,116.963,-2.16056
194,-7.57686,105.79,-3.17489
195,-1.62563,6.96052,-1.97076
196,-1.46009,9.88077,-1.98369
197,-13.6672,113.444,-0.0997717
198,-2.30683,99.7603,-1.25124
199,-2.23395,12.4196,-1.95584
200,-1.8388,15.5902,-1.99911
201,-20.8514,122.904,0.604046
202,-7.56547,105.573,-0.71468
203,-2.8522,17.8387,-1.94088
204,-1.1576,21.3612,-2.00505
207,-11.8863,97.8001,-6.95523
208,-6.6464,91.1476,-7.53097
211,-17.2708,100.862,-6.62593
212,-2.29795,99.1958,-5.8607
215,-13.102,108.57,-5.17525
216,-7.54723,105.348,-5.61447
219,-18.8953,110.912,-4.66506
220,-2.30728,99.4081,-3.5509
223,-13.6176,112.982,-2.73934
224,-1.09149,4.24132,-1.98833
225,-19.4635,117.003,-2.16078
226,-7.17612,105.311,-3.16459
227,-1.59563,6.96057,-1.97078
228,-1.43011,9.8908,-1.99371
229,-13.1864,112.885,-0.0994301
230,-1.95629,99.4109,-1.24105
231,-2.20395,12.4197,-1.95586
232,-1.7688,15.5903,-1.99914
233,-20.1388,121.245,0.595364
234,-7.16486,105.173,-0.704461
235,-2.79224,17.8588,-1.95092
236,-1.06712,21.0514,-1.97478
239,-11.5565,97.9106,-6.96548
240,-6.32635,91.1181,-7.52107
243,-16.9211,101.013,-6.62623
244,-1.95737,98.8264,-5.83048
247,-12.7321,108.671,-5.1755
248,-7.15657,104.919,-5.59422
251,-18.4953,110.872,-4.6552
252,-1.94673,99.0486,-3.5507
255,-13.1368,112.402,-2.72898
256,-1.0815,4.25133,-1.98835
257,-19.0937,117.114,-2.16104
258,-6.7954,104.842,-3.1443
259,-1.57564,6.9706,-1.97079
260,-1.4001,9.89086,-1.98373
261,-12.7454,112.276,-0.0990225
262,-1.61568,99.0114,-1.2408
263,-2.15396,12.4297,-1.95589
264,-1.7188,15.5904,-1.99916
265,-19.648,120.716,0.595672
266,-6.79418,104.734,-0.694189
267,-2.74227,17.8789,-1.95097
268,-1.00681,20.8515,-1.96461
271,-11.2367,98.0311,-6.96574
272,-6.03646,91.1885,-7.53127
275,-16.6114,101.213,-6.63655
276,-1.61671,98.3969,-5.81021
279,-12.3823,108.821,-5.1758
280,-6.77585,104.459,-5.56393
283,-18.1051,110.803,-4.65529
284,-1.61613,98.6592,-3.53046
287,-12.7159,111.863,-2.70863
288,-1.0615,4.25136,-1.98835
289,-18.6839,117.214,-2.17132
290,-6.40472,104.402,-3.13403
291,-1.54564,6.97065,-1.97081
292,-1.36009,9.88092,-1.98373
293,-12.2946,111.756,-0.0987072
294,-1.2751,98.6319,-1.23058
295,-2.11398,12.4398,-1.95591
296,-1.66883,15.6104,-1.9992
297,-19.1372,120.176,0.585981
298,-6.40345,104.255,-0.693887
299,-2.67229,17.889,-1.951
300,-0.926023,20.3517,-1.91416
303,-10.9068,98.1416,-6.97599
304,-5.70655,91.249,-7.53147
307,-4.11765,21.5573,-1.41398
308,-1.2761,98.0075,-5.78997
311,-12.0327,109.022,-5.18615
312,-6.38514,104,-5.54365
315,-17.7051,110.804,-4.64547
316,-1.27553,98.2697,-3.52023
319,-12.2551,111.304,-2.69828
320,-1.0415,4.25139,-1.98836
321,-18.284,117.325,-2.1716
322,-6.02403,103.953,-3.12376
323,-1.52566,6.98068,-1.97082
324,-1.3301,9.89097,-1.98376
325,-11.8538,111.197,-0.0983485
326,-0.95449,98.2324,-1.23033
327,-2.07401,12.4599,-1.95595
328,-1.60885,15.6205,-1.99924
329,-18.586,119.407,0.586498
330,-6.01281,103.835,-0.693644
331,-2.61232,17.9091,-1.95105
332,-0.867071,21.0217,-1.97484
335,-10.567,98.2621,-6.97625
336,-5.38661,91.2895,-7.53164
339,-4.04776,21.6274,-1.41407
340,-0.945541,97.648,-5.75976
343,-11.6428,109.122,-5.19641
344,-6.00452,103.601,-5.51342
347,-17.3051,110.774,-4.64561
348,-0.944976,97.9102,-3.51002
351,-11.8042,110.734,-2.68792
352,-1.03152,4.26141,-1.98838
353,-17.8744,117.576,-2.17202
354,-5.63335,103.513,-3.10349
355,-1.49564,6.97072,-1.97083
356,-1.29011,9.89102,-1.99377
357,-11.3929,110.648,-0.0980081
358,-0.593972,97.893,-1.23015
359,-2.03399,12.4499,-1.95596
360,-1.55885,15.6206,-1.99926
361,-18.0551,118.818,0.576847
362,-5.61219,103.426,-0.693415
363,-2.5423,17.8992,-1.95107
364,-0.796023,20.3519,-1.91422
367,-10.2172,98.3527,-6.98649
368,-5.05658,91.27,-7.53177
371,-15.5619,101.575,-6.65736
372,-0.595015,97.3086,-5.73958
375,-11.2936,109.633,-5.21706
376,-5.60381,103.141,-5.49314
379,-16.8749,110.625,-4.63565
380,-0.594358,97.5108,-3.48977
383,-11.3434,110.235,-2.66763
384,-1.00085,4.25181,-1.98837
385,-17.4924,117.877,-2.17099
386,-5.22038,103.045,-3.09174
387,-1.46496,6.98113,-1.97081
388,-1.24938,9.90144,-1.99371
389,-10.9298,110.119,-0.0962091
390,-0.251256,97.5138,-1.21846
391,-1.96322,12.4604,-1.95588
392,-1.48802,15.6311,-1.99913
393,-17.5317,118.19,0.57873
394,-5.21928,102.977,-0.681677
395,-2.47146,17.9196,-1.95093
396,-0.714862,20.1924,-1.89384
399,-9.87512,98.4938,-6.98546
400,-4.73472,91.451,-7.54078
403,-3.87665,21.5081,-1.40381
404,-0.242212,96.9195,-5.71789
407,-10.8708,109.394,-5.19554
408,-5.21079,102.672,-5.46139
411,-16.4523,110.536,-4.62435
412,-0.24167,97.1717,-3.47813
415,-10.9003,109.736,-2.65585
416,-0.990863,4.26182,-1.98839
417,-17.0115,117.278,-2.16061
418,-4.86977,102.645,-3.0815
419,-1.44496,6.98116,-1.97082
420,-1.21938,9.90148,-1.99372
421,-10.5291,109.609,-0.0958831
422,0.0792867,97.1543,-1.21825
423,-1.93324,12.4704,-1.9559
424,-1.43802,15.6312,-1.99915
425,-17.0508,117.56,0.569139
426,-4.86865,102.557,-0.681417
427,-2.41147,17.9297,-1.95096
428,-0.644926,20.2325,-1.9039
431,-9.5552,98.5442,-6.99563
432,-4.43489,91.5614,-7.55101
435,-14.8801,101.877,-6.66666
436,0.0782791,96.6,-5.69771
439,-10.4601,108.905,-5.17524
440,-4.8502,102.283,-5.44116
443,-16.0722,110.447,-4.62442
444,0.0789071,96.7922,-3.4679
447,-10.4895,109.237,-2.64554
448,-0.970863,4.26185,-1.9884
449,-16.4906,116.678,-2.15024
450,-4.46911,102.216,-3.06125
451,-1.41497,6.9912,-1.97084
452,-1.17938,9.90154,-1.99374
453,-10.0683,109.1,-0.0955819
454,0.419834,96.7949,-1.20804
455,-1.88324,12.4705,-1.95592
456,-1.38805,15.6512,-1.99919
457,-16.5199,116.941,0.569517
458,-4.468,102.128,-0.681168
459,-2.3415,17.9498,-1.95101
463,-9.19535,98.6448,-6.99588
464,-1.58685,21.5412,-1.77478
468,0.42883,96.2406,-5.67751
471,-10.0093,108.385,-5.14492
472,-4.45954,101.853,-5.42091
475,-15.6421,110.357,-4.61451
476,0.429458,96.4327,-3.4477
479,-10.0487,108.698,-2.6252
480,-0.960863,4.26187,-1.9884
481,-15.9997,116.099,-2.13989
482,-4.09848,101.796,-3.051
483,-1.39497,6.99123,-1.97085
484,-1.13939,9.9116,-1.99377
485,-9.64746,108.551,-0.0952257
486,0.770377,96.4354,-1.20784
487,-1.83325,12.4806,-1.95595
488,-1.32805,15.6513,-1.99921
489,-16.0289,116.342,0.569893
490,-4.09737,101.709,-0.680916
491,-2.2815,17.9499,-1.95104
492,-0.486163,21.0326,-1.97474
495,-8.86552,98.7553,-7.00612
496,-1.52689,21.5713,-1.76483
499,-14.1907,102.268,-6.68732
500,0.759336,95.9111,-5.65733
503,-9.5885,107.866,-5.12459
504,-4.08896,101.474,-5.4007
507,-15.2622,110.458,-4.62476
508,0.759975,96.0932,-3.4375
511,-9.62793,108.178,-2.61488
512,-0.950863,4.26188,-1.9884
513,-15.5488,115.48,-2.12948
514,-3.76781,101.357,-3.04071
515,-1.36497,6.99129,-1.96086
516,-1.11939,9.91163,-1.99377
517,-9.26674,108.071,-0.0949204
518,1.06088,96.1058,-1.19764
519,-1.80325,12.4806,-1.95597
520,-1.27804,15.6414,-1.99922
521,-15.5679,115.642,0.560377
522,-3.77678,101.319,-0.670673
523,-2.22152,17.96,-1.95107
524,-0.454772,20.1327,-1.89389
527,-8.54561,98.8157,-7.00631
531,-13.8808,102.338,-6.68751
532,1.0499,95.5415,-5.63709
535,-9.20774,107.377,-5.09428
536,-3.76827,101.025,-5.3704
539,-14.9021,110.408,-4.62486
540,1.05052,95.7337,-3.42728
543,-9.23715,107.659,-2.61454
544,-0.930848,4.25191,-1.9884
545,-15.0679,114.881,-2.1191
546,-3.40722,100.967,-3.03049
547,-1.34499,7.00131,-1.97088
548,-1.06939,9.91171,-1.99379
549,-8.846,107.582,-0.0946219
550,1.39141,95.7563,-1.19744
551,-1.75325,12.4807,-1.95599
552,-1.22807,15.6615,-1.99926
553,-15.0871,115.083,0.560718
554,-3.41611,100.88,-0.670398
555,-2.16153,17.9701,-1.9511
559,-8.20577,98.9162,-7.01655
563,-13.541,102.469,-6.68778
564,1.38045,95.1821,-5.61688
567,-8.79701,106.897,-5.07399
568,-3.40769,100.645,-5.35018
571,-14.5222,110.449,-4.61506
572,1.38101,95.4142,-3.41711
575,-8.8164,107.17,-2.59424
576,-0.910848,4.25194,-1.98841
577,-14.5669,114.251,-2.0987
578,-3.02659,100.558,-3.01025
579,-1.32499,7.00134,-1.97089
580,-1.03941,9.92175,-1.99382
581,-8.41524,107.083,-0.0943179
582,1.73189,95.4368,-1.19727
583,-1.7133,12.5108,-1.95603
584,-1.16809,15.6716,-2.0093
585,-14.5962,114.514,0.561064
586,-3.02549,100.47,-0.670164
587,-2.10153,17.9702,-1.95113
591,-7.84597,99.0468,-7.01682
595,-13.1612,102.609,-6.69807
596,1.72094,94.8626,-5.59672
599,-8.36622,106.378,-5.04366
600,-3.01706,100.236,-5.32994
603,-14.1224,110.57,-4.61534
604,1.71151,95.0847,-3.40692
607,-8.38564,106.67,-2.57393
608,-0.900863,4.26196,-1.98843
609,-14.086,113.662,-2.08833
610,-2.666,100.168,-3.00002
611,-1.30499,7.00137,-1.9709
612,-0.999406,9.92181,-1.99383
613,-8.00444,106.553,-0.0939768
614,2.05239,95.1073,-1.18708
615,-1.6633,12.5109,-1.95605
616,-1.1081,15.6816,-2.00933
617,-14.1153,113.925,0.551434
618,-2.66485,100.041,-0.669898
619,-2.03156,17.9903,-1.95118
620,-0.234246,19.7931,-1.86365
623,-7.50618,99.1873,-7.02709
624,-1.21658,21.3717,-1.75477
627,-12.8113,102.68,-6.69828
628,2.04143,94.5431,-5.58654
631,-7.96547,105.889,-5.02336
632,-2.66643,99.8263,-5.30969
635,-13.7324,110.6,-4.61553
636,2.04203,94.7452,-3.39673
639,-7.97488,106.171,-2.56362
640,-0.880863,4.26199,-1.98843
641,-13.6251,113.083,-2.07796
642,-2.31541,99.779,-2.98979
643,-1.26501,7.01143,-1.97092
644,-0.979406,9.92184,-1.99384
645,-7.61375,106.094,-0.0936949
646,2.37289,94.7778,-1.1869
647,-1.62328,12.5009,-1.95606
648,-1.0581,15.6817,-2.00935
649,-13.6544,113.325,0.551822
650,-2.30421,99.6213,-0.659643
651,-1.97159,18.0104,-1.95122
655,-7.1561,99.1378,-7.01719
656,-1.14727,21.8118,-1.79522
659,-12.4817,102.95,-6.71868
660,2.36195,94.2036,-5.56634
663,-7.56474,105.409,-5.00306
664,-2.30585,99.4468,-5.28948
667,-13.3729,110.911,-4.62597
668,2.3625,94.4357,-3.38657
671,-7.58415,105.691,-2.55332
672,-0.870863,4.262,-1.98844
673,-13.1843,112.544,-2.06762
674,-1.97486,99.4195,-2.97958
675,-1.24503,7.02144,-1.99094
676,-0.939406,9.9219,-1.99386
677,-7.21299,105.594,-0.0933785
678,2.67336,94.4683,-1.18672
679,-1.5833,12.511,-1.95609
680,-0.998119,15.6918,-2.00939
681,-13.2035,112.716,0.542224
682,-1.98367,99.2618,-0.659428
683,-1.91161,18.0205,-1.95125
684,-0.0942919,19.8233,-1.86374
687,-6.8363,99.2683,-7.02745
688,-1.06657,21.362,-1.75482
691,-12.142,103.091,-6.71895
692,2.66234,93.9541,-5.54623
695,-7.18405,104.96,-4.98278
696,-1.97527,99.0673,-5.26925
699,-13.0333,111.151,-4.63634
700,2.67296,94.1362,-3.37641
703,-7.20349,105.252,-2.54305
704,-0.850848,4.25203,-1.98844
705,-12.7034,111.954,-2.05725
706,-1.60424,99.0101,-2.96934
707,-1.23502,7.02147,-1.98094
708,-0.899421,9.93196,-1.99388
709,-6.80236,105.175,-0.0931433
710,3.01384,94.1488,-1.17656
711,-1.53331,12.521,-1.95612
712,-0.948119,15.6919,-2.00941
713,-12.7227,112.207,0.542517
714,-1.60302,98.8323,-0.659171
715,-1.85163,18.0306,-1.96129
716,-0.00526748,20.4534,-1.92438
719,-6.47643,99.3488,-7.03767
720,-0.986434,21.2721,-1.75476
723,-11.7822,103.221,-6.72922
724,2.98296,93.5446,-5.52596
727,-6.77339,104.53,-4.95254
728,-1.6147,98.6979,-5.24904
731,-12.6334,111.272,-4.64662
732,3.00354,93.7567,-3.35618
735,-6.78276,104.773,-2.53277
736,-0.840848,4.25205,-1.98844
737,-12.2525,111.385,-2.04689
738,-1.26367,98.6406,-2.95913
739,-1.19502,7.02154,-1.97096
740,-0.859421,9.93202,-1.9939
741,-6.41168,104.726,-0.0928709
742,3.32434,93.8193,-1.17637
743,-1.50333,12.5311,-1.95614
744,-0.898134,15.702,-2.00944
745,-12.2818,111.597,0.542923
746,-1.26246,98.4628,-0.658955
747,-1.78163,18.0307,-1.95132
748,0.0451976,20.1535,-1.89411
751,-6.14655,99.4293,-7.03789
752,-0.926449,21.2822,-1.7548
755,-11.4222,103.262,-6.72941
756,3.30342,93.2451,-5.50581
759,-6.38263,104.031,-4.93222
760,-1.27412,98.3184,-5.22881
763,-12.1827,110.763,-4.61632
764,3.30402,93.4371,-3.34599
767,-6.39206,104.313,-2.52248
768,-0.830223,4.26241,-1.98845
769,-11.8094,110.846,-2.03508
770,-0.950926,98.2515,-2.94742
771,-1.16434,7.02194,-1.97093
772,-0.838706,9.94241,-1.99382
773,-6.0288,104.277,-0.0911256
774,3.63687,93.5,-1.17472
775,-1.44254,12.5215,-1.95603
776,-0.847311,15.7024,-2.00927
777,-11.8287,111.059,0.534732
778,-0.939832,98.1237,-0.657299
779,-1.71079,18.0411,-1.96115
780,0.136089,20.154,-1.89388
783,-5.79446,99.5304,-7.04673
784,-0.855359,21.1626,-1.74444
787,-11.1412,104.133,-6.77898
788,3.60603,92.9259,-5.49417
791,-5.99973,103.622,-4.91052
792,-0.941382,97.9593,-5.20715
795,-11.7495,110.264,-4.59455
796,3.61659,93.1179,-3.33435
799,-6.00916,103.874,-2.51075
800,-0.820223,4.26243,-1.98845
801,-11.3686,110.357,-2.02479
802,-0.610352,97.872,-2.92719
803,-1.13434,7.02197,-1.98094
804,-0.808691,9.93245,-1.99383
805,-5.64816,103.847,-0.0908685
806,3.94738,93.1605,-1.16452
807,-1.39256,12.5316,-1.95606
808,-0.787341,15.7225,-2.00932
809,-11.3879,110.539,0.53505
810,-0.599306,97.7742,-0.647102
811,-1.65081,18.0612,-1.96119
812,0.196332,19.9941,-1.88375
815,-5.51642,100.821,-7.13806
816,-0.775176,21.0428,-1.73436
819,-10.7813,104.183,-6.78917
820,3.91653,92.5963,-5.47398
823,-5.61908,103.193,-4.89026
824,-0.600807,97.5799,-5.18692
827,-11.3188,109.754,-4.58424
828,3.937,92.8484,-3.32422
831,-5.62851,103.445,-2.5005
832,-0.800208,4.25246,-1.98845
833,-10.9479,109.887,-2.01451
834,-0.269781,97.4925,-2.91697
835,-1.11434,7.022,-1.98095
836,-0.768691,9.93251,-1.99384
837,-5.25744,103.368,-0.0905681
838,4.25788,92.8309,-1.16433
839,-1.36257,12.5417,-1.95608
840,-0.737326,15.7126,-2.00933
841,-10.9471,109.99,0.535397
842,-0.258769,97.4147,-0.646895
843,-1.59084,18.0813,-1.96124
844,0.276224,20.0642,-1.89385
847,-5.16653,100.891,-7.13826
851,-10.4113,104.174,-6.77931
852,4.22698,92.2968,-5.45381
855,-5.2384,102.743,-4.86999
856,-0.260232,97.2004,-5.16669
859,-10.8779,109.205,-4.55389
860,4.23749,92.5189,-3.31403
863,-5.24785,103.005,-2.49023
864,-0.790208,4.25247,-1.98845
865,-10.4871,109.348,-2.00418
866,0.0907307,97.1531,-2.90679
867,-1.09436,7.03203,-1.98097
868,-0.738691,9.93255,-1.99385
869,-4.86676,102.908,-0.0902866
870,4.56828,92.5614,-1.1542
871,-1.30259,12.5517,-1.96611
872,-0.677326,15.7126,-2.00935
873,-10.5063,109.431,0.525754
874,0.0918133,97.0252,-0.646664
875,-1.52084,18.0814,-1.96126
876,0.336209,20.0743,-1.89388
879,-4.71388,99.152,-7.01679
880,-0.625023,20.943,-1.72433
883,-9.85841,102.275,-6.65773
884,4.54747,91.9773,-5.43364
887,-4.84772,102.294,-4.84971
