-424.566,659.753,-25.6971
0.925812,-0.377775,-0.0126005
0.377226,0.92555,-0.0325219
0.0239483,0.0253559,0.999392
0,-3.48187,3.46425,-1.98243
2,-27.3903,37.3755,-1.33022
3,-5.41181,5.5943,-1.98249
4,-7.22187,8.76421,-2.13364
5,-26.4291,32.5267,0.00332212
6,-32.3393,49.3763,-0.686447
7,-9.78186,11.1942,-2.19336
8,-11.9619,15.4941,-2.40519
9,-64.8174,73.9583,0.552864
10,-35.6489,49.1267,-0.342947
11,-14.2118,16.8643,-2.29424
12,-12.0914,17.4445,-1.92687
13,-24.4183,29.9475,0.873726
15,-18.1413,21.9047,-1.93503
16,-15.6915,20.7745,-2.0664
17,-27.488,30.6679,1.17609
18,-56.8761,79.2392,1.67013
19,-20.3412,22.3648,-1.88328
20,-12.1107,17.4552,-1.19686
21,-24.347,29.8687,2.20373
22,-55.1741,76.8311,3.81068
23,-27.441,33.8149,-1.99687
24,-23.8511,32.3648,-2.06908
25,-59.4764,74.9085,11.6567
26,-55.8901,77.8648,7.76044
27,-33.5609,37.6951,-2.02442
28,-32.3506,49.405,-2.04646
32,-3.47187,3.47425,-1.98245
33,-42.5497,48.4762,-1.10553
34,-35.3603,49.0754,-1.74319
35,-5.39181,5.6143,-1.98253
36,-7.18187,8.78421,-2.1337
37,-24.5191,30.2967,0.00350117
38,-32.5493,50.1163,-0.686925
39,-9.74187,11.2342,-2.20344
40,-11.8819,15.4941,-2.39527
41,-59.1176,67.8481,0.502894
42,-35.3889,49.1267,-0.343203
43,-14.1118,16.8743,-2.28435
44,-12.0214,17.4545,-1.92695
45,-26.1782,32.4476,0.943148
46,-21.4087,32.407,0.428475
47,-18.0413,21.9247,-1.93514
48,-15.5914,20.8145,-2.05654
49,-27.168,30.5278,1.1659
50,-56.7961,79.7292,1.6696
51,-20.2312,22.4148,-1.88344
52,-12.0307,17.4652,-1.19695
53,-23.807,29.3887,2.15364
54,-23.0276,31.4381,1.55097
55,-27.311,33.9149,-1.99709
57,-59.0764,74.9484,11.6263
58,-55.6301,78.1048,7.75996
59,-33.4809,37.8851,-2.02468
60,-32.2106,49.575,-2.04676
64,-3.45187,3.47425,-1.98247
65,-44.2697,50.8562,-1.15603
66,-35.0803,49.0554,-1.73344
67,-5.37181,5.6343,-1.98257
68,-7.15187,8.81421,-2.13376
69,-24.3691,30.3367,0.00331597
70,-32.5793,50.5363,-0.697285
71,-9.72187,11.2642,-2.20349
72,-11.8019,15.4941,-2.38535
73,-58.7976,67.9581,0.502476
74,-35.1289,49.1267,-0.34346
75,-14.0218,16.8743,-2.27444
76,-11.9414,17.4846,-1.91706
77,-24.0083,29.8475,0.863413
79,-17.9313,21.9647,-1.93529
80,-13.1212,17.3948,-1.72581
81,-27.048,30.5978,1.16572
82,-56.5361,79.9692,1.67912
83,-20.1512,22.4648,-1.88356
84,-11.9407,17.4752,-1.19705
