-279.594,719.927,-18.1918
0.966669,-0.249634,-0.0568624
0.247627,0.968026,-0.0400773
0.065049,0.0246609,0.997577
0,1.31492,3.73347,-2.01208
1,21.8514,49.7199,-0.810778
2,27.1247,48.1654,-1.46816
3,2.41257,6.30438,-1.97544
4,4.2005,8.68596,-1.97713
5,24.2598,48.5707,0.144381
6,29.1635,46.3159,-0.475009
7,5.08804,11.4867,-1.97076
8,7.5058,14.379,-2.06998
9,6.40828,15.895,0.139059
10,26.6916,47.4332,-0.160384
11,7.1841,15.5484,-1.82926
12,9.29362,15.64,-1.68322
13,7.33743,15.8654,0.451623
14,9.45792,15.9075,0.267621
15,7.25216,15.6875,-1.17887
16,8.25287,15.6688,-1.42609
17,6.39717,15.8844,0.539015
18,8.35767,15.8764,0.364496
19,6.3817,15.8266,-1.06112
20,9.45162,15.8793,-1.04244
23,24.926,49.8349,-2.46201
24,27.4179,48.6875,-2.79662
27,6.39055,15.8661,-0.661035
28,29.6965,47.1282,-1.8024
31,24.6427,49.3028,-1.14354
32,1.33493,3.72349,-2.01204
33,22.0115,49.62,-0.810468
34,27.3147,48.0856,-1.46774
35,2.43256,6.28439,-1.96542
36,4.23052,8.66599,-1.97708
37,24.4498,48.5009,0.144817
38,29.3536,46.226,-0.474601
39,5.13806,11.4668,-1.97065
40,7.55583,14.339,-2.06989
41,6.49824,15.9351,0.139367
42,26.9017,47.3934,-0.159851
43,7.26414,15.5385,-1.83905
44,9.37363,15.6301,-1.68301
45,7.42743,15.8654,0.451875
46,9.54791,15.9176,0.267888
47,7.33217,15.6776,-1.17866
48,8.33287,15.6688,-1.42587
49,6.45718,15.8645,0.539156
50,8.45765,15.8965,0.364804
51,6.45172,15.8367,-1.07091
52,9.55159,15.9094,-1.04212
55,25.106,49.755,-2.46162
56,27.618,48.6077,-2.79617
59,6.46055,15.8561,-0.660852
60,29.8766,47.0383,-1.80202
63,24.8128,49.1829,-1.13323
64,1.34494,3.71349,-2.01203
65,22.1916,49.5402,-0.810074
66,27.4748,47.9957,-1.46742
67,2.46259,6.28443,-1.97533
68,4.26056,8.65603,-1.98701
69,24.6099,48.411,0.14514
70,29.5237,46.1562,-0.484222
71,5.1781,11.4468,-1.98057
72,7.60586,14.3091,-2.0698
73,6.54826,15.9151,0.139479
74,27.0817,47.3236,-0.159443
75,7.32415,15.5285,-1.83889
76,9.44365,15.6402,-1.6928
77,7.49742,15.8755,0.452085
78,9.59795,15.8676,0.267958
79,7.40219,15.6777,-1.18846
80,8.40287,15.6689,-1.42567
81,6.51715,15.8745,0.549338
82,8.52766,15.8865,0.364986
83,6.51173,15.8267,-1.07075
84,9.61163,15.8894,-1.05198
87,25.2761,49.6652,-2.46127
88,27.7981,48.5379,-2.79577
91,6.53054,15.8762,-0.660628
92,30.0567,46.9585,-1.80162
95,24.943,49.0431,-1.14306
96,1.36494,3.70351,-2.01199
97,22.3517,49.4403,-0.809764
98,27.6449,47.8959,-1.46708
99,2.48258,6.26443,-1.9653
100,4.30057,8.63606,-1.98692
101,24.8,48.3512,0.14559
102,29.6937,46.0663,-0.48387
103,5.21811,11.4369,-1.98047
104,7.65588,14.2891,-2.06968
105,6.6482,15.9852,0.139856
106,27.2518,47.2437,-0.159077
107,7.39414,15.5386,-1.83868
108,9.52365,15.6403,-1.69257
109,7.56743,15.8656,0.452267
110,9.69793,15.8977,0.26828
111,7.47218,15.6878,-1.18825
112,8.4629,15.669,-1.43551
113,6.59712,15.9046,0.549603
114,8.61764,15.9066,0.365266
115,6.58173,15.8268,-1.07056
116,9.68164,15.8795,-1.0518
119,25.4562,49.5753,-2.46089
120,27.9681,48.438,-2.79543
123,6.58058,15.8262,-0.660558
124,30.2167,46.8586,-1.80131
127,25.103,48.9332,-1.13276
128,1.37495,3.69352,-2.01197
129,22.5218,49.3505,-0.809412
130,27.825,47.7961,-1.46671
131,2.50259,6.25445,-1.96526
132,4.32055,8.62607,-1.97688
133,24.99,48.2813,0.146026
134,29.8838,45.9965,-0.483434
135,5.26813,11.4169,-1.98035
136,7.71589,14.2792,-2.06953
137,6.71821,15.9653,0.140025
138,27.4319,47.1639,-0.158684
139,7.46416,15.5387,-1.84849
140,9.61368,15.6403,-1.70232
141,7.64738,15.8856,0.462519
142,9.77793,15.8978,0.268505
143,7.54218,15.6878,-1.18806
144,8.55291,15.659,-1.43527
145,6.65715,15.8646,0.549716
146,8.68763,15.9167,0.365476
147,6.65172,15.8369,-1.07035
148,9.74166,15.8596,-1.05166
151,25.6463,49.5055,-2.46045
152,28.1382,48.3282,-2.7951
155,6.65056,15.8463,-0.660334
156,30.4068,46.7588,-1.80092
159,25.2831,48.8334,-1.13239
160,1.39495,3.69354,-2.01192
161,22.6918,49.2606,-0.80906
162,27.995,47.7262,-1.46633
163,2.5226,6.24447,-1.96522
164,4.36059,8.61611,-1.98678
165,7.75847,15.9563,0.0529265
166,30.0539,45.8966,-0.483096
167,5.30815,11.3969,-1.98027
168,7.76591,14.2492,-2.06943
169,6.77821,15.9753,0.140207
170,27.602,47.0841,-0.168318
171,7.53416,15.5387,-1.84829
172,9.69368,15.6404,-1.7021
173,7.71738,15.8857,0.462715
174,9.86791,15.9178,0.268784
175,7.61219,15.6779,-1.18788
176,8.63289,15.6791,-1.43502
177,6.72716,15.8547,0.549899
178,8.77758,15.9467,0.37577
179,6.71173,15.8269,-1.07019
180,31.9592,48.7322,-3.25384
183,25.8064,49.4057,-2.46014
184,28.3183,48.2583,-2.7947
187,6.71056,15.8464,-0.660165
188,30.5769,46.6789,-1.80055
191,25.4232,48.7335,-1.13214
192,1.40495,3.69355,-2.01189
193,22.8619,49.1808,-0.808694
194,28.1551,47.6263,-1.46602
195,2.55259,6.25449,-1.96512
196,4.39062,8.58614,-1.98674
197,7.8185,15.9263,0.0530532
198,30.234,45.8268,-0.482688
199,5.33814,11.377,-1.97021
200,7.81595,14.2093,-2.06935
201,6.83822,15.9554,0.140347
202,27.772,46.9942,-0.167966
203,7.60419,15.5388,-1.85809
204,9.75368,15.6405,-1.70193
205,7.78738,15.8857,0.462912
206,9.94792,15.9079,0.268995
207,7.68221,15.6879,-1.19767
208,8.70292,15.6792,-1.44482
209,6.78712,15.8747,0.560094
210,8.83765,15.8968,0.365869
211,6.78173,15.827,-1.06999
212,9.92165,15.8697,-1.05114
215,25.9664,49.3258,-2.4598
216,28.4884,48.1785,-2.79433
219,6.79056,15.8464,-0.659941
220,30.757,46.5891,-1.80017
223,25.5933,48.6036,-1.13184
224,1.41497,3.67356,-2.01189
225,23.032,49.0909,-0.808343
226,28.3352,47.5465,-1.46563
227,2.57264,6.22452,-1.97511
228,4.42063,8.56617,-1.98668
229,7.89848,15.9464,0.0533051
230,30.414,45.737,-0.482308
231,5.38818,11.357,-1.9801
232,7.85597,14.1893,-2.06926
233,6.91821,15.9754,0.140599
234,27.9421,46.8944,-0.167628
235,7.67419,15.5389,-1.8579
236,9.85369,15.6506,-1.71164
237,7.85739,15.8758,0.463094
238,10.0279,15.908,0.269219
239,7.75219,15.678,-1.18748
240,8.78292,15.6793,-1.44459
241,6.87714,15.8848,0.550361
242,8.89767,15.8769,0.36601
243,6.85176,15.8271,-1.0798
244,10.0017,15.8598,-1.06093
247,26.1565,49.236,-2.4594
248,28.6784,48.0886,-2.79392
251,6.85056,15.8465,-0.659773
252,30.947,46.5193,-1.79974
255,25.7434,48.4938,-1.13158
256,1.43498,3.66357,-2.01184
257,23.2121,49.0111,-0.807949
258,28.5153,47.4567,-1.46525
259,2.59262,6.21453,-1.96506
260,4.45064,8.55619,-1.98661
261,7.97848,15.9465,0.0535293
262,30.5941,45.6471,-0.481928
263,5.43819,11.3471,-1.97998
264,7.92599,14.1594,-2.06911
265,6.9882,15.9855,0.140809
266,28.1222,46.8145,-0.167234
267,7.74419,15.5389,-1.8577
268,9.93367,15.6406,-1.70143
269,7.91742,15.8459,0.463221
270,10.1179,15.9081,0.269471
271,7.83222,15.6781,-1.19726
272,8.85292,15.6693,-1.44441
273,6.93714,15.8749,0.550515
274,9.00763,15.9169,0.366373
275,6.92174,15.8171,-1.06962
276,10.0917,15.8899,-1.06063
279,26.3366,49.1261,-2.45904
280,28.8586,47.9888,-2.80356
283,6.9206,15.8365,-0.669591
284,31.1272,46.4294,-1.80936
287,25.9135,48.3739,-1.13126
288,1.44498,3.66358,-2.01182
289,23.3721,48.9212,-0.797625
290,28.6954,47.3568,-1.46488
291,2.61266,6.20456,-1.97502
292,4.49065,8.54623,-1.98651
293,8.04846,15.9665,0.0537532
294,30.7742,45.5873,-0.481507
295,5.45821,11.3271,-1.97995
296,7.97601,14.1394,-2.06899
297,7.06819,15.9956,0.141047
298,28.3023,46.7347,-0.16684
299,7.82422,15.539,-1.86748
300,10.0137,15.6407,-1.7212
301,7.99741,15.8559,0.463459
302,10.1979,15.9081,0.279696
303,7.90222,15.6781,-1.19706
304,8.93294,15.6794,-1.45417
305,7.01714,15.8849,0.550753
306,9.06765,15.897,0.366514
307,6.99175,15.8272,-1.07941
308,10.1817,15.89,-1.06038
311,26.5167,49.0463,-2.45865
312,29.0286,47.8989,-2.7932
315,6.99061,15.8266,-0.669408
316,31.2972,46.3396,-1.809
319,26.0736,48.264,-1.13097
320,1.45499,3.65359,-2.0118
321,23.5322,48.8414,-0.807287
322,28.8455,47.2569,-1.4646
323,2.62267,6.19457,-1.97501
324,4.52066,8.53625,-1.98644
325,8.11847,15.9566,0.0539356
326,30.9343,45.4874,-0.481197
327,5.50823,11.2971,-1.97985
328,8.01604,14.0994,-2.06894
329,7.10821,15.9656,0.141118
330,28.4623,46.6648,-0.166488
331,7.89422,15.5391,-1.86728
332,10.0737,15.6408,-1.71103
333,8.0674,15.866,0.463669
334,10.2579,15.8982,0.26985
335,7.97224,15.6882,-1.20685
336,9.00295,15.6695,-1.45399
337,7.08713,15.895,0.550963
338,9.15762,15.9271,0.366808
339,7.05171,15.8472,-1.06921
340,10.2417,15.87,-1.07024
343,26.6767,48.9764,-2.4583
344,29.1887,47.8191,-2.80287
347,7.07057,15.8667,-0.669129
348,31.4673,46.2597,-1.80864
351,26.2137,48.1642,-1.13071
352,1.47496,3.65359,-2.00175
353,23.7123,48.7615,-0.806893
354,29.0155,47.1771,-1.46423
355,2.65268,6.18459,-1.97494
356,4.55068,8.51628,-1.98639
357,8.17849,15.9367,0.0540761
358,31.1043,45.3975,-0.470845
359,5.55823,11.2972,-1.97971
360,8.05608,14.0595,-2.06888
361,7.17824,15.9357,0.141273
362,28.6424,46.585,-0.166095
363,7.96424,15.5491,-1.87707
364,10.1738,15.6409,-1.73075
365,8.14739,15.8761,0.463907
366,10.3779,15.9383,0.270242
367,8.04223,15.6983,-1.20664
368,9.08294,15.6795,-1.45375
369,7.14713,15.8851,0.551117
370,9.21764,15.9071,0.366948
371,7.12175,15.8273,-1.07904
372,10.3417,15.8901,-1.06993
376,29.3688,47.7293,-2.80249
379,7.1306,15.8367,-0.669002
380,31.6573,46.1899,-1.7982
384,1.4757,3.63393,-2.01199
385,23.8835,48.6618,-0.808236
386,29.1868,47.0673,-1.46573
387,2.69341,6.17494,-1.97513
388,4.59144,8.4966,-1.9867
390,31.2856,45.3078,-0.482321
391,5.58904,11.2675,-1.98014
392,8.11691,14.0298,-2.06935
393,7.27909,15.976,0.141004
394,28.8236,46.4952,-0.157514
395,8.04506,15.5495,-1.87747
396,10.2746,15.6512,-1.73115
398,10.4588,15.9386,0.269762
399,8.12307,15.6986,-1.20704
400,9.17381,15.6799,-1.46416
