-431.543,656.597,-25.816
0.925605,-0.378342,-0.0106471
0.377824,0.925276,-0.0333628
0.0224741,0.026858,0.999387
0,-3.07602,3.74747,-2.0084
1,-24.7699,34.8828,-0.844254
2,-18.9205,32.7587,-1.1778
3,-4.79452,6.15846,-2.03668
4,-6.27208,9.60901,-2.21646
5,-31.2427,49.4281,-0.155964
6,-24.8715,49.2631,-0.772183
7,-8.73008,12.5903,-2.3274
8,-7.68142,12.1907,-1.80441
10,-18.8524,32.6403,-0.307423
11,-11.7972,17.6222,-2.27358
13,-49.4193,79.193,1.89826
14,-15.9647,30.8697,0.292094
15,-15.0447,22.9248,-1.95066
16,-12.8951,21.7333,-2.08382
17,-60.4963,87.3914,2.76905
18,-17.2958,29.7709,0.4914
19,-16.8847,23.3061,-1.87528
20,-17.717,34.4957,-2.32861
22,-17.2875,29.7724,1.28142
23,-24.2652,38.0199,-2.18924
24,-19.6477,34.1173,-2.13196
25,-48.7392,78.0501,10.9719
26,-17.5902,30.3354,2.7197
27,-24.5581,34.5708,-1.81321
28,-24.8488,49.2306,-2.05208
31,-30.3908,48.035,-1.46148
32,-3.06601,3.75747,-2.0084
35,-4.77452,6.16845,-2.03666
36,-6.25207,9.63899,-2.21647
37,-36.3874,58.3011,-0.183938
38,-24.6715,49.2729,-0.771779
39,-8.70006,12.6203,-2.32739
40,-7.62142,12.1906,-1.80428
41,-52.9872,76.952,0.265035
42,-18.8223,32.8603,-0.307784
43,-11.7372,17.6522,-2.26351
45,-20.3651,31.8732,0.750862
47,-14.9947,23.0248,-1.95075
48,-12.8151,21.7532,-2.08369
49,-56.8388,82.6389,2.61594
51,-16.8146,23.356,-1.87523
52,-17.577,34.5056,-2.32833
53,-20.178,31.5756,2.04184
54,-18.9558,33.1137,1.42145
55,-24.1951,38.1799,-2.1994
57,-49.0588,79.2105,11.109
58,-84.38,153.947,13.8104
60,-24.7287,49.4105,-2.05217
63,-30.1808,48.0749,-1.45112
64,-3.04601,3.75746,-2.00836
65,-24.7396,35.3528,-0.855096
66,-20.628,36.5094,-1.30864
67,-4.7645,6.18844,-2.03668
68,-6.22205,9.66898,-2.21647
69,-36.1473,58.361,-0.183546
70,-24.5813,49.5529,-0.772128
71,-8.66003,12.6702,-2.3274
72,-7.58143,12.2006,-1.79422
73,-52.7371,77.1619,0.275159
74,-18.6723,32.8702,-0.307486
75,-11.6572,17.6722,-2.26338
76,-6.88242,12.2911,-1.30291
78,-15.9444,31.3797,0.301154
79,-14.9246,23.0747,-1.95069
80,-12.7351,21.8032,-2.08362
81,-52.4619,76.7158,2.41661
82,-17.1856,30.0908,0.491016
83,-16.7246,23.396,-1.87512
84,-17.427,34.4956,-2.31799
85,-19.8481,31.2854,2.01309
86,-16.9075,29.5721,1.26261
87,-24.095,38.3398,-2.1995
88,-19.5074,34.4271,-2.15226
89,-48.7887,79.3704,11.1093
90,-17.0204,29.7749,2.66198
91,-23.2091,33.0702,-1.72747
92,-24.9481,50.2906,-2.08433
95,-30.0407,48.2248,-1.46111
96,-3.03601,3.76745,-2.00836
97,-24.6495,35.5127,-0.855214
98,-20.0585,35.7591,-1.28599
99,-4.7345,6.19842,-2.03663
100,-6.19203,9.69896,-2.21646
101,-36.1171,58.791,-0.184311
103,-8.60999,12.7002,-2.33735
104,-7.53143,12.2006,-1.79411
105,-52.5669,77.5118,0.274844
106,-18.4523,32.7401,-0.30677
107,-11.5972,17.7021,-2.26331
109,-20.135,32.0031,0.751098
111,-14.8146,23.1147,-1.95054
112,-12.6551,21.8331,-2.0835
113,-47.4755,69.8524,2.20037
114,-17.5451,31.0211,0.508464
115,-16.6346,23.4559,-1.87504
116,-17.277,34.5055,-2.3177
117,-19.6981,31.2653,2.01345
