-295.183,715.18,-19.2692
0.957774,-0.279302,-0.0682522
0.276805,0.959925,-0.0438487
0.077764,0.0231047,0.996704
0,-2.61871,3.75756,-1.93475
1,-81.2972,135.041,-2.80159
2,-53.0969,111.109,-3.62448
3,-4.04343,5.99458,-1.89602
4,-4.82862,8.45296,-1.8578
5,-11.2512,19.571,-0.00442517
6,-47.7819,113.973,-1.48965
7,-6.29235,10.2299,-1.78864
8,-6.87781,12.8087,-1.79063
11,-8.41071,14.1955,-1.72109
12,-7.92705,17.1865,-1.73397
13,-11.2108,19.4816,0.495634
14,-59.0784,141.402,1.68174
15,-11.5632,20.129,-1.58476
16,-9.63015,18.663,-1.67443
20,-38.7576,92.0178,-5.83475
21,-11.1903,19.4423,1.26566
23,-50.7411,93.8932,-4.99044
24,-45.4132,94.764,-5.53386
27,-57.4834,95.0493,-4.53811
28,-45.2602,107.816,-4.12547
31,-62.7179,116.43,-3.11439
32,-2.60871,3.75758,-1.93476
33,-80.6672,135.032,-2.7919
34,-52.5867,111.041,-3.61467
35,-4.02345,6.00462,-1.89604
36,-4.79864,8.46302,-1.85782
37,-11.2315,19.6811,-0.00453221
38,-47.2917,113.884,-1.48982
39,-6.25239,10.25,-1.78868
40,-6.83785,12.8288,-1.79067
42,-67.021,142.002,-0.984843
43,-8.3608,14.2356,-1.72115
44,-7.88711,17.2166,-1.73402
45,-11.2011,19.6416,0.495488
46,-57.8852,139.904,1.65247
47,-38.4638,71.3786,-5.66666
48,-9.55013,18.6532,-1.67446
51,-12.3517,19.4374,-1.45376
52,-38.4077,92.0886,-5.83498
53,-11.1606,19.5623,1.27554
55,-50.4617,94.1538,-4.99081
56,-45.1037,94.9647,-5.53419
59,-57.204,95.3299,-4.5485
60,-44.8101,107.807,-4.11568
63,-62.3083,116.63,-3.11477
64,-2.60873,3.76758,-1.93476
66,-52.1067,111.012,-3.60488
67,-4.00345,6.00467,-1.89605
68,-4.7787,8.49306,-1.85786
69,-11.1917,19.7812,-0.00464042
70,-46.7815,113.785,-1.47998
71,-6.22241,10.2601,-1.7887
72,-6.78787,12.8389,-1.7907
75,-8.30084,14.2557,-1.7212
76,-7.8172,17.2568,-1.74409
77,-11.1613,19.7217,0.495397
78,-56.0284,136.698,1.61438
79,-10.8912,19.2005,-1.51428
83,-13.3858,21.3551,-1.57494
84,-38.1081,92.2792,-5.8353
85,-11.1409,19.6924,1.27541
87,-50.1421,94.3445,-5.00114
88,-44.8946,95.3951,-5.54468
91,-56.9045,95.5806,-4.54887
92,-44.3299,107.708,-4.10583
95,-61.6378,116.352,-3.10486
96,-2.57875,3.77764,-1.93479
97,-78.8251,134.046,-2.76194
98,-51.6065,110.933,-3.61506
99,-3.98349,6.02471,-1.89607
100,-4.74872,8.50313,-1.85788
101,-11.1619,19.9012,-0.00476128
102,-46.2712,113.666,-1.48013
103,-6.18247,10.2902,-1.78875
104,-6.75795,12.8789,-1.79075
106,-59.8032,128.878,-0.886838
107,-8.25088,14.2758,-1.72124
108,-7.75722,17.2669,-1.74413
109,-11.1316,19.8417,0.505276
110,-54.8451,135.12,1.59518
111,-38.0748,71.8394,-5.68726
112,-9.42029,18.7334,-1.6746
115,-12.2119,19.5277,-1.45391
116,-37.8487,92.5698,-5.84569
117,-11.101,19.7725,1.28532
119,-49.8225,94.5252,-5.00146
120,-44.5548,95.5158,-5.54495
123,-56.5649,95.7713,-4.5492
124,-43.8698,107.649,-4.09601
127,-61.3688,116.822,-3.11541
128,-2.56875,3.77766,-1.93479
129,-77.8939,133.518,-2.75194
130,-51.1364,110.904,-3.59527
131,-3.95351,6.03477,-1.8961
132,-4.70874,8.51321,-1.85791
133,-11.1321,20.0013,-0.0048645
134,-45.8112,113.667,-1.48036
135,-6.16252,10.3102,-1.79878
136,-6.69798,12.8891,-1.79079
138,-59.1325,128.579,-0.886908
139,-8.20094,14.306,-1.72129
140,-7.69733,17.317,-1.7442
141,-11.1118,19.9618,0.505161
142,-53.6818,133.573,1.57597
144,-9.35029,18.7336,-1.67463
147,-13.2661,21.5054,-1.58513
148,-37.4787,92.5805,-5.84588
149,-11.0813,19.9125,1.28519
152,-44.2352,95.6965,-5.54527
155,-56.3257,96.1418,-4.55965
156,-43.4197,107.59,-4.09618
159,-61.0094,117.133,-3.11586
160,-2.55877,3.78768,-1.93481
161,-77.4646,133.849,-2.75245
162,-50.556,110.685,-3.58537
163,-3.94356,6.05479,-1.89612
164,-4.67876,8.52328,-1.85794
165,-11.1224,20.1413,-0.00499302
166,-45.3713,113.708,-1.48062
167,-6.11254,10.3203,-1.78881
168,-6.65804,12.9192,-1.79083
170,-57.2462,125.593,-0.865209
171,-8.15101,14.3361,-1.72134
172,-7.64739,17.3471,-1.74425
173,-11.0921,20.0818,0.505045
174,-52.5386,132.025,1.55677
176,-9.27032,18.7437,-1.67468
180,-37.2093,92.8611,-5.85626
181,-11.0515,20.0226,1.29508
184,-43.9056,95.8672,-5.55559
188,-42.9495,107.521,-4.08636
192,-2.53877,3.78773,-1.93482
194,-50.106,110.716,-3.57562
195,-3.91358,6.06486,-1.89614
196,-4.65879,8.53332,-1.85795
197,-11.0727,20.2514,-0.00511505
198,-44.9314,113.759,-1.48088
199,-6.08261,10.3504,-1.79885
200,-6.60808,12.9393,-1.79088
202,-56.0027,123.966,-0.84439
203,-8.11107,14.3661,-1.72139
204,-7.58745,17.3772,-1.74431
205,-11.0523,20.2019,0.504919
206,-51.4154,130.498,1.52756
208,-9.20038,18.7739,-1.67474
209,-11.449,18.6611,0.606477
211,-11.6106,18.919,-1.39367
212,-36.9198,93.0517,-5.85657
213,-11.0218,20.1527,1.29495
215,-11.1736,20.4403,-1.06523
216,-43.5458,95.968,-5.54585
219,-11.6003,18.9195,-0.883676
220,-42.4894,107.452,-4.07652
223,-11.1533,20.4108,-0.535216
224,-2.5288,3.79775,-1.93483
226,-49.646,110.717,-3.57585
227,-3.9036,6.07488,-1.89616
228,-4.63883,8.55336,-1.85798
229,-11.063,20.3814,-0.00523475
230,-44.3708,113.48,-1.47091
231,-6.04263,10.3604,-1.79888
232,-6.5681,12.9493,-1.79091
234,-54.6789,122.149,-0.843443
235,-8.06109,14.3763,-1.72142
236,-7.5275,17.3974,-1.74436
237,-11.0226,20.322,0.504798
238,-50.3021,128.96,1.50836
239,-10.8027,19.8806,-1.55492
240,-9.15043,18.794,-1.68478
241,-11.4292,18.7612,0.606379
243,-11.5507,18.9792,-1.39375
244,-36.6302,93.2623,-5.8669
245,-10.992,20.2527,1.30484
248,-43.2664,96.2386,-5.55623
251,-11.5404,18.9696,-0.88375
252,-42.0493,107.412,-4.06671
256,-2.51882,3.80776,-1.94484
257,-11.4602,18.9902,-0.383808
258,-49.1659,110.638,-3.56602
259,-3.8736,6.07494,-1.89617
260,-4.59888,8.57344,-1.86802
261,-11.0232,20.4815,-0.00534296
262,-43.9007,113.441,-1.47111
263,-6.01271,10.4005,-1.79893
264,-6.51817,12.9795,-1.79096
265,-11.4198,18.9108,0.106242
266,-53.8774,121.45,-0.843225
267,-8.01118,14.4164,-1.72148
268,-7.46756,17.4275,-1.74441
