-248.464,728.53,-16.284
0.973621,-0.220742,-0.0577503
0.219318,0.975192,-0.0300131
0.0629427,0.0165557,0.99788
0,-1.15809,4.22979,-1.97359
2,-4.07147,46.6072,-1.33453
3,-1.68022,6.96938,-1.95281
4,-1.53242,9.8495,-1.96105
5,-6.3532,46.4747,0.0223197
6,-1.74083,44.2786,-0.482649
7,-2.32442,12.3789,-1.92074
8,-1.60397,10.8291,-1.37061
10,-4.00205,45.4267,-0.235077
11,-2.12419,10.7486,-1.16136
12,-1.06446,10.8193,-0.999889
13,-2.6798,15.3874,0.360411
14,-1.74227,44.378,0.527404
15,-2.1348,10.8184,-0.751334
16,-1.60464,10.8389,-0.880607
18,-1.91969,15.398,0.271442
19,-2.69494,10.9179,-0.702035
20,-1.15812,15.3792,-0.877542
22,-1.92025,15.4878,0.631491
23,-2.14519,10.8882,-0.501309
24,-1.91824,15.3686,-0.788573
27,-2.70532,10.9578,-0.442027
28,-1.76043,45.6491,-1.56193
31,-2.16565,11.0281,-0.241261
32,-1.13808,4.23982,-1.98356
34,-3.90142,46.5274,-1.32435
35,-1.66023,6.9794,-1.95278
36,-1.50242,9.84953,-1.96101
37,-6.18314,46.3949,0.0225059
38,-1.59079,44.2187,-0.482479
39,-2.27443,12.3989,-1.92067
40,-1.56395,10.8092,-1.37057
42,-3.832,45.3668,-0.23488
43,-2.09421,10.7386,-1.14132
44,-1.03444,10.7894,-0.999865
45,-2.6298,15.3874,0.360479
46,-1.59222,44.3081,0.527569
47,-2.0948,10.8184,-0.75128
48,-1.56464,10.8389,-0.880553
49,-3.38989,15.3368,0.449426
50,-1.8697,15.408,0.271515
51,-2.65494,10.918,-0.701981
52,-1.10811,15.3592,-0.877485
54,-1.88028,15.5278,0.631566
55,-2.1152,10.9083,-0.501258
56,-1.85823,15.3586,-0.788497
59,-2.69544,11.1278,-0.451922
60,-1.61038,45.5892,-1.56176
63,-2.12565,11.0281,-0.241207
64,-1.13809,4.22981,-1.97356
65,-2.71611,11.5476,-0.191722
66,-3.74137,46.4575,-1.32417
67,-1.63022,6.98943,-1.96273
68,-1.47243,9.85955,-1.96096
69,-6.0231,46.335,0.0226893
70,-1.42073,44.1488,-0.482287
71,-2.23442,12.3889,-1.92062
72,-1.52395,10.7992,-1.37052
73,-8.49427,47.403,0.279935
74,-3.66194,45.2869,-0.234694
75,-2.0542,10.7487,-1.15126
76,-1.00444,10.7894,-0.999824
77,-2.56981,15.3975,0.360565
78,-1.43217,44.2482,0.527752
80,-1.52464,10.8389,-0.880499
81,-3.32989,15.3468,0.449512
82,-1.80965,15.3581,0.261569
84,-1.04812,15.3693,-0.877398
86,-1.82026,15.5079,0.631636
87,-2.0652,10.9083,-0.501191
88,-1.80823,15.3587,-0.78843
92,-1.44032,45.5094,-1.56158
95,-2.08564,11.0181,-0.241158
96,-1.1081,4.23983,-1.97352
97,-2.6761,11.5377,-0.191673
98,-3.56131,46.3776,-1.32397
99,-1.61024,6.98944,-1.9527
100,-1.43243,9.86958,-1.9609
101,-5.83302,46.2351,0.0228916
102,-1.27069,44.0989,-0.482112
103,-2.20443,12.409,-1.93057
104,-1.48394,10.7892,-1.37047
105,-8.32429,47.4331,0.28018
106,-3.5119,45.2271,-0.234524
107,-2.0142,10.7387,-1.15121
108,-0.964437,10.7894,-0.99977
109,-2.5198,15.3775,0.360622
110,-1.27211,44.1684,0.527925
111,-2.01478,10.7985,-0.751182
112,-1.48463,10.829,-0.880451
113,-3.2799,15.3569,0.449585
114,-1.75971,15.4281,0.271674
116,-0.99814,15.3993,-0.877315
118,-1.76027,15.5179,0.631723
120,-1.75823,15.3587,-0.788362
124,-1.29029,45.4495,-1.55141
127,-2.04565,11.0282,-0.241099
128,-1.09809,4.22984,-1.97351
130,-3.39125,46.2977,-1.32378
131,-1.58022,6.98947,-1.96266
132,-1.39243,9.85961,-1.96085
133,-5.66298,46.1853,0.023094
134,-1.12063,44.019,-0.481953
135,-2.14443,12.419,-1.93048
136,-1.44394,10.7893,-1.37042
137,-8.14422,47.3432,0.280375
138,-3.33183,45.1472,-0.234324
139,-1.9742,10.7487,-1.15116
140,-0.914437,10.7895,-0.999703
141,-2.45981,15.3975,0.360713
142,-1.12207,44.1185,0.5281
143,-1.98479,10.8085,-0.751137
144,-1.44464,10.849,-0.880386
146,-1.6997,15.4082,0.271745
147,-2.52488,10.8281,-0.691855
148,-0.948109,15.3594,-0.877269
150,-1.71028,15.528,0.631796
152,-1.69824,15.3787,-0.78827
155,-2.53528,10.8979,-0.44183
156,-1.12022,45.3596,-1.55123
159,-2.01565,11.0282,-0.241058
160,-1.0781,4.22985,-1.96348
161,-2.59607,11.4977,-0.191587
162,-3.23119,46.2079,-1.31361
163,-1.56023,6.99948,-1.96263
164,-1.36244,9.86963,-1.96081
165,-5.50291,46.0854,0.0232558
166,-0.960587,43.9592,-0.481769
167,-2.10444,12.429,-1.93042
169,-7.96417,47.2834,0.280585
170,-3.17179,45.0873,-0.234141
171,-1.9342,10.7488,-1.1511
172,-0.874445,10.7995,-0.999643
173,-2.40979,15.3676,0.360765
174,-0.962026,44.0586,0.528284
175,-1.94479,10.8085,-0.751083
176,-1.41464,10.839,-0.880351
178,-1.6497,15.4082,0.271812
179,-2.48486,10.7981,-0.691817
180,-0.888134,15.4094,-0.887161
182,-1.66028,15.528,0.631863
183,-1.95518,10.8984,-0.511048
184,-1.64825,15.3788,-0.788203
187,-2.49528,10.8979,-0.441776
188,-0.960172,45.2997,-1.55104
191,-1.96565,11.0282,-0.240991
192,-1.0681,4.23986,-1.97346
193,-2.54608,11.5078,-0.191514
194,-3.08113,46.128,-1.31345
195,-1.54023,6.9995,-1.9626
196,-1.33244,9.87966,-1.96076
197,-5.34287,46.0355,0.0234447
198,-0.840527,43.8993,-0.49164
199,-2.06443,12.4291,-1.94037
200,-1.44481,12.2393,-1.54963
201,-7.79411,47.1935,0.280766
202,-3.03174,45.0174,-0.23399
203,-1.91423,10.7988,-1.16105
204,-0.864438,10.7895,-0.999635
205,-2.3598,15.3876,0.360843
206,-0.841982,44.0187,0.518424
207,-1.9248,10.8285,-0.751045
208,-1.37465,10.839,-0.870297
209,-3.1199,15.357,0.449801
210,-1.59971,15.4182,0.271885
211,-2.44488,10.8181,-0.691752
212,-0.85814,15.3994,-0.877126
214,-1.61029,15.548,0.631942
215,-1.91521,10.9184,-0.500983
216,-1.59824,15.3688,-0.788141
219,-2.47528,10.908,-0.441744
220,-0.840111,45.2198,-1.55092
223,-1.93567,11.0583,-0.240934
224,-1.0481,4.23988,-1.97344
225,-2.51607,11.4878,-0.191484
226,-2.90108,46.0581,-1.31325
227,-1.51023,6.99952,-1.96256
228,-1.29244,9.87969,-1.96071
229,-5.15281,45.9557,0.0236578
230,-0.680495,43.8394,-0.481456
231,-2.01444,12.4291,-1.9303
232,-1.35427,11.3294,-1.43
233,-7.60404,47.1036,0.280973
234,-2.85168,44.9476,-0.233785
235,-1.86425,10.8288,-1.16096
236,-0.834461,10.8195,-0.999579
237,-2.2998,15.3777,0.360918
238,-0.799586,15.4189,0.182965
240,-1.33464,10.8491,-0.880237
241,-3.05991,15.367,0.449887
242,-1.53968,15.3983,0.261955
244,-0.798142,15.4195,-0.887034
246,-1.54027,15.5181,0.63202
247,-1.87522,10.9284,-0.500923
248,-1.53825,15.3789,-0.788055
252,-0.670063,45.14,-1.54074
256,-1.0381,4.23989,-1.97342
257,-2.45604,11.4578,-0.191419
258,-2.73101,45.9482,-1.30308
259,-1.48023,6.99954,-1.96252
260,-1.25245,9.88972,-1.96065
261,-4.99276,45.8958,0.0238413
262,-0.520441,43.7695,-0.481278
263,-1.97444,12.4492,-1.94023
264,-1.29398,10.8394,-1.37019
265,-7.43398,47.0238,0.28116
266,-2.69163,44.8777,-0.233606
267,-1.82421,10.7588,-1.15095
268,-0.794453,10.8095,-0.99953
269,-2.23979,15.3677,0.360994
270,-0.749549,15.389,0.173016
271,-1.83482,10.8486,-0.750912
272,-1.29465,10.8391,-0.870189
273,-3.00992,15.3871,0.449966
274,-1.49971,15.4183,0.27202
276,-0.472187,50.2608,-2.87769
278,-1.49028,15.5281,0.632093
280,-1.48826,15.3989,-0.787976
284,-0.510002,45.0601,-1.54057
287,-1.93635,11.9983,-0.270425
288,-1.01809,4.2299,-1.9734
289,-2.41602,11.4279,-0.191382
290,-2.59096,45.8883,-1.30292
291,-1.46024,6.99955,-1.9525
292,-1.22244,9.87974,-1.96061
293,-4.83269,45.8059,0.0240085
294,-0.390409,43.7096,-0.471135
295,-1.93445,12.4592,-1.94017
297,-7.27392,46.9539,0.281338
298,-2.55158,44.8178,-0.23345
299,-1.79422,10.7689,-1.1509
300,-0.754461,10.8196,-0.999471
301,-2.1898,15.3777,0.361067
302,-0.699549,15.389,0.173084
303,-1.79483,10.8586,-0.750853
304,-1.26465,10.8491,-0.880143
305,-2.95993,15.3971,0.450038
306,-1.43969,15.4084,0.262096
307,-2.35501,11.0082,-0.701528
308,-0.69814,15.3996,-0.87691
