-331.157,701.977,-21.7795
0.937782,-0.343713,-0.0492669
0.342106,0.938882,-0.038266
0.0594084,0.0190307,0.998052
0,0.205871,4.06017,-1.97332
1,16.7184,104.173,-1.94401
2,24.8405,94.7233,-2.95297
3,0.572351,6.66072,-1.91588
4,1.59892,9.16214,-1.90893
5,20.9666,99.4304,-0.103637
6,28.5576,90.6799,-1.21274
7,1.66564,11.5823,-1.86107
8,2.91226,14.044,-1.86429
9,16.7206,104.185,0.495981
10,24.8823,94.8953,-0.673155
11,2.68919,16.3137,-1.81605
12,5.00666,18.1669,-1.79967
14,28.5496,90.6218,0.98732
15,18.9832,90.4521,-6.55417
16,4.45473,19.6363,-1.69045
18,24.8345,94.7072,1.59705
19,15.3258,96.0073,-6.32576
20,28.4542,90.336,-5.62236
23,20.853,98.9862,-4.82316
24,24.7788,94.5312,-5.23275
27,16.6567,103.851,-4.39368
28,28.506,90.4679,-3.42251
31,20.8949,99.1183,-2.46331
32,0.225871,4.0602,-1.97334
33,17.0289,103.823,-1.93398
34,25.111,94.4137,-2.95294
35,0.592356,6.65074,-1.92589
36,1.61894,9.15217,-1.90894
37,21.2471,99.0708,-0.103573
38,28.828,90.4103,-1.20274
39,1.70564,11.5823,-1.86111
40,2.97229,14.0241,-1.86432
41,17.0311,103.826,0.496019
42,25.1527,94.6157,-0.673151
43,2.7492,16.3038,-1.81609
44,5.06669,18.147,-1.7997
46,28.81,90.3721,0.987307
47,19.3133,90.4326,-6.56444
48,4.73365,20.3866,-1.75134
50,25.105,94.3976,1.58708
51,15.6659,95.9378,-6.326
52,28.7146,90.0663,-5.61235
55,21.1436,98.6266,-4.8031
56,25.0592,94.2316,-5.22274
59,16.9673,103.461,-4.37362
60,28.7563,90.2083,-3.41251
63,21.1953,98.8287,-2.45332
64,0.235908,4.04022,-1.96333
65,17.3395,103.424,-1.93391
66,25.3814,94.104,-2.94291
67,0.612356,6.65077,-1.9259
68,1.65894,9.15223,-1.90898
69,21.5375,98.7312,-0.103534
70,29.0884,90.1406,-1.20274
71,1.74567,11.5624,-1.86113
72,3.02229,14.0241,-1.86436
73,17.3316,103.416,0.496109
74,25.4332,94.2761,-0.663104
75,2.81923,16.2839,-1.81613
76,5.13671,18.1271,-1.79975
78,29.0704,90.0725,0.987338
79,19.6233,90.383,-6.56467
82,25.3854,94.1079,1.58708
83,16.0059,95.9783,-6.32633
84,28.965,89.7667,-5.60231
87,21.424,98.287,-4.79306
88,25.3297,93.922,-5.21271
91,17.2778,103.102,-4.36358
92,29.0168,89.9086,-3.41248
95,21.4858,98.5091,-2.4533
96,0.255885,4.05024,-1.97335
97,17.64,103.054,-1.92385
98,25.6418,93.7944,-2.93287
99,0.632378,6.64081,-1.91591
100,1.69895,9.14228,-1.909
101,21.8279,98.4316,-0.10353
102,29.3587,89.881,-1.20275
103,1.78567,11.5624,-1.86116
104,3.07231,14.0042,-1.86439
105,17.642,103.096,0.486113
106,25.6935,94.0164,-0.663108
107,2.86925,16.264,-1.81616
108,5.19674,18.1072,-1.79978
110,29.3208,89.7728,0.987377
111,19.9434,90.3535,-6.56493
112,4.85381,20.2768,-1.74135
114,25.6458,93.8083,1.58711
115,16.3659,95.9587,-6.33663
116,29.2254,89.487,-5.5923
119,21.7145,97.9674,-4.78303
120,25.5901,93.6124,-5.20267
123,17.5683,102.742,-4.35352
124,29.2771,89.639,-3.40247
127,21.7563,98.1395,-2.44322
128,0.265899,4.04025,-1.97335
129,17.9405,102.695,-1.9238
130,25.9122,93.5048,-2.93286
131,0.652392,6.63083,-1.91592
132,1.71896,9.13231,-1.90901
133,22.1084,98.102,-0.103492
134,29.6091,89.5913,-1.20272
135,1.82567,11.5625,-1.8612
136,3.12233,13.9943,-1.86443
137,17.9526,102.697,0.486185
138,25.974,93.6968,-0.663078
139,2.92927,16.2541,-1.8162
140,5.26677,18.0873,-1.79983
142,29.5712,89.5032,0.98739
143,20.2635,90.2439,-6.56511
144,4.88407,20.0968,-1.73122
146,25.9162,93.5087,1.57714
147,16.7059,95.9392,-6.33691
148,29.4858,89.2374,-5.58231
151,22.0049,97.6478,-4.77301
152,25.8605,93.3228,-5.19266
155,17.8888,102.373,-4.34348
156,29.5275,89.3793,-3.39247
159,22.0467,97.8299,-2.4332
160,0.285899,4.04028,-1.97337
