-149.185,753.765,-12.3855
0.973798,-0.224362,-0.0371281
0.225147,0.97415,0.0184751
0.0320232,-0.0263503,0.99914
0,-3.09884,3.04695,-1.79777
1,-15.1676,15.6093,-0.394728
2,-12.6374,15.7048,-0.594826
3,-4.8458,4.83995,-1.77019
4,-6.60098,7.68272,-1.93402
5,-13.8974,15.7177,-0.0248577
6,-11.4774,15.7133,-0.244823
7,-8.50835,9.23602,-1.88612
8,-9.57429,11.6279,-1.85933
9,-15.2175,15.6801,0.0851772
10,-12.6574,15.7354,-0.134867
11,-11.3625,12.661,-1.79074
12,-11.0684,15.1006,-1.714
13,-13.8176,15.6182,0.435277
14,-11.4575,15.6738,0.18523
15,-13.6778,15.4454,-1.41449
16,-12.4778,15.4832,-1.59453
17,-15.1376,15.5906,0.575298
18,-12.5975,15.6559,0.305241
19,-14.9879,15.4077,-1.35446
20,-11.3776,15.572,-1.10463
22,-12.6773,15.7467,0.765119
23,-13.7377,15.5162,-0.954587
24,-12.5476,15.584,-1.03466
27,-15.0278,15.4785,-0.874552
30,-18.9932,24.1537,5.4738
31,-13.8575,15.667,-0.49479
32,-3.0789,3.01694,-1.77773
33,-15.0276,15.5791,-0.384686
34,-12.5274,15.6746,-0.594784
35,-4.84577,4.85994,-1.78022
36,-6.57093,7.71267,-1.93406
37,-13.8074,15.7275,-0.0248698
38,-11.3974,15.7131,-0.244822
39,-8.47828,9.27597,-1.88617
40,-9.52424,11.6578,-1.85937
41,-15.1274,15.6899,0.0851651
42,-12.5774,15.7353,-0.134866
43,-11.3025,12.6909,-1.78078
44,-11.0183,15.1405,-1.71405
45,-13.7076,15.598,0.435305
46,-11.3675,15.6637,0.185245
47,-13.5978,15.4553,-1.4145
48,-12.3977,15.493,-1.59454
49,-15.0276,15.5804,0.575313
50,-12.5175,15.6558,0.305242
51,-14.8879,15.4176,-1.35447
52,-11.3076,15.5818,-1.10465
54,-12.5574,15.7165,0.76516
55,-13.6477,15.526,-0.954599
56,-12.4676,15.5939,-1.03468
59,-14.9278,15.4683,-0.874537
60,-11.3974,15.7125,-0.684822
62,-18.943,24.2636,5.48365
63,-13.7575,15.6568,-0.494775
64,-3.09879,3.07694,-1.80781
65,-14.9775,15.629,-0.384752
66,-12.4674,15.7045,-0.594824
67,-4.85567,4.91994,-1.7903
68,-6.5609,7.73265,-1.93409
69,-13.7074,15.7074,-0.0248416
70,-11.3274,15.713,-0.244821
71,-8.46821,9.31596,-1.88623
72,-9.48417,11.6977,-1.86943
73,-15.0374,15.6998,0.085153
74,-12.4774,15.7251,-0.134851
75,-11.2525,12.7108,-1.7808
76,-10.9683,15.1804,-1.72411
77,-13.6276,15.6178,0.43528
78,-11.3074,15.6836,0.185219
79,-13.5078,15.4652,-1.41452
80,-12.3077,15.4929,-1.58454
81,-14.8977,15.5502,0.575355
82,-12.4375,15.6556,0.305243
83,-14.7879,15.4274,-1.34448
84,-11.2276,15.5817,-1.10465
86,-12.4874,15.7363,0.765135
87,-13.5677,15.5359,-0.954611
88,-12.3776,15.5838,-1.02466
91,-14.8378,15.4781,-0.874549
94,-18.8628,24.3335,5.48356
95,-13.6475,15.6266,-0.494733
97,-14.8276,15.5788,-0.384683
98,-12.3674,15.6843,-0.584795
99,-4.82567,4.91989,-1.7903
100,-6.52086,7.75258,-1.93411
101,-13.6274,15.7272,-0.0248673
102,-11.2374,15.7029,-0.244807
103,-8.42816,9.34589,-1.88627
104,-9.45414,11.7177,-1.86945
105,-14.9075,15.6695,0.0851949
106,-12.4074,15.735,-0.134863
107,-11.1924,12.7407,-1.78084
108,-10.9082,15.2203,-1.71416
109,-13.5376,15.6177,0.425281
110,-11.2175,15.6734,0.175233
111,-13.4178,15.465,-1.40452
112,-12.2277,15.4928,-1.58454
113,-14.8376,15.5801,0.575316
114,-12.3674,15.6855,0.305204
115,-14.6979,15.4273,-1.34448
116,-11.1576,15.5816,-1.10464
118,-12.4173,15.7562,0.755109
119,-13.4777,15.5357,-0.95461
120,-12.2976,15.5836,-1.02466
123,-14.7378,15.478,-0.874548
124,-11.2573,15.7323,-0.684847
126,-18.8127,24.4334,5.49343
127,-13.5575,15.6365,-0.494745
128,-3.10869,3.13693,-1.8279
129,-14.7576,15.6087,-0.384722
130,-12.2974,15.7142,-0.584835
131,-4.7857,4.89984,-1.78027
132,-6.50083,7.77255,-1.93414
133,-13.5374,15.7071,-0.0248392
134,-11.1674,15.7228,-0.234832
135,-8.40809,9.38585,-1.88632
136,-9.40409,11.7476,-1.86949
137,-14.8175,15.6694,0.0851962
138,-12.3373,15.7549,-0.134889
139,-11.1524,12.7707,-1.78088
140,-10.8581,15.2602,-1.72421
141,-13.4675,15.6475,0.425242
142,-11.1175,15.6532,0.175262
143,-13.3278,15.4649,-1.40451
144,-12.1477,15.5026,-1.58455
145,-14.7476,15.5899,0.575304
146,-12.2675,15.6753,0.295219
147,-14.5979,15.4171,-1.33446
148,-11.0776,15.5915,-1.09466
150,-12.3074,15.726,0.755151
151,-13.3777,15.5255,-0.954595
152,-12.2176,15.5935,-1.02467
155,-14.6478,15.4878,-0.86456
156,-11.1673,15.7322,-0.674845
158,-18.7325,24.5233,5.49331
159,-13.4975,15.6564,-0.494771
160,-3.07871,3.12689,-1.81788
161,-14.6675,15.6185,-0.384734
162,-12.2174,15.7141,-0.584834
163,-4.76567,4.91981,-1.7803
164,-6.47079,7.7925,-1.93417
165,-13.4574,15.7369,-0.0248782
167,-8.37806,9.4058,-1.88635
168,-9.37402,11.7875,-1.86955
169,-14.7175,15.6692,0.0851976
170,-12.2374,15.7347,-0.134861
171,-11.0923,12.8006,-1.78092
172,-10.8081,15.2902,-1.72425
173,-13.3775,15.6474,0.425243
175,-13.2478,15.4747,-1.40453
176,-12.0677,15.5125,-1.57456
177,-14.6276,15.5697,0.565332
178,-12.1974,15.6852,0.295206
179,-14.5178,15.437,-1.33449
180,-11.0076,15.5913,-1.09466
181,-13.3077,15.5482,1.12538
182,-12.2573,15.7659,0.755098
183,-13.2877,15.5154,-0.954581
184,-12.1376,15.5934,-1.02467
187,-14.5578,15.4877,-0.864558
188,-11.1073,15.7421,-0.674858
190,-18.6724,24.6132,5.50319
191,-13.3975,15.6662,-0.484783
192,-3.05873,3.11687,-1.80787
193,-14.5476,15.5883,-0.384693
